N_Fe N_B d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
6.813000E+11 1.778E+16 2.300E-4 1.6053731E-03 -5.6855381E-03 -5.4680079E-03 -1.8036507E-03 4.0181851E-03 -3.6419558E-03 -5.3747928E-03 -1.8016503E-03 -1.7929260E-02 -1.6143620E-02 -5.6925692E-03 -5.6229410E-04
6.813000E+11 1.778E+16 2.800E-4 1.6361908E-03 -5.6835247E-03 -5.4851429E-03 -1.8093537E-03 3.9718633E-03 -3.7064230E-03 -5.3942807E-03 -1.8081347E-03 -1.7975200E-02 -1.6187956E-02 -5.7758524E-03 -3.6276825E-04
6.813000E+11 1.778E+16 3.300E-4 1.6694502E-03 -5.6691137E-03 -5.4941899E-03 -1.8125110E-03 3.9343493E-03 -3.7507508E-03 -5.4049396E-03 -1.8111913E-03 -1.8047736E-02 -1.6246250E-02 -5.8472113E-03 -4.0963687E-04
6.813000E+11 1.778E+16 3.800E-4 1.6923502E-03 -5.6572483E-03 -5.4989409E-03 -1.8142458E-03 3.9101183E-03 -3.7772211E-03 -5.4102874E-03 -1.8127070E-03 -1.8125572E-02 -1.6310605E-02 -5.9235080E-03 -4.8844401E-04
6.813000E+11 3.162E+16 1.800E-4 1.8789081E-03 -5.2733004E-03 -5.3199503E-03 -1.7517507E-03 5.1845004E-03 -2.6325052E-03 -5.2899711E-03 -1.7746903E-03 -1.3931975E-02 -1.2415935E-02 -1.3389270E-03 4.3851404E-03
6.813000E+11 3.162E+16 2.300E-4 1.8436343E-03 -5.3279578E-03 -5.3390399E-03 -1.7589035E-03 5.0992418E-03 -2.7275017E-03 -5.3093991E-03 -1.7807466E-03 -1.3918023E-02 -1.2422298E-02 -1.3575285E-03 4.2871103E-03
6.813000E+11 3.162E+16 2.800E-4 1.8579899E-03 -5.3306224E-03 -5.3489901E-03 -1.7628702E-03 5.0432517E-03 -2.7836579E-03 -5.3181557E-03 -1.7833820E-03 -1.3975694E-02 -1.2478874E-02 -1.4449404E-03 4.1311067E-03
6.813000E+11 3.162E+16 3.300E-4 1.8761891E-03 -5.3233062E-03 -5.3540689E-03 -1.7649255E-03 5.0154694E-03 -2.8102546E-03 -5.3216543E-03 -1.7844645E-03 -1.4050064E-02 -1.2548389E-02 -1.5418173E-03 4.0053690E-03
6.813000E+11 3.162E+16 3.800E-4 1.8884117E-03 -5.3171897E-03 -5.3566250E-03 -1.7659544E-03 5.0037228E-03 -2.8210902E-03 -5.3229136E-03 -1.7848438E-03 -1.4112425E-02 -1.2607338E-02 -1.6169317E-03 3.9126750E-03
6.813000E+11 5.623E+16 1.800E-4 2.1711310E-03 -4.9304681E-03 -5.2359070E-03 -1.7240981E-03 6.3823273E-03 -1.6325930E-03 -5.2500052E-03 -1.7658338E-03 -1.2132158E-02 -1.0888849E-02 4.8146158E-04 6.5448903E-03
6.813000E+11 5.623E+16 2.300E-4 2.1197766E-03 -4.9864087E-03 -5.2468420E-03 -1.7273564E-03 6.3105754E-03 -1.6999631E-03 -5.2576416E-03 -1.7681152E-03 -1.2189946E-02 -1.0955824E-02 3.7381711E-04 6.4590271E-03
6.813000E+11 5.623E+16 2.800E-4 2.1147577E-03 -4.9978083E-03 -5.2521593E-03 -1.7290698E-03 6.2838313E-03 -1.7239414E-03 -5.2598706E-03 -1.7687657E-03 -1.2269370E-02 -1.1035643E-02 2.6796162E-04 6.3548308E-03
6.813000E+11 5.623E+16 3.300E-4 2.1185192E-03 -4.9982664E-03 -5.2546359E-03 -1.7298819E-03 6.2763938E-03 -1.7303363E-03 -5.2603200E-03 -1.7688392E-03 -1.2327525E-02 -1.1092865E-02 1.9653801E-04 6.2718044E-03
6.813000E+11 5.623E+16 3.800E-4 2.1219722E-03 -4.9970425E-03 -5.2557215E-03 -1.7302755E-03 6.2755116E-03 -1.7307822E-03 -5.2602290E-03 -1.7687981E-03 -1.2362663E-02 -1.1128009E-02 1.5437729E-04 6.2228878E-03
6.813000E+11 1.000E+17 1.800E-4 2.4919553E-03 -4.6016803E-03 -5.1794191E-03 -1.7078698E-03 7.5402484E-03 -6.4669571E-04 -5.2265284E-03 -1.7650043E-03 -1.1153675E-02 -1.0101044E-02 1.5025040E-03 7.9378217E-03
6.813000E+11 1.000E+17 2.300E-4 2.4243752E-03 -4.6618814E-03 -5.1837578E-03 -1.7088815E-03 7.5168018E-03 -6.6707422E-04 -5.2280195E-03 -1.7653540E-03 -1.1231907E-02 -1.0186162E-02 1.4158024E-03 7.8440834E-03
6.813000E+11 1.000E+17 2.800E-4 2.4050906E-03 -4.6799619E-03 -5.1855499E-03 -1.7093899E-03 7.5135246E-03 -6.6961406E-04 -5.2280130E-03 -1.7653519E-03 -1.1281769E-02 -1.0237795E-02 1.3636749E-03 7.7830293E-03
6.813000E+11 1.000E+17 3.300E-4 2.4002225E-03 -4.6848697E-03 -5.1861967E-03 -1.7095881E-03 7.5147529E-03 -6.6827803E-04 -5.2277529E-03 -1.7652992E-03 -1.1306138E-02 -1.0262668E-02 1.3377239E-03 7.7556952E-03
6.813000E+11 1.000E+17 3.800E-4 2.3993318E-03 -4.6857968E-03 -5.1863153E-03 -1.7096314E-03 7.5166525E-03 -6.6640435E-04 -5.2274922E-03 -1.7652511E-03 -1.1317157E-02 -1.0273818E-02 1.3271395E-03 7.7467218E-03
1.000000E+12 1.000E+15 1.800E-4 1.3276339E-03 -7.6153393E-03 -6.7591812E-03 -2.3404058E-03 8.6574429E-04 -7.6058578E-03 -6.4813303E-03 -2.2737912E-03 -4.5671416E-03 -2.5299322E-04 9.2764107E-03 6.0246791E-03
1.000000E+12 1.000E+15 2.300E-4 1.3220028E-03 -7.7155712E-03 -6.8309624E-03 -2.3708217E-03 7.2821931E-04 -7.8292729E-03 -6.5884475E-03 -2.2996611E-03 -5.2189261E-03 -1.2689500E-03 8.2142414E-03 7.0784053E-03
1.000000E+12 1.000E+15 2.800E-4 1.3879010E-03 -7.7166723E-03 -6.8681369E-03 -2.3871243E-03 7.3014782E-04 -7.9045932E-03 -6.6552569E-03 -2.3173167E-03 -5.6333469E-03 -1.8747850E-03 7.5429674E-03 7.4004352E-03
1.000000E+12 1.000E+15 3.300E-4 1.4501501E-03 -7.6960099E-03 -6.8861068E-03 -2.3967863E-03 7.7762691E-04 -7.9177364E-03 -6.6972480E-03 -2.3275412E-03 -5.8562302E-03 -2.2032990E-03 7.0188166E-03 7.7673846E-03
1.000000E+12 1.000E+15 3.800E-4 1.4919549E-03 -7.6777511E-03 -6.8953030E-03 -2.4016476E-03 8.2975969E-04 -7.9093318E-03 -6.7227304E-03 -2.3341156E-03 -5.9505740E-03 -2.3590136E-03 6.6842180E-03 7.9418683E-03
1.000000E+12 1.778E+15 1.800E-4 1.3589232E-03 -7.1850006E-03 -6.4564736E-03 -2.2032953E-03 1.3871869E-03 -6.7245569E-03 -6.1228299E-03 -2.0902295E-03 4.0245672E-04 5.0812247E-03 1.6736698E-02 1.6979409E-02
1.000000E+12 1.778E+15 2.300E-4 1.3565444E-03 -7.2701801E-03 -6.5203600E-03 -2.2276024E-03 1.3430042E-03 -6.8626652E-03 -6.2087844E-03 -2.1164314E-03 -1.1435361E-04 4.1702643E-03 1.5964966E-02 1.8010386E-02
1.000000E+12 1.778E+15 2.800E-4 1.4209547E-03 -7.2645509E-03 -6.5518423E-03 -2.2417028E-03 1.3625817E-03 -6.9273456E-03 -6.2720660E-03 -2.1378522E-03 -6.1528009E-04 3.4271662E-03 1.4954734E-02 1.8052438E-02
1.000000E+12 1.778E+15 3.300E-4 1.4802131E-03 -7.2412040E-03 -6.5671834E-03 -2.2493242E-03 1.4084969E-03 -6.9397929E-03 -6.3081556E-03 -2.1517190E-03 -7.8319792E-04 3.1420620E-03 1.4462059E-02 1.7996125E-02
1.000000E+12 1.778E+15 3.800E-4 1.5199069E-03 -7.2219554E-03 -6.5748692E-03 -2.2532293E-03 1.4449809E-03 -6.9429664E-03 -6.3309364E-03 -2.1611435E-03 -8.4866488E-04 3.0076286E-03 1.4139593E-02 1.7770861E-02
1.000000E+12 3.162E+15 1.800E-4 1.4246762E-03 -6.7599190E-03 -6.1750733E-03 -2.0824711E-03 1.9701722E-03 -5.9147612E-03 -5.8489577E-03 -1.9748286E-03 1.1909588E-02 1.7178136E-02 3.4013329E-02 3.2027402E-02
1.000000E+12 3.162E+15 2.300E-4 1.4264500E-03 -6.8308117E-03 -6.2302936E-03 -2.1033132E-03 1.9696096E-03 -6.0134501E-03 -5.9239119E-03 -2.0015930E-03 1.0702609E-02 1.5467355E-02 3.1523744E-02 3.4129080E-02
1.000000E+12 3.162E+15 2.800E-4 1.4878005E-03 -6.8203784E-03 -6.2578577E-03 -2.1141798E-03 2.0054626E-03 -6.0505516E-03 -5.9728042E-03 -2.0192774E-03 1.0078529E-02 1.4582253E-02 2.9979996E-02 3.4926655E-02
1.000000E+12 3.162E+15 3.300E-4 1.5426526E-03 -6.7964696E-03 -6.2708500E-03 -2.1203233E-03 2.0327260E-03 -6.0713953E-03 -6.0045114E-03 -2.0304698E-03 9.7585344E-03 1.4115063E-02 2.8880136E-02 3.5319696E-02
1.000000E+12 3.162E+15 3.800E-4 1.5786495E-03 -6.7777629E-03 -6.2773321E-03 -2.1233069E-03 2.0458335E-03 -6.0880643E-03 -6.0246305E-03 -2.0379012E-03 9.5826530E-03 1.3849131E-02 2.8270258E-02 3.4661118E-02
1.000000E+12 5.623E+15 1.800E-4 1.5303615E-03 -6.3434719E-03 -5.9229003E-03 -1.9788868E-03 2.6886251E-03 -5.0885976E-03 -5.6517992E-03 -1.9033687E-03 -5.9890134E-01 -7.7249144E-01 -7.4331924E-01 2.3637577E-01
1.000000E+12 5.623E+15 2.300E-4 1.5356970E-03 -6.4004180E-03 -5.9688190E-03 -1.9966707E-03 2.7052761E-03 -5.1576473E-03 -5.7146369E-03 -1.9237793E-03 2.4007852E+00 1.8265192E+00 -2.3063751E+01 2.1604678E-01
1.000000E+12 5.623E+15 2.800E-4 1.5918618E-03 -6.3872640E-03 -5.9915803E-03 -2.0056923E-03 2.7153552E-03 -5.2022266E-03 -5.7542370E-03 -1.9368215E-03 5.7700601E-01 5.8212484E-01 1.3032516E+00 2.0275295E-01
1.000000E+12 5.623E+15 3.300E-4 1.6400408E-03 -6.3647195E-03 -6.0030226E-03 -2.0096664E-03 2.7108442E-03 -5.2380205E-03 -5.7782905E-03 -1.9448448E-03 3.9547532E-01 4.1206488E-01 8.1371064E-01 1.8954975E-01
1.000000E+12 5.623E+15 3.800E-4 1.6706364E-03 -6.3482017E-03 -6.0082455E-03 -2.0119439E-03 2.6997230E-03 -5.2659230E-03 -5.7926551E-03 -1.9497184E-03 3.3522600E-01 3.5300447E-01 6.7668963E-01 1.8193089E-01
1.000000E+12 1.000E+16 1.800E-4 1.6834497E-03 -5.9356236E-03 -5.7049688E-03 -1.8938033E-03 3.5826038E-03 -4.1838424E-03 -5.5151317E-03 -1.8556177E-03 -2.8098499E-02 -2.6630852E-02 -1.9203659E-02 -1.9549039E-02
1.000000E+12 1.000E+16 2.300E-4 1.6896920E-03 -5.9798298E-03 -5.7423657E-03 -1.9069285E-03 3.5649960E-03 -4.2614460E-03 -5.5610612E-03 -1.8716430E-03 -2.8840845E-02 -2.7359285E-02 -1.9919424E-02 -1.8483745E-02
1.000000E+12 1.000E+16 2.800E-4 1.7372874E-03 -5.9666290E-03 -5.7601982E-03 -1.9139185E-03 3.5310914E-03 -4.3255470E-03 -5.5876483E-03 -1.8808122E-03 -2.9322169E-02 -2.7781928E-02 -2.0230705E-02 -1.8042131E-02
1.000000E+12 1.000E+16 3.300E-4 1.7761997E-03 -5.9476631E-03 -5.7683478E-03 -1.9176418E-03 3.4990637E-03 -4.3711012E-03 -5.6020983E-03 -1.8857266E-03 -2.9625119E-02 -2.8027597E-02 -2.0345557E-02 -1.7941927E-02
1.000000E+12 1.000E+16 3.800E-4 1.7999195E-03 -5.9345773E-03 -5.7721215E-03 -1.9195101E-03 3.4759174E-03 -4.3998677E-03 -5.6098919E-03 -1.8880778E-03 -2.9807568E-02 -2.8167981E-02 -2.0360752E-02 -1.8025573E-02
1.000000E+12 1.778E+16 1.800E-4 1.8905770E-03 -5.5354954E-03 -5.5261053E-03 -1.8264779E-03 4.6395572E-03 -3.2191297E-03 -5.4236110E-03 -1.8242668E-03 -1.7626954E-02 -1.5899262E-02 -5.4971289E-03 -5.2218080E-04
1.000000E+12 1.778E+16 2.300E-4 1.8921767E-03 -5.5707700E-03 -5.5530017E-03 -1.8364843E-03 4.5617035E-03 -3.3231010E-03 -5.4534585E-03 -1.8338022E-03 -1.7740810E-02 -1.6029064E-02 -5.6099628E-03 -6.8455456E-04
1.000000E+12 1.778E+16 2.800E-4 1.9266793E-03 -5.5611627E-03 -5.5654453E-03 -1.8417555E-03 4.5017194E-03 -3.3907799E-03 -5.4678146E-03 -1.8383993E-03 -1.7871292E-02 -1.6143842E-02 -5.7174493E-03 -8.9423526E-04
1.000000E+12 1.778E+16 3.300E-4 1.9538299E-03 -5.5478787E-03 -5.5710286E-03 -1.8443990E-03 4.4674485E-03 -3.4266811E-03 -5.4741301E-03 -1.8403959E-03 -1.7987196E-02 -1.6242101E-02 -5.8095251E-03 -1.0928670E-03
1.000000E+12 1.778E+16 3.800E-4 1.9696117E-03 -5.5391321E-03 -5.5735909E-03 -1.8456451E-03 4.4507921E-03 -3.4434236E-03 -5.4767698E-03 -1.8412558E-03 -1.8072103E-02 -1.6314879E-02 -5.8787878E-03 -1.2145922E-03
1.000000E+12 3.162E+16 1.800E-4 2.1518693E-03 -5.1435594E-03 -5.3832825E-03 -1.7787994E-03 5.8135723E-03 -2.2391929E-03 -5.3585199E-03 -1.8043616E-03 -1.3642531E-02 -1.2162343E-02 -1.0634802E-03 4.6446193E-03
1.000000E+12 3.162E+16 2.300E-4 2.1412006E-03 -5.1766662E-03 -5.4015878E-03 -1.7846789E-03 5.7180248E-03 -2.3346771E-03 -5.3731412E-03 -1.8087304E-03 -1.3740488E-02 -1.2267956E-02 -1.2450715E-03 4.5585893E-03
1.000000E+12 3.162E+16 2.800E-4 2.1586511E-03 -5.1742111E-03 -5.4099135E-03 -1.7876828E-03 5.6740508E-03 -2.3761558E-03 -5.3782720E-03 -1.8102806E-03 -1.3858315E-02 -1.2379486E-02 -1.3955123E-03 4.3521729E-03
1.000000E+12 3.162E+16 3.300E-4 2.1730264E-03 -5.1678885E-03 -5.4135458E-03 -1.7890946E-03 5.6582028E-03 -2.3905463E-03 -5.3798073E-03 -1.8107735E-03 -1.3944903E-02 -1.2460977E-02 -1.4950233E-03 4.2144565E-03
1.000000E+12 3.162E+16 3.800E-4 2.1810590E-03 -5.1637346E-03 -5.4150812E-03 -1.7896941E-03 5.6537270E-03 -2.3944950E-03 -5.3801077E-03 -1.8108910E-03 -1.3996781E-02 -1.2509955E-02 -1.5530565E-03 4.1385653E-03
1.000000E+12 5.623E+16 1.800E-4 2.4565199E-03 -4.7657441E-03 -5.2816180E-03 -1.7433125E-03 7.0662034E-03 -1.1854317E-03 -5.3084302E-03 -1.7929789E-03 -1.1888762E-02 -1.0638582E-02 7.7612863E-04 7.1003413E-03
1.000000E+12 5.623E+16 2.300E-4 2.4275946E-03 -4.8031543E-03 -5.2917713E-03 -1.7468993E-03 7.0143879E-03 -1.2320799E-03 -5.3128616E-03 -1.7942732E-03 -1.2019753E-02 -1.0773848E-02 6.0753573E-04 6.8931891E-03
1.000000E+12 5.623E+16 2.800E-4 2.4278706E-03 -4.8092704E-03 -5.2960580E-03 -1.7485408E-03 7.0015181E-03 -1.2431368E-03 -5.3136735E-03 -1.7944875E-03 -1.2113282E-02 -1.0866921E-02 5.0102751E-04 6.7546414E-03
1.000000E+12 5.623E+16 3.300E-4 2.4313990E-03 -4.8089088E-03 -5.2977531E-03 -1.7491789E-03 6.9999738E-03 -1.2442239E-03 -5.3136044E-03 -1.7943746E-03 -1.2163022E-02 -1.0915454E-02 4.4601000E-04 6.6734818E-03
1.000000E+12 5.623E+16 3.800E-4 2.4337707E-03 -4.8079423E-03 -5.2983679E-03 -1.7494183E-03 7.0011908E-03 -1.2429506E-03 -5.3133997E-03 -1.7943148E-03 -1.2186688E-02 -1.0938659E-02 4.2027372E-04 6.6437282E-03
1.000000E+12 1.000E+17 1.800E-4 2.7868182E-03 -4.4108034E-03 -5.2122636E-03 -1.7212348E-03 8.2578506E-03 -1.6930146E-04 -5.2799357E-03 -1.7929690E-03 -1.0922268E-02 -9.8377652E-03 1.8813645E-03 8.7609756E-03
1.000000E+12 1.000E+17 2.300E-4 2.7428390E-03 -4.4523905E-03 -5.2168059E-03 -1.7225438E-03 8.2477951E-03 -1.7763593E-04 -5.2803758E-03 -1.7929968E-03 -1.1020316E-02 -9.9405335E-03 1.7770958E-03 8.6351454E-03
1.000000E+12 1.000E+17 2.800E-4 2.7321330E-03 -4.4634126E-03 -5.2184642E-03 -1.7230611E-03 8.2483996E-03 -1.7666950E-04 -5.2801437E-03 -1.7929162E-03 -1.1066876E-02 -9.9881753E-03 1.7301722E-03 8.5820172E-03
1.000000E+12 1.000E+17 3.300E-4 2.7300348E-03 -4.4658976E-03 -5.2189531E-03 -1.7232434E-03 8.2504797E-03 -1.7467917E-04 -5.2798231E-03 -1.7928725E-03 -1.1085825E-02 -1.0007297E-02 1.7099279E-03 8.5630328E-03
1.000000E+12 1.000E+17 3.800E-4 2.7300320E-03 -4.4659247E-03 -5.2190006E-03 -1.7232664E-03 8.2525514E-03 -1.7268336E-04 -5.2795859E-03 -1.7928542E-03 -1.1093136E-02 -1.0014684E-02 1.7025052E-03 8.5604774E-03
1.468000E+12 1.000E+15 1.800E-4 1.5738275E-03 -7.6916471E-03 -6.9523729E-03 -2.4274252E-03 9.7566260E-04 -7.7725363E-03 -6.6947195E-03 -2.3410905E-03 -4.6828527E-03 -9.3968928E-04 8.1309654E-03 8.3803981E-03
1.468000E+12 1.000E+15 2.300E-4 1.6096543E-03 -7.7392527E-03 -7.0072497E-03 -2.4515568E-03 8.8822593E-04 -7.9435561E-03 -6.7838300E-03 -2.3684374E-03 -5.3069276E-03 -1.8187368E-03 7.2538111E-03 8.9988233E-03
1.468000E+12 1.000E+15 2.800E-4 1.6789700E-03 -7.7216799E-03 -7.0313107E-03 -2.4636187E-03 9.2019692E-04 -7.9818966E-03 -6.8362044E-03 -2.3836792E-03 -5.6519694E-03 -2.2746120E-03 6.7228440E-03 9.0860944E-03
1.468000E+12 1.000E+15 3.300E-4 1.7292913E-03 -7.6995207E-03 -7.0417099E-03 -2.4694375E-03 9.7905989E-04 -7.9741530E-03 -6.8645567E-03 -2.3931723E-03 -5.7958658E-03 -2.4677477E-03 6.4301687E-03 9.0225685E-03
1.468000E+12 1.000E+15 3.800E-4 1.7575589E-03 -7.6849167E-03 -7.0462777E-03 -2.4719050E-03 1.0307442E-03 -7.9562750E-03 -6.8798255E-03 -2.3986793E-03 -5.8268280E-03 -2.5231047E-03 6.2839072E-03 8.9224667E-03
1.468000E+12 1.778E+15 1.800E-4 1.6063658E-03 -7.2329985E-03 -6.6313357E-03 -2.2800729E-03 1.6377405E-03 -6.7588725E-03 -6.2994743E-03 -2.1591907E-03 3.7065536E-04 4.4047473E-03 1.5828708E-02 1.8774432E-02
1.468000E+12 1.778E+15 2.300E-4 1.6429946E-03 -7.2695744E-03 -6.6790634E-03 -2.3000133E-03 1.6288973E-03 -6.8600279E-03 -6.3750322E-03 -2.1844799E-03 -8.8097575E-05 3.6782477E-03 1.5115845E-02 1.9478168E-02
1.468000E+12 1.778E+15 2.800E-4 1.7097710E-03 -7.2479915E-03 -6.7001914E-03 -2.3092505E-03 1.6510363E-03 -6.9113226E-03 -6.4286461E-03 -2.2025908E-03 -5.3069133E-04 3.0853045E-03 1.4254839E-02 1.9005930E-02
1.468000E+12 1.778E+15 3.300E-4 1.7572515E-03 -7.2245897E-03 -6.7090975E-03 -2.3134154E-03 1.6889630E-03 -6.9189315E-03 -6.4560201E-03 -2.2128225E-03 -6.5080580E-04 2.9079011E-03 1.3880727E-02 1.8713190E-02
1.468000E+12 1.778E+15 3.800E-4 1.7841391E-03 -7.2096652E-03 -6.7128153E-03 -2.3155199E-03 1.7144320E-03 -6.9211977E-03 -6.4719975E-03 -2.2188072E-03 -6.9041966E-04 2.8391333E-03 1.3629646E-02 1.8526138E-02
1.468000E+12 3.162E+15 1.800E-4 1.6793886E-03 -6.7757633E-03 -6.3337401E-03 -2.1486040E-03 2.3455953E-03 -5.8261122E-03 -5.9993800E-03 -2.0366080E-03 1.1815436E-02 1.6334679E-02 3.2067853E-02 3.5398474E-02
1.468000E+12 3.162E+15 2.300E-4 1.7164753E-03 -6.8031778E-03 -6.3731435E-03 -2.1667089E-03 2.3496064E-03 -5.9143672E-03 -6.0686790E-03 -2.0614590E-03 1.0691682E-02 1.4860208E-02 3.0521346E-02 3.3703316E-02
1.468000E+12 3.162E+15 2.800E-4 1.7783417E-03 -6.7801169E-03 -6.3903616E-03 -2.1746773E-03 2.3674912E-03 -5.9550456E-03 -6.1101828E-03 -2.0753393E-03 1.0130382E-02 1.4140760E-02 2.9247477E-02 3.3444467E-02
1.468000E+12 3.162E+15 3.300E-4 1.8214444E-03 -6.7575628E-03 -6.3977216E-03 -2.1781571E-03 2.3756674E-03 -5.9803480E-03 -6.1339548E-03 -2.0836018E-03 9.8453123E-03 1.3778887E-02 2.8368874E-02 3.3331319E-02
1.468000E+12 3.162E+15 3.800E-4 1.8454427E-03 -6.7435159E-03 -6.4006885E-03 -2.1798155E-03 2.3758682E-03 -5.9981909E-03 -6.1474173E-03 -2.0884907E-03 9.6876030E-03 1.3578967E-02 2.7825999E-02 3.3081369E-02
1.468000E+12 5.623E+15 1.800E-4 1.7971077E-03 -6.3225945E-03 -6.0633835E-03 -2.0351295E-03 3.1668363E-03 -4.8919712E-03 -5.7805690E-03 -1.9568822E-03 -1.1053331E+00 -1.7185325E+00 -2.3479064E+00 2.6568614E-01
1.468000E+12 5.623E+15 2.300E-4 1.8326547E-03 -6.3425504E-03 -6.0969876E-03 -2.0499781E-03 3.1547038E-03 -4.9769050E-03 -5.8362480E-03 -1.9759203E-03 8.5032105E-01 7.8928083E-01 1.2893455E+00 2.2734764E-01
1.468000E+12 5.623E+15 2.800E-4 1.8871392E-03 -6.3206321E-03 -6.1108981E-03 -2.0566319E-03 3.1347607E-03 -5.0348184E-03 -5.8672216E-03 -1.9866078E-03 4.2378256E-01 4.3072550E-01 7.1337193E-01 2.0370814E-01
1.468000E+12 5.623E+15 3.300E-4 1.9238062E-03 -6.3007687E-03 -6.1165349E-03 -2.0595162E-03 3.1137178E-03 -5.0738603E-03 -5.8838751E-03 -1.9922551E-03 3.3538839E-01 3.4831477E-01 5.8001209E-01 1.9230606E-01
1.468000E+12 5.623E+15 3.800E-4 1.9436507E-03 -6.2888396E-03 -6.1188767E-03 -2.0607434E-03 3.0971926E-03 -5.0984779E-03 -5.8925955E-03 -1.9952327E-03 3.0434978E-01 3.1840746E-01 5.3195965E-01 1.8665776E-01
1.468000E+12 1.000E+16 1.800E-4 1.9654270E-03 -5.8738096E-03 -5.8238083E-03 -1.9414925E-03 4.1276131E-03 -3.9081358E-03 -5.6241397E-03 -1.9000240E-03 -2.8214714E-02 -2.6855902E-02 -1.9496047E-02 -1.9246195E-02
1.468000E+12 1.000E+16 2.300E-4 1.9956902E-03 -5.8888117E-03 -5.8513837E-03 -1.9528920E-03 4.0647036E-03 -4.0128864E-03 -5.6641306E-03 -1.9129124E-03 -2.9017134E-02 -2.7599742E-02 -1.9783960E-02 -2.0620835E-02
1.468000E+12 1.000E+16 2.800E-4 2.0397299E-03 -5.8706765E-03 -5.8629352E-03 -1.9575840E-03 4.0115498E-03 -4.0819047E-03 -5.6837355E-03 -1.9192485E-03 -2.9490174E-02 -2.8000303E-02 -1.9908704E-02 -2.1125860E-02
1.468000E+12 1.000E+16 3.300E-4 2.0680985E-03 -5.8550577E-03 -5.8674884E-03 -1.9595454E-03 3.9783227E-03 -4.1203205E-03 -5.6926619E-03 -1.9221249E-03 -2.9744945E-02 -2.8206548E-02 -1.9955107E-02 -2.1391944E-02
1.468000E+12 1.000E+16 3.800E-4 2.0828440E-03 -5.8461032E-03 -5.8692474E-03 -1.9603821E-03 3.9605910E-03 -4.1395800E-03 -5.6966000E-03 -1.9234321E-03 -2.9872850E-02 -2.8305948E-02 -1.9967814E-02 -2.1481871E-02
1.468000E+12 1.778E+16 1.800E-4 2.1887762E-03 -5.4304833E-03 -5.6203755E-03 -1.8668395E-03 5.2225542E-03 -2.8918065E-03 -5.5110907E-03 -1.8646347E-03 -1.7427539E-02 -1.5783694E-02 -5.4724754E-03 -4.7990655E-04
1.468000E+12 1.778E+16 2.300E-4 2.2082603E-03 -5.4445645E-03 -5.6422500E-03 -1.8740279E-03 5.1224552E-03 -3.0025425E-03 -5.5338535E-03 -1.8715305E-03 -1.7643912E-02 -1.5990205E-02 -5.7164596E-03 -5.5507362E-04
1.468000E+12 1.778E+16 2.800E-4 2.2386190E-03 -5.4327129E-03 -5.6510391E-03 -1.8772981E-03 5.0693816E-03 -3.0565661E-03 -5.5427945E-03 -1.8740994E-03 -1.7818940E-02 -1.6141844E-02 -5.8787695E-03 -7.5195266E-04
1.468000E+12 1.778E+16 3.300E-4 2.2573986E-03 -5.4225921E-03 -5.6543965E-03 -1.8786429E-03 5.0470147E-03 -3.0782996E-03 -5.5459002E-03 -1.8750032E-03 -1.7930138E-02 -1.6237511E-02 -5.9766475E-03 -8.7599071E-04
1.468000E+12 1.778E+16 3.800E-4 2.2667686E-03 -5.4170138E-03 -5.6555995E-03 -1.8791644E-03 5.0391695E-03 -3.0856766E-03 -5.5468139E-03 -1.8753477E-03 -1.7991252E-02 -1.6291223E-02 -6.0295635E-03 -9.2777065E-04
1.468000E+12 3.162E+16 1.800E-4 2.4647643E-03 -4.9971908E-03 -5.4600131E-03 -1.8071434E-03 6.4499359E-03 -1.8554416E-03 -5.4322820E-03 -1.8383756E-03 -1.3444393E-02 -1.1991595E-02 -1.0263203E-03 4.8078682E-03
1.468000E+12 3.162E+16 2.300E-4 2.4680029E-03 -5.0149528E-03 -5.4747766E-03 -1.8123001E-03 6.3713548E-03 -1.9292424E-03 -5.4412457E-03 -1.8410204E-03 -1.3625247E-02 -1.2168913E-02 -1.2650613E-03 4.5391762E-03
1.468000E+12 3.162E+16 2.800E-4 2.4829567E-03 -5.0110789E-03 -5.4804908E-03 -1.8143505E-03 6.3459791E-03 -1.9521527E-03 -5.4435166E-03 -1.8417549E-03 -1.3751835E-02 -1.2287445E-02 -1.4105473E-03 4.3883750E-03
1.468000E+12 3.162E+16 3.300E-4 2.4923859E-03 -5.0065747E-03 -5.4825147E-03 -1.8151488E-03 6.3401161E-03 -1.9571553E-03 -5.4439121E-03 -1.8419418E-03 -1.3817875E-02 -1.2349542E-02 -1.4799785E-03 4.3162882E-03
1.468000E+12 3.162E+16 3.800E-4 2.4969701E-03 -5.0038803E-03 -5.4831568E-03 -1.8154103E-03 6.3398852E-03 -1.9571568E-03 -5.4438276E-03 -1.8419279E-03 -1.3847937E-02 -1.2377592E-02 -1.5109081E-03 4.2820447E-03
1.468000E+12 5.623E+16 1.800E-4 2.7816822E-03 -4.5831049E-03 -5.3354489E-03 -1.7669653E-03 7.7697043E-03 -7.4016994E-04 -5.3742138E-03 -1.8233290E-03 -1.1711291E-02 -1.0448390E-02 1.0410038E-03 7.1238540E-03
