N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
3.162000E+12 1.000E+15 300 2.400E-4 1.200774383E+00 1.200780304E+00 1.200274073E+00 1.200286777E+00
4.642000E+12 1.000E+15 300 2.400E-4 1.205239279E+00 1.205244361E+00 1.203145728E+00 1.203156150E+00
6.813000E+12 1.000E+15 300 2.400E-4 1.209406091E+00 1.209410494E+00 1.206388414E+00 1.206397182E+00
1.000000E+13 1.000E+15 300 2.400E-4 1.213386793E+00 1.213390631E+00 1.209958580E+00 1.209966088E+00
1.000000E+10 1.000E+15 310 2.400E-4 1.011936377E+00 1.012614239E+00 1.170085387E+00 1.171988975E+00
1.468000E+10 1.000E+15 310 2.400E-4 1.012141960E+00 1.012613464E+00 1.170783214E+00 1.172095205E+00
2.154000E+10 1.000E+15 310 2.400E-4 1.012286594E+00 1.012613006E+00 1.171347895E+00 1.172249839E+00
3.162000E+10 1.000E+15 310 2.400E-4 1.012388357E+00 1.012613756E+00 1.171854954E+00 1.172474084E+00
4.642000E+10 1.000E+15 310 2.400E-4 1.012462218E+00 1.012617784E+00 1.172372701E+00 1.172797481E+00
6.813000E+10 1.000E+15 310 2.400E-4 1.012522063E+00 1.012629600E+00 1.172968562E+00 1.173260153E+00
1.000000E+11 1.000E+15 310 2.400E-4 1.012583861E+00 1.012658499E+00 1.173714034E+00 1.173914523E+00
1.468000E+11 1.000E+15 310 2.400E-4 1.012670386E+00 1.012722576E+00 1.174686780E+00 1.174825069E+00
2.154000E+11 1.000E+15 310 2.400E-4 1.012817839E+00 1.012854780E+00 1.175967658E+00 1.176063530E+00
3.162000E+11 1.000E+15 310 2.400E-4 1.017959385E+00 1.017912044E+00 1.177629474E+00 1.177696473E+00
4.642000E+11 1.000E+15 310 2.400E-4 1.046950522E+00 1.046923225E+00 1.179715746E+00 1.179763113E+00
6.813000E+11 1.000E+15 310 2.400E-4 1.076348906E+00 1.076335449E+00 1.182213886E+00 1.182247928E+00
1.000000E+12 1.000E+15 310 2.400E-4 1.103022288E+00 1.103017745E+00 1.185038727E+00 1.185063697E+00
1.468000E+12 1.000E+15 310 2.400E-4 1.124867039E+00 1.124867569E+00 1.188048830E+00 1.188067614E+00
2.154000E+12 1.000E+15 310 2.400E-4 1.141606223E+00 1.141609155E+00 1.191101971E+00 1.191116482E+00
3.162000E+12 1.000E+15 310 2.400E-4 1.154286955E+00 1.154290725E+00 1.194116307E+00 1.194127821E+00
4.642000E+12 1.000E+15 310 2.400E-4 1.164223998E+00 1.164227831E+00 1.197089215E+00 1.197098593E+00
6.813000E+12 1.000E+15 310 2.400E-4 1.172372318E+00 1.172375908E+00 1.200059782E+00 1.200067602E+00
1.000000E+13 1.000E+15 310 2.400E-4 1.179251187E+00 1.179254448E+00 1.203069359E+00 1.203076007E+00
1.000000E+10 1.000E+15 320 2.400E-4 1.016088281E+00 1.017115555E+00 1.064212684E+00 1.064246337E+00
1.468000E+10 1.000E+15 320 2.400E-4 1.016344342E+00 1.017057616E+00 1.064723884E+00 1.064733833E+00
2.154000E+10 1.000E+15 320 2.400E-4 1.016482567E+00 1.016974330E+00 1.065442169E+00 1.065443867E+00
3.162000E+10 1.000E+15 320 2.400E-4 1.016518580E+00 1.016855779E+00 1.066474173E+00 1.066474305E+00
4.642000E+10 1.000E+15 320 2.400E-4 1.016459252E+00 1.016689443E+00 1.067960763E+00 1.067961881E+00
6.813000E+10 1.000E+15 320 2.400E-4 1.016304427E+00 1.016460972E+00 1.070090125E+00 1.070092989E+00
1.000000E+11 1.000E+15 320 2.400E-4 1.016050779E+00 1.016156890E+00 1.073107464E+00 1.073112135E+00
1.468000E+11 1.000E+15 320 2.400E-4 1.015699075E+00 1.015770823E+00 1.077314476E+00 1.077320812E+00
2.154000E+11 1.000E+15 320 2.400E-4 1.015266335E+00 1.015314825E+00 1.083045306E+00 1.083053144E+00
3.162000E+11 1.000E+15 320 2.400E-4 1.014802617E+00 1.014835516E+00 1.090598735E+00 1.090607940E+00
4.642000E+11 1.000E+15 320 2.400E-4 1.014406861E+00 1.014429461E+00 1.100108250E+00 1.100118756E+00
6.813000E+11 1.000E+15 320 2.400E-4 1.014228754E+00 1.014244688E+00 1.111362011E+00 1.111373669E+00
1.000000E+12 1.000E+15 320 2.400E-4 1.014443109E+00 1.014454832E+00 1.123660883E+00 1.123673407E+00
1.468000E+12 1.000E+15 320 2.400E-4 1.015199634E+00 1.015208756E+00 1.135874316E+00 1.135887284E+00
2.154000E+12 1.000E+15 320 2.400E-4 1.016580305E+00 1.016587833E+00 1.146816782E+00 1.146829609E+00
3.162000E+12 1.000E+15 320 2.400E-4 1.018597403E+00 1.018603933E+00 1.155753954E+00 1.155766084E+00
4.642000E+12 1.000E+15 320 2.400E-4 1.032397083E+00 1.032398543E+00 1.162641768E+00 1.162652823E+00
6.813000E+12 1.000E+15 320 2.400E-4 1.052053233E+00 1.052056251E+00 1.167908756E+00 1.167918594E+00
1.000000E+13 1.000E+15 320 2.400E-4 1.068307117E+00 1.068310720E+00 1.172076466E+00 1.172085105E+00
1.000000E+10 1.000E+15 330 2.400E-4 1.030273285E+00 1.032716355E+00 1.011914260E+00 1.013298431E+00
1.468000E+10 1.000E+15 330 2.400E-4 1.030859628E+00 1.032561720E+00 1.012312777E+00 1.013291031E+00
2.154000E+10 1.000E+15 330 2.400E-4 1.031163002E+00 1.032337948E+00 1.012596281E+00 1.013280363E+00
3.162000E+10 1.000E+15 330 2.400E-4 1.031211365E+00 1.032016258E+00 1.012790305E+00 1.013265113E+00
4.642000E+10 1.000E+15 330 2.400E-4 1.031010639E+00 1.031558236E+00 1.012915702E+00 1.013243595E+00
6.813000E+10 1.000E+15 330 2.400E-4 1.030545220E+00 1.030915181E+00 1.012988107E+00 1.013213827E+00
1.000000E+11 1.000E+15 330 2.400E-4 1.029782521E+00 1.030030535E+00 1.013018759E+00 1.013173894E+00
1.468000E+11 1.000E+15 330 2.400E-4 1.028684086E+00 1.028848837E+00 1.013016324E+00 1.013122933E+00
2.154000E+11 1.000E+15 330 2.400E-4 1.027227632E+00 1.027335908E+00 1.012989929E+00 1.013063306E+00
3.162000E+11 1.000E+15 330 2.400E-4 1.025443193E+00 1.025513543E+00 1.012954083E+00 1.013004784E+00
4.642000E+11 1.000E+15 330 2.400E-4 1.023458220E+00 1.023503502E+00 1.012936159E+00 1.012971453E+00
6.813000E+11 1.000E+15 330 2.400E-4 1.021528302E+00 1.021557423E+00 1.012986323E+00 1.013011212E+00
1.000000E+12 1.000E+15 330 2.400E-4 1.020010214E+00 1.020029271E+00 1.013186635E+00 1.013204560E+00
1.468000E+12 1.000E+15 330 2.400E-4 1.019251527E+00 1.019264568E+00 1.013652892E+00 1.013666215E+00
2.154000E+12 1.000E+15 330 2.400E-4 1.019446725E+00 1.019456280E+00 1.014521213E+00 1.014531544E+00
3.162000E+12 1.000E+15 330 2.400E-4 1.020582036E+00 1.020589572E+00 1.015920292E+00 1.015928709E+00
4.642000E+12 1.000E+15 330 2.400E-4 1.022521480E+00 1.022527789E+00 1.025648037E+00 1.025661358E+00
6.813000E+12 1.000E+15 330 2.400E-4 1.025139862E+00 1.025145353E+00 1.040944442E+00 1.040959650E+00
1.000000E+13 1.000E+15 330 2.400E-4 1.028394724E+00 1.028399612E+00 1.051904815E+00 1.051919950E+00
1.000000E+10 1.000E+15 340 2.400E-4 1.060076838E+00 1.066636339E+00 1.021154262E+00 1.023769775E+00
1.468000E+10 1.000E+15 340 2.400E-4 1.061742349E+00 1.066357382E+00 1.021879531E+00 1.023727958E+00
2.154000E+10 1.000E+15 340 2.400E-4 1.062742704E+00 1.065952221E+00 1.022375629E+00 1.023667106E+00
3.162000E+10 1.000E+15 340 2.400E-4 1.063155262E+00 1.065366624E+00 1.022684192E+00 1.023578915E+00
4.642000E+10 1.000E+15 340 2.400E-4 1.063014719E+00 1.064526218E+00 1.022835935E+00 1.023451854E+00
6.813000E+10 1.000E+15 340 2.400E-4 1.062307188E+00 1.063332477E+00 1.022848482E+00 1.023270374E+00
1.000000E+11 1.000E+15 340 2.400E-4 1.060972033E+00 1.061661840E+00 1.022726641E+00 1.023014432E+00
1.468000E+11 1.000E+15 340 2.400E-4 1.058913451E+00 1.059373056E+00 1.022464535E+00 1.022660112E+00
2.154000E+11 1.000E+15 340 2.400E-4 1.056028531E+00 1.056331026E+00 1.022050268E+00 1.022182693E+00
3.162000E+11 1.000E+15 340 2.400E-4 1.052261259E+00 1.052457264E+00 1.021475187E+00 1.021564531E+00
4.642000E+11 1.000E+15 340 2.400E-4 1.047687385E+00 1.047811972E+00 1.020749784E+00 1.020809883E+00
6.813000E+11 1.000E+15 340 2.400E-4 1.042614497E+00 1.042692043E+00 1.019927077E+00 1.019967463E+00
1.000000E+12 1.000E+15 340 2.400E-4 1.037641451E+00 1.037688939E+00 1.019127019E+00 1.019154264E+00
1.468000E+12 1.000E+15 340 2.400E-4 1.033580608E+00 1.033609774E+00 1.018546453E+00 1.018565086E+00
2.154000E+12 1.000E+15 340 2.400E-4 1.031174544E+00 1.031193204E+00 1.018433137E+00 1.018446251E+00
3.162000E+12 1.000E+15 340 2.400E-4 1.030720729E+00 1.030733668E+00 1.019019920E+00 1.019029588E+00
4.642000E+12 1.000E+15 340 2.400E-4 1.031963590E+00 1.031973399E+00 1.020452849E+00 1.020460408E+00
6.813000E+12 1.000E+15 340 2.400E-4 1.034432910E+00 1.034440851E+00 1.022765869E+00 1.022772131E+00
1.000000E+13 1.000E+15 340 2.400E-4 1.037814355E+00 1.037821030E+00 1.025928437E+00 1.025933867E+00
1.000000E+10 1.000E+16 290 2.400E-4 1.230801995E+00 1.240316060E+00 1.201718754E+00 1.207846177E+00
1.468000E+10 1.000E+16 290 2.400E-4 1.233296021E+00 1.240408662E+00 1.203540919E+00 1.207972564E+00
2.154000E+10 1.000E+16 290 2.400E-4 1.235320034E+00 1.240543574E+00 1.204985408E+00 1.208155877E+00
3.162000E+10 1.000E+16 290 2.400E-4 1.236958722E+00 1.240739630E+00 1.206169474E+00 1.208420574E+00
4.642000E+10 1.000E+16 290 2.400E-4 1.238314488E+00 1.241023398E+00 1.207207746E+00 1.208800191E+00
6.813000E+10 1.000E+16 290 2.400E-4 1.239501376E+00 1.241431671E+00 1.208212260E+00 1.209339423E+00
1.000000E+11 1.000E+16 290 2.400E-4 1.240639360E+00 1.242014134E+00 1.209293350E+00 1.210095391E+00
1.468000E+11 1.000E+16 290 2.400E-4 1.241851803E+00 1.242835465E+00 1.210560268E+00 1.211136990E+00
2.154000E+11 1.000E+16 290 2.400E-4 1.243264745E+00 1.243975594E+00 1.212123196E+00 1.212545707E+00
3.162000E+11 1.000E+16 290 2.400E-4 1.245004579E+00 1.245526229E+00 1.214073159E+00 1.214388408E+00
4.642000E+11 1.000E+16 290 2.400E-4 1.247190918E+00 1.247581600E+00 1.216490798E+00 1.216732777E+00
6.813000E+11 1.000E+16 290 2.400E-4 1.249923030E+00 1.250222751E+00 1.219426595E+00 1.219618209E+00
1.000000E+12 1.000E+16 290 2.400E-4 1.253261913E+00 1.253497749E+00 1.222884256E+00 1.223039933E+00
1.468000E+12 1.000E+16 290 2.400E-4 1.257215007E+00 1.257404980E+00 1.226838102E+00 1.226967491E+00
2.154000E+12 1.000E+16 290 2.400E-4 1.261733623E+00 1.261889562E+00 1.231236981E+00 1.231346297E+00
3.162000E+12 1.000E+16 290 2.400E-4 1.266728990E+00 1.266858632E+00 1.236023572E+00 1.236116808E+00
4.642000E+12 1.000E+16 290 2.400E-4 1.272100586E+00 1.272209097E+00 1.241149898E+00 1.241229719E+00
6.813000E+12 1.000E+16 290 2.400E-4 1.277759958E+00 1.277850953E+00 1.246583559E+00 1.246651868E+00
1.000000E+13 1.000E+16 290 2.400E-4 1.283637790E+00 1.283713974E+00 1.252285890E+00 1.252344141E+00
1.000000E+10 1.000E+16 300 2.400E-4 1.235381078E+00 1.244322046E+00 1.206063823E+00 1.213152915E+00
1.468000E+10 1.000E+16 300 2.400E-4 1.237905956E+00 1.244408248E+00 1.208221952E+00 1.213264007E+00
2.154000E+10 1.000E+16 300 2.400E-4 1.239859908E+00 1.244533621E+00 1.209868364E+00 1.213425094E+00
3.162000E+10 1.000E+16 300 2.400E-4 1.241389272E+00 1.244715277E+00 1.211164315E+00 1.213657497E+00
4.642000E+10 1.000E+16 300 2.400E-4 1.242627253E+00 1.244977016E+00 1.212249470E+00 1.213990296E+00
6.813000E+10 1.000E+16 300 2.400E-4 1.243697771E+00 1.245351213E+00 1.213245172E+00 1.214474957E+00
1.000000E+11 1.000E+16 300 2.400E-4 1.244717384E+00 1.245880444E+00 1.214274186E+00 1.215136608E+00
1.468000E+11 1.000E+16 300 2.400E-4 1.245797052E+00 1.246618224E+00 1.215436240E+00 1.216049618E+00
2.154000E+11 1.000E+16 300 2.400E-4 1.247043094E+00 1.247627770E+00 1.216824184E+00 1.217259758E+00
3.162000E+11 1.000E+16 300 2.400E-4 1.248555677E+00 1.248977739E+00 1.218515536E+00 1.218829099E+00
4.642000E+11 1.000E+16 300 2.400E-4 1.250423911E+00 1.250734618E+00 1.220577059E+00 1.220809996E+00
6.813000E+11 1.000E+16 300 2.400E-4 1.252718095E+00 1.252952642E+00 1.223033956E+00 1.223210084E+00
1.000000E+12 1.000E+16 300 2.400E-4 1.255481297E+00 1.255663514E+00 1.225902027E+00 1.226039683E+00
1.468000E+12 1.000E+16 300 2.400E-4 1.258723363E+00 1.258869114E+00 1.229147563E+00 1.229258447E+00
2.154000E+12 1.000E+16 300 2.400E-4 1.262421385E+00 1.262541005E+00 1.232761304E+00 1.232853361E+00
3.162000E+12 1.000E+16 300 2.400E-4 1.266529277E+00 1.266629385E+00 1.236698123E+00 1.236775940E+00
4.642000E+12 1.000E+16 300 2.400E-4 1.270994107E+00 1.271078933E+00 1.240953461E+00 1.241020245E+00
6.813000E+12 1.000E+16 300 2.400E-4 1.275770125E+00 1.275842445E+00 1.245512585E+00 1.245570288E+00
1.000000E+13 1.000E+16 300 2.400E-4 1.280822348E+00 1.280884076E+00 1.250363175E+00 1.250413055E+00
1.000000E+10 1.000E+16 310 2.400E-4 1.237120578E+00 1.247325616E+00 1.208316124E+00 1.217514702E+00
1.468000E+10 1.000E+16 310 2.400E-4 1.240208629E+00 1.247439265E+00 1.210938875E+00 1.217678257E+00
2.154000E+10 1.000E+16 310 2.400E-4 1.242519847E+00 1.247603815E+00 1.213138737E+00 1.217850516E+00
3.162000E+10 1.000E+16 310 2.400E-4 1.244289477E+00 1.247840625E+00 1.214740275E+00 1.218123810E+00
4.642000E+10 1.000E+16 310 2.400E-4 1.245710589E+00 1.248178550E+00 1.216143781E+00 1.218466406E+00
6.813000E+10 1.000E+16 310 2.400E-4 1.246945436E+00 1.248655050E+00 1.217330386E+00 1.218966812E+00
1.000000E+11 1.000E+16 310 2.400E-4 1.248133267E+00 1.249316199E+00 1.218523465E+00 1.219630247E+00
1.468000E+11 1.000E+16 310 2.400E-4 1.249394662E+00 1.250214258E+00 1.219790929E+00 1.220565045E+00
2.154000E+11 1.000E+16 310 2.400E-4 1.250831608E+00 1.251402053E+00 1.221246562E+00 1.221767741E+00
3.162000E+11 1.000E+16 310 2.400E-4 1.252523719E+00 1.252924284E+00 1.222977888E+00 1.223342329E+00
4.642000E+11 1.000E+16 310 2.400E-4 1.254523328E+00 1.254808692E+00 1.225047885E+00 1.225300892E+00
6.813000E+11 1.000E+16 310 2.400E-4 1.256853737E+00 1.257061340E+00 1.227455277E+00 1.227635785E+00
1.000000E+12 1.000E+16 310 2.400E-4 1.259513298E+00 1.259668543E+00 1.230166756E+00 1.230298883E+00
1.468000E+12 1.000E+16 310 2.400E-4 1.262483616E+00 1.262603463E+00 1.233151440E+00 1.233252531E+00
2.154000E+12 1.000E+16 310 2.400E-4 1.265738349E+00 1.265833930E+00 1.236363846E+00 1.236444416E+00
3.162000E+12 1.000E+16 310 2.400E-4 1.269251422E+00 1.269329884E+00 1.239770016E+00 1.239835915E+00
4.642000E+12 1.000E+16 310 2.400E-4 1.273004431E+00 1.273070297E+00 1.243377848E+00 1.243433365E+00
6.813000E+12 1.000E+16 310 2.400E-4 1.276990724E+00 1.277046855E+00 1.247197050E+00 1.247244590E+00
1.000000E+13 1.000E+16 310 2.400E-4 1.281212885E+00 1.281261115E+00 1.251250758E+00 1.251291868E+00
1.000000E+10 1.000E+16 320 2.400E-4 1.229999696E+00 1.242788056E+00 1.207099808E+00 1.219735948E+00
1.468000E+10 1.000E+16 320 2.400E-4 1.234074453E+00 1.243015083E+00 1.211043640E+00 1.219873141E+00
2.154000E+10 1.000E+16 320 2.400E-4 1.237133279E+00 1.243342119E+00 1.213945216E+00 1.220072041E+00
3.162000E+10 1.000E+16 320 2.400E-4 1.239520814E+00 1.243809255E+00 1.216130414E+00 1.220358735E+00
4.642000E+10 1.000E+16 320 2.400E-4 1.241519133E+00 1.244468594E+00 1.217862858E+00 1.220768695E+00
6.813000E+10 1.000E+16 320 2.400E-4 1.243361686E+00 1.245383814E+00 1.219357643E+00 1.221348286E+00
1.000000E+11 1.000E+16 320 2.400E-4 1.245241966E+00 1.246625479E+00 1.220794213E+00 1.222154824E+00
1.468000E+11 1.000E+16 320 2.400E-4 1.247313915E+00 1.248259858E+00 1.222324455E+00 1.223253216E+00
2.154000E+11 1.000E+16 320 2.400E-4 1.249682701E+00 1.250330254E+00 1.224073130E+00 1.224707137E+00
3.162000E+11 1.000E+16 320 2.400E-4 1.252391211E+00 1.252836305E+00 1.226102018E+00 1.226536003E+00
4.642000E+11 1.000E+16 320 2.400E-4 1.255414681E+00 1.255723128E+00 1.228508965E+00 1.228807655E+00
6.813000E+11 1.000E+16 320 2.400E-4 1.258676468E+00 1.258893109E+00 1.231250503E+00 1.231458435E+00
1.000000E+12 1.000E+16 320 2.400E-4 1.262083055E+00 1.262238244E+00 1.234260186E+00 1.234407641E+00
1.468000E+12 1.000E+16 320 2.400E-4 1.265558681E+00 1.265672759E+00 1.237445697E+00 1.237553026E+00
2.154000E+12 1.000E+16 320 2.400E-4 1.269060672E+00 1.269147168E+00 1.240723058E+00 1.240803732E+00
3.162000E+12 1.000E+16 320 2.400E-4 1.272577293E+00 1.272645048E+00 1.244042605E+00 1.244105349E+00
4.642000E+12 1.000E+16 320 2.400E-4 1.276120449E+00 1.276175178E+00 1.247396530E+00 1.247446930E+00
6.813000E+12 1.000E+16 320 2.400E-4 1.279719066E+00 1.279764422E+00 1.250810379E+00 1.250852004E+00
1.000000E+13 1.000E+16 320 2.400E-4 1.283411518E+00 1.283449840E+00 1.254327191E+00 1.254362302E+00
1.000000E+10 1.000E+16 330 2.400E-4 1.200091682E+00 1.214599080E+00 1.201933142E+00 1.219139156E+00
1.468000E+10 1.000E+16 330 2.400E-4 1.205076346E+00 1.215184667E+00 1.207241150E+00 1.219302486E+00
2.154000E+10 1.000E+16 330 2.400E-4 1.209032404E+00 1.216025845E+00 1.211154621E+00 1.219539367E+00
3.162000E+10 1.000E+16 330 2.400E-4 1.212408849E+00 1.217222461E+00 1.214088452E+00 1.219881096E+00
4.642000E+10 1.000E+16 330 2.400E-4 1.215600025E+00 1.218901082E+00 1.216386979E+00 1.220370279E+00
6.813000E+10 1.000E+16 330 2.400E-4 1.218951730E+00 1.221209967E+00 1.218333287E+00 1.221062809E+00
1.000000E+11 1.000E+16 330 2.400E-4 1.222757234E+00 1.224300125E+00 1.220162936E+00 1.222028374E+00
1.468000E+11 1.000E+16 330 2.400E-4 1.227231588E+00 1.228285983E+00 1.222074236E+00 1.223346603E+00
2.154000E+11 1.000E+16 330 2.400E-4 1.232463915E+00 1.233186087E+00 1.224230010E+00 1.225096758E+00
3.162000E+11 1.000E+16 330 2.400E-4 1.238367621E+00 1.238864626E+00 1.226748391E+00 1.227338663E+00
4.642000E+11 1.000E+16 330 2.400E-4 1.244674302E+00 1.245018976E+00 1.229684935E+00 1.230087542E+00
6.813000E+11 1.000E+16 330 2.400E-4 1.251012439E+00 1.251253901E+00 1.233016820E+00 1.233292694E+00
1.000000E+12 1.000E+16 330 2.400E-4 1.257049284E+00 1.257220524E+00 1.236644220E+00 1.236835033E+00
1.468000E+12 1.000E+16 330 2.400E-4 1.262602186E+00 1.262725421E+00 1.240419292E+00 1.240553330E+00
2.154000E+12 1.000E+16 330 2.400E-4 1.267646199E+00 1.267736515E+00 1.244194602E+00 1.244290861E+00
3.162000E+12 1.000E+16 330 2.400E-4 1.272247392E+00 1.272315127E+00 1.247867497E+00 1.247938574E+00
4.642000E+12 1.000E+16 330 2.400E-4 1.276498954E+00 1.276551115E+00 1.251399501E+00 1.251453600E+00
6.813000E+12 1.000E+16 330 2.400E-4 1.280493389E+00 1.280534675E+00 1.254808224E+00 1.254850671E+00
1.000000E+13 1.000E+16 330 2.400E-4 1.284316826E+00 1.284350350E+00 1.258144925E+00 1.258179160E+00
1.000000E+10 1.000E+16 340 2.400E-4 1.115988907E+00 1.124701602E+00 1.189700474E+00 1.211115482E+00
1.468000E+10 1.000E+16 340 2.400E-4 1.120156575E+00 1.126183780E+00 1.196213811E+00 1.211337462E+00
2.154000E+10 1.000E+16 340 2.400E-4 1.124165131E+00 1.128315325E+00 1.201086002E+00 1.211658962E+00
3.162000E+10 1.000E+16 340 2.400E-4 1.128497130E+00 1.131352239E+00 1.204783318E+00 1.212121934E+00
4.642000E+10 1.000E+16 340 2.400E-4 1.133652308E+00 1.135620916E+00 1.207714296E+00 1.212783007E+00
6.813000E+10 1.000E+16 340 2.400E-4 1.140140896E+00 1.141505793E+00 1.210225885E+00 1.213715626E+00
1.000000E+11 1.000E+16 340 2.400E-4 1.148443853E+00 1.149399343E+00 1.212611551E+00 1.215009808E+00
1.468000E+11 1.000E+16 340 2.400E-4 1.158912791E+00 1.159591548E+00 1.215119102E+00 1.216765994E+00
2.154000E+11 1.000E+16 340 2.400E-4 1.171601463E+00 1.172093608E+00 1.217949265E+00 1.219080325E+00
3.162000E+11 1.000E+16 340 2.400E-4 1.186082769E+00 1.186448436E+00 1.221242270E+00 1.222019798E+00
4.642000E+11 1.000E+16 340 2.400E-4 1.201394285E+00 1.201672448E+00 1.225056011E+00 1.225591526E+00
6.813000E+11 1.000E+16 340 2.400E-4 1.216273965E+00 1.216488841E+00 1.229348437E+00 1.229718505E+00
1.000000E+12 1.000E+16 340 2.400E-4 1.229645884E+00 1.229812442E+00 1.233979353E+00 1.234236524E+00
1.468000E+12 1.000E+16 340 2.400E-4 1.241019840E+00 1.241148163E+00 1.238742468E+00 1.238922838E+00
2.154000E+12 1.000E+16 340 2.400E-4 1.250493214E+00 1.250591306E+00 1.243421585E+00 1.243549896E+00
3.162000E+12 1.000E+16 340 2.400E-4 1.258447202E+00 1.258521980E+00 1.247849472E+00 1.247942470E+00
4.642000E+12 1.000E+16 340 2.400E-4 1.265263803E+00 1.265321151E+00 1.251942317E+00 1.252011234E+00
6.813000E+12 1.000E+16 340 2.400E-4 1.271222797E+00 1.271267346E+00 1.255698162E+00 1.255750494E+00
1.000000E+13 1.000E+16 340 2.400E-4 1.276519994E+00 1.276555202E+00 1.259169699E+00 1.259210400E+00
1.000000E+10 3.162E+15 290 2.400E-4 1.215288374E+00 1.218423512E+00 1.192318451E+00 1.196411690E+00
1.468000E+10 3.162E+15 290 2.400E-4 1.216291931E+00 1.218501900E+00 1.193542930E+00 1.196465574E+00
2.154000E+10 3.162E+15 290 2.400E-4 1.217069309E+00 1.218615866E+00 1.194479622E+00 1.196544258E+00
3.162000E+10 3.162E+15 290 2.400E-4 1.217703536E+00 1.218780972E+00 1.195211148E+00 1.196659007E+00
4.642000E+10 3.162E+15 290 2.400E-4 1.218269618E+00 1.219018860E+00 1.195814777E+00 1.196825942E+00
6.813000E+10 3.162E+15 290 2.400E-4 1.218837515E+00 1.219358986E+00 1.196362414E+00 1.197067864E+00
1.000000E+11 3.162E+15 290 2.400E-4 1.219475832E+00 1.219840144E+00 1.196923339E+00 1.197416522E+00
1.468000E+11 3.162E+15 290 2.400E-4 1.220254949E+00 1.220511292E+00 1.197568406E+00 1.197915074E+00
2.154000E+11 3.162E+15 290 2.400E-4 1.221248389E+00 1.221430798E+00 1.198374244E+00 1.198620201E+00
3.162000E+11 3.162E+15 290 2.400E-4 1.222531448E+00 1.222663347E+00 1.199439785E+00 1.199617671E+00
4.642000E+11 3.162E+15 290 2.400E-4 1.224176929E+00 1.224274369E+00 1.200828827E+00 1.200958868E+00
6.813000E+11 3.162E+15 290 2.400E-4 1.226248434E+00 1.226322346E+00 1.202648817E+00 1.202746369E+00
1.000000E+12 3.162E+15 290 2.400E-4 1.228791994E+00 1.228849746E+00 1.204983529E+00 1.205058766E+00
1.468000E+12 3.162E+15 290 2.400E-4 1.231827186E+00 1.231873683E+00 1.207894738E+00 1.207954507E+00
2.154000E+12 3.162E+15 290 2.400E-4 1.235341217E+00 1.235379654E+00 1.211392946E+00 1.211441743E+00
3.162000E+12 3.162E+15 290 2.400E-4 1.239291653E+00 1.239324058E+00 1.215445856E+00 1.215486585E+00
4.642000E+12 3.162E+15 290 2.400E-4 1.243619789E+00 1.243647451E+00 1.219985237E+00 1.220019744E+00
6.813000E+12 3.162E+15 290 2.400E-4 1.248267546E+00 1.248291290E+00 1.224928237E+00 1.224957724E+00
1.000000E+13 3.162E+15 290 2.400E-4 1.253186293E+00 1.253206679E+00 1.230203447E+00 1.230228673E+00
1.000000E+10 3.162E+15 300 2.400E-4 1.213609287E+00 1.216722058E+00 1.196109777E+00 1.200190161E+00
1.468000E+10 3.162E+15 300 2.400E-4 1.214692258E+00 1.216855890E+00 1.197356729E+00 1.200235819E+00
2.154000E+10 3.162E+15 300 2.400E-4 1.215552061E+00 1.217049221E+00 1.198287133E+00 1.200302493E+00
3.162000E+10 3.162E+15 300 2.400E-4 1.216293583E+00 1.217326561E+00 1.198996957E+00 1.200399677E+00
4.642000E+10 3.162E+15 300 2.400E-4 1.217008711E+00 1.217720459E+00 1.199567983E+00 1.200540919E+00
6.813000E+10 3.162E+15 300 2.400E-4 1.217781595E+00 1.218272129E+00 1.200071328E+00 1.200745301E+00
1.000000E+11 3.162E+15 300 2.400E-4 1.218691365E+00 1.219030168E+00 1.200571880E+00 1.201039197E+00
1.468000E+11 3.162E+15 300 2.400E-4 1.219810839E+00 1.220045905E+00 1.201132992E+00 1.201458131E+00
2.154000E+11 3.162E+15 300 2.400E-4 1.221200289E+00 1.221364653E+00 1.201820469E+00 1.202048135E+00
3.162000E+11 3.162E+15 300 2.400E-4 1.222898349E+00 1.223014672E+00 1.202704720E+00 1.202865754E+00
4.642000E+11 3.162E+15 300 2.400E-4 1.224915965E+00 1.224999742E+00 1.203859781E+00 1.203975388E+00
6.813000E+11 3.162E+15 300 2.400E-4 1.227240534E+00 1.227302294E+00 1.205358270E+00 1.205442974E+00
1.000000E+12 3.162E+15 300 2.400E-4 1.229850253E+00 1.229897116E+00 1.207262464E+00 1.207326168E+00
1.468000E+12 3.162E+15 300 2.400E-4 1.232727914E+00 1.232764629E+00 1.209606137E+00 1.209655715E+00
2.154000E+12 3.162E+15 300 2.400E-4 1.235863362E+00 1.235893055E+00 1.212418015E+00 1.212457711E+00
3.162000E+12 3.162E+15 300 2.400E-4 1.239247692E+00 1.239272379E+00 1.215674364E+00 1.215707100E+00
4.642000E+12 3.162E+15 300 2.400E-4 1.242870427E+00 1.242891392E+00 1.219337761E+00 1.219365403E+00
6.813000E+12 3.162E+15 300 2.400E-4 1.246722687E+00 1.246740739E+00 1.223363653E+00 1.223387364E+00
1.000000E+13 3.162E+15 300 2.400E-4 1.250799386E+00 1.250815034E+00 1.227713540E+00 1.227734051E+00
