Name T sdV sdI I01 I01tr n1 n1tr Rsh1 Rsh1tr I02 I02tr n2 n2tr Rsh2 Rsh2tr Rs Rstr Iph Iphtr
STLBO 300 8E-5 1E-6 1.105099844E-05 1.500000000E-05 5.178895130E+00 5.521048999E+00 6.678117733E+03 1.000000000E+04 9.657974673E-05 9.665824002E-05 2.663629435E+00 2.666666667E+00 2.101842802E+03 2.114596000E+03 5.840414267E+01 5.000000000E+01 1.006834103E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.076404306E-05 1.500000000E-05 5.142233333E+00 5.521048999E+00 7.051744545E+03 1.000000000E+04 9.633865491E-05 9.665824002E-05 2.609557323E+00 2.666666667E+00 2.096533522E+03 2.114596000E+03 6.430259103E+01 5.000000000E+01 1.005704357E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.403685489E-05 1.500000000E-05 5.442764591E+00 5.521048999E+00 8.637497338E+03 1.000000000E+04 9.523867631E-05 9.665824002E-05 2.626506140E+00 2.666666667E+00 2.087686469E+03 2.114596000E+03 5.260109919E+01 5.000000000E+01 1.001852177E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.395069222E-05 1.500000000E-05 5.436061161E+00 5.521048999E+00 9.103355421E+03 1.000000000E+04 9.977215567E-05 9.665824002E-05 2.736483699E+00 2.666666667E+00 2.159318570E+03 2.114596000E+03 4.957491350E+01 5.000000000E+01 1.000556103E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.197010355E-05 1.500000000E-05 5.255774050E+00 5.521048999E+00 8.006079405E+03 1.000000000E+04 9.600920896E-05 9.665824002E-05 2.614187951E+00 2.666666667E+00 2.104931469E+03 2.114596000E+03 6.091815331E+01 5.000000000E+01 1.003381176E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.297352606E-05 1.500000000E-05 5.375376907E+00 5.521048999E+00 6.509969093E+03 1.000000000E+04 1.011811182E-04 9.665824002E-05 2.870035815E+00 2.666666667E+00 2.194554521E+03 2.114596000E+03 3.813693552E+01 5.000000000E+01 1.005739865E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 6.743646155E-06 1.500000000E-05 4.684767675E+00 5.521048999E+00 5.005924474E+03 1.000000000E+04 9.536341715E-05 9.665824002E-05 2.515685297E+00 2.666666667E+00 2.070078430E+03 2.114596000E+03 8.226629417E+01 5.000000000E+01 1.014296666E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 3.421044658E-06 1.500000000E-05 4.155128298E+00 5.521048999E+00 3.245934300E+03 1.000000000E+04 9.411015602E-05 9.665824002E-05 2.491551208E+00 2.666666667E+00 2.050128550E+03 2.114596000E+03 9.361175300E+01 5.000000000E+01 1.032901289E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 4.710250090E-06 1.500000000E-05 4.379989399E+00 5.521048999E+00 4.274027946E+03 1.000000000E+04 9.457535628E-05 9.665824002E-05 2.452562884E+00 2.666666667E+00 2.044561590E+03 2.114596000E+03 9.542865806E+01 5.000000000E+01 1.019807651E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 4.680858134E-06 1.500000000E-05 4.386325359E+00 5.521048999E+00 3.850657372E+03 1.000000000E+04 9.521050289E-05 9.665824002E-05 2.519666274E+00 2.666666667E+00 2.064089628E+03 2.114596000E+03 8.862406450E+01 5.000000000E+01 1.024584502E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.570984234E-05 1.500000000E-05 5.580642688E+00 5.521048999E+00 1.056677425E+04 1.000000000E+04 9.993470584E-05 9.665824002E-05 2.752849337E+00 2.666666667E+00 2.172444059E+03 2.114596000E+03 4.524290745E+01 5.000000000E+01 9.993568591E-04 1.000000000E-03
STLBO 300 8E-5 1E-6 2.147416257E-05 1.500000000E-05 5.994054082E+00 5.521048999E+00 1.817084822E+04 1.000000000E+04 9.631957830E-05 9.665824002E-05 2.695048327E+00 2.666666667E+00 2.117954091E+03 2.114596000E+03 3.553522783E+01 5.000000000E+01 9.956069560E-04 1.000000000E-03
STLBO 300 8E-5 1E-6 1.159045907E-05 1.500000000E-05 5.224091004E+00 5.521048999E+00 7.060243581E+03 1.000000000E+04 9.517435998E-05 9.665824002E-05 2.582646799E+00 2.666666667E+00 2.085739826E+03 2.114596000E+03 6.187884220E+01 5.000000000E+01 1.005994385E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.173972664E-05 1.500000000E-05 5.241932962E+00 5.521048999E+00 7.086982557E+03 1.000000000E+04 9.632628026E-05 9.665824002E-05 2.634270395E+00 2.666666667E+00 2.104981300E+03 2.114596000E+03 5.877571490E+01 5.000000000E+01 1.005923522E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.432987420E-05 1.500000000E-05 5.474074531E+00 5.521048999E+00 8.640465696E+03 1.000000000E+04 9.819351965E-05 9.665824002E-05 2.735960033E+00 2.666666667E+00 2.134409551E+03 2.114596000E+03 4.588274185E+01 5.000000000E+01 1.001262079E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 4.069150521E-06 1.500000000E-05 4.280019936E+00 5.521048999E+00 3.568910134E+03 1.000000000E+04 9.478523752E-05 9.665824002E-05 2.510199356E+00 2.666666667E+00 2.055964898E+03 2.114596000E+03 9.118775237E+01 5.000000000E+01 1.028263535E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 8.133967326E-06 1.500000000E-05 4.862832456E+00 5.521048999E+00 5.511490803E+03 1.000000000E+04 9.626769596E-05 9.665824002E-05 2.609057907E+00 2.666666667E+00 2.094473705E+03 2.114596000E+03 7.062456945E+01 5.000000000E+01 1.010285951E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 8.210956055E-07 1.500000000E-05 3.331640286E+00 5.521048999E+00 2.230488999E+03 1.000000000E+04 9.528790534E-05 9.665824002E-05 2.423492961E+00 2.666666667E+00 2.044608382E+03 2.114596000E+03 1.244318563E+02 5.000000000E+01 1.065638447E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 8.112735492E-06 1.500000000E-05 4.861430078E+00 5.521048999E+00 5.398053658E+03 1.000000000E+04 9.737471278E-05 9.665824002E-05 2.631496871E+00 2.666666667E+00 2.108453574E+03 2.114596000E+03 6.989331667E+01 5.000000000E+01 1.011815479E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.113693944E-05 1.500000000E-05 5.196054270E+00 5.521048999E+00 6.246172117E+03 1.000000000E+04 9.858435306E-05 9.665824002E-05 2.758607602E+00 2.666666667E+00 2.134489646E+03 2.114596000E+03 5.055515652E+01 5.000000000E+01 1.006689590E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.399433904E-05 1.500000000E-05 5.432883470E+00 5.521048999E+00 9.417255755E+03 1.000000000E+04 9.507940848E-05 9.665824002E-05 2.575468651E+00 2.666666667E+00 2.088095729E+03 2.114596000E+03 5.831304082E+01 5.000000000E+01 1.001416716E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 8.481598685E-06 1.500000000E-05 4.891516502E+00 5.521048999E+00 6.154299067E+03 1.000000000E+04 9.423960021E-05 9.665824002E-05 2.486672185E+00 2.666666667E+00 2.059210632E+03 2.114596000E+03 7.917566805E+01 5.000000000E+01 1.008835618E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 9.892652745E-06 1.500000000E-05 5.061375396E+00 5.521048999E+00 5.793642489E+03 1.000000000E+04 9.583284546E-05 9.665824002E-05 2.590150932E+00 2.666666667E+00 2.093060617E+03 2.114596000E+03 6.461143851E+01 5.000000000E+01 1.010486354E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 9.351456402E-06 1.500000000E-05 4.997591859E+00 5.521048999E+00 6.067261306E+03 1.000000000E+04 9.515914948E-05 9.665824002E-05 2.577186403E+00 2.666666667E+00 2.084284570E+03 2.114596000E+03 6.840991550E+01 5.000000000E+01 1.008748765E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 7.137680371E-06 1.500000000E-05 4.747062353E+00 5.521048999E+00 4.778722545E+03 1.000000000E+04 9.849945001E-05 9.665824002E-05 2.672685137E+00 2.666666667E+00 2.135526998E+03 2.114596000E+03 6.858846618E+01 5.000000000E+01 1.014053781E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 5.800763293E-06 1.500000000E-05 4.563330807E+00 5.521048999E+00 4.249605657E+03 1.000000000E+04 9.616011698E-05 9.665824002E-05 2.590202267E+00 2.666666667E+00 2.085859039E+03 2.114596000E+03 7.895223248E+01 5.000000000E+01 1.019679901E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.021862607E-05 1.500000000E-05 5.082955436E+00 5.521048999E+00 6.949057245E+03 1.000000000E+04 9.638393481E-05 9.665824002E-05 2.571973913E+00 2.666666667E+00 2.097261565E+03 2.114596000E+03 6.900876594E+01 5.000000000E+01 1.006190939E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 1.939273221E-05 1.500000000E-05 5.857058838E+00 5.521048999E+00 1.309761204E+04 1.000000000E+04 9.753859526E-05 9.665824002E-05 2.725412689E+00 2.666666667E+00 2.139400109E+03 2.114596000E+03 3.701926159E+01 5.000000000E+01 9.982264284E-04 1.000000000E-03
STLBO 300 8E-5 1E-6 1.060060122E-05 1.500000000E-05 5.141554915E+00 5.521048999E+00 5.797787729E+03 1.000000000E+04 9.635185860E-05 9.665824002E-05 2.662875215E+00 2.666666667E+00 2.100280537E+03 2.114596000E+03 5.684616394E+01 5.000000000E+01 1.010251738E-03 1.000000000E-03
STLBO 300 8E-5 1E-6 6.705228015E-06 1.500000000E-05 4.684701794E+00 5.521048999E+00 4.587377803E+03 1.000000000E+04 9.513090579E-05 9.665824002E-05 2.521741718E+00 2.666666667E+00 2.077566720E+03 2.114596000E+03 7.921070035E+01 5.000000000E+01 1.017107682E-03 1.000000000E-03
STLBO 300 0.0001 0 1.574153327E-05 1.500000000E-05 5.579904879E+00 5.521048999E+00 1.074982430E+04 1.000000000E+04 9.669859405E-05 9.665824002E-05 2.669927393E+00 2.666666667E+00 2.116601285E+03 2.114596000E+03 4.838524569E+01 5.000000000E+01 9.992580896E-04 1.000000000E-03
STLBO 300 0.0001 0 1.603255937E-05 1.500000000E-05 5.603303003E+00 5.521048999E+00 1.096206230E+04 1.000000000E+04 9.659687616E-05 9.665824002E-05 2.672712976E+00 2.666666667E+00 2.115222397E+03 2.114596000E+03 4.744859617E+01 5.000000000E+01 9.990502913E-04 1.000000000E-03
STLBO 300 0.0001 0 1.421365198E-05 1.500000000E-05 5.456051171E+00 5.521048999E+00 9.354370680E+03 1.000000000E+04 9.671128949E-05 9.665824002E-05 2.667543735E+00 2.666666667E+00 2.114777606E+03 2.114596000E+03 5.150056558E+01 5.000000000E+01 1.000655475E-03 1.000000000E-03
STLBO 300 0.0001 0 1.508346928E-05 1.500000000E-05 5.528429246E+00 5.521048999E+00 9.962163719E+03 1.000000000E+04 9.661268129E-05 9.665824002E-05 2.665786766E+00 2.666666667E+00 2.114243935E+03 2.114596000E+03 4.972986165E+01 5.000000000E+01 1.000135486E-03 1.000000000E-03
STLBO 300 0.0001 0 1.458113373E-05 1.500000000E-05 5.487682232E+00 5.521048999E+00 9.545821045E+03 1.000000000E+04 9.682809338E-05 9.665824002E-05 2.670466386E+00 2.666666667E+00 2.116526583E+03 2.114596000E+03 5.052773564E+01 5.000000000E+01 1.000493278E-03 1.000000000E-03
STLBO 300 0.0001 0 1.671355968E-05 1.500000000E-05 5.656288825E+00 5.521048999E+00 1.160954634E+04 1.000000000E+04 9.666057919E-05 9.665824002E-05 2.679084377E+00 2.666666667E+00 2.117505758E+03 2.114596000E+03 4.564551181E+01 5.000000000E+01 9.984649934E-04 1.000000000E-03
STLBO 300 0.0001 0 1.480823692E-05 1.500000000E-05 5.506211174E+00 5.521048999E+00 9.717221977E+03 1.000000000E+04 9.661869999E-05 9.665824002E-05 2.668707485E+00 2.666666667E+00 2.114405587E+03 2.114596000E+03 4.993419713E+01 5.000000000E+01 1.000273590E-03 1.000000000E-03
STLBO 300 0.0001 0 1.475132868E-05 1.500000000E-05 5.503009676E+00 5.521048999E+00 9.430366347E+03 1.000000000E+04 9.667929846E-05 9.665824002E-05 2.671300077E+00 2.666666667E+00 2.115632983E+03 2.114596000E+03 4.958136192E+01 5.000000000E+01 1.000715571E-03 1.000000000E-03
STLBO 300 0.0001 0 1.456830821E-05 1.500000000E-05 5.484954794E+00 5.521048999E+00 9.783558939E+03 1.000000000E+04 9.676971526E-05 9.665824002E-05 2.668539004E+00 2.666666667E+00 2.115516678E+03 2.114596000E+03 5.101838655E+01 5.000000000E+01 1.000118191E-03 1.000000000E-03
STLBO 300 0.0001 0 1.389668366E-05 1.500000000E-05 5.431631212E+00 5.521048999E+00 8.817198238E+03 1.000000000E+04 9.679028014E-05 9.665824002E-05 2.667191985E+00 2.666666667E+00 2.115793207E+03 2.114596000E+03 5.182877289E+01 5.000000000E+01 1.001547167E-03 1.000000000E-03
STLBO 300 0.0001 0 1.494300220E-05 1.500000000E-05 5.515717017E+00 5.521048999E+00 1.010270393E+04 1.000000000E+04 9.678572544E-05 9.665824002E-05 2.669742193E+00 2.666666667E+00 2.115843489E+03 2.114596000E+03 5.023026081E+01 5.000000000E+01 9.998487236E-04 1.000000000E-03
STLBO 300 0.0001 0 1.453906703E-05 1.500000000E-05 5.485206897E+00 5.521048999E+00 9.374677151E+03 1.000000000E+04 9.679004897E-05 9.665824002E-05 2.671218840E+00 2.666666667E+00 2.116422291E+03 2.114596000E+03 5.037033315E+01 5.000000000E+01 1.000779264E-03 1.000000000E-03
STLBO 300 0.0001 0 1.508306182E-05 1.500000000E-05 5.528880385E+00 5.521048999E+00 9.904580423E+03 1.000000000E+04 9.667329004E-05 9.665824002E-05 2.673029784E+00 2.666666667E+00 2.115697147E+03 2.114596000E+03 4.910054638E+01 5.000000000E+01 1.000095314E-03 1.000000000E-03
STLBO 300 0.0001 0 1.668166054E-05 1.500000000E-05 5.653541836E+00 5.521048999E+00 1.158842285E+04 1.000000000E+04 9.669208999E-05 9.665824002E-05 2.678447064E+00 2.666666667E+00 2.118317893E+03 2.114596000E+03 4.578086369E+01 5.000000000E+01 9.985105357E-04 1.000000000E-03
STLBO 300 0.0001 0 1.416073377E-05 1.500000000E-05 5.451374260E+00 5.521048999E+00 9.310780237E+03 1.000000000E+04 9.653716526E-05 9.665824002E-05 2.659392508E+00 2.666666667E+00 2.111677500E+03 2.114596000E+03 5.216438596E+01 5.000000000E+01 1.000852903E-03 1.000000000E-03
STLBO 300 0.0001 0 1.399134899E-05 1.500000000E-05 5.438523761E+00 5.521048999E+00 8.991574404E+03 1.000000000E+04 9.663179784E-05 9.665824002E-05 2.663687679E+00 2.666666667E+00 2.113622894E+03 2.114596000E+03 5.191128313E+01 5.000000000E+01 1.001269336E-03 1.000000000E-03
STLBO 300 0.0001 0 1.593343696E-05 1.500000000E-05 5.595459634E+00 5.521048999E+00 1.089756719E+04 1.000000000E+04 9.662927852E-05 9.665824002E-05 2.669161588E+00 2.666666667E+00 2.115552746E+03 2.114596000E+03 4.792309283E+01 5.000000000E+01 9.990615818E-04 1.000000000E-03
STLBO 300 0.0001 0 1.411141243E-05 1.500000000E-05 5.447061965E+00 5.521048999E+00 9.326701012E+03 1.000000000E+04 9.656274537E-05 9.665824002E-05 2.656007220E+00 2.666666667E+00 2.110984193E+03 2.114596000E+03 5.265387329E+01 5.000000000E+01 1.000798770E-03 1.000000000E-03
STLBO 300 0.0001 0 1.492582832E-05 1.500000000E-05 5.514685508E+00 5.521048999E+00 1.000130182E+04 1.000000000E+04 9.671695196E-05 9.665824002E-05 2.668128223E+00 2.666666667E+00 2.115075732E+03 2.114596000E+03 5.018934606E+01 5.000000000E+01 9.999677691E-04 1.000000000E-03
STLBO 300 0.0001 0 1.471065692E-05 1.500000000E-05 5.497439206E+00 5.521048999E+00 9.710111946E+03 1.000000000E+04 9.658555480E-05 9.665824002E-05 2.663040995E+00 2.666666667E+00 2.113200684E+03 2.114596000E+03 5.074022873E+01 5.000000000E+01 1.000383278E-03 1.000000000E-03
STLBO 300 0.0001 0 1.438728104E-05 1.500000000E-05 5.471137225E+00 5.521048999E+00 9.409223118E+03 1.000000000E+04 9.674615080E-05 9.665824002E-05 2.668387159E+00 2.666666667E+00 2.115098690E+03 2.114596000E+03 5.112530169E+01 5.000000000E+01 1.000741850E-03 1.000000000E-03
STLBO 300 0.0001 0 1.472936065E-05 1.500000000E-05 5.499770155E+00 5.521048999E+00 9.600187700E+03 1.000000000E+04 9.654928466E-05 9.665824002E-05 2.662552811E+00 2.666666667E+00 2.112938959E+03 2.114596000E+03 5.045704897E+01 5.000000000E+01 1.000476288E-03 1.000000000E-03
STLBO 300 0.0001 0 1.520002549E-05 1.500000000E-05 5.537965531E+00 5.521048999E+00 1.001602425E+04 1.000000000E+04 9.665078659E-05 9.665824002E-05 2.669034554E+00 2.666666667E+00 2.115344366E+03 2.114596000E+03 4.917422980E+01 5.000000000E+01 1.000042460E-03 1.000000000E-03
STLBO 300 0.0001 0 1.483076017E-05 1.500000000E-05 5.506156854E+00 5.521048999E+00 1.001003261E+04 1.000000000E+04 9.677408151E-05 9.665824002E-05 2.666508071E+00 2.666666667E+00 2.115773550E+03 2.114596000E+03 5.076363620E+01 5.000000000E+01 1.000048252E-03 1.000000000E-03
STLBO 300 0.0001 0 1.485425090E-05 1.500000000E-05 5.511514530E+00 5.521048999E+00 9.510088648E+03 1.000000000E+04 9.659812797E-05 9.665824002E-05 2.671269479E+00 2.666666667E+00 2.114762596E+03 2.114596000E+03 4.930647185E+01 5.000000000E+01 1.000577507E-03 1.000000000E-03
STLBO 300 0.0001 0 1.531588542E-05 1.500000000E-05 5.546154724E+00 5.521048999E+00 1.036751460E+04 1.000000000E+04 9.665200162E-05 9.665824002E-05 2.667809766E+00 2.666666667E+00 2.114708727E+03 2.114596000E+03 4.943233298E+01 5.000000000E+01 9.996388126E-04 1.000000000E-03
STLBO 300 0.0001 0 1.513440119E-05 1.500000000E-05 5.532230684E+00 5.521048999E+00 1.006403922E+04 1.000000000E+04 9.659025231E-05 9.665824002E-05 2.668847473E+00 2.666666667E+00 2.114104596E+03 2.114596000E+03 4.941761980E+01 5.000000000E+01 9.999449421E-04 1.000000000E-03
STLBO 300 0.0001 0 1.510534021E-05 1.500000000E-05 5.529123083E+00 5.521048999E+00 1.012379480E+04 1.000000000E+04 9.653955542E-05 9.665824002E-05 2.660143128E+00 2.666666667E+00 2.112451263E+03 2.114596000E+03 5.029210416E+01 5.000000000E+01 9.999638862E-04 1.000000000E-03
STLBO 300 0.0001 0 1.510305771E-05 1.500000000E-05 5.529110577E+00 5.521048999E+00 1.015300978E+04 1.000000000E+04 9.676457916E-05 9.665824002E-05 2.670470089E+00 2.666666667E+00 2.116549753E+03 2.114596000E+03 4.966589316E+01 5.000000000E+01 9.998151213E-04 1.000000000E-03
STLBO 300 0.0001 0 1.453213769E-05 1.500000000E-05 5.482809964E+00 5.521048999E+00 9.570593745E+03 1.000000000E+04 9.668232896E-05 9.665824002E-05 2.666353341E+00 2.666666667E+00 2.114152064E+03 2.114596000E+03 5.101696015E+01 5.000000000E+01 1.000542307E-03 1.000000000E-03
STLBO 300 0.0001 0 1.558502431E-05 1.500000000E-05 5.567321802E+00 5.521048999E+00 1.067626292E+04 1.000000000E+04 9.676268799E-05 9.665824002E-05 2.673199125E+00 2.666666667E+00 2.117073820E+03 2.114596000E+03 4.860611884E+01 5.000000000E+01 9.992339271E-04 1.000000000E-03
STLBO 300 0.0001 0 1.730446150E-05 1.500000000E-05 5.698281493E+00 5.521048999E+00 1.296726202E+04 1.000000000E+04 9.672601897E-05 9.665824002E-05 2.678863414E+00 2.666666667E+00 2.117860813E+03 2.114596000E+03 4.538210491E+01 5.000000000E+01 9.974984477E-04 1.000000000E-03
STLBO 300 0.0001 0 1.484301232E-05 1.500000000E-05 5.508311836E+00 5.521048999E+00 9.884246040E+03 1.000000000E+04 9.656684797E-05 9.665824002E-05 2.666456055E+00 2.666666667E+00 2.113115174E+03 2.114596000E+03 5.018623246E+01 5.000000000E+01 1.000046741E-03 1.000000000E-03
STLBO 300 0.0001 0 1.417405920E-05 1.500000000E-05 5.454485508E+00 5.521048999E+00 9.068966631E+03 1.000000000E+04 9.669106905E-05 9.665824002E-05 2.664031127E+00 2.666666667E+00 2.114153118E+03 2.114596000E+03 5.162024835E+01 5.000000000E+01 1.001324839E-03 1.000000000E-03
STLBO 300 0.0001 0 1.405192049E-05 1.500000000E-05 5.443182875E+00 5.521048999E+00 9.119647763E+03 1.000000000E+04 9.664743835E-05 9.665824002E-05 2.663328177E+00 2.666666667E+00 2.113552630E+03 2.114596000E+03 5.195433922E+01 5.000000000E+01 1.001042205E-03 1.000000000E-03
STLBO 300 0.0001 0 1.385315269E-05 1.500000000E-05 5.426090808E+00 5.521048999E+00 9.052146443E+03 1.000000000E+04 9.673310879E-05 9.665824002E-05 2.664060603E+00 2.666666667E+00 2.113498203E+03 2.114596000E+03 5.266129131E+01 5.000000000E+01 1.001200645E-03 1.000000000E-03
STLBO 300 0.0001 0 1.586481967E-05 1.500000000E-05 5.589409295E+00 5.521048999E+00 1.092889134E+04 1.000000000E+04 9.667873661E-05 9.665824002E-05 2.669004734E+00 2.666666667E+00 2.115973478E+03 2.114596000E+03 4.829704972E+01 5.000000000E+01 9.990814782E-04 1.000000000E-03
STLBO 300 0.0001 0 1.583102762E-05 1.500000000E-05 5.586827273E+00 5.521048999E+00 1.085978792E+04 1.000000000E+04 9.666522984E-05 9.665824002E-05 2.670081945E+00 2.666666667E+00 2.115791266E+03 2.114596000E+03 4.823976814E+01 5.000000000E+01 9.991423482E-04 1.000000000E-03
STLBO 300 0.0001 0 1.403017463E-05 1.500000000E-05 5.441963000E+00 5.521048999E+00 9.034669588E+03 1.000000000E+04 9.669288243E-05 9.665824002E-05 2.662979525E+00 2.666666667E+00 2.114031527E+03 2.114596000E+03 5.201514021E+01 5.000000000E+01 1.001238381E-03 1.000000000E-03
STLBO 300 0.0001 0 1.363224445E-05 1.500000000E-05 5.406768693E+00 5.521048999E+00 8.920060893E+03 1.000000000E+04 9.676619377E-05 9.665824002E-05 2.660300646E+00 2.666666667E+00 2.113551966E+03 2.114596000E+03 5.349490048E+01 5.000000000E+01 1.001376163E-03 1.000000000E-03
STLBO 300 0.0001 0 1.484641985E-05 1.500000000E-05 5.509226161E+00 5.521048999E+00 9.739959375E+03 1.000000000E+04 9.665542582E-05 9.665824002E-05 2.667967079E+00 2.666666667E+00 2.114785859E+03 2.114596000E+03 5.010608316E+01 5.000000000E+01 1.000373510E-03 1.000000000E-03
STLBO 300 0.0001 0 1.517531176E-05 1.500000000E-05 5.535028181E+00 5.521048999E+00 1.016576860E+04 1.000000000E+04 9.648413778E-05 9.665824002E-05 2.660899611E+00 2.666666667E+00 2.111712501E+03 2.114596000E+03 4.999627754E+01 5.000000000E+01 9.998575081E-04 1.000000000E-03
STLBO 300 0.0001 0 1.514928420E-05 1.500000000E-05 5.531753912E+00 5.521048999E+00 1.039745019E+04 1.000000000E+04 9.661591165E-05 9.665824002E-05 2.660878688E+00 2.666666667E+00 2.113092623E+03 2.114596000E+03 5.045558728E+01 5.000000000E+01 9.995317061E-04 1.000000000E-03
STLBO 300 0.0001 0 1.459441233E-05 1.500000000E-05 5.487957839E+00 5.521048999E+00 9.669521222E+03 1.000000000E+04 9.679406871E-05 9.665824002E-05 2.668425762E+00 2.666666667E+00 2.116117362E+03 2.114596000E+03 5.080802420E+01 5.000000000E+01 1.000312216E-03 1.000000000E-03
STLBO 300 0.0001 0 1.543220031E-05 1.500000000E-05 5.556265989E+00 5.521048999E+00 1.030995730E+04 1.000000000E+04 9.671413617E-05 9.665824002E-05 2.670562128E+00 2.666666667E+00 2.116562637E+03 2.114596000E+03 4.878118177E+01 5.000000000E+01 9.996786268E-04 1.000000000E-03
STLBO 300 0.0001 0 1.440667399E-05 1.500000000E-05 5.473024631E+00 5.521048999E+00 9.405797045E+03 1.000000000E+04 9.664510024E-05 9.665824002E-05 2.660718781E+00 2.666666667E+00 2.113141938E+03 2.114596000E+03 5.153392364E+01 5.000000000E+01 1.000759874E-03 1.000000000E-03
STLBO 300 0.0001 0 1.576635490E-05 1.500000000E-05 5.582302516E+00 5.521048999E+00 1.077591089E+04 1.000000000E+04 9.672816547E-05 9.665824002E-05 2.673672646E+00 2.666666667E+00 2.116588751E+03 2.114596000E+03 4.812676149E+01 5.000000000E+01 9.991801754E-04 1.000000000E-03
STLBO 300 0.0001 0 1.640523697E-05 1.500000000E-05 5.629996900E+00 5.521048999E+00 1.184089606E+04 1.000000000E+04 9.665272854E-05 9.665824002E-05 2.672727940E+00 2.666666667E+00 2.116023337E+03 2.114596000E+03 4.725267356E+01 5.000000000E+01 9.981544779E-04 1.000000000E-03
STLBO 300 0.0001 0 1.616132607E-05 1.500000000E-05 5.613343497E+00 5.521048999E+00 1.111096475E+04 1.000000000E+04 9.672837665E-05 9.665824002E-05 2.680327450E+00 2.666666667E+00 2.118230956E+03 2.114596000E+03 4.671588088E+01 5.000000000E+01 9.988400265E-04 1.000000000E-03
STLBO 300 0.0001 0 1.423092693E-05 1.500000000E-05 5.458184375E+00 5.521048999E+00 9.287778207E+03 1.000000000E+04 9.668557843E-05 9.665824002E-05 2.663279485E+00 2.666666667E+00 2.113527357E+03 2.114596000E+03 5.181036054E+01 5.000000000E+01 1.000903585E-03 1.000000000E-03
STLBO 300 0.0001 2E-7 1.300356248E-05 1.500000000E-05 5.347669621E+00 5.521048999E+00 8.907920874E+03 1.000000000E+04 9.596015766E-05 9.665824002E-05 2.613599576E+00 2.666666667E+00 2.097775838E+03 2.114596000E+03 5.845504088E+01 5.000000000E+01 1.001328237E-03 1.000000000E-03
STLBO 300 0.0001 2E-7 1.298823321E-05 1.500000000E-05 5.347662777E+00 5.521048999E+00 8.719612161E+03 1.000000000E+04 9.582115686E-05 9.665824002E-05 2.611874117E+00 2.666666667E+00 2.095861234E+03 2.114596000E+03 5.825657153E+01 5.000000000E+01 1.001791594E-03 1.000000000E-03
STLBO 300 0.0001 2E-7 1.802339445E-05 1.500000000E-05 5.754274212E+00 5.521048999E+00 1.306981167E+04 1.000000000E+04 9.706374034E-05 9.665824002E-05 2.700404814E+00 2.666666667E+00 2.126937451E+03 2.114596000E+03 4.195476480E+01 5.000000000E+01 9.974846980E-04 1.000000000E-03
STLBO 300 0.0001 2E-7 1.363578848E-05 1.500000000E-05 5.412007152E+00 5.521048999E+00 8.257278350E+03 1.000000000E+04 9.684419282E-05 9.665824002E-05 2.683031031E+00 2.666666667E+00 2.120657284E+03 2.114596000E+03 5.026386113E+01 5.000000000E+01 1.002262095E-03 1.000000000E-03
STLBO 300 0.0001 2E-7 1.320895149E-05 1.500000000E-05 5.370507356E+00 5.521048999E+00 8.549367995E+03 1.000000000E+04 9.654253400E-05 9.665824002E-05 2.646385189E+00 2.666666667E+00 2.109115750E+03 2.114596000E+03 5.550268210E+01 5.000000000E+01 1.002262659E-03 1.000000000E-03
STLBO 300 0.0001 2E-7 1.482198617E-05 1.500000000E-05 5.507468246E+00 5.521048999E+00 9.692248496E+03 1.000000000E+04 9.638010273E-05 9.665824002E-05 2.662740448E+00 2.666666667E+00 2.109341452E+03 2.114596000E+03 5.030759220E+01 5.000000000E+01 1.000503231E-03 1.000000000E-03
STLBO 300 0.0001 2E-7 1.400617676E-05 1.500000000E-05 5.432446750E+00 5.521048999E+00 1.000932878E+04 1.000000000E+04 9.597272745E-05 9.665824002E-05 2.618416343E+00 2.666666667E+00 2.099359892E+03 2.114596000E+03 5.637331863E+01 5.000000000E+01 9.999478891E-04 1.000000000E-03
