Ytrue por Lambda Ypred RelError
1.622990e+00 6.700000e+01 3.373000e+03 1.632094e+00 5.609699e-03
1.881630e+00 5.800000e+01 5.199000e+03 1.880909e+00 3.829808e-04
3.000470e+00 1.800000e+01 5.758000e+03 2.993344e+00 2.374963e-03
2.693430e+00 3.000000e+01 5.352000e+03 2.682861e+00 3.923826e-03
2.450350e+00 4.300000e+01 8.770000e+02 2.431283e+00 7.781519e-03
3.325990e+00 4.000000e+00 4.707000e+03 3.324653e+00 4.019230e-04
2.276470e+00 4.500000e+01 4.353000e+03 2.260544e+00 6.995944e-03
1.575930e+00 6.900000e+01 4.934000e+03 1.577430e+00 9.521353e-04
1.518500e+00 7.100000e+01 5.090000e+03 1.525727e+00 4.759161e-03
3.109800e+00 1.300000e+01 4.867000e+03 3.116368e+00 2.112073e-03
1.347310e+00 7.900000e+01 1.411000e+03 1.341757e+00 4.121612e-03
2.963730e+00 2.100000e+01 1.656000e+03 2.962532e+00 4.042284e-04
1.477670e+00 7.300000e+01 2.216000e+03 1.479668e+00 1.351969e-03
2.120100e+00 5.000000e+01 2.786000e+03 2.119876e+00 1.058199e-04
3.100330e+00 1.400000e+01 2.854000e+03 3.104120e+00 1.222506e-03
1.746370e+00 6.300000e+01 5.350000e+03 1.739403e+00 3.989614e-03
3.279170e+00 1.700000e+01 7.550000e+02 3.271847e+00 2.233272e-03
1.406260e+00 7.600000e+01 2.888000e+03 1.404968e+00 9.188842e-04
2.657430e+00 3.100000e+01 3.843000e+03 2.659316e+00 7.097855e-04
3.401800e+00 1.000000e+00 5.886000e+03 3.388780e+00 3.827351e-03
1.914730e+00 5.700000e+01 2.259000e+03 1.918760e+00 2.104751e-03
2.334950e+00 4.300000e+01 3.953000e+03 2.319637e+00 6.558190e-03
2.482280e+00 3.700000e+01 4.924000e+03 2.489553e+00 2.929934e-03
1.698840e+00 6.400000e+01 4.256000e+03 1.712577e+00 8.086335e-03
2.618580e+00 3.900000e+01 7.720000e+02 2.596928e+00 8.268583e-03
3.250730e+00 1.000000e+01 1.344000e+03 3.266050e+00 4.712674e-03
1.492880e+00 7.200000e+01 2.866000e+03 1.502674e+00 6.560741e-03
1.584330e+00 6.900000e+01 4.840000e+03 1.577483e+00 4.321830e-03
2.385600e+00 4.100000e+01 5.559000e+03 2.374608e+00 4.607537e-03
1.484420e+00 7.300000e+01 4.418000e+03 1.475885e+00 5.749828e-03
1.376330e+00 7.700000e+01 4.779000e+03 1.380349e+00 2.920049e-03
1.874070e+00 5.900000e+01 1.265000e+03 1.883952e+00 5.273189e-03
2.193920e+00 5.200000e+01 7.210000e+02 2.190849e+00 1.399965e-03
3.351050e+00 3.000000e+00 4.328000e+03 3.348410e+00 7.877979e-04
1.616740e+00 7.000000e+01 7.240000e+02 1.612273e+00 2.763100e-03
2.280770e+00 4.400000e+01 4.451000e+03 2.289448e+00 3.804840e-03
2.208620e+00 4.700000e+01 3.700000e+03 2.203763e+00 2.199310e-03
1.531360e+00 7.100000e+01 5.609000e+03 1.525532e+00 3.805462e-03
3.356760e+00 3.000000e+00 2.815000e+03 3.360437e+00 1.095255e-03
3.176810e+00 1.000000e+01 4.836000e+03 3.187117e+00 3.244380e-03
1.631330e+00 6.800000e+01 1.271000e+03 1.624063e+00 4.454762e-03
1.906370e+00 5.700000e+01 2.755000e+03 1.915073e+00 4.565196e-03
2.585930e+00 3.400000e+01 5.000000e+03 2.573569e+00 4.779930e-03
1.727120e+00 6.300000e+01 3.803000e+03 1.740927e+00 7.994274e-03
1.574310e+00 7.200000e+01 6.160000e+02 1.576301e+00 1.264613e-03
3.381290e+00 2.000000e+00 4.380000e+03 3.370500e+00 3.191005e-03
1.646460e+00 6.600000e+01 3.932000e+03 1.658222e+00 7.143517e-03
2.059190e+00 5.500000e+01 8.820000e+02 2.047218e+00 5.813768e-03
2.903300e+00 2.500000e+01 1.093000e+03 2.917444e+00 4.871673e-03
2.742010e+00 2.800000e+01 2.372000e+03 2.753482e+00 4.183803e-03
2.579700e+00 3.400000e+01 5.332000e+03 2.573063e+00 2.572772e-03
2.079410e+00 5.200000e+01 1.544000e+03 2.080965e+00 7.475765e-04
1.342820e+00 7.900000e+01 5.493000e+03 1.335317e+00 5.587763e-03
1.817490e+00 6.000000e+01 4.826000e+03 1.824123e+00 3.649670e-03
3.105810e+00 1.300000e+01 5.036000e+03 3.115961e+00 3.268370e-03
1.935060e+00 5.600000e+01 2.385000e+03 1.946761e+00 6.046652e-03
2.665740e+00 3.100000e+01 5.972000e+03 2.654908e+00 4.063331e-03
1.873920e+00 5.800000e+01 3.174000e+03 1.884331e+00 5.555900e-03
2.586480e+00 3.400000e+01 4.127000e+03 2.575535e+00 4.231785e-03
3.391990e+00 2.000000e+00 2.294000e+03 3.393579e+00 4.685794e-04
1.454430e+00 7.400000e+01 4.090000e+03 1.451576e+00 1.962555e-03
1.688500e+00 6.500000e+01 3.095000e+03 1.687084e+00 8.385804e-04
2.323840e+00 4.300000e+01 4.159000e+03 2.319103e+00 2.038632e-03
2.320040e+00 4.400000e+01 1.808000e+03 2.311169e+00 3.823734e-03
2.710030e+00 2.900000e+01 5.519000e+03 2.709627e+00 1.485809e-04
2.067050e+00 5.200000e+01 5.816000e+03 2.054341e+00 6.148297e-03
2.256050e+00 4.500000e+01 4.069000e+03 2.261171e+00 2.269797e-03
3.331720e+00 6.000000e+00 1.461000e+03 3.347883e+00 4.851354e-03
2.923970e+00 2.100000e+01 5.650000e+03 2.918425e+00 1.896465e-03
1.998640e+00 5.400000e+01 4.601000e+03 1.997199e+00 7.212235e-04
1.325160e+00 8.000000e+01 4.169000e+03 1.313937e+00 8.469372e-03
3.358370e+00 3.000000e+00 4.508000e+03 3.347722e+00 3.170660e-03
2.382000e+00 4.100000e+01 3.883000e+03 2.377684e+00 1.812090e-03
2.729470e+00 2.900000e+01 1.824000e+03 2.740711e+00 4.118538e-03
2.342730e+00 4.500000e+01 1.035000e+03 2.335210e+00 3.210003e-03
2.028570e+00 5.300000e+01 2.453000e+03 2.034144e+00 2.747839e-03
1.414850e+00 7.600000e+01 3.407000e+03 1.404324e+00 7.439923e-03
3.418000e+00 0.000000e+00 3.434000e+03 3.420358e+00 6.898347e-04
3.197850e+00 1.000000e+01 5.680000e+03 3.185332e+00 3.914500e-03
1.481780e+00 7.300000e+01 2.748000e+03 1.477895e+00 2.621752e-03
1.381620e+00 7.700000e+01 1.865000e+03 1.384566e+00 2.132616e-03
3.369050e+00 4.000000e+00 1.607000e+03 3.381029e+00 3.555534e-03
2.203430e+00 4.700000e+01 4.008000e+03 2.202920e+00 2.315784e-04
1.796230e+00 6.200000e+01 1.492000e+03 1.786880e+00 5.205095e-03
2.887300e+00 2.200000e+01 5.307000e+03 2.893539e+00 2.160927e-03
3.277500e+00 6.000000e+00 4.977000e+03 3.278730e+00 3.752837e-04
1.423320e+00 7.500000e+01 5.368000e+03 1.426954e+00 2.553345e-03
2.913940e+00 2.100000e+01 3.709000e+03 2.923843e+00 3.398576e-03
2.202990e+00 5.300000e+01 6.310000e+02 2.202322e+00 3.034346e-04
3.025760e+00 1.700000e+01 3.072000e+03 3.028500e+00 9.055843e-04
3.053070e+00 2.100000e+01 9.850000e+02 3.053813e+00 2.433522e-04
1.399060e+00 7.600000e+01 4.822000e+03 1.403502e+00 3.175175e-03
1.630550e+00 6.700000e+01 5.313000e+03 1.630180e+00 2.269552e-04
2.990190e+00 1.800000e+01 5.315000e+03 2.994059e+00 1.294040e-03
1.546060e+00 7.000000e+01 5.083000e+03 1.551367e+00 3.432705e-03
1.335980e+00 7.900000e+01 3.504000e+03 1.335970e+00 7.410200e-06
2.808430e+00 2.500000e+01 5.422000e+03 2.815856e+00 2.644250e-03
3.214840e+00 9.000000e+00 3.435000e+03 3.216803e+00 6.107150e-04
2.307740e+00 4.300000e+01 5.895000e+03 2.316596e+00 3.837395e-03
1.753670e+00 6.300000e+01 2.726000e+03 1.743853e+00 5.597971e-03
2.586040e+00 3.400000e+01 3.323000e+03 2.578885e+00 2.766774e-03
2.895890e+00 2.200000e+01 3.047000e+03 2.902869e+00 2.409998e-03
