N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
3.162000E+11 1.000E+15 340 1.800E-4 1.058591154E+00 1.058837562E+00 1.024569149E+00 1.024683587E+00
4.642000E+11 1.000E+15 340 1.800E-4 1.055278534E+00 1.055439709E+00 1.024129510E+00 1.024207209E+00
6.813000E+11 1.000E+15 340 1.800E-4 1.051134280E+00 1.051238044E+00 1.023565800E+00 1.023618549E+00
1.000000E+12 1.000E+15 340 1.800E-4 1.046340265E+00 1.046405880E+00 1.022916939E+00 1.022952843E+00
1.468000E+12 1.000E+15 340 1.800E-4 1.041352689E+00 1.041393583E+00 1.022281119E+00 1.022305727E+00
2.154000E+12 1.000E+15 340 1.800E-4 1.036906242E+00 1.036931711E+00 1.021835669E+00 1.021852825E+00
3.162000E+12 1.000E+15 340 1.800E-4 1.033841347E+00 1.033857709E+00 1.021830565E+00 1.021842898E+00
4.642000E+12 1.000E+15 340 1.800E-4 1.032675470E+00 1.032686760E+00 1.022541387E+00 1.022550680E+00
6.813000E+12 1.000E+15 340 1.800E-4 1.033511128E+00 1.033519661E+00 1.024195214E+00 1.024202626E+00
1.000000E+13 1.000E+15 340 1.800E-4 1.035922161E+00 1.035929100E+00 1.026893590E+00 1.026899845E+00
1.000000E+10 1.000E+15 290 2.100E-4 1.187397800E+00 1.188250201E+00 1.212132845E+00 1.214513170E+00
1.468000E+10 1.000E+15 290 2.100E-4 1.187815562E+00 1.188402844E+00 1.212912501E+00 1.214534837E+00
2.154000E+10 1.000E+15 290 2.100E-4 1.188219749E+00 1.188623836E+00 1.213436111E+00 1.214566501E+00
3.162000E+10 1.000E+15 290 2.100E-4 1.188663781E+00 1.188941822E+00 1.213829303E+00 1.214613217E+00
4.642000E+10 1.000E+15 290 2.100E-4 1.189203757E+00 1.189395334E+00 1.214138895E+00 1.214681103E+00
6.813000E+10 1.000E+15 290 2.100E-4 1.189901631E+00 1.190034040E+00 1.214405628E+00 1.214780363E+00
1.000000E+11 1.000E+15 290 2.100E-4 1.190825766E+00 1.190917739E+00 1.214665965E+00 1.214925206E+00
1.468000E+11 1.000E+15 290 2.100E-4 1.192046690E+00 1.192111077E+00 1.214956024E+00 1.215135886E+00
2.154000E+11 1.000E+15 290 2.100E-4 1.193594814E+00 1.193640400E+00 1.215315379E+00 1.215440806E+00
3.162000E+11 1.000E+15 290 2.100E-4 1.195576970E+00 1.195609753E+00 1.215790815E+00 1.215878971E+00
4.642000E+11 1.000E+15 290 2.100E-4 1.197924106E+00 1.197948172E+00 1.216427245E+00 1.216489886E+00
6.813000E+11 1.000E+15 290 2.100E-4 1.200584338E+00 1.200602464E+00 1.217316168E+00 1.217361331E+00
1.000000E+12 1.000E+15 290 2.100E-4 1.203502648E+00 1.203516703E+00 1.218528789E+00 1.218562036E+00
1.468000E+12 1.000E+15 290 2.100E-4 1.206596355E+00 1.206607602E+00 1.220158142E+00 1.220183235E+00
2.154000E+12 1.000E+15 290 2.100E-4 1.209871966E+00 1.209881317E+00 1.222280855E+00 1.222300326E+00
3.162000E+12 1.000E+15 290 2.100E-4 1.213400618E+00 1.213408479E+00 1.224953687E+00 1.224969245E+00
4.642000E+12 1.000E+15 290 2.100E-4 1.217033266E+00 1.217040021E+00 1.228190140E+00 1.228202898E+00
6.813000E+12 1.000E+15 290 2.100E-4 1.220884835E+00 1.220890702E+00 1.232030023E+00 1.232040687E+00
1.000000E+13 1.000E+15 290 2.100E-4 1.224830536E+00 1.224835653E+00 1.236215967E+00 1.236224998E+00
1.000000E+10 1.000E+15 300 2.100E-4 1.132386512E+00 1.133018867E+00 1.211764671E+00 1.213858055E+00
1.468000E+10 1.000E+15 300 2.100E-4 1.133167191E+00 1.133598967E+00 1.212454894E+00 1.213890115E+00
2.154000E+10 1.000E+15 300 2.100E-4 1.134142150E+00 1.134437873E+00 1.212939169E+00 1.213934028E+00
3.162000E+10 1.000E+15 300 2.100E-4 1.135439448E+00 1.135642783E+00 1.213298114E+00 1.213985539E+00
4.642000E+10 1.000E+15 300 2.100E-4 1.137215787E+00 1.137356330E+00 1.213593464E+00 1.214067170E+00
6.813000E+10 1.000E+15 300 2.100E-4 1.139660862E+00 1.139758696E+00 1.213853614E+00 1.214179852E+00
1.000000E+11 1.000E+15 300 2.100E-4 1.142990135E+00 1.143058909E+00 1.214112462E+00 1.214337325E+00
1.468000E+11 1.000E+15 300 2.100E-4 1.147415430E+00 1.147464430E+00 1.214403461E+00 1.214558824E+00
2.154000E+11 1.000E+15 300 2.100E-4 1.153042262E+00 1.153077788E+00 1.214737918E+00 1.214845678E+00
3.162000E+11 1.000E+15 300 2.100E-4 1.159945142E+00 1.159971455E+00 1.215203185E+00 1.215278434E+00
4.642000E+11 1.000E+15 300 2.100E-4 1.167770789E+00 1.167790754E+00 1.215825308E+00 1.215878382E+00
6.813000E+11 1.000E+15 300 2.100E-4 1.175998751E+00 1.176014257E+00 1.216656788E+00 1.216694733E+00
1.000000E+12 1.000E+15 300 2.100E-4 1.183925021E+00 1.183937319E+00 1.217756270E+00 1.217783904E+00
1.468000E+12 1.000E+15 300 2.100E-4 1.191008530E+00 1.191017904E+00 1.219149626E+00 1.219170212E+00
2.154000E+12 1.000E+15 300 2.100E-4 1.197074986E+00 1.197082221E+00 1.220940979E+00 1.220956751E+00
3.162000E+12 1.000E+15 300 2.100E-4 1.202518922E+00 1.202525029E+00 1.223139613E+00 1.223152077E+00
4.642000E+12 1.000E+15 300 2.100E-4 1.207118859E+00 1.207123946E+00 1.225799718E+00 1.225809860E+00
6.813000E+12 1.000E+15 300 2.100E-4 1.211477739E+00 1.211482071E+00 1.228935787E+00 1.228944253E+00
1.000000E+13 1.000E+15 300 2.100E-4 1.215378704E+00 1.215382475E+00 1.232280921E+00 1.232288121E+00
1.000000E+10 1.000E+15 310 2.100E-4 1.012953453E+00 1.013680233E+00 1.196808415E+00 1.198617186E+00
1.468000E+10 1.000E+15 310 2.100E-4 1.013176949E+00 1.013682516E+00 1.197459365E+00 1.198706308E+00
2.154000E+10 1.000E+15 310 2.100E-4 1.013336253E+00 1.013686262E+00 1.197956917E+00 1.198814820E+00
3.162000E+10 1.000E+15 310 2.100E-4 1.013450898E+00 1.013692590E+00 1.198373775E+00 1.198963554E+00
4.642000E+10 1.000E+15 310 2.100E-4 1.013536808E+00 1.013703604E+00 1.198779608E+00 1.199185004E+00
6.813000E+10 1.000E+15 310 2.100E-4 1.013608033E+00 1.013723299E+00 1.199217047E+00 1.199495632E+00
1.000000E+11 1.000E+15 310 2.100E-4 1.013679312E+00 1.013759261E+00 1.199740759E+00 1.199932533E+00
1.468000E+11 1.000E+15 310 2.100E-4 1.013769833E+00 1.013825658E+00 1.200376222E+00 1.200508498E+00
2.154000E+11 1.000E+15 310 2.100E-4 1.013908708E+00 1.013948113E+00 1.201259573E+00 1.201351358E+00
3.162000E+11 1.000E+15 310 2.100E-4 1.020854268E+00 1.020852605E+00 1.202410831E+00 1.202475006E+00
4.642000E+11 1.000E+15 310 2.100E-4 1.046082369E+00 1.046086968E+00 1.203924971E+00 1.203970329E+00
6.813000E+11 1.000E+15 310 2.100E-4 1.073373482E+00 1.073381912E+00 1.205804278E+00 1.205836812E+00
1.000000E+12 1.000E+15 310 2.100E-4 1.099953029E+00 1.099963104E+00 1.208064340E+00 1.208088102E+00
1.468000E+12 1.000E+15 310 2.100E-4 1.123142270E+00 1.123152641E+00 1.210593594E+00 1.210611363E+00
2.154000E+12 1.000E+15 310 2.100E-4 1.141591336E+00 1.141599169E+00 1.213634431E+00 1.213648047E+00
3.162000E+12 1.000E+15 310 2.100E-4 1.156025289E+00 1.156030798E+00 1.216241892E+00 1.216252617E+00
4.642000E+12 1.000E+15 310 2.100E-4 1.166730848E+00 1.166735400E+00 1.218817058E+00 1.218825830E+00
6.813000E+12 1.000E+15 310 2.100E-4 1.175288350E+00 1.175291852E+00 1.221589518E+00 1.221596778E+00
1.000000E+13 1.000E+15 310 2.100E-4 1.182222251E+00 1.182225284E+00 1.224492568E+00 1.224498704E+00
1.000000E+10 1.000E+15 320 2.100E-4 1.016765282E+00 1.017831850E+00 1.104439004E+00 1.104681221E+00
1.468000E+10 1.000E+15 320 2.100E-4 1.017048026E+00 1.017789128E+00 1.104873403E+00 1.105026097E+00
2.154000E+10 1.000E+15 320 2.100E-4 1.017215987E+00 1.017727456E+00 1.105415815E+00 1.105515123E+00
3.162000E+10 1.000E+15 320 2.100E-4 1.017287915E+00 1.017639123E+00 1.106162363E+00 1.106229359E+00
4.642000E+10 1.000E+15 320 2.100E-4 1.017273826E+00 1.017514051E+00 1.107161037E+00 1.107209462E+00
6.813000E+10 1.000E+15 320 2.100E-4 1.017176147E+00 1.017339950E+00 1.108606090E+00 1.108641425E+00
1.000000E+11 1.000E+15 320 2.100E-4 1.016992227E+00 1.017103640E+00 1.110637815E+00 1.110664692E+00
1.468000E+11 1.000E+15 320 2.100E-4 1.016719138E+00 1.016794789E+00 1.113515119E+00 1.113536880E+00
2.154000E+11 1.000E+15 320 2.100E-4 1.016362359E+00 1.016413719E+00 1.117484555E+00 1.117502730E+00
3.162000E+11 1.000E+15 320 2.100E-4 1.015950063E+00 1.015985043E+00 1.122852237E+00 1.122868164E+00
4.642000E+11 1.000E+15 320 2.100E-4 1.015548910E+00 1.015572966E+00 1.129785514E+00 1.129799953E+00
6.813000E+11 1.000E+15 320 2.100E-4 1.015280030E+00 1.015296913E+00 1.138334533E+00 1.138347951E+00
1.000000E+12 1.000E+15 320 2.100E-4 1.015310217E+00 1.015322510E+00 1.148165723E+00 1.148178387E+00
1.468000E+12 1.000E+15 320 2.100E-4 1.015818649E+00 1.015828070E+00 1.158583416E+00 1.158595710E+00
2.154000E+12 1.000E+15 320 2.100E-4 1.016949142E+00 1.016956799E+00 1.168553184E+00 1.168564585E+00
3.162000E+12 1.000E+15 320 2.100E-4 1.018769438E+00 1.018776067E+00 1.177203184E+00 1.177213573E+00
4.642000E+12 1.000E+15 320 2.100E-4 1.036109380E+00 1.036110082E+00 1.184077674E+00 1.184086974E+00
6.813000E+12 1.000E+15 320 2.100E-4 1.057471225E+00 1.057473336E+00 1.189349859E+00 1.189358037E+00
1.000000E+13 1.000E+15 320 2.100E-4 1.074260081E+00 1.074262911E+00 1.193433389E+00 1.193440531E+00
1.000000E+10 1.000E+15 330 2.100E-4 1.030766568E+00 1.033256400E+00 1.013703585E+00 1.015303656E+00
1.468000E+10 1.000E+15 330 2.100E-4 1.031402356E+00 1.033138691E+00 1.014169331E+00 1.015300191E+00
2.154000E+10 1.000E+15 330 2.100E-4 1.031767646E+00 1.032967807E+00 1.014504442E+00 1.015295382E+00
3.162000E+10 1.000E+15 330 2.100E-4 1.031897305E+00 1.032720989E+00 1.014739561E+00 1.015288737E+00
4.642000E+10 1.000E+15 330 2.100E-4 1.031805308E+00 1.032367154E+00 1.014900478E+00 1.015279967E+00
6.813000E+10 1.000E+15 330 2.100E-4 1.031484413E+00 1.031865400E+00 1.015006474E+00 1.015267947E+00
1.000000E+11 1.000E+15 330 2.100E-4 1.030908385E+00 1.031165102E+00 1.015072690E+00 1.015252629E+00
1.468000E+11 1.000E+15 330 2.100E-4 1.030038249E+00 1.030209972E+00 1.015110937E+00 1.015234811E+00
2.154000E+11 1.000E+15 330 2.100E-4 1.028836135E+00 1.028950019E+00 1.015132495E+00 1.015217954E+00
3.162000E+11 1.000E+15 330 2.100E-4 1.027291619E+00 1.027366425E+00 1.015152764E+00 1.015211985E+00
4.642000E+11 1.000E+15 330 2.100E-4 1.025460580E+00 1.025509282E+00 1.015194533E+00 1.015235889E+00
6.813000E+11 1.000E+15 330 2.100E-4 1.023511181E+00 1.023542769E+00 1.015301664E+00 1.015330886E+00
1.000000E+12 1.000E+15 330 2.100E-4 1.021738799E+00 1.021759475E+00 1.015543440E+00 1.015564516E+00
1.468000E+12 1.000E+15 330 2.100E-4 1.020518579E+00 1.020532561E+00 1.016030885E+00 1.016046533E+00
2.154000E+12 1.000E+15 330 2.100E-4 1.020174348E+00 1.020184385E+00 1.016905055E+00 1.016917135E+00
3.162000E+12 1.000E+15 330 2.100E-4 1.020832851E+00 1.020840615E+00 1.028970620E+00 1.028976201E+00
4.642000E+12 1.000E+15 330 2.100E-4 1.022437037E+00 1.022443458E+00 1.052096040E+00 1.052105844E+00
6.813000E+12 1.000E+15 330 2.100E-4 1.024830198E+00 1.024835755E+00 1.068674376E+00 1.068685877E+00
1.000000E+13 1.000E+15 330 2.100E-4 1.027976409E+00 1.027981358E+00 1.080413267E+00 1.080424907E+00
1.000000E+10 1.000E+15 340 2.100E-4 1.060470264E+00 1.067104859E+00 1.022344930E+00 1.025108178E+00
1.468000E+10 1.000E+15 340 2.100E-4 1.062219429E+00 1.066891363E+00 1.023123795E+00 1.025077277E+00
2.154000E+10 1.000E+15 340 2.100E-4 1.063327779E+00 1.066580524E+00 1.023667207E+00 1.025032706E+00
3.162000E+10 1.000E+15 340 2.100E-4 1.063885080E+00 1.066129657E+00 1.024022161E+00 1.024968829E+00
4.642000E+10 1.000E+15 340 2.100E-4 1.063941761E+00 1.065479258E+00 1.024223101E+00 1.024875425E+00
6.813000E+10 1.000E+15 340 2.100E-4 1.063502366E+00 1.064548475E+00 1.024294323E+00 1.024741788E+00
1.000000E+11 1.000E+15 340 2.100E-4 1.062524848E+00 1.063231731E+00 1.024246630E+00 1.024552436E+00
1.468000E+11 1.000E+15 340 2.100E-4 1.060926053E+00 1.061399902E+00 1.024079605E+00 1.024288034E+00
2.154000E+11 1.000E+15 340 2.100E-4 1.058596460E+00 1.058911033E+00 1.023784745E+00 1.023926451E+00
3.162000E+11 1.000E+15 340 2.100E-4 1.055436207E+00 1.055642447E+00 1.023350017E+00 1.023446145E+00
4.642000E+11 1.000E+15 340 2.100E-4 1.051416634E+00 1.051549730E+00 1.022776380E+00 1.022841499E+00
6.813000E+11 1.000E+15 340 2.100E-4 1.046673170E+00 1.046757517E+00 1.022089458E+00 1.022133604E+00
1.000000E+12 1.000E+15 340 2.100E-4 1.041601020E+00 1.041653564E+00 1.021368698E+00 1.021398738E+00
1.468000E+12 1.000E+15 340 2.100E-4 1.036883530E+00 1.036916049E+00 1.020768666E+00 1.020789377E+00
2.154000E+12 1.000E+15 340 2.100E-4 1.033354348E+00 1.033374908E+00 1.020519832E+00 1.020534481E+00
3.162000E+12 1.000E+15 340 2.100E-4 1.031652228E+00 1.031666064E+00 1.020888720E+00 1.020899529E+00
4.642000E+12 1.000E+15 340 2.100E-4 1.031910834E+00 1.031921020E+00 1.022119701E+00 1.022128141E+00
6.813000E+12 1.000E+15 340 2.100E-4 1.033750127E+00 1.033758239E+00 1.024265929E+00 1.024272900E+00
1.000000E+13 1.000E+15 340 2.100E-4 1.036810002E+00 1.036816797E+00 1.027477461E+00 1.027483523E+00
1.000000E+10 1.000E+15 290 2.400E-4 1.183869490E+00 1.184659057E+00 1.210249055E+00 1.212322674E+00
1.468000E+10 1.000E+15 290 2.400E-4 1.184332746E+00 1.184875889E+00 1.210952385E+00 1.212349617E+00
2.154000E+10 1.000E+15 290 2.400E-4 1.184815004E+00 1.185188419E+00 1.211417388E+00 1.212389139E+00
3.162000E+10 1.000E+15 290 2.400E-4 1.185378343E+00 1.185635231E+00 1.211774283E+00 1.212447617E+00
4.642000E+10 1.000E+15 290 2.400E-4 1.186089558E+00 1.186266669E+00 1.212066972E+00 1.212532721E+00
6.813000E+10 1.000E+15 290 2.400E-4 1.187021847E+00 1.187144410E+00 1.212335901E+00 1.212657587E+00
1.000000E+11 1.000E+15 290 2.400E-4 1.188251728E+00 1.188337071E+00 1.212616076E+00 1.212839051E+00
1.468000E+11 1.000E+15 290 2.400E-4 1.189848647E+00 1.189908612E+00 1.212947018E+00 1.213102205E+00
2.154000E+11 1.000E+15 290 2.400E-4 1.191835705E+00 1.191877768E+00 1.213372468E+00 1.213481197E+00
3.162000E+11 1.000E+15 290 2.400E-4 1.194242653E+00 1.194273152E+00 1.213948155E+00 1.214025013E+00
4.642000E+11 1.000E+15 290 2.400E-4 1.197003649E+00 1.197026273E+00 1.214731921E+00 1.214786991E+00
6.813000E+11 1.000E+15 290 2.400E-4 1.199997534E+00 1.200014808E+00 1.215801258E+00 1.215841450E+00
1.000000E+12 1.000E+15 290 2.400E-4 1.203133479E+00 1.203147002E+00 1.217238734E+00 1.217268768E+00
1.468000E+12 1.000E+15 290 2.400E-4 1.206374853E+00 1.206385811E+00 1.219120878E+00 1.219144038E+00
2.154000E+12 1.000E+15 290 2.400E-4 1.209880910E+00 1.209890127E+00 1.221518746E+00 1.221537068E+00
3.162000E+12 1.000E+15 290 2.400E-4 1.213424620E+00 1.213432445E+00 1.224457874E+00 1.224472785E+00
4.642000E+12 1.000E+15 290 2.400E-4 1.217096048E+00 1.217102821E+00 1.227971495E+00 1.227983886E+00
6.813000E+12 1.000E+15 290 2.400E-4 1.220928070E+00 1.220933966E+00 1.231917993E+00 1.231928478E+00
1.000000E+13 1.000E+15 290 2.400E-4 1.224910058E+00 1.224915200E+00 1.236207815E+00 1.236216767E+00
1.000000E+10 1.000E+15 300 2.400E-4 1.122701109E+00 1.123074417E+00 1.211045737E+00 1.212936547E+00
1.468000E+10 1.000E+15 300 2.400E-4 1.123647384E+00 1.123902425E+00 1.211662251E+00 1.212959135E+00
2.154000E+10 1.000E+15 300 2.400E-4 1.124919306E+00 1.125094684E+00 1.212093439E+00 1.212990645E+00
3.162000E+10 1.000E+15 300 2.400E-4 1.126674852E+00 1.126796408E+00 1.212420712E+00 1.213039456E+00
4.642000E+10 1.000E+15 300 2.400E-4 1.129123916E+00 1.129194645E+00 1.212687135E+00 1.213113138E+00
6.813000E+10 1.000E+15 300 2.400E-4 1.132463061E+00 1.132513549E+00 1.212928563E+00 1.213221855E+00
1.000000E+11 1.000E+15 300 2.400E-4 1.136952904E+00 1.136989681E+00 1.213179026E+00 1.213381265E+00
1.468000E+11 1.000E+15 300 2.400E-4 1.142748916E+00 1.142776371E+00 1.213473086E+00 1.213612994E+00
2.154000E+11 1.000E+15 300 2.400E-4 1.149959704E+00 1.149980799E+00 1.213848820E+00 1.213946122E+00
3.162000E+11 1.000E+15 300 2.400E-4 1.158343885E+00 1.158360590E+00 1.214341025E+00 1.214409356E+00
4.642000E+11 1.000E+15 300 2.400E-4 1.167393773E+00 1.167407352E+00 1.215017449E+00 1.215065914E+00
6.813000E+11 1.000E+15 300 2.400E-4 1.176324254E+00 1.176335481E+00 1.215926996E+00 1.215961924E+00
1.000000E+12 1.000E+15 300 2.400E-4 1.184410152E+00 1.184419557E+00 1.217115988E+00 1.217141666E+00
1.468000E+12 1.000E+15 300 2.400E-4 1.191339348E+00 1.191347280E+00 1.218666764E+00 1.218686149E+00
2.154000E+12 1.000E+15 300 2.400E-4 1.197430539E+00 1.197437513E+00 1.220596813E+00 1.220611878E+00
3.162000E+12 1.000E+15 300 2.400E-4 1.202530268E+00 1.202536109E+00 1.222951790E+00 1.222963884E+00
4.642000E+12 1.000E+15 300 2.400E-4 1.206993293E+00 1.206998316E+00 1.225797726E+00 1.225807714E+00
6.813000E+12 1.000E+15 300 2.400E-4 1.211183902E+00 1.211188260E+00 1.228973780E+00 1.228982247E+00
1.000000E+13 1.000E+15 300 2.400E-4 1.215135210E+00 1.215139049E+00 1.232518325E+00 1.232525572E+00
1.000000E+10 1.000E+15 310 2.400E-4 1.012038326E+00 1.012643169E+00 1.192757694E+00 1.194453001E+00
1.468000E+10 1.000E+15 310 2.400E-4 1.012222430E+00 1.012642479E+00 1.193380821E+00 1.194545024E+00
2.154000E+10 1.000E+15 310 2.400E-4 1.012351605E+00 1.012642147E+00 1.193880148E+00 1.194680851E+00
3.162000E+10 1.000E+15 310 2.400E-4 1.012442496E+00 1.012643082E+00 1.194330157E+00 1.194880361E+00
4.642000E+10 1.000E+15 310 2.400E-4 1.012508884E+00 1.012647381E+00 1.194776049E+00 1.195154207E+00
6.813000E+10 1.000E+15 310 2.400E-4 1.012563751E+00 1.012659596E+00 1.195312565E+00 1.195572488E+00
1.000000E+11 1.000E+15 310 2.400E-4 1.012622424E+00 1.012689081E+00 1.195990531E+00 1.196169778E+00
1.468000E+11 1.000E+15 310 2.400E-4 1.012707536E+00 1.012754296E+00 1.196883088E+00 1.197007212E+00
2.154000E+11 1.000E+15 310 2.400E-4 1.012854195E+00 1.012887471E+00 1.198066683E+00 1.198153173E+00
3.162000E+11 1.000E+15 310 2.400E-4 1.019140728E+00 1.019115675E+00 1.199611033E+00 1.199671841E+00
4.642000E+11 1.000E+15 310 2.400E-4 1.048148905E+00 1.048137950E+00 1.201528832E+00 1.201572044E+00
6.813000E+11 1.000E+15 310 2.400E-4 1.077563080E+00 1.077561133E+00 1.203877671E+00 1.203908931E+00
1.000000E+12 1.000E+15 310 2.400E-4 1.104248634E+00 1.104251796E+00 1.206533671E+00 1.206556748E+00
1.468000E+12 1.000E+15 310 2.400E-4 1.126114007E+00 1.126119394E+00 1.209402135E+00 1.209419588E+00
2.154000E+12 1.000E+15 310 2.400E-4 1.143240304E+00 1.143244929E+00 1.212314455E+00 1.212328007E+00
3.162000E+12 1.000E+15 310 2.400E-4 1.156111702E+00 1.156116172E+00 1.215203520E+00 1.215214310E+00
4.642000E+12 1.000E+15 310 2.400E-4 1.166021783E+00 1.166025875E+00 1.218182118E+00 1.218190928E+00
6.813000E+12 1.000E+15 310 2.400E-4 1.174202787E+00 1.174206425E+00 1.221313826E+00 1.221321167E+00
1.000000E+13 1.000E+15 310 2.400E-4 1.180903205E+00 1.180906484E+00 1.224109194E+00 1.224115432E+00
1.000000E+10 1.000E+15 320 2.400E-4 1.016207981E+00 1.017128360E+00 1.090674611E+00 1.090817907E+00
1.468000E+10 1.000E+15 320 2.400E-4 1.016432640E+00 1.017070435E+00 1.091171991E+00 1.091264870E+00
2.154000E+10 1.000E+15 320 2.400E-4 1.016548016E+00 1.016987172E+00 1.091863098E+00 1.091923773E+00
3.162000E+10 1.000E+15 320 2.400E-4 1.016567756E+00 1.016868654E+00 1.092843006E+00 1.092885293E+00
4.642000E+10 1.000E+15 320 2.400E-4 1.016497020E+00 1.016702370E+00 1.094227618E+00 1.094259088E+00
6.813000E+10 1.000E+15 320 2.400E-4 1.016334306E+00 1.016473980E+00 1.096214030E+00 1.096239691E+00
1.000000E+11 1.000E+15 320 2.400E-4 1.016075288E+00 1.016170029E+00 1.099040261E+00 1.099061585E+00
1.468000E+11 1.000E+15 320 2.400E-4 1.015720422E+00 1.015784578E+00 1.103007741E+00 1.103026541E+00
2.154000E+11 1.000E+15 320 2.400E-4 1.015285624E+00 1.015329096E+00 1.108392337E+00 1.108409502E+00
3.162000E+11 1.000E+15 320 2.400E-4 1.014821344E+00 1.014850973E+00 1.115472376E+00 1.115488569E+00
4.642000E+11 1.000E+15 320 2.400E-4 1.014424753E+00 1.014445249E+00 1.124355082E+00 1.124370660E+00
6.813000E+11 1.000E+15 320 2.400E-4 1.014247468E+00 1.014262070E+00 1.134841416E+00 1.134856500E+00
1.000000E+12 1.000E+15 320 2.400E-4 1.014462379E+00 1.014473280E+00 1.146248388E+00 1.146262950E+00
1.468000E+12 1.000E+15 320 2.400E-4 1.015221290E+00 1.015229932E+00 1.157552395E+00 1.157566245E+00
2.154000E+12 1.000E+15 320 2.400E-4 1.016616824E+00 1.016624114E+00 1.167655327E+00 1.167668206E+00
3.162000E+12 1.000E+15 320 2.400E-4 1.018646029E+00 1.018652464E+00 1.175857217E+00 1.175868889E+00
4.642000E+12 1.000E+15 320 2.400E-4 1.033880674E+00 1.033882759E+00 1.182311410E+00 1.182321766E+00
6.813000E+12 1.000E+15 320 2.400E-4 1.053513807E+00 1.053517042E+00 1.187535707E+00 1.187544773E+00
1.000000E+13 1.000E+15 320 2.400E-4 1.069793451E+00 1.069797130E+00 1.190632580E+00 1.190640457E+00
1.000000E+10 1.000E+15 330 2.400E-4 1.030522421E+00 1.032722472E+00 1.013007510E+00 1.014358055E+00
1.468000E+10 1.000E+15 330 2.400E-4 1.031038885E+00 1.032567803E+00 1.013401417E+00 1.014352612E+00
2.154000E+10 1.000E+15 330 2.400E-4 1.031290448E+00 1.032343981E+00 1.013681121E+00 1.014344748E+00
3.162000E+10 1.000E+15 330 2.400E-4 1.031301375E+00 1.032022223E+00 1.013873539E+00 1.014333536E+00
4.642000E+10 1.000E+15 330 2.400E-4 1.031074066E+00 1.031564103E+00 1.014000335E+00 1.014317845E+00
6.813000E+10 1.000E+15 330 2.400E-4 1.030589985E+00 1.030920917E+00 1.014078245E+00 1.014296893E+00
1.000000E+11 1.000E+15 330 2.400E-4 1.029814267E+00 1.030036097E+00 1.014119265E+00 1.014269726E+00
1.468000E+11 1.000E+15 330 2.400E-4 1.028707030E+00 1.028854433E+00 1.014132306E+00 1.014235931E+00
2.154000E+11 1.000E+15 330 2.400E-4 1.027244405E+00 1.027341370E+00 1.014131677E+00 1.014203265E+00
3.162000E+11 1.000E+15 330 2.400E-4 1.025455273E+00 1.025518396E+00 1.014132123E+00 1.014181860E+00
4.642000E+11 1.000E+15 330 2.400E-4 1.023468028E+00 1.023508831E+00 1.014166080E+00 1.014200979E+00
6.813000E+11 1.000E+15 330 2.400E-4 1.021536405E+00 1.021562837E+00 1.014289429E+00 1.014314314E+00
1.000000E+12 1.000E+15 330 2.400E-4 1.020017547E+00 1.020035059E+00 1.014593713E+00 1.014611900E+00
1.468000E+12 1.000E+15 330 2.400E-4 1.019258897E+00 1.019271096E+00 1.015203293E+00 1.015217070E+00
2.154000E+12 1.000E+15 330 2.400E-4 1.019456826E+00 1.019465969E+00 1.016264738E+00 1.016275655E+00
3.162000E+12 1.000E+15 330 2.400E-4 1.020595242E+00 1.020602603E+00 1.027858167E+00 1.027868537E+00
4.642000E+12 1.000E+15 330 2.400E-4 1.022536476E+00 1.022542735E+00 1.048103091E+00 1.048116678E+00
6.813000E+12 1.000E+15 330 2.400E-4 1.025149634E+00 1.025155134E+00 1.062270540E+00 1.062284956E+00
1.000000E+13 1.000E+15 330 2.400E-4 1.028417647E+00 1.028422574E+00 1.071800561E+00 1.071814474E+00
1.000000E+10 1.000E+15 340 2.400E-4 1.060707293E+00 1.066640843E+00 1.022046219E+00 1.024478461E+00
1.468000E+10 1.000E+15 340 2.400E-4 1.062201170E+00 1.066361817E+00 1.022725329E+00 1.024438039E+00
2.154000E+10 1.000E+15 340 2.400E-4 1.063070083E+00 1.065956558E+00 1.023185357E+00 1.024378977E+00
3.162000E+10 1.000E+15 340 2.400E-4 1.063385477E+00 1.065370818E+00 1.023468049E+00 1.024293605E+00
4.642000E+10 1.000E+15 340 2.400E-4 1.063174841E+00 1.064530211E+00 1.023603007E+00 1.024170764E+00
6.813000E+10 1.000E+15 340 2.400E-4 1.062417559E+00 1.063336186E+00 1.023606107E+00 1.023994854E+00
1.000000E+11 1.000E+15 340 2.400E-4 1.061047437E+00 1.061665164E+00 1.023482381E+00 1.023747614E+00
1.468000E+11 1.000E+15 340 2.400E-4 1.058964380E+00 1.059375859E+00 1.023225096E+00 1.023405522E+00
2.154000E+11 1.000E+15 340 2.400E-4 1.056062313E+00 1.056333159E+00 1.022823510E+00 1.022945874E+00
3.162000E+11 1.000E+15 340 2.400E-4 1.052282970E+00 1.052458576E+00 1.022270536E+00 1.022353321E+00
4.642000E+11 1.000E+15 340 2.400E-4 1.047700509E+00 1.047812303E+00 1.021579539E+00 1.021635455E+00
6.813000E+11 1.000E+15 340 2.400E-4 1.042621540E+00 1.042691376E+00 1.020807893E+00 1.020845741E+00
1.000000E+12 1.000E+15 340 2.400E-4 1.037644258E+00 1.037687343E+00 1.020080589E+00 1.020106415E+00
