fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
L196 51764 300.03 38.643 1.000000000E+00 2.043130672E+00 5.720376796E-12 1.000000000E+20 4.587105063E+00 4.429025852E-05 2.408671498E-03 5.550000000E+02 2.407671498E-03 4.379452752E-04 5.852077379E-04 3.377143839E-01 1.740174447E-03 2.848054321E-01 
L197 51878 300.02 38.645 1.000000000E+00 2.010366725E+00 5.555400305E-12 1.000000000E+20 4.677350070E+00 4.551578583E-05 2.405436553E-03 4.693173345E-01 2.404436553E-03 5.094969417E-01 5.749386416E-04 3.260764403E-01 1.763129533E-03 1.555107284E-01 
L198 51996 300.01 38.646 1.000000000E+00 1.985182417E+00 5.529963393E-12 1.000000000E+20 4.625386592E+00 4.440424534E-05 2.408232946E-03 4.696181049E-01 2.407232946E-03 5.092592928E-01 5.757075342E-04 3.269273743E-01 1.760932413E-03 1.956211802E-01 
L199 52116 300.01 38.646 1.000000000E+00 2.041059879E+00 5.573566001E-12 1.000000000E+20 4.452822720E+00 3.920656180E-05 2.403504497E-03 4.694441579E-01 2.402504497E-03 5.085753324E-01 5.735924678E-04 3.286493190E-01 1.745393052E-03 2.449103469E-01 
L200 52236 300.01 38.646 1.000000000E+00 2.067294060E+00 5.698959279E-12 1.000000000E+20 4.557809310E+00 4.195150153E-05 2.405166576E-03 4.691902483E-01 2.404166576E-03 5.104934318E-01 5.758424683E-04 3.246737638E-01 1.773676968E-03 2.024139619E-01 
L201 52356 300.01 38.646 1.000000000E+00 1.936328939E+00 5.176083178E-12 1.000000000E+20 4.501427886E+00 4.083151666E-05 2.403703964E-03 4.678008490E-01 2.402703964E-03 5.129545767E-01 5.765542523E-04 3.280869245E-01 1.757366571E-03 1.957077177E-01 
L202 52476 300.01 38.646 1.000000000E+00 1.963050784E+00 5.290108717E-12 1.000000000E+20 4.524892774E+00 4.185489875E-05 2.406572937E-03 4.675233838E-01 2.405572937E-03 5.143656767E-01 5.784873248E-04 3.283018553E-01 1.762226748E-03 1.978458443E-01 
L203 52598 300.01 38.646 1.000000000E+00 2.085431138E+00 5.926490195E-12 1.000000000E+20 4.707146414E+00 4.654327158E-05 2.406232145E-03 4.698857456E-01 2.405232145E-03 5.080620261E-01 5.742037253E-04 3.256400927E-01 1.763176754E-03 1.941878023E-01 
L204 52718 300.01 38.646 1.000000000E+00 2.106128514E+00 6.022784930E-12 1.000000000E+20 4.797636113E+00 5.025912060E-05 2.409433165E-03 4.686008869E-01 2.408433165E-03 5.065072478E-01 5.716409989E-04 3.255189662E-01 1.755903493E-03 1.533382997E-01 
L205 52844 300.03 38.643 1.000000000E+00 2.155507308E+00 6.427209630E-12 1.000000000E+20 4.642784751E+00 4.612999539E-05 2.408027226E-03 4.666437569E-01 2.407027226E-03 5.173268961E-01 5.810741033E-04 3.383041459E-01 1.721025187E-03 2.301393157E-01 
L206 52964 300.02 38.645 1.000000000E+00 1.989391466E+00 5.134575826E-12 1.000000000E+20 4.420922475E+00 3.956325720E-05 2.404728473E-03 4.695905072E-01 2.403728473E-03 5.021351937E-01 5.667941750E-04 3.407681857E-01 1.661443450E-03 3.034903155E-01 
L207 53076 300.01 38.646 1.000000000E+00 2.039355031E+00 5.766927154E-12 1.000000000E+20 4.887870934E+00 5.341626369E-05 2.415878828E-03 4.677819580E-01 2.414878828E-03 5.109069921E-01 5.771393122E-04 3.293947966E-01 1.751905899E-03 1.134172527E-01 
L208 53198 300.01 38.646 1.000000000E+00 2.063993571E+00 5.634365254E-12 1.000000000E+20 4.513288117E+00 4.219333788E-05 2.408384381E-03 4.682704621E-01 2.407384381E-03 5.182798703E-01 5.842605239E-04 3.247924574E-01 1.794439283E-03 2.991161722E-01 
L209 53318 300 38.647 1.000000000E+00 2.041129436E+00 5.612940457E-12 1.000000000E+20 4.590650723E+00 4.323882133E-05 2.404092030E-03 4.682483378E-01 2.403092030E-03 5.105623594E-01 5.745071542E-04 3.232527414E-01 1.777253810E-03 1.962821149E-01 
L210 53436 300.01 38.646 1.000000000E+00 1.919750833E+00 5.097561129E-12 1.000000000E+20 4.471044556E+00 4.032287495E-05 2.404786043E-03 4.680442250E-01 2.403786043E-03 5.107092767E-01 5.745878613E-04 3.275822454E-01 1.753994834E-03 2.178082802E-01 
L211 53558 300.02 38.645 1.000000000E+00 2.044847088E+00 5.990554452E-12 1.000000000E+20 4.922911234E+00 5.418615978E-05 2.410094799E-03 4.691335423E-01 2.409094799E-03 5.080957254E-01 5.742432734E-04 3.288149570E-01 1.746275860E-03 1.341563366E-01 
L212 53676 300.01 38.646 1.000000000E+00 2.059553581E+00 5.817549647E-12 1.000000000E+20 4.599351671E+00 4.399637449E-05 2.407483807E-03 4.687623067E-01 2.406483807E-03 5.104492282E-01 5.758218997E-04 3.276906166E-01 1.757393335E-03 2.004775201E-01 
L213 53798 300.01 38.646 1.000000000E+00 2.204385261E+00 7.181038120E-12 1.000000000E+20 4.896798022E+00 5.248443521E-05 2.410293136E-03 4.696656635E-01 2.409293136E-03 5.112614374E-01 5.785241471E-04 3.299522806E-01 1.753384499E-03 1.904880563E-01 
L214 53918 300.03 38.643 1.000000000E+00 2.002216977E+00 5.360039421E-12 1.000000000E+20 4.527711920E+00 4.154013132E-05 2.403629947E-03 4.693078046E-01 2.402629947E-03 5.124151624E-01 5.777854945E-04 3.296569498E-01 1.752730014E-03 2.329409550E-01 
L215 54038 300.01 38.646 1.000000000E+00 1.993709887E+00 5.367049955E-12 1.000000000E+20 4.527457348E+00 4.151587543E-05 2.404842044E-03 4.684643553E-01 2.403842044E-03 5.103869480E-01 5.747540476E-04 3.221914191E-01 1.783863749E-03 2.056475858E-01 
L216 54162 300.03 38.643 1.000000000E+00 2.040515437E+00 6.069949048E-12 1.000000000E+20 4.665851011E+00 4.743239090E-05 2.410725289E-03 4.646746011E-01 2.409725289E-03 5.161564666E-01 5.779600805E-04 3.280839376E-01 1.759832320E-03 2.234676701E-01 
L217 54276 300.01 38.646 1.000000000E+00 1.946282466E+00 5.312337725E-12 1.000000000E+20 4.587649006E+00 4.368349022E-05 2.408160370E-03 4.685877024E-01 2.407160370E-03 5.069568295E-01 5.718299389E-04 3.235729029E-01 1.767168188E-03 1.772283155E-01 
L218 54400 300.05 38.641 1.000000000E+00 2.026710190E+00 5.652495042E-12 1.000000000E+20 4.608483189E+00 4.460276624E-05 2.406260018E-03 4.680214491E-01 2.405260018E-03 -4.930207454E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.250686194E-01 
L219 54518 300.01 38.646 1.000000000E+00 1.983113852E+00 5.144530954E-12 1.000000000E+20 4.425281601E+00 3.963246881E-05 2.407251673E-03 4.806370003E-01 2.406251673E-03 5.432181693E-01 6.282500573E-04 3.259386146E-01 1.919563708E-03 2.893432146E-01 
L220 54638 300.03 38.643 1.000000000E+00 2.103720569E+00 6.182799488E-12 1.000000000E+20 4.737464051E+00 4.838321925E-05 2.407588486E-03 4.681542003E-01 2.406588486E-03 5.089263501E-01 5.733841666E-04 3.271189832E-01 1.752538520E-03 2.048280373E-01 
L221 54758 300.03 38.643 1.000000000E+00 1.990805729E+00 5.431298013E-12 1.000000000E+20 4.561456674E+00 4.236430976E-05 2.404613115E-03 4.690063853E-01 2.403613115E-03 5.106555418E-01 5.756670470E-04 3.271786307E-01 1.759415389E-03 2.017512060E-01 
L222 54876 300.01 38.646 1.000000000E+00 1.932693214E+00 4.866910499E-12 1.000000000E+20 4.325229092E+00 3.550109771E-05 2.400087937E-03 4.679037804E-01 2.399087937E-03 5.151106439E-01 5.782334949E-04 3.286199073E-01 1.759644272E-03 2.166501494E-01 
