fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L265 37082 300.01 38.646 9.943821211E-11 2.602359325E+00 6.190354623E+03 8.957879349E-05 4.561214695E+00 2.446416791E+03 0.000000000E+00 2.503882483E-04 4.965476933E-01 2.235819323E-04 4.299986551E-05 3.873195541E-01 2.909570820E-01 1.477876573E-04 1.293175750E-03 
L266 37102 300.01 38.646 2.488835230E-10 2.733473679E+00 6.352316187E+03 8.480934246E-05 4.240489951E+00 2.382273162E+03 0.000000000E+00 2.487369126E-04 4.963918734E-01 2.235928211E-04 4.295428760E-05 3.870116176E-01 2.910748816E-01 1.475712619E-04 1.154726356E-03 
L267 37122 300.01 38.646 1.745967056E-10 2.689112921E+00 6.334292668E+03 9.027167380E-05 4.477683038E+00 2.439662747E+03 0.000000000E+00 2.496176776E-04 4.963184409E-01 2.235558863E-04 4.293649342E-05 3.869724542E-01 2.910023714E-01 1.475468850E-04 1.074006141E-03 
L268 37142 300.02 38.645 8.553501947E-11 2.589313820E+00 6.193147580E+03 9.267871713E-05 4.702769029E+00 2.478380041E+03 0.000000000E+00 2.508115812E-04 4.968976995E-01 2.234985412E-04 4.298340091E-05 3.870428917E-01 2.909541943E-01 1.477325357E-04 1.170485837E-03 
L269 37162 300 38.647 1.314990980E-10 2.644620439E+00 6.239453645E+03 8.869050644E-05 4.488995338E+00 2.451280866E+03 0.000000000E+00 2.499265921E-04 4.964964724E-01 2.234416563E-04 4.290466374E-05 3.867445420E-01 2.909353043E-01 1.474714932E-04 1.911109586E-03 
0L27 32284 300.02 38.645 2.259394358E-10 2.720831197E+00 6.396184460E+03 9.213338437E-05 4.482704438E+00 2.450512979E+03 0.000000000E+00 2.543131611E-04 4.955429878E-01 2.280638090E-04 4.367211154E-05 3.864261268E-01 2.896985741E-01 1.507501778E-04 1.127681293E-03 
L270 37182 299.87 38.664 4.515531162E-11 2.519990016E+00 6.010936883E+03 9.660375920E-05 4.906862922E+00 2.572296846E+03 0.000000000E+00 2.527608666E-04 4.968712988E-01 2.236516023E-04 4.289320015E-05 3.859868633E-01 2.905845365E-01 1.476100575E-04 1.765844756E-03 
L271 37204 299.85 38.667 2.019682269E-10 2.698650900E+00 6.260530134E+03 8.176782683E-05 4.181742946E+00 2.391380733E+03 0.000000000E+00 2.488846421E-04 4.965919356E-01 2.235350210E-04 4.294279922E-05 3.868522388E-01 2.910722758E-01 1.475331139E-04 2.572888469E-03 
L272 37224 299.91 38.659 1.345581623E-10 2.644742499E+00 6.259233026E+03 8.779610532E-05 4.455514702E+00 2.438779826E+03 0.000000000E+00 2.497539154E-04 4.964694613E-01 2.235023584E-04 4.295909577E-05 3.871510860E-01 2.907847067E-01 1.477350589E-04 2.744476726E-03 
L273 37242 299.95 38.654 9.156020369E-11 2.592843261E+00 6.147938608E+03 8.985195542E-05 4.592566493E+00 2.455535503E+03 0.000000000E+00 2.507439487E-04 4.965377753E-01 2.236322066E-04 4.295947306E-05 3.868764575E-01 2.910587508E-01 1.475972564E-04 1.019125824E-03 
L274 37262 300.02 38.645 1.666860876E-10 2.673220961E+00 6.253800738E+03 8.617831527E-05 4.331282544E+00 2.399493859E+03 0.000000000E+00 2.492579565E-04 4.962752496E-01 2.234954422E-04 4.297365860E-05 3.874458754E-01 2.913330281E-01 1.475069919E-04 1.748003478E-03 
L275 37282 300.05 38.641 8.324026960E-11 2.572575547E+00 6.113966722E+03 8.904162879E-05 4.585608127E+00 2.435377763E+03 0.000000000E+00 2.506185505E-04 4.961534575E-01 2.235112848E-04 4.292825054E-05 3.871040480E-01 2.910045634E-01 1.475174480E-04 2.220546020E-03 
L276 37302 300.06 38.64 1.941027399E-10 2.700820370E+00 6.333536870E+03 8.910515377E-05 4.415048356E+00 2.416468557E+03 0.000000000E+00 2.492359824E-04 4.960033438E-01 2.234455527E-04 4.289636079E-05 3.870473782E-01 2.908739300E-01 1.474740648E-04 2.072485436E-03 
L277 37322 300.07 38.638 1.859904065E-10 2.690414155E+00 6.336161386E+03 8.790918212E-05 4.401003417E+00 2.408949096E+03 0.000000000E+00 2.490925126E-04 4.962108519E-01 2.233943712E-04 4.292206841E-05 3.872060714E-01 2.911149311E-01 1.474402850E-04 1.585357974E-03 
0L28 32304 300.01 38.646 2.513048706E-10 2.728918413E+00 6.380813296E+03 8.813300031E-05 4.317180914E+00 2.413949893E+03 0.000000000E+00 2.537431193E-04 4.955493824E-01 2.280547308E-04 4.373421980E-05 3.869860931E-01 2.896838663E-01 1.509722318E-04 1.930517780E-03 
0L29 32322 300.03 38.643 1.560798843E-10 2.654557939E+00 6.251390530E+03 8.889016831E-05 4.429487421E+00 2.423343289E+03 0.000000000E+00 2.545735893E-04 4.955008565E-01 2.281106587E-04 4.375746322E-05 3.871347430E-01 2.897667624E-01 1.510092560E-04 8.516098084E-04 
L278 37342 300.06 38.64 1.209244855E-10 2.636667667E+00 6.171622080E+03 8.987015482E-05 4.527815282E+00 2.440207313E+03 0.000000000E+00 2.504027159E-04 4.967584516E-01 2.236046420E-04 4.294210184E-05 3.865958768E-01 2.914184661E-01 1.473554591E-04 6.612635961E-04 
L279 37364 300.06 38.64 1.418580913E-10 2.657571433E+00 6.318052109E+03 9.137713580E-05 4.596375899E+00 2.454799250E+03 0.000000000E+00 2.499576905E-04 4.965385179E-01 2.234694592E-04 4.290232071E-05 3.866425652E-01 2.904431563E-01 1.477133125E-04 7.733123522E-04 
L280 37382 300.05 38.641 1.524029659E-10 2.666778405E+00 6.299474698E+03 9.008272190E-05 4.515590249E+00 2.439210191E+03 0.000000000E+00 2.497436581E-04 4.964243710E-01 2.234698382E-04 4.291529335E-05 3.868477514E-01 2.909706843E-01 1.474900932E-04 1.006547556E-03 
L281 37402 300.02 38.645 2.222322116E-10 2.719586735E+00 6.367614687E+03 8.750186205E-05 4.352714219E+00 2.407745555E+03 0.000000000E+00 2.487804772E-04 4.961411145E-01 2.233081281E-04 4.287177391E-05 3.869561067E-01 2.908861122E-01 1.473833645E-04 9.067428933E-04 
L282 37444 300.03 38.643 1.648064052E-10 2.680208854E+00 6.273448692E+03 8.946138352E-05 4.472194758E+00 2.436711703E+03 0.000000000E+00 2.497245111E-04 4.963425565E-01 2.234593738E-04 4.286433318E-05 3.864701728E-01 2.906387781E-01 1.474831867E-04 1.012684591E-03 
L283 37462 300.05 38.641 1.614022432E-10 2.671597564E+00 6.268346110E+03 8.790731567E-05 4.410779130E+00 2.416826137E+03 0.000000000E+00 2.494454670E-04 4.962968436E-01 2.234401938E-04 4.292629750E-05 3.870977247E-01 2.910839075E-01 1.474705279E-04 1.924853529E-03 
L284 37482 300.03 38.643 2.534473383E-10 2.751488133E+00 6.298942153E+03 8.794160715E-05 4.248553137E+00 2.406275176E+03 0.000000000E+00 2.489932639E-04 4.961811165E-01 2.235352215E-04 4.292549802E-05 3.870162030E-01 2.913962545E-01 1.473097110E-04 1.995535947E-03 
L285 37502 300.03 38.643 1.658818319E-10 2.681784646E+00 6.298108953E+03 8.938354937E-05 4.463179789E+00 2.433729506E+03 0.000000000E+00 2.496556683E-04 4.967277437E-01 2.235287213E-04 4.295514940E-05 3.868686009E-01 2.911641928E-01 1.475289561E-04 1.422635753E-03 
L286 37522 300.03 38.643 2.038764281E-10 2.703254213E+00 6.382089014E+03 8.733616535E-05 4.405408610E+00 2.409229966E+03 0.000000000E+00 2.488925231E-04 4.964536956E-01 2.233306095E-04 4.289150167E-05 3.868514710E-01 2.909906703E-01 1.473982022E-04 2.457647791E-03 
L287 37544 300.03 38.643 1.440600504E-10 2.658066723E+00 6.271209528E+03 8.961142813E-05 4.480529066E+00 2.431433527E+03 0.000000000E+00 2.494655452E-04 4.963091775E-01 2.232500085E-04 4.291371829E-05 3.873043331E-01 2.912465075E-01 1.473450056E-04 1.648007197E-03 
L288 37562 300.02 38.645 8.228618742E-11 2.578146349E+00 6.180298001E+03 9.140712870E-05 4.690703335E+00 2.470763739E+03 0.000000000E+00 2.505893715E-04 4.965874542E-01 2.233053094E-04 4.290311947E-05 3.868958561E-01 2.906620699E-01 1.476048095E-04 5.592410614E-04 
L289 37582 300.02 38.645 1.091362658E-10 2.606166455E+00 6.227376880E+03 8.685813829E-05 4.530597451E+00 2.431792602E+03 0.000000000E+00 2.498124009E-04 4.965563894E-01 2.232902505E-04 4.288063493E-05 3.867433652E-01 2.905293329E-01 1.475948556E-04 1.880489597E-03 
L290 37604 300.02 38.645 1.204764813E-10 2.642248220E+00 6.220645117E+03 9.214501843E-05 4.585178121E+00 2.474135018E+03 0.000000000E+00 2.502717671E-04 4.965492638E-01 2.233657429E-04 4.289290650E-05 3.867288452E-01 2.909544293E-01 1.474213903E-04 1.097795910E-03 
L291 37622 300.02 38.645 2.454617905E-10 2.735754541E+00 6.377496233E+03 8.675784472E-05 4.321585069E+00 2.397768039E+03 0.000000000E+00 2.486712740E-04 4.964760857E-01 2.233431480E-04 4.288417543E-05 3.867462368E-01 2.909246331E-01 1.474064777E-04 8.852124996E-04 
L292 37644 300.05 38.641 8.882721717E-11 2.591420491E+00 6.188069261E+03 9.195001540E-05 4.648274268E+00 2.473944232E+03 0.000000000E+00 2.505225793E-04 4.963397096E-01 2.233626199E-04 4.293136430E-05 3.872444238E-01 2.907787971E-01 1.476426917E-04 1.803315578E-03 
L293 37662 300.03 38.643 9.150595664E-11 2.602412745E+00 6.158722652E+03 9.301448664E-05 4.648848434E+00 2.476123918E+03 0.000000000E+00 2.505412325E-04 4.964551738E-01 2.232561995E-04 4.290641435E-05 3.871138005E-01 2.911888623E-01 1.473490916E-04 1.529413705E-03 
L294 37682 300.03 38.643 1.112212205E-10 2.619663547E+00 6.173706579E+03 8.901895446E-05 4.487632610E+00 2.438388020E+03 0.000000000E+00 2.498962981E-04 4.962204388E-01 2.232715808E-04 4.291491701E-05 3.873469863E-01 2.912265023E-01 1.473592433E-04 6.724193335E-04 
L295 37702 300.02 38.645 1.124532260E-10 2.613485646E+00 6.211927964E+03 8.743737188E-05 4.494638033E+00 2.420319086E+03 0.000000000E+00 2.496256507E-04 4.964647730E-01 2.232197421E-04 4.292067643E-05 3.872982348E-01 2.908924814E-01 1.475482496E-04 1.516474797E-03 
L296 37722 300.03 38.643 1.558636438E-10 2.671308838E+00 6.296899031E+03 8.918314914E-05 4.461364919E+00 2.433267556E+03 0.000000000E+00 2.493137917E-04 4.966755889E-01 2.232250003E-04 4.292818497E-05 3.871924488E-01 2.913773296E-01 1.473285002E-04 2.428899730E-03 
L297 37742 300.03 38.643 2.034906173E-10 2.706796382E+00 6.352220380E+03 8.781249176E-05 4.387058513E+00 2.413819718E+03 0.000000000E+00 2.489362443E-04 4.963269552E-01 2.232976695E-04 4.288012583E-05 3.869046938E-01 2.909564070E-01 1.473764619E-04 1.568002379E-03 
00L3 31800 300.07 38.638 1.856953137E-10 2.668319982E+00 6.361378281E+03 9.227121307E-05 4.540442686E+00 2.464350283E+03 0.000000000E+00 2.567977382E-04 4.928566840E-01 2.300680965E-04 4.377422816E-05 3.860481247E-01 2.869779768E-01 1.525351480E-04 1.429129261E-03 
0L30 32342 300.02 38.645 7.943249385E-11 2.569411420E+00 6.167699741E+03 9.476673051E-05 4.754246686E+00 2.498678443E+03 0.000000000E+00 2.559759519E-04 4.956603939E-01 2.279994542E-04 4.371756808E-05 3.868458748E-01 2.892069060E-01 1.511636381E-04 2.331511176E-03 
0L31 32362 300.02 38.645 1.240991537E-10 2.627993277E+00 6.270465991E+03 9.255644176E-05 4.603536438E+00 2.462351670E+03 0.000000000E+00 2.548048715E-04 4.956380699E-01 2.278061392E-04 4.370861431E-05 3.871122881E-01 2.898301923E-01 1.508076642E-04 9.097967253E-04 
0L32 32384 300.03 38.643 1.668221181E-10 2.672278277E+00 6.310193235E+03 9.154508143E-05 4.511480286E+00 2.450557957E+03 0.000000000E+00 2.543078931E-04 4.955598607E-01 2.277285206E-04 4.365172678E-05 3.868012610E-01 2.895516299E-01 1.507562806E-04 1.702168477E-03 
0L33 32402 300.01 38.646 1.714997121E-10 2.668818655E+00 6.291040178E+03 8.875099172E-05 4.423619014E+00 2.422220105E+03 0.000000000E+00 2.540862167E-04 4.955667464E-01 2.278031026E-04 4.369243708E-05 3.870298647E-01 2.897267837E-01 1.508056539E-04 2.551145152E-03 
0L34 32422 300.02 38.645 1.813593604E-10 2.678847558E+00 6.317191965E+03 8.948632220E-05 4.443444957E+00 2.425642832E+03 0.000000000E+00 2.540955498E-04 4.956134504E-01 2.278313409E-04 4.368867534E-05 3.869121131E-01 2.896659326E-01 1.508243477E-04 1.738524077E-03 
0L35 32442 300.03 38.643 1.791867330E-10 2.688188180E+00 6.310025675E+03 9.199029289E-05 4.523440859E+00 2.449532526E+03 0.000000000E+00 2.544164743E-04 4.961113952E-01 2.277881456E-04 4.366759158E-05 3.864104992E-01 2.900191405E-01 1.505679642E-04 1.226025428E-03 
L298 37764 300.02 38.645 1.059040529E-10 2.612205607E+00 6.182205157E+03 8.954012228E-05 4.537674897E+00 2.448723528E+03 0.000000000E+00 2.501656355E-04 4.962184529E-01 2.233788579E-04 4.290748486E-05 3.870954634E-01 2.910362302E-01 1.474300462E-04 1.920197640E-03 
L299 37782 300.02 38.645 1.094190821E-10 2.618447525E+00 6.173726687E+03 8.980030233E-05 4.516389614E+00 2.443277060E+03 0.000000000E+00 2.500365057E-04 4.961083335E-01 2.233100532E-04 4.290446922E-05 3.872734605E-01 2.911054411E-01 1.473846351E-04 1.221949882E-03 
L300 37802 300.02 38.645 1.777611575E-10 2.681328837E+00 6.350653461E+03 8.715245416E-05 4.409635812E+00 2.410305823E+03 0.000000000E+00 2.487382365E-04 4.963501969E-01 2.230880310E-04 4.287730358E-05 3.872246513E-01 2.907700937E-01 1.474611885E-04 1.722040462E-03 
L301 37822 300.02 38.645 2.206048945E-10 2.724232767E+00 6.335817184E+03 8.755596159E-05 4.331330858E+00 2.414094888E+03 0.000000000E+00 2.487101227E-04 4.964687304E-01 2.231584033E-04 4.286454430E-05 3.868949541E-01 2.914738189E-01 1.470613878E-04 1.073564329E-03 
L302 37842 300.01 38.646 1.979329525E-10 2.717445289E+00 6.333221691E+03 9.057270270E-05 4.406600411E+00 2.464316898E+03 0.000000000E+00 2.491677792E-04 4.962543250E-01 2.231767229E-04 4.284926186E-05 3.868923514E-01 2.909045496E-01 1.472966371E-04 1.557948154E-03 
L303 37864 300.02 38.645 1.402237530E-10 2.650439295E+00 6.221515279E+03 8.762823591E-05 4.405154625E+00 2.426403927E+03 0.000000000E+00 2.494563072E-04 4.960113630E-01 2.232695756E-04 4.288582558E-05 3.872510485E-01 2.910316976E-01 1.473579199E-04 1.494754447E-03 
L304 37882 300.02 38.645 1.316435370E-10 2.641965242E+00 6.242417496E+03 8.825300026E-05 4.485077613E+00 2.429237916E+03 0.000000000E+00 2.496421591E-04 4.966502469E-01 2.233075940E-04 4.292095521E-05 3.870038011E-01 2.912205051E-01 1.473830120E-04 1.228893199E-03 
L305 37902 300.02 38.645 1.197987277E-10 2.639070020E+00 6.229296510E+03 9.124008563E-05 4.513895918E+00 2.486634423E+03 0.000000000E+00 2.500011372E-04 4.960240179E-01 2.232725047E-04 4.288987348E-05 3.872726388E-01 2.910553490E-01 1.473598531E-04 1.975017277E-03 
L306 37924 300.03 38.643 9.704446045E-11 2.608352449E+00 6.226308260E+03 9.286488275E-05 4.711166080E+00 2.484147070E+03 0.000000000E+00 2.503268097E-04 4.967922411E-01 2.230971181E-04 4.283897106E-05 3.865184831E-01 2.909384597E-01 1.472440980E-04 1.925107416E-03 
L307 37942 300.02 38.645 7.199574136E-11 2.554293196E+00 6.105623086E+03 8.922714001E-05 4.611695342E+00 2.453440106E+03 0.000000000E+00 2.504452125E-04 4.962877708E-01 2.231794737E-04 4.289778905E-05 3.872996339E-01 2.907898213E-01 1.475216321E-04 2.288631227E-03 
L308 37962 300.01 38.646 1.125188844E-10 2.622963110E+00 6.254931985E+03 9.119907607E-05 4.606631723E+00 2.461707389E+03 0.000000000E+00 2.498118609E-04 4.962130491E-01 2.230808321E-04 4.284357069E-05 3.870394396E-01 2.905507117E-01 1.474564300E-04 1.028924323E-03 
L309 37982 300.02 38.645 7.097623444E-11 2.549579541E+00 6.119998207E+03 8.913368431E-05 4.638729060E+00 2.448837894E+03 0.000000000E+00 2.504752603E-04 4.963028414E-01 2.232174772E-04 4.289759518E-05 3.872201862E-01 2.907389995E-01 1.475467524E-04 1.156853977E-03 
L310 38002 300.01 38.646 1.456882622E-10 2.657435616E+00 6.230418338E+03 8.772214923E-05 4.422815290E+00 2.422988783E+03 0.000000000E+00 2.494522953E-04 4.963308742E-01 2.232602753E-04 4.288153044E-05 3.869791174E-01 2.910146722E-01 1.473517817E-04 8.429542379E-04 
L311 38022 300.02 38.645 1.168582971E-10 2.625134723E+00 6.194688772E+03 8.923479913E-05 4.522067427E+00 2.436272290E+03 0.000000000E+00 2.499568071E-04 4.961505535E-01 2.233156312E-04 4.287091774E-05 3.869280168E-01 2.908705299E-01 1.473883166E-04 2.520839692E-03 
L312 38042 300.01 38.646 9.217761541E-11 2.592462843E+00 6.141221750E+03 8.953501658E-05 4.572618210E+00 2.448683835E+03 0.000000000E+00 2.502727844E-04 4.963463720E-01 2.232494597E-04 4.288180882E-05 3.869882938E-01 2.910306601E-01 1.473446434E-04 7.565269554E-04 
L313 38062 300.02 38.645 1.235544185E-10 2.641380140E+00 6.222515830E+03 9.062956270E-05 4.539687843E+00 2.452607338E+03 0.000000000E+00 2.497125268E-04 4.965776388E-01 2.230671426E-04 4.286453788E-05 3.869682938E-01 2.911512146E-01 1.472243141E-04 2.025232614E-03 
L314 38082 300.02 38.645 1.402762387E-10 2.656624727E+00 6.280620330E+03 9.041520933E-05 4.526670935E+00 2.444955190E+03 0.000000000E+00 2.493924373E-04 4.963780694E-01 2.230349824E-04 4.284900811E-05 3.870394210E-01 2.910876978E-01 1.472030884E-04 1.091283867E-03 
L315 38102 300.03 38.643 2.862597992E-10 2.771865196E+00 6.500118181E+03 9.065900939E-05 4.422265696E+00 2.436121769E+03 0.000000000E+00 2.482981886E-04 4.967153111E-01 2.229623612E-04 4.281019352E-05 3.865521462E-01 2.909187417E-01 1.471551584E-04 1.720141976E-03 
L316 38122 300.01 38.646 1.205264233E-10 2.629344989E+00 6.264159174E+03 8.975634778E-05 4.559142435E+00 2.444461483E+03 0.000000000E+00 2.495725895E-04 4.963544457E-01 2.230808976E-04 4.286188893E-05 3.870945057E-01 2.906748545E-01 1.474564733E-04 1.825342414E-03 
L317 38142 300.02 38.645 1.037661434E-10 2.614215907E+00 6.192604867E+03 9.166224068E-05 4.618509017E+00 2.466429314E+03 0.000000000E+00 2.503087445E-04 4.961499040E-01 2.232650657E-04 4.284381275E-05 3.867714660E-01 2.907524632E-01 1.473549434E-04 9.554059753E-04 
L318 38162 300.02 38.645 1.423506463E-10 2.662156015E+00 6.222564794E+03 8.999436009E-05 4.479438978E+00 2.445035576E+03 0.000000000E+00 2.497207694E-04 4.963795877E-01 2.232414504E-04 4.286109801E-05 3.867893817E-01 2.913419633E-01 1.471161158E-04 1.570036594E-03 
L319 38182 300.02 38.645 1.203542063E-10 2.628330487E+00 6.281205573E+03 9.002479815E-05 4.564375970E+00 2.453404576E+03 0.000000000E+00 2.494855366E-04 4.960731322E-01 2.230061783E-04 4.283063646E-05 3.871612889E-01 2.905602319E-01 1.474070838E-04 1.793040124E-03 
L320 38204 300 38.647 8.519853867E-11 2.580602903E+00 6.133976340E+03 8.986065859E-05 4.589211064E+00 2.448521297E+03 0.000000000E+00 2.500957664E-04 4.961528695E-01 2.230314507E-04 4.285380370E-05 3.872645638E-01 2.911248857E-01 1.472007575E-04 3.894914875E-04 
L321 38222 300.01 38.646 1.043238870E-10 2.611943996E+00 6.183621763E+03 8.963269976E-05 4.536949458E+00 2.456524947E+03 0.000000000E+00 2.497714550E-04 4.962151418E-01 2.229818648E-04 4.283399894E-05 3.871230814E-01 2.910550526E-01 1.471680308E-04 1.020415731E-03 
L322 38242 300.01 38.646 1.915378960E-10 2.707351129E+00 6.330420638E+03 8.908268920E-05 4.376903544E+00 2.449425383E+03 0.000000000E+00 2.488183850E-04 4.963257474E-01 2.229893018E-04 4.284690057E-05 3.871404751E-01 2.911330086E-01 1.471729392E-04 1.708022211E-03 
L323 38264 300.02 38.645 1.644159816E-10 2.677934917E+00 6.298468641E+03 8.856603476E-05 4.428955829E+00 2.430882061E+03 0.000000000E+00 2.490621515E-04 4.964191474E-01 2.230766503E-04 4.286817833E-05 3.871082168E-01 2.911635318E-01 1.472305892E-04 8.268185331E-04 
L324 38284 300.02 38.645 1.310697342E-10 2.637538879E+00 6.221967021E+03 8.726886369E-05 4.444823682E+00 2.420477352E+03 0.000000000E+00 2.494273753E-04 4.962230288E-01 2.231732705E-04 4.286684577E-05 3.870815178E-01 2.910284290E-01 1.472943585E-04 1.465914533E-03 
L325 38302 300.03 38.643 1.091574137E-10 2.617348412E+00 6.238984134E+03 9.038379184E-05 4.585667804E+00 2.458914066E+03 0.000000000E+00 2.497786018E-04 4.963340205E-01 2.230563724E-04 4.285193896E-05 3.870631248E-01 2.906393297E-01 1.474402621E-04 2.370841784E-03 
L326 38322 300.02 38.645 2.002649804E-10 2.714223735E+00 6.313013961E+03 8.891861645E-05 4.406435515E+00 2.428379936E+03 0.000000000E+00 2.489586093E-04 4.967657480E-01 2.230646356E-04 4.283191068E-05 3.865316685E-01 2.913743451E-01 1.469995948E-04 1.255467567E-03 
L327 38324 300.01 38.646 1.612657913E-10 2.676383201E+00 6.276144164E+03 8.868217480E-05 4.416466939E+00 2.434459958E+03 0.000000000E+00 2.491225151E-04 4.962564352E-01 2.230727459E-04 4.285658459E-05 3.871371892E-01 2.910898810E-01 1.472280123E-04 1.659011742E-03 
L328 38340 300.02 38.645 1.158665436E-10 2.624378478E+00 6.206634244E+03 8.913225766E-05 4.550141159E+00 2.442278151E+03 0.000000000E+00 2.498559126E-04 4.964365903E-01 2.231585333E-04 4.283020587E-05 3.866098186E-01 2.907988790E-01 1.472846320E-04 2.232827762E-03 
L329 38360 300.01 38.646 1.376773507E-10 2.655180581E+00 6.300755988E+03 9.100470160E-05 4.561842495E+00 2.460004717E+03 0.000000000E+00 2.495224858E-04 4.964460118E-01 2.230691892E-04 4.284502512E-05 3.868911423E-01 2.910160070E-01 1.472256649E-04 1.894038024E-03 
L330 38382 300 38.647 1.679770775E-10 2.687273716E+00 6.297947902E+03 8.993051422E-05 4.463526034E+00 2.440766990E+03 0.000000000E+00 2.490858864E-04 4.965732031E-01 2.229622695E-04 4.283350569E-05 3.868734838E-01 2.910772804E-01 1.471550979E-04 1.283672124E-03 
L331 38400 300 38.647 1.014925496E-10 2.612846898E+00 6.227368673E+03 9.183318463E-05 4.644345723E+00 2.474285399E+03 0.000000000E+00 2.498745151E-04 4.965793161E-01 2.228934788E-04 4.282539406E-05 3.869148329E-01 2.911119744E-01 1.471096960E-04 1.294010318E-03 
L332 38420 300.02 38.645 1.489666972E-10 2.660589188E+00 6.258581286E+03 8.803175395E-05 4.461733127E+00 2.423156736E+03 0.000000000E+00 2.491543391E-04 4.964910099E-01 2.229764959E-04 4.281432351E-05 3.867395709E-01 2.909283638E-01 1.471644873E-04 9.437376975E-04 
L333 38440 300.01 38.646 1.136638015E-10 2.623956788E+00 6.192515534E+03 8.894655929E-05 4.500444776E+00 2.437892258E+03 0.000000000E+00 2.495838479E-04 4.965417529E-01 2.230152701E-04 4.288290261E-05 3.872521165E-01 2.913437041E-01 1.471900782E-04 1.362138998E-03 
L334 38460 300.02 38.645 1.643477989E-10 2.677205693E+00 6.310359803E+03 8.871011220E-05 4.453645982E+00 2.428934195E+03 0.000000000E+00 2.489736424E-04 4.964966910E-01 2.229812297E-04 4.284320395E-05 3.869878025E-01 2.911184294E-01 1.471676116E-04 2.593137568E-03 
L335 38480 300.02 38.645 2.656583418E-10 2.747545344E+00 6.398342118E+03 8.623516115E-05 4.290776738E+00 2.396433567E+03 0.000000000E+00 2.481923005E-04 4.963212039E-01 2.230329640E-04 4.280555751E-05 3.866947468E-01 2.907951550E-01 1.472017562E-04 2.055666701E-03 
L336 38500 300.01 38.646 1.831919151E-10 2.701600926E+00 6.335060221E+03 8.966057060E-05 4.404979323E+00 2.456572253E+03 0.000000000E+00 2.488799166E-04 4.963812697E-01 2.229673070E-04 4.285366662E-05 3.871964908E-01 2.912077056E-01 1.471584226E-04 2.436331254E-03 
L337 38522 300.02 38.645 1.311474757E-10 2.645114090E+00 6.236573293E+03 8.892627407E-05 4.515444022E+00 2.442930043E+03 0.000000000E+00 2.493509709E-04 4.966168419E-01 2.228649685E-04 4.278644460E-05 3.865831740E-01 2.908844167E-01 1.470908792E-04 9.248284954E-04 
L338 38544 300.01 38.646 2.461184594E-10 2.743827150E+00 6.427618170E+03 8.927352623E-05 4.373001105E+00 2.431248301E+03 0.000000000E+00 2.481528643E-04 4.962377099E-01 2.227568452E-04 4.277700741E-05 3.869809411E-01 2.909614182E-01 1.470195179E-04 1.006294317E-03 
L339 38560 300.01 38.646 1.330344686E-10 2.640055586E+00 6.251831373E+03 8.738954099E-05 4.471774665E+00 2.419885837E+03 0.000000000E+00 2.490324732E-04 4.964942901E-01 2.228451094E-04 4.282075655E-05 3.870231740E-01 2.911436304E-01 1.470777722E-04 1.219162101E-03 
L340 38580 300.02 38.645 1.405236944E-10 2.651033792E+00 6.257416114E+03 8.818058403E-05 4.492138722E+00 2.427435525E+03 0.000000000E+00 2.492506982E-04 4.965138436E-01 2.229709771E-04 4.280637232E-05 3.866595362E-01 2.908815340E-01 1.471608449E-04 1.157347319E-03 
L341 38602 300.02 38.645 1.851867374E-10 2.700982745E+00 6.333352429E+03 8.981443402E-05 4.469447065E+00 2.437026980E+03 0.000000000E+00 2.489494094E-04 4.966573909E-01 2.229419577E-04 4.280442279E-05 3.865804896E-01 2.909061475E-01 1.471416921E-04 8.992546659E-04 
L342 38620 300.03 38.643 1.020396896E-10 2.604845038E+00 6.144477523E+03 8.836335064E-05 4.501754091E+00 2.437104549E+03 0.000000000E+00 2.498486825E-04 4.961545009E-01 2.230879799E-04 4.284578584E-05 3.870927223E-01 2.909966612E-01 1.472380668E-04 1.549417984E-03 
L343 38640 300.01 38.646 1.351777437E-10 2.654288681E+00 6.237372002E+03 9.015143892E-05 4.511874046E+00 2.446196468E+03 0.000000000E+00 2.494660838E-04 4.965945181E-01 2.229787980E-04 4.283949714E-05 3.868823109E-01 2.910964163E-01 1.471660067E-04 2.525657490E-03 
L344 38660 300.01 38.646 1.277725031E-10 2.641624319E+00 6.230973182E+03 8.909477546E-05 4.494049521E+00 2.445163063E+03 0.000000000E+00 2.492625961E-04 4.963717359E-01 2.228180724E-04 4.280158522E-05 3.869923651E-01 2.910485940E-01 1.470599278E-04 2.713776811E-03 
L345 38682 300.02 38.645 1.244233996E-10 2.631981477E+00 6.254683807E+03 8.849535248E-05 4.494917195E+00 2.435963412E+03 0.000000000E+00 2.490457863E-04 4.961816389E-01 2.227499062E-04 4.280655771E-05 3.873040928E-01 2.907309826E-01 1.472376880E-04 2.033378519E-03 
L346 38700 300.01 38.646 1.790052747E-10 2.693284847E+00 6.323009572E+03 8.925945881E-05 4.428355611E+00 2.438735691E+03 0.000000000E+00 2.487188678E-04 4.961643620E-01 2.227955113E-04 4.277827602E-05 3.869824542E-01 2.909195492E-01 1.470450375E-04 2.056087499E-03 
