N_Fe N_B d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
6.813000E+11 1.000E+15 3.800E-4 2.5410481E-05 -8.2983204E-03 -6.5399925E-03 -2.2266706E-03 -1.4089952E-04 -8.1453511E-03 -6.3121764E-03 -2.1881302E-03 -1.7358105E-03 1.0707071E-03 9.9922664E-03 3.9722084E-03
6.813000E+11 1.778E+15 1.800E-4 2.2718348E-05 -7.7225790E-03 -6.0917608E-03 -2.0326664E-03 2.7333851E-04 -7.1212842E-03 -5.7524127E-03 -1.9443326E-03 4.2527759E-03 8.4673866E-03 2.1468422E-02 1.0539674E-02
6.813000E+11 1.778E+15 3.800E-4 2.8414333E-05 -7.9205716E-03 -6.2497016E-03 -2.0978393E-03 3.2555987E-04 -7.3482258E-03 -5.9798887E-03 -2.0112121E-03 4.0562970E-03 7.1119261E-03 1.7279892E-02 1.4746044E-02
6.813000E+11 3.162E+15 1.800E-4 5.1944857E-05 -7.3863611E-03 -5.8446576E-03 -1.9338177E-03 6.5486438E-04 -6.5309171E-03 -5.5297190E-03 -1.8394090E-03 1.7304741E-02 2.2293728E-02 4.1197347E-02 2.6701838E-02
6.813000E+11 3.162E+15 3.800E-4 5.5391564E-05 -7.5525780E-03 -5.9819444E-03 -1.9802380E-03 7.4903595E-04 -6.6896005E-03 -5.7188132E-03 -1.9020210E-03 1.6222281E-02 1.9394212E-02 3.3782945E-02 2.4190663E-02
6.813000E+11 5.623E+15 1.800E-4 1.0433379E-04 -7.0658088E-03 -5.6261937E-03 -1.8455876E-03 1.1213546E-03 -5.9514200E-03 -5.3730948E-03 -1.7777229E-03 -3.9466334E-01 -4.4922201E-01 -2.5732209E-01 1.0743799E-01
6.813000E+11 5.623E+15 3.800E-4 1.0473540E-04 -7.2081434E-03 -5.7401216E-03 -1.8857995E-03 1.1629342E-03 -6.1159330E-03 -5.5255975E-03 -1.8309340E-03 5.2791444E-01 5.5990185E-01 -6.0013258E+00 1.2122561E-01
6.813000E+11 1.000E+16 1.800E-4 1.8192672E-04 -6.7786005E-03 -5.4433285E-03 -1.7801583E-03 1.7042711E-03 -5.3432819E-03 -5.2707217E-03 -1.7457388E-03 -2.6897763E-02 -2.5626383E-02 -1.8852342E-02 -2.2637624E-02
6.813000E+11 1.000E+16 3.800E-4 1.7588821E-04 -6.8891270E-03 -5.5307004E-03 -1.8083362E-03 1.6095908E-03 -5.5641095E-03 -5.3855861E-03 -1.7787235E-03 -2.8536260E-02 -2.7154568E-02 -1.9387557E-02 -2.4052258E-02
6.813000E+11 1.778E+16 1.800E-4 2.8509328E-04 -6.5058140E-03 -5.2958589E-03 -1.7233613E-03 2.3697157E-03 -4.7335717E-03 -5.2154251E-03 -1.7257495E-03 -1.5772709E-02 -1.4153545E-02 -4.7823308E-03 6.8223340E-04
6.813000E+11 1.778E+16 3.800E-4 2.6750730E-04 -6.6010748E-03 -5.3590555E-03 -1.7482464E-03 2.1374070E-03 -5.0158293E-03 -5.2880430E-03 -1.7489225E-03 -1.5586403E-02 -1.4026837E-02 -4.8001897E-03 1.9775638E-04
6.813000E+11 3.162E+16 1.800E-4 4.0829143E-04 -6.2797338E-03 -5.1905059E-03 -1.6904384E-03 3.0296000E-03 -4.2040529E-03 -5.1897952E-03 -1.7134265E-03 -1.1454968E-02 -1.0131382E-02 -9.7161983E-05 4.8853823E-03
6.813000E+11 3.162E+16 3.800E-4 3.7684983E-04 -6.3524449E-03 -5.2294920E-03 -1.7027754E-03 2.7823518E-03 -4.4507773E-03 -5.2263649E-03 -1.7275004E-03 -1.1294614E-02 -9.9774937E-03 -2.0303013E-04 5.5408449E-03
6.813000E+11 5.623E+16 1.800E-4 5.3714182E-04 -6.0822353E-03 -5.1170720E-03 -1.6633587E-03 3.6418524E-03 -3.7110862E-03 -5.1798518E-03 -1.7170784E-03 -9.4220709E-03 -8.2550393E-03 2.1882350E-03 9.4675264E-03
6.813000E+11 5.623E+16 3.800E-4 5.0097286E-04 -6.1385693E-03 -5.1356637E-03 -1.6738810E-03 3.5043714E-03 -3.8349702E-03 -5.1920025E-03 -1.7201852E-03 -9.4117555E-03 -8.2730202E-03 2.0377011E-03 8.3891147E-03
6.813000E+11 1.000E+17 1.800E-4 6.5554534E-04 -5.9332420E-03 -5.0729383E-03 -1.6532049E-03 4.1656710E-03 -3.2640229E-03 -5.1872900E-03 -1.7244367E-03 -8.2993960E-03 -7.2509865E-03 3.5840210E-03 1.0063494E-02
6.813000E+11 1.000E+17 3.800E-4 6.4096534E-04 -5.9481014E-03 -5.0752631E-03 -1.6536997E-03 4.1316313E-03 -3.2927699E-03 -5.1889193E-03 -1.7248317E-03 -8.2562099E-03 -7.2142343E-03 3.5694418E-03 1.0072493E-02
1.000000E+12 1.000E+15 1.800E-4 2.3555878E-05 -8.3189518E-03 -6.5582381E-03 -2.2290953E-03 -1.0515447E-04 -8.0639301E-03 -6.2433161E-03 -2.1974566E-03 -1.3289454E-03 1.9456965E-03 1.2148062E-02 2.5142417E-03
1.000000E+12 1.000E+15 3.800E-4 3.2657628E-05 -8.4975488E-03 -6.6989606E-03 -2.2962030E-03 -1.6778105E-04 -8.3666103E-03 -6.4894415E-03 -2.2399641E-03 -1.8509757E-03 7.3014229E-04 8.8368207E-03 6.2806242E-03
1.000000E+12 1.778E+15 1.800E-4 2.9751865E-05 -7.9516383E-03 -6.2715706E-03 -2.1122259E-03 3.5116602E-04 -7.2748935E-03 -5.9245076E-03 -2.0090398E-03 4.2137971E-03 7.8203981E-03 1.9134156E-02 1.4088929E-02
1.000000E+12 1.778E+15 3.800E-4 3.4052238E-05 -8.0989540E-03 -6.3957972E-03 -2.1541433E-03 3.6265281E-04 -7.5101631E-03 -6.1331557E-03 -2.0672991E-03 3.9925322E-03 6.7133871E-03 1.6303551E-02 1.5590813E-02
1.000000E+12 3.162E+15 1.800E-4 6.3748886E-05 -7.5828212E-03 -6.0065105E-03 -1.9973805E-03 8.3038772E-04 -6.5740144E-03 -5.6739280E-03 -1.8937452E-03 1.7192183E-02 2.1148668E-02 3.7537050E-02 2.6793920E-02
1.000000E+12 3.162E+15 3.800E-4 6.2607246E-05 -7.7126800E-03 -6.1130208E-03 -2.0360230E-03 8.3208331E-04 -6.7919140E-03 -5.8484762E-03 -1.9510052E-03 1.6026166E-02 1.9185775E-02 3.1835522E-02 3.5832214E-02
1.000000E+12 5.623E+15 1.800E-4 1.2541655E-04 -7.2281410E-03 -5.7674502E-03 -1.8986630E-03 1.3781964E-03 -5.9127632E-03 -5.4942018E-03 -1.8317871E-03 -5.1950656E-01 -6.0955543E-01 -4.1487819E-01 1.4166481E-01
1.000000E+12 5.623E+15 3.800E-4 1.1632224E-04 -7.3480373E-03 -5.8567579E-03 -1.9361146E-03 1.2868095E-03 -6.1600386E-03 -5.6364247E-03 -1.8733846E-03 4.3380533E-01 4.5414626E-01 1.7234375E+00 1.5218734E-01
1.000000E+12 1.000E+16 1.800E-4 2.1565159E-04 -6.8922629E-03 -5.5606560E-03 -1.8175497E-03 2.0085229E-03 -5.2443842E-03 -5.3787412E-03 -1.7884534E-03 -2.6896520E-02 -2.5384316E-02 -1.8448202E-02 -1.4092336E-02
1.000000E+12 1.000E+16 3.800E-4 1.9475623E-04 -7.0056113E-03 -5.6339255E-03 -1.8513728E-03 1.7879792E-03 -5.5474169E-03 -5.4774512E-03 -1.8195280E-03 -2.8733542E-02 -2.7126907E-02 -1.9604366E-02 -1.6865907E-02
1.000000E+12 1.778E+16 1.800E-4 3.3325041E-04 -6.5927252E-03 -5.3934763E-03 -1.7600293E-03 2.6745538E-03 -4.6160214E-03 -5.3090428E-03 -1.7625907E-03 -1.5433961E-02 -1.3965021E-02 -4.5945347E-03 1.0352785E-03
1.000000E+12 1.778E+16 3.800E-4 2.9700279E-04 -6.6922027E-03 -5.4474505E-03 -1.7823628E-03 2.3904152E-03 -4.9174408E-03 -5.3677744E-03 -1.7769802E-03 -1.5683088E-02 -1.4198741E-02 -4.9045433E-03 -1.5556017E-03
1.000000E+12 3.162E+16 1.800E-4 4.7098460E-04 -6.3175310E-03 -5.2635315E-03 -1.7144450E-03 3.3246596E-03 -4.0897449E-03 -5.2719555E-03 -1.7514112E-03 -1.1118888E-02 -9.7803123E-03 2.3875032E-04 7.0266928E-03
1.000000E+12 3.162E+16 3.800E-4 4.2074500E-04 -6.4025972E-03 -5.2980288E-03 -1.7275751E-03 3.1092559E-03 -4.2906825E-03 -5.2969760E-03 -1.7576913E-03 -1.1338198E-02 -1.0008064E-02 -1.4826614E-04 6.1673908E-03
1.000000E+12 5.623E+16 1.800E-4 6.1415711E-04 -6.0949613E-03 -5.1743801E-03 -1.6877829E-03 3.9594688E-03 -3.5651214E-03 -5.2541829E-03 -1.7463573E-03 -9.1759266E-03 -7.9993346E-03 2.4750413E-03 8.3726116E-03
1.000000E+12 5.623E+16 3.800E-4 5.6235556E-04 -6.1595503E-03 -5.1929084E-03 -1.6932447E-03 3.8720774E-03 -3.6413465E-03 -5.2605245E-03 -1.7478383E-03 -9.3911846E-03 -8.2217449E-03 2.1573506E-03 8.0021568E-03
1.000000E+12 1.000E+17 1.800E-4 7.4796170E-04 -5.9180256E-03 -5.1166551E-03 -1.6714268E-03 4.5063162E-03 -3.0961685E-03 -5.2593418E-03 -1.7548050E-03 -8.1077675E-03 -7.0244958E-03 3.9328481E-03 1.0515679E-02
1.000000E+12 1.000E+17 3.800E-4 7.1944437E-04 -5.9475753E-03 -5.1217899E-03 -1.6728004E-03 4.4926366E-03 -3.1068540E-03 -5.2595139E-03 -1.7547738E-03 -8.1872545E-03 -7.1100548E-03 3.8225109E-03 1.0402942E-02
1.468000E+12 1.000E+15 1.800E-4 3.4269374E-05 -8.5688574E-03 -6.7578640E-03 -2.3189049E-03 -1.4319143E-04 -8.3317194E-03 -6.4630444E-03 -2.2532210E-03 -1.4525351E-03 1.4212005E-03 1.0272904E-02 5.9877976E-03
1.468000E+12 1.000E+15 3.800E-4 3.9859467E-05 -8.6888807E-03 -6.8605110E-03 -2.3604157E-03 -1.9363280E-04 -8.5783269E-03 -6.6600807E-03 -2.2941548E-03 -1.9375317E-03 4.6896649E-04 8.1161994E-03 7.9404877E-03
1.468000E+12 1.778E+15 1.800E-4 3.8405635E-05 -8.1772171E-03 -6.4555103E-03 -2.1860984E-03 4.3521054E-04 -7.4291806E-03 -6.1077689E-03 -2.0689206E-03 4.1818282E-03 7.2994155E-03 1.7757026E-02 1.7373458E-02
1.468000E+12 1.778E+15 3.800E-4 3.9876142E-05 -8.2852864E-03 -6.5432638E-03 -2.2231508E-03 3.9636276E-04 -7.6649974E-03 -6.2817038E-03 -2.1243123E-03 3.8947355E-03 6.4800262E-03 1.5704480E-02 1.7770120E-02
1.468000E+12 3.162E+15 1.800E-4 7.6183917E-05 -7.7815268E-03 -6.1730105E-03 -2.0603508E-03 1.0121527E-03 -6.6275231E-03 -5.8285566E-03 -1.9487644E-03 1.7068113E-02 2.0460979E-02 3.4684995E-02 3.2016367E-02
1.468000E+12 3.162E+15 3.800E-4 7.0374568E-05 -7.8834731E-03 -6.2482642E-03 -2.0952695E-03 9.1472576E-04 -6.8989860E-03 -5.9802926E-03 -2.0048447E-03 1.5749750E-02 1.8649977E-02 3.1151971E-02 3.4634006E-02
1.468000E+12 5.623E+15 1.800E-4 1.4607122E-04 -7.4020852E-03 -5.9157774E-03 -1.9592227E-03 1.6245707E-03 -5.8958769E-03 -5.6325912E-03 -1.8801100E-03 -8.5498757E-01 -1.0947258E+00 -7.8985945E-01 1.9953651E-01
1.468000E+12 5.623E+15 3.800E-4 1.2922350E-04 -7.4933752E-03 -5.9817308E-03 -1.9798155E-03 1.4223035E-03 -6.2046729E-03 -5.7491571E-03 -1.9203382E-03 3.8062168E-01 3.9385992E-01 8.9556289E-01 1.5106551E-01
1.468000E+12 1.000E+16 1.800E-4 2.4771002E-04 -7.0384916E-03 -5.6901005E-03 -1.8745174E-03 2.2761311E-03 -5.1837229E-03 -5.4955591E-03 -1.8310420E-03 -2.7024725E-02 -2.5993597E-02 -1.9253802E-02 -2.3416559E-02
1.468000E+12 1.000E+16 3.800E-4 2.1607457E-04 -7.1245212E-03 -5.7437894E-03 -1.8876354E-03 1.9919087E-03 -5.5071267E-03 -5.5746052E-03 -1.8523420E-03 -2.8900112E-02 -2.7612802E-02 -1.9876470E-02 -2.3863691E-02
1.468000E+12 1.778E+16 1.800E-4 3.7847718E-04 -6.6920797E-03 -5.5002854E-03 -1.8011415E-03 2.9341838E-03 -4.5476107E-03 -5.4110869E-03 -1.8013063E-03 -1.5215856E-02 -1.3795481E-02 -4.5123871E-03 1.3586692E-04
1.468000E+12 1.778E+16 3.800E-4 3.3032771E-04 -6.7769077E-03 -5.5404096E-03 -1.8119260E-03 2.6709012E-03 -4.8088131E-03 -5.4504041E-03 -1.8157630E-03 -1.5762814E-02 -1.4254877E-02 -5.0530485E-03 1.0366646E-03
1.468000E+12 3.162E+16 1.800E-4 5.3007711E-04 -6.3832786E-03 -5.3505447E-03 -1.7501796E-03 3.6005787E-03 -4.0033459E-03 -5.3624149E-03 -1.7910152E-03 -1.0937259E-02 -9.6036604E-03 3.4322618E-04 6.2795233E-03
1.468000E+12 3.162E+16 3.800E-4 4.6968413E-04 -6.4668488E-03 -5.3788082E-03 -1.7569261E-03 3.4515209E-03 -4.1373576E-03 -5.3762633E-03 -1.7949394E-03 -1.1354531E-02 -1.0019470E-02 -1.6762307E-04 6.7922933E-03
1.468000E+12 5.623E+16 1.800E-4 6.8833544E-04 -6.1158925E-03 -5.2399266E-03 -1.7095891E-03 4.2821863E-03 -3.4283973E-03 -5.3360979E-03 -1.7803454E-03 -9.0649345E-03 -7.8561378E-03 2.6946244E-03 9.1329645E-03
1.468000E+12 5.623E+16 3.800E-4 6.2929955E-04 -6.1823671E-03 -5.2549810E-03 -1.7145720E-03 4.2394289E-03 -3.4643676E-03 -5.3384886E-03 -1.7808947E-03 -9.3544307E-03 -8.1471984E-03 2.3840576E-03 8.7431482E-03
1.468000E+12 1.000E+17 1.800E-4 8.3983971E-04 -5.9098125E-03 -5.1688078E-03 -1.6902788E-03 4.8421749E-03 -2.9442683E-03 -5.3391314E-03 -1.7870726E-03 -7.9955946E-03 -6.8713343E-03 4.2395017E-03 1.0880428E-02
1.468000E+12 1.000E+17 3.800E-4 8.0336636E-04 -5.9461022E-03 -5.1742950E-03 -1.6919087E-03 4.8399336E-03 -2.9450691E-03 -5.3385758E-03 -1.7869121E-03 -8.1138647E-03 -6.9941886E-03 4.1157798E-03 1.0745938E-02
2.154000E+12 1.000E+15 1.800E-4 4.6772598E-05 -8.8176115E-03 -6.9604952E-03 -2.4062101E-03 -1.8697208E-04 -8.6080276E-03 -6.6822626E-03 -2.3224324E-03 -1.5837048E-03 9.3447642E-04 9.1497571E-03 7.7061346E-03
2.154000E+12 1.000E+15 3.800E-4 4.7489449E-05 -8.9036924E-03 -7.0278211E-03 -2.4404685E-03 -2.1940322E-04 -8.8077830E-03 -6.8278872E-03 -2.3673523E-03 -1.9950886E-03 2.9142639E-04 7.8022863E-03 8.9637988E-03
2.154000E+12 1.778E+15 1.800E-4 4.7745001E-05 -8.3994173E-03 -6.6410850E-03 -2.2568200E-03 5.1673437E-04 -7.5958994E-03 -6.2950510E-03 -2.1385949E-03 4.1488966E-03 6.8247263E-03 1.6883005E-02 1.8378153E-02
2.154000E+12 1.778E+15 3.800E-4 4.6113344E-05 -8.4809102E-03 -6.6992866E-03 -2.2905374E-03 4.3130374E-04 -7.8297231E-03 -6.4298189E-03 -2.1882075E-03 3.7804226E-03 6.2234905E-03 1.5313808E-02 1.8691592E-02
2.154000E+12 3.162E+15 1.800E-4 8.8025906E-05 -7.9851994E-03 -6.3419409E-03 -2.1327399E-03 1.1812948E-03 -6.7151235E-03 -5.9943335E-03 -2.0179803E-03 1.6899444E-02 2.0010525E-02 3.3374307E-02 4.1572803E-02
2.154000E+12 3.162E+15 3.800E-4 7.9126759E-05 -8.0571305E-03 -6.3925844E-03 -2.1506578E-03 1.0070061E-03 -7.0014828E-03 -6.1110752E-03 -2.0638925E-03 1.5463863E-02 1.7928314E-02 2.9719841E-02 2.8954871E-02
2.154000E+12 5.623E+15 1.800E-4 1.6447359E-04 -7.5772230E-03 -6.0674048E-03 -2.0203709E-03 1.8380742E-03 -5.9145936E-03 -5.7776282E-03 -1.9321602E-03 -3.4255130E+00 -1.3035066E+01 -5.6597854E+00 2.5138676E-01
2.154000E+12 5.623E+15 3.800E-4 1.4402393E-04 -7.6466655E-03 -6.1118762E-03 -2.0352609E-03 1.5793349E-03 -6.2322442E-03 -5.8659657E-03 -1.9660020E-03 3.5063535E-01 3.6047954E-01 6.2449550E-01 1.8240108E-01
2.154000E+12 1.000E+16 1.800E-4 2.7557659E-04 -7.1801625E-03 -5.8247430E-03 -1.9216070E-03 2.4981792E-03 -5.1846660E-03 -5.6233992E-03 -1.8855286E-03 -2.7301961E-02 -2.6012031E-02 -1.9299971E-02 -1.5055879E-02
2.154000E+12 1.000E+16 3.800E-4 2.4053969E-04 -7.2556511E-03 -5.8603641E-03 -1.9393559E-03 2.2229071E-03 -5.4671833E-03 -5.6759139E-03 -1.9008229E-03 -2.9006701E-02 -2.7539480E-02 -2.0206871E-02 -1.7227026E-02
2.154000E+12 1.778E+16 1.800E-4 4.1772964E-04 -6.8113952E-03 -5.6174270E-03 -1.8470563E-03 3.1659351E-03 -4.5178328E-03 -5.5238425E-03 -1.8444743E-03 -1.5156486E-02 -1.3784400E-02 -4.4850678E-03 -5.8978335E-04
2.154000E+12 1.778E+16 3.800E-4 3.6807275E-04 -6.8851593E-03 -5.6449243E-03 -1.8566862E-03 2.9707671E-03 -4.7049142E-03 -5.5469223E-03 -1.8566429E-03 -1.5797441E-02 -1.4338746E-02 -5.0294535E-03 2.6749006E-06
2.154000E+12 3.162E+16 1.800E-4 5.8236199E-04 -6.4669856E-03 -5.4474984E-03 -1.7869556E-03 3.8812611E-03 -3.9169249E-03 -5.4610931E-03 -1.8259012E-03 -1.0907157E-02 -9.6148116E-03 3.6794546E-04 6.2371043E-03
2.154000E+12 3.162E+16 3.800E-4 5.2390424E-04 -6.5360184E-03 -5.4661684E-03 -1.7923598E-03 3.7992060E-03 -3.9883600E-03 -5.4673980E-03 -1.8276215E-03 -1.1338752E-02 -1.0026578E-02 -4.5943646E-05 5.8405658E-03
2.154000E+12 5.623E+16 1.800E-4 7.5640604E-04 -6.1648366E-03 -5.3185892E-03 -1.7424927E-03 4.6132581E-03 -3.3016619E-03 -5.4286989E-03 -1.8168132E-03 -9.0477294E-03 -7.8192898E-03 2.7881505E-03 8.1714042E-03
2.154000E+12 5.623E+16 3.800E-4 7.0156688E-04 -6.2224073E-03 -5.3299496E-03 -1.7457219E-03 4.5984450E-03 -3.3133107E-03 -5.4290154E-03 -1.8168201E-03 -9.3019846E-03 -8.0727027E-03 2.5401255E-03 7.8936102E-03
2.154000E+12 1.000E+17 1.800E-4 9.2740369E-04 -5.9141323E-03 -5.2289407E-03 -1.7104286E-03 5.1651351E-03 -2.8255534E-03 -5.4325952E-03 -1.8254613E-03 -7.9291267E-03 -6.7342219E-03 4.5251649E-03 1.1127802E-02
2.154000E+12 1.000E+17 3.800E-4 8.9211481E-04 -5.9477890E-03 -5.2332828E-03 -1.7116839E-03 5.1674329E-03 -2.8226306E-03 -5.4318373E-03 -1.8252376E-03 -8.0340844E-03 -6.8418339E-03 4.4297883E-03 1.1030127E-02
3.162000E+12 1.000E+15 1.800E-4 5.9172544E-05 -9.0702690E-03 -7.1651425E-03 -2.4992116E-03 -2.3364145E-04 -8.8928539E-03 -6.8984093E-03 -2.3970762E-03 -1.7156491E-03 6.0502021E-04 8.4645746E-03 1.0111786E-02
3.162000E+12 1.000E+15 3.800E-4 5.5896194E-05 -9.1240554E-03 -7.2052506E-03 -2.5189246E-03 -2.4713409E-04 -9.0243466E-03 -6.9993466E-03 -2.4310302E-03 -2.0317112E-03 1.9674809E-04 7.6810582E-03 9.4622910E-03
3.162000E+12 1.778E+15 1.800E-4 5.6623106E-05 -8.6301846E-03 -6.8293972E-03 -2.3409325E-03 5.8633045E-04 -7.7751726E-03 -6.4851532E-03 -2.2124188E-03 4.1007080E-03 6.5444190E-03 1.6325024E-02 2.0668959E-02
3.162000E+12 1.778E+15 3.800E-4 5.2972926E-05 -8.6763146E-03 -6.8631861E-03 -2.3570685E-03 4.7204692E-04 -7.9884755E-03 -6.5828941E-03 -2.2475402E-03 3.6765578E-03 6.0530854E-03 1.5099515E-02 2.2235424E-02
3.162000E+12 3.162E+15 1.800E-4 9.8380325E-05 -8.2033626E-03 -6.5138786E-03 -2.2114076E-03 1.3223945E-03 -6.8299069E-03 -6.1657787E-03 -2.0865451E-03 1.6651119E-02 1.9466198E-02 3.2565300E-02 4.1746654E-02
3.162000E+12 3.162E+15 3.800E-4 8.8869389E-05 -8.2451599E-03 -6.5432961E-03 -2.2216661E-03 1.1153949E-03 -7.0952532E-03 -6.2493520E-03 -2.1168867E-03 1.5236739E-02 1.7892653E-02 2.9647291E-02 4.0365831E-02
3.162000E+12 5.623E+15 1.800E-4 1.7996774E-04 -7.7694447E-03 -6.2256912E-03 -2.0864818E-03 2.0106066E-03 -5.9908327E-03 -5.9287569E-03 -2.0010366E-03 1.5507311E+00 1.2304552E+00 1.3173260E+00 2.4839151E-01
3.162000E+12 5.623E+15 3.800E-4 1.6060454E-04 -7.8157291E-03 -6.2498179E-03 -2.0971167E-03 1.7594949E-03 -6.2556423E-03 -5.9869034E-03 -2.0167991E-03 3.3340311E-01 3.4119745E-01 5.2087581E-01 2.1005705E-01
3.162000E+12 1.000E+16 1.800E-4 2.9879097E-04 -7.3450333E-03 -5.9676639E-03 -1.9776045E-03 2.6879539E-03 -5.2155628E-03 -5.7579224E-03 -1.9389239E-03 -2.7708243E-02 -2.6637037E-02 -1.9704160E-02 -2.0154160E-02
3.162000E+12 1.000E+16 3.800E-4 2.6775110E-04 -7.3997555E-03 -5.9876825E-03 -1.9919104E-03 2.4743160E-03 -5.4207130E-03 -5.7889729E-03 -1.9481804E-03 -2.9060568E-02 -2.7889707E-02 -2.0207887E-02 -2.5154256E-02
3.162000E+12 1.778E+16 1.800E-4 4.5109275E-04 -6.9416224E-03 -5.7412851E-03 -1.8940171E-03 3.3965683E-03 -4.4963860E-03 -5.6383154E-03 -1.8946256E-03 -1.5239865E-02 -1.3883767E-02 -4.6626594E-03 2.3787486E-04
3.162000E+12 1.778E+16 3.800E-4 4.0942026E-04 -6.9987990E-03 -5.7572998E-03 -1.9052106E-03 3.2797499E-03 -4.6008377E-03 -5.6494961E-03 -1.8976583E-03 -1.5794210E-02 -1.4414801E-02 -5.0867170E-03 -1.5259752E-03
3.162000E+12 3.162E+16 1.800E-4 6.2858011E-04 -6.5624561E-03 -5.5531905E-03 -1.8254928E-03 4.1782669E-03 -3.8349426E-03 -5.5653305E-03 -1.8687905E-03 -1.0972393E-02 -9.6613318E-03 2.9455395E-04 5.6925774E-03
3.162000E+12 3.162E+16 3.800E-4 5.8210695E-04 -6.6132964E-03 -5.5644778E-03 -1.8293946E-03 4.1435604E-03 -3.8641113E-03 -5.5673060E-03 -1.8695316E-03 -1.1301810E-02 -9.9757755E-03 1.2041920E-05 5.3401681E-03
3.162000E+12 5.623E+16 1.800E-4 8.1931587E-04 -6.2267962E-03 -5.4069726E-03 -1.7726577E-03 4.9439883E-03 -3.1928615E-03 -5.5297874E-03 -1.8596665E-03 -9.0668078E-03 -7.8114414E-03 2.8967845E-03 9.2553121E-03
3.162000E+12 5.623E+16 3.800E-4 7.7753760E-04 -6.2680285E-03 -5.4132864E-03 -1.7748048E-03 4.9421141E-03 -3.1935619E-03 -5.5292899E-03 -1.8594445E-03 -9.2394959E-03 -7.9825673E-03 2.7517548E-03 9.0604865E-03
3.162000E+12 1.000E+17 1.800E-4 1.0107532E-03 -5.9448128E-03 -5.3030424E-03 -1.7386414E-03 5.4666314E-03 -2.7406134E-03 -5.5358976E-03 -1.8682278E-03 -7.8781602E-03 -6.6402469E-03 4.7567892E-03 1.2051895E-02
3.162000E+12 1.000E+17 3.800E-4 9.8393281E-04 -5.9693249E-03 -5.3056275E-03 -1.7393462E-03 5.4701241E-03 -2.7367983E-03 -5.5350776E-03 -1.8680770E-03 -7.9492771E-03 -6.7129878E-03 4.6975687E-03 1.1997846E-02
4.642000E+12 1.000E+15 1.800E-4 7.0088964E-05 -9.3245484E-03 -7.3740397E-03 -2.5923459E-03 -2.7973601E-04 -9.1828622E-03 -7.1133800E-03 -2.4841385E-03 -1.8407939E-03 3.3367804E-04 8.0910561E-03 1.1964687E-02
4.642000E+12 1.000E+15 3.800E-4 6.5037133E-05 -9.3549331E-03 -7.3951896E-03 -2.6061956E-03 -2.7850169E-04 -9.2641537E-03 -7.1738504E-03 -2.5100204E-03 -2.0579483E-03 1.3744256E-04 7.7142404E-03 1.1521056E-02
4.642000E+12 1.778E+15 1.800E-4 6.4327704E-05 -8.8759416E-03 -7.0212492E-03 -2.4316173E-03 6.3845911E-04 -7.9857620E-03 -6.6766344E-03 -2.2993034E-03 4.0219031E-03 6.2915857E-03 1.5950481E-02 2.1449430E-02
4.642000E+12 1.778E+15 3.800E-4 6.0287558E-05 -8.8995642E-03 -7.0387062E-03 -2.4387041E-03 5.2046794E-04 -8.1563887E-03 -6.7402233E-03 -2.3237289E-03 3.6006400E-03 5.8532471E-03 1.5121636E-02 1.9713983E-02
4.642000E+12 3.162E+15 1.800E-4 1.0719373E-04 -8.4227381E-03 -6.6923059E-03 -2.2856861E-03 1.4320188E-03 -6.9678813E-03 -6.3382430E-03 -2.1551583E-03 1.6308620E-02 1.8788355E-02 3.1496508E-02 3.5849290E-02
4.642000E+12 3.162E+15 3.800E-4 9.9344413E-05 -8.4482431E-03 -6.7069296E-03 -2.2931092E-03 1.2399116E-03 -7.1837949E-03 -6.3912909E-03 -2.1783508E-03 1.5089964E-02 1.7522192E-02 2.9795298E-02 3.2150840E-02
4.642000E+12 5.623E+15 1.800E-4 1.9316531E-04 -7.9654823E-03 -6.3893735E-03 -2.1506613E-03 2.1534756E-03 -6.0906730E-03 -6.0854194E-03 -2.0651137E-03 6.4975113E-01 5.9848877E-01 6.4906950E-01 2.2933108E-01
4.642000E+12 5.623E+15 3.800E-4 1.7831170E-04 -7.9930388E-03 -6.4019865E-03 -2.1560447E-03 1.9571301E-03 -6.2823608E-03 -6.1189764E-03 -2.0752306E-03 3.2262236E-01 3.2551123E-01 4.4589761E-01 2.0114599E-01
4.642000E+12 1.000E+16 1.800E-4 3.1917509E-04 -7.5214040E-03 -6.1153377E-03 -2.0416658E-03 2.8712159E-03 -5.2536475E-03 -5.8935205E-03 -1.9895373E-03 -2.8166265E-02 -2.7202760E-02 -2.0487760E-02 -2.2980639E-02
4.642000E+12 1.000E+16 3.800E-4 2.9665738E-04 -7.5521147E-03 -6.1256720E-03 -2.0458390E-03 2.7364555E-03 -5.3764941E-03 -5.9090547E-03 -1.9939500E-03 -2.9083589E-02 -2.8020240E-02 -2.0896679E-02 -2.3957301E-02
4.642000E+12 1.778E+16 1.800E-4 4.8163109E-04 -7.0879039E-03 -5.8740452E-03 -1.9466113E-03 3.6443143E-03 -4.4791484E-03 -5.7617685E-03 -1.9512160E-03 -1.5393754E-02 -1.4024432E-02 -4.7984314E-03 9.4543866E-04
