Ytrue por Lambda Ypred RelError
1.401320e+00 7.600000e+01 8.279000e+03 1.402898e+00 1.126196e-03
1.496540e+00 7.200000e+01 2.259000e+03 1.505166e+00 5.763940e-03
2.113900e+00 5.000000e+01 1.002100e+04 2.110792e+00 1.470192e-03
2.382340e+00 4.100000e+01 2.671000e+03 2.383504e+00 4.884138e-04
2.809260e+00 2.500000e+01 1.033900e+04 2.814523e+00 1.873440e-03
1.717090e+00 6.400000e+01 4.820000e+03 1.713175e+00 2.280043e-03
2.709550e+00 2.900000e+01 1.071600e+04 2.707736e+00 6.694471e-04
3.102740e+00 1.400000e+01 5.123000e+03 3.093638e+00 2.933405e-03
1.384150e+00 7.700000e+01 5.435000e+03 1.379806e+00 3.138687e-03
2.282740e+00 4.400000e+01 8.568000e+03 2.285414e+00 1.171576e-03
3.119940e+00 1.300000e+01 9.671000e+03 3.113848e+00 1.952459e-03
1.689450e+00 6.500000e+01 7.042000e+03 1.684835e+00 2.731844e-03
3.255370e+00 7.000000e+00 9.322000e+03 3.252006e+00 1.033505e-03
3.309920e+00 5.000000e+00 8.333000e+03 3.297521e+00 3.745902e-03
2.833980e+00 2.400000e+01 8.036000e+03 2.841390e+00 2.614724e-03
2.706210e+00 2.900000e+01 5.968000e+03 2.709833e+00 1.338896e-03
2.809650e+00 2.500000e+01 5.651000e+03 2.817017e+00 2.622076e-03
2.503090e+00 4.200000e+01 8.000000e+02 2.494792e+00 3.315054e-03
1.949270e+00 5.600000e+01 8.948000e+03 1.937317e+00 6.132162e-03
1.424080e+00 7.500000e+01 4.650000e+03 1.427365e+00 2.306968e-03
2.742640e+00 2.800000e+01 6.442000e+03 2.736397e+00 2.276304e-03
1.648120e+00 6.600000e+01 5.012000e+03 1.658442e+00 6.262729e-03
1.710480e+00 6.400000e+01 2.364000e+03 1.718819e+00 4.874967e-03
3.016550e+00 1.700000e+01 1.039100e+04 3.017605e+00 3.496582e-04
2.004150e+00 5.500000e+01 1.425000e+03 1.996081e+00 4.026207e-03
2.489170e+00 3.700000e+01 1.189400e+04 2.485638e+00 1.418882e-03
2.076630e+00 5.100000e+01 1.082900e+04 2.081629e+00 2.407252e-03
2.684050e+00 3.000000e+01 9.314000e+03 2.680874e+00 1.183303e-03
2.615010e+00 3.300000e+01 2.739000e+03 2.610988e+00 1.538213e-03
1.343980e+00 7.900000e+01 1.191800e+04 1.333902e+00 7.498543e-03
1.630960e+00 6.800000e+01 1.185000e+03 1.627063e+00 2.389581e-03
2.061150e+00 5.200000e+01 7.285000e+03 2.053323e+00 3.797587e-03
3.441880e+00 2.000000e+00 1.444000e+03 3.436104e+00 1.678102e-03
3.266680e+00 6.000000e+00 9.157000e+03 3.274623e+00 2.431436e-03
1.728280e+00 6.300000e+01 6.336000e+03 1.740012e+00 6.788429e-03
2.690740e+00 3.000000e+01 1.134500e+04 2.680473e+00 3.815565e-03
2.726390e+00 2.800000e+01 7.914000e+03 2.735505e+00 3.343289e-03
3.090460e+00 1.400000e+01 1.023300e+04 3.090026e+00 1.405272e-04
1.761030e+00 6.200000e+01 9.709000e+03 1.767141e+00 3.470151e-03
2.134700e+00 4.900000e+01 8.985000e+03 2.140055e+00 2.508401e-03
2.383000e+00 4.100000e+01 4.054000e+03 2.376290e+00 2.815901e-03
2.215280e+00 4.700000e+01 1.112500e+04 2.197881e+00 7.854214e-03
2.894370e+00 2.200000e+01 5.369000e+03 2.895343e+00 3.360720e-04
2.604420e+00 3.300000e+01 2.628000e+03 2.612202e+00 2.987887e-03
1.434710e+00 7.500000e+01 2.329000e+03 1.430101e+00 3.212598e-03
2.922060e+00 2.100000e+01 4.763000e+03 2.922002e+00 1.997160e-05
2.971240e+00 1.900000e+01 4.349000e+03 2.973490e+00 7.572162e-04
2.389920e+00 4.000000e+01 7.542000e+03 2.401105e+00 4.680150e-03
2.465850e+00 3.800000e+01 5.149000e+03 2.460167e+00 2.304729e-03
3.241150e+00 8.000000e+00 9.413000e+03 3.229348e+00 3.641165e-03
2.451350e+00 3.800000e+01 1.017400e+04 2.457497e+00 2.507438e-03
2.044060e+00 5.300000e+01 1.724000e+03 2.045520e+00 7.140990e-04
2.322850e+00 4.300000e+01 2.247000e+03 2.330454e+00 3.273609e-03
1.813780e+00 6.000000e+01 3.148000e+03 1.827849e+00 7.756819e-03
3.226280e+00 8.000000e+00 9.424000e+03 3.229345e+00 9.500020e-04
2.194810e+00 4.700000e+01 1.128000e+04 2.197863e+00 1.391043e-03
2.758060e+00 2.700000e+01 6.055000e+03 2.763552e+00 1.991245e-03
3.195550e+00 1.000000e+01 5.281000e+03 3.186924e+00 2.699343e-03
3.408620e+00 0.000000e+00 1.176600e+04 3.421772e+00 3.858585e-03
2.696250e+00 2.900000e+01 1.012900e+04 2.707848e+00 4.301599e-03
3.184240e+00 1.000000e+01 1.036800e+04 3.183457e+00 2.460398e-04
2.926210e+00 2.100000e+01 6.541000e+03 2.919533e+00 2.281669e-03
2.600460e+00 3.400000e+01 1.816000e+03 2.600884e+00 1.630102e-04
2.569020e+00 3.700000e+01 1.074000e+03 2.574787e+00 2.244866e-03
2.252870e+00 4.500000e+01 9.948000e+03 2.256129e+00 1.446570e-03
1.375300e+00 7.700000e+01 1.178600e+04 1.379362e+00 2.953389e-03
2.206080e+00 4.700000e+01 9.277000e+03 2.198163e+00 3.588566e-03
2.806690e+00 2.600000e+01 2.965000e+03 2.800035e+00 2.371139e-03
3.424510e+00 1.100000e+01 7.710000e+02 3.422323e+00 6.385349e-04
1.522420e+00 7.100000e+01 1.176200e+04 1.525775e+00 2.203998e-03
2.703430e+00 2.900000e+01 1.061800e+04 2.707754e+00 1.599274e-03
2.502320e+00 3.800000e+01 1.309000e+03 2.514615e+00 4.913434e-03
2.215630e+00 4.700000e+01 6.796000e+03 2.198961e+00 7.523387e-03
3.082560e+00 1.400000e+01 1.004800e+04 3.090070e+00 2.436357e-03
3.339220e+00 3.000000e+00 6.379000e+03 3.344562e+00 1.599729e-03
2.846150e+00 2.400000e+01 1.141300e+04 2.840497e+00 1.986111e-03
2.491070e+00 3.700000e+01 7.091000e+03 2.486877e+00 1.683084e-03
1.875740e+00 5.900000e+01 1.977000e+03 1.864526e+00 5.978402e-03
3.180310e+00 1.000000e+01 1.031400e+04 3.183469e+00 9.933594e-04
3.102790e+00 1.500000e+01 1.752000e+03 3.107726e+00 1.590977e-03
1.886430e+00 5.800000e+01 4.186000e+03 1.882564e+00 2.049154e-03
1.338060e+00 7.900000e+01 8.755000e+03 1.333984e+00 3.046101e-03
3.022320e+00 1.700000e+01 7.693000e+03 3.018540e+00 1.250616e-03
2.449940e+00 3.800000e+01 1.016700e+04 2.457498e+00 3.084922e-03
2.694840e+00 3.000000e+01 4.239000e+03 2.685614e+00 3.423472e-03
2.892050e+00 2.200000e+01 6.197000e+03 2.894323e+00 7.860996e-04
1.481180e+00 7.300000e+01 8.961000e+03 1.475564e+00 3.791345e-03
1.771790e+00 6.200000e+01 5.577000e+03 1.768159e+00 2.049386e-03
3.327370e+00 1.400000e+01 8.020000e+02 3.322593e+00 1.435810e-03
1.842390e+00 5.900000e+01 1.189900e+04 1.851335e+00 4.855010e-03
1.558540e+00 7.000000e+01 3.740000e+03 1.553336e+00 3.339313e-03
1.476430e+00 7.300000e+01 1.134500e+04 1.475453e+00 6.618356e-04
2.538110e+00 3.500000e+01 8.039000e+03 2.542871e+00 1.875787e-03
1.633400e+00 6.700000e+01 9.670000e+03 1.630471e+00 1.793126e-03
1.653750e+00 6.600000e+01 1.018900e+04 1.657293e+00 2.142433e-03
2.432270e+00 3.900000e+01 8.574000e+03 2.429358e+00 1.197096e-03
1.530180e+00 7.100000e+01 5.777000e+03 1.526401e+00 2.469340e-03
2.745250e+00 2.800000e+01 9.462000e+03 2.734980e+00 3.740915e-03
1.934150e+00 5.700000e+01 1.764000e+03 1.926428e+00 3.992308e-03
1.458360e+00 7.400000e+01 9.288000e+03 1.450916e+00 5.104692e-03
2.410560e+00 4.000000e+01 2.832000e+03 2.411001e+00 1.829392e-04
3.437700e+00 1.000000e+00 1.914000e+03 3.429506e+00 2.383472e-03
