Name T sdV sdI I01 I01tr n1 n1tr Rsh1 Rsh1tr I02 I02tr n2 n2tr Rsh2 Rsh2tr Rs Rstr Iph Iphtr
STLBO 300 6E-5 2E-7 1.384816365E-05 1.500000000E-05 5.432428954E+00 5.521048999E+00 8.261450894E+03 1.000000000E+04 9.719685853E-05 9.665824002E-05 2.688244923E+00 2.666666667E+00 2.123137215E+03 2.114596000E+03 4.990690123E+01 5.000000000E+01 1.002694019E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.443363745E-05 1.500000000E-05 5.474681116E+00 5.521048999E+00 9.476846271E+03 1.000000000E+04 9.664831024E-05 9.665824002E-05 2.659359006E+00 2.666666667E+00 2.113415990E+03 2.114596000E+03 5.166111633E+01 5.000000000E+01 1.000696996E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.065492291E-05 1.500000000E-05 5.134077470E+00 5.521048999E+00 6.666847263E+03 1.000000000E+04 9.636110163E-05 9.665824002E-05 2.620230409E+00 2.666666667E+00 2.101848726E+03 2.114596000E+03 6.240314940E+01 5.000000000E+01 1.006598920E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.399388534E-05 1.500000000E-05 5.433968990E+00 5.521048999E+00 9.568823429E+03 1.000000000E+04 9.621783016E-05 9.665824002E-05 2.628626711E+00 2.666666667E+00 2.103509067E+03 2.114596000E+03 5.518515581E+01 5.000000000E+01 1.000564270E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.541413213E-05 1.500000000E-05 5.553216170E+00 5.521048999E+00 1.067662666E+04 1.000000000E+04 9.733311985E-05 9.665824002E-05 2.680103979E+00 2.666666667E+00 2.126754398E+03 2.114596000E+03 4.920933393E+01 5.000000000E+01 9.992703707E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.729463177E-05 1.500000000E-05 5.695902865E+00 5.521048999E+00 1.359189729E+04 1.000000000E+04 9.694195385E-05 9.665824002E-05 2.683768763E+00 2.666666667E+00 2.120264538E+03 2.114596000E+03 4.585007462E+01 5.000000000E+01 9.970757205E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.863823543E-05 1.500000000E-05 5.793991074E+00 5.521048999E+00 1.540917514E+04 1.000000000E+04 9.664300080E-05 9.665824002E-05 2.686769869E+00 2.666666667E+00 2.118605184E+03 2.114596000E+03 4.251121893E+01 5.000000000E+01 9.960984407E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.199292372E-05 1.500000000E-05 5.263067395E+00 5.521048999E+00 7.434714062E+03 1.000000000E+04 9.639609256E-05 9.665824002E-05 2.640377970E+00 2.666666667E+00 2.105698985E+03 2.114596000E+03 5.768031611E+01 5.000000000E+01 1.004406149E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.569731462E-05 1.500000000E-05 5.574898716E+00 5.521048999E+00 1.091372285E+04 1.000000000E+04 9.681197852E-05 9.665824002E-05 2.669829535E+00 2.666666667E+00 2.116939415E+03 2.114596000E+03 4.891712112E+01 5.000000000E+01 9.991138369E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.587689245E-05 1.500000000E-05 5.587794974E+00 5.521048999E+00 1.140081050E+04 1.000000000E+04 9.671094201E-05 9.665824002E-05 2.666804687E+00 2.666666667E+00 2.115693126E+03 2.114596000E+03 4.890230702E+01 5.000000000E+01 9.984958647E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.893987638E-05 1.500000000E-05 5.814447460E+00 5.521048999E+00 1.666055741E+04 1.000000000E+04 9.701338945E-05 9.665824002E-05 2.702894339E+00 2.666666667E+00 2.126088395E+03 2.114596000E+03 4.119423755E+01 5.000000000E+01 9.952275663E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.493110830E-05 1.500000000E-05 5.517417267E+00 5.521048999E+00 9.506174727E+03 1.000000000E+04 9.646756897E-05 9.665824002E-05 2.665521493E+00 2.666666667E+00 2.112862361E+03 2.114596000E+03 4.959348161E+01 5.000000000E+01 1.001008478E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.207532455E-05 1.500000000E-05 5.270633220E+00 5.521048999E+00 7.517863836E+03 1.000000000E+04 9.664516234E-05 9.665824002E-05 2.642254286E+00 2.666666667E+00 2.109171691E+03 2.114596000E+03 5.768132387E+01 5.000000000E+01 1.004199460E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.434815380E-05 1.500000000E-05 5.472141978E+00 5.521048999E+00 8.783762641E+03 1.000000000E+04 9.702790262E-05 9.665824002E-05 2.676756379E+00 2.666666667E+00 2.121234526E+03 2.114596000E+03 4.987281044E+01 5.000000000E+01 1.001869752E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.428941907E-05 1.500000000E-05 5.462780517E+00 5.521048999E+00 9.349759898E+03 1.000000000E+04 9.629916490E-05 9.665824002E-05 2.644970481E+00 2.666666667E+00 2.106538648E+03 2.114596000E+03 5.287670790E+01 5.000000000E+01 1.001031503E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.345407425E-05 1.500000000E-05 5.389152144E+00 5.521048999E+00 9.013253876E+03 1.000000000E+04 9.629187298E-05 9.665824002E-05 2.631632058E+00 2.666666667E+00 2.103133226E+03 2.114596000E+03 5.613793845E+01 5.000000000E+01 1.001432048E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.611150300E-05 1.500000000E-05 5.609775363E+00 5.521048999E+00 1.091507324E+04 1.000000000E+04 9.637936344E-05 9.665824002E-05 2.663275502E+00 2.666666667E+00 2.110372415E+03 2.114596000E+03 4.783341774E+01 5.000000000E+01 9.992131113E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.123992332E-05 1.500000000E-05 5.195551467E+00 5.521048999E+00 6.767577111E+03 1.000000000E+04 9.744521622E-05 9.665824002E-05 2.669680326E+00 2.666666667E+00 2.121629137E+03 2.114596000E+03 5.746882326E+01 5.000000000E+01 1.005959647E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.662883719E-05 1.500000000E-05 5.644842346E+00 5.521048999E+00 1.256623106E+04 1.000000000E+04 9.617917859E-05 9.665824002E-05 2.655337577E+00 2.666666667E+00 2.109118110E+03 2.114596000E+03 4.811154841E+01 5.000000000E+01 9.975975626E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.553829222E-05 1.500000000E-05 5.567772272E+00 5.521048999E+00 1.001981286E+04 1.000000000E+04 9.710179827E-05 9.665824002E-05 2.693460696E+00 2.666666667E+00 2.124333051E+03 2.114596000E+03 4.675265298E+01 5.000000000E+01 1.000022628E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.468951184E-05 1.500000000E-05 5.494369602E+00 5.521048999E+00 9.914714393E+03 1.000000000E+04 9.643694635E-05 9.665824002E-05 2.658928910E+00 2.666666667E+00 2.109890991E+03 2.114596000E+03 5.121861730E+01 5.000000000E+01 1.000014363E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.359632192E-05 1.500000000E-05 5.402858395E+00 5.521048999E+00 8.939765138E+03 1.000000000E+04 9.618278918E-05 9.665824002E-05 2.638031412E+00 2.666666667E+00 2.103587128E+03 2.114596000E+03 5.499481390E+01 5.000000000E+01 1.001608780E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.319624791E-05 1.500000000E-05 5.366498279E+00 5.521048999E+00 8.786501569E+03 1.000000000E+04 9.606609365E-05 9.665824002E-05 2.618162234E+00 2.666666667E+00 2.100059416E+03 2.114596000E+03 5.752002313E+01 5.000000000E+01 1.001858587E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.577950059E-05 1.500000000E-05 5.582948885E+00 5.521048999E+00 1.074832619E+04 1.000000000E+04 9.675780566E-05 9.665824002E-05 2.674806685E+00 2.666666667E+00 2.117796036E+03 2.114596000E+03 4.806913150E+01 5.000000000E+01 9.993629016E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.662033574E-05 1.500000000E-05 5.647938666E+00 5.521048999E+00 1.174489939E+04 1.000000000E+04 9.677635260E-05 9.665824002E-05 2.681468707E+00 2.666666667E+00 2.119820799E+03 2.114596000E+03 4.606177384E+01 5.000000000E+01 9.983219948E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.599967865E-05 1.500000000E-05 5.601902368E+00 5.521048999E+00 1.075397707E+04 1.000000000E+04 9.725714680E-05 9.665824002E-05 2.696320843E+00 2.666666667E+00 2.127423985E+03 2.114596000E+03 4.585029638E+01 5.000000000E+01 9.989984979E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.375522196E-05 1.500000000E-05 5.415695980E+00 5.521048999E+00 9.281023654E+03 1.000000000E+04 9.680057149E-05 9.665824002E-05 2.655261886E+00 2.666666667E+00 2.113444348E+03 2.114596000E+03 5.407694811E+01 5.000000000E+01 1.000725248E-03 1.000000000E-03
STLBO 300 6E-5 2E-7 1.677056717E-05 1.500000000E-05 5.657350125E+00 5.521048999E+00 1.248467293E+04 1.000000000E+04 9.698704460E-05 9.665824002E-05 2.680715436E+00 2.666666667E+00 2.122480327E+03 2.114596000E+03 4.638948979E+01 5.000000000E+01 9.976037520E-04 1.000000000E-03
STLBO 300 6E-5 2E-7 1.373071935E-05 1.500000000E-05 5.416918981E+00 5.521048999E+00 8.737411201E+03 1.000000000E+04 9.661331226E-05 9.665824002E-05 2.660177242E+00 2.666666667E+00 2.112182536E+03 2.114596000E+03 5.277985320E+01 5.000000000E+01 1.001839477E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 2.026264081E-05 1.500000000E-05 5.906313956E+00 5.521048999E+00 1.999652908E+04 1.000000000E+04 9.711567303E-05 9.665824002E-05 2.708537941E+00 2.666666667E+00 2.127717300E+03 2.114596000E+03 3.911545127E+01 5.000000000E+01 9.946335807E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.662865424E-05 1.500000000E-05 5.653652798E+00 5.521048999E+00 1.091958126E+04 1.000000000E+04 9.773385665E-05 9.665824002E-05 2.722517306E+00 2.666666667E+00 2.140131024E+03 2.114596000E+03 4.244242797E+01 5.000000000E+01 9.986355030E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.572545301E-05 1.500000000E-05 5.573591833E+00 5.521048999E+00 1.178694966E+04 1.000000000E+04 9.639288537E-05 9.665824002E-05 2.663622814E+00 2.666666667E+00 2.110484030E+03 2.114596000E+03 4.944828816E+01 5.000000000E+01 9.977475030E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.359407391E-05 1.500000000E-05 5.400024902E+00 5.521048999E+00 9.250752779E+03 1.000000000E+04 9.610439132E-05 9.665824002E-05 2.629759588E+00 2.666666667E+00 2.103714619E+03 2.114596000E+03 5.600309165E+01 5.000000000E+01 1.001119281E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.072698824E-05 1.500000000E-05 5.145352367E+00 5.521048999E+00 6.465827707E+03 1.000000000E+04 9.537789873E-05 9.665824002E-05 2.620314698E+00 2.666666667E+00 2.087528992E+03 2.114596000E+03 6.059073870E+01 5.000000000E+01 1.007008870E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 2.108317065E-05 1.500000000E-05 5.954441089E+00 5.521048999E+00 2.565050341E+04 1.000000000E+04 9.615064961E-05 9.665824002E-05 2.652137257E+00 2.666666667E+00 2.110993454E+03 2.114596000E+03 4.212872126E+01 5.000000000E+01 9.939588411E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.985365295E-05 1.500000000E-05 5.883148684E+00 5.521048999E+00 1.629378722E+04 1.000000000E+04 9.715979928E-05 9.665824002E-05 2.709825410E+00 2.666666667E+00 2.132704430E+03 2.114596000E+03 3.814488176E+01 5.000000000E+01 9.956050103E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.591304060E-05 1.500000000E-05 5.595596682E+00 5.521048999E+00 1.069134423E+04 1.000000000E+04 9.670795967E-05 9.665824002E-05 2.683990855E+00 2.666666667E+00 2.117947469E+03 2.114596000E+03 4.668835925E+01 5.000000000E+01 9.989561063E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 9.862586924E-06 1.500000000E-05 5.050903877E+00 5.521048999E+00 6.406687156E+03 1.000000000E+04 9.573204674E-05 9.665824002E-05 2.585848033E+00 2.666666667E+00 2.085818056E+03 2.114596000E+03 6.719146790E+01 5.000000000E+01 1.007589594E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.046898140E-05 1.500000000E-05 5.110541397E+00 5.521048999E+00 7.000186728E+03 1.000000000E+04 9.569663075E-05 9.665824002E-05 2.590178912E+00 2.666666667E+00 2.088467738E+03 2.114596000E+03 6.552670480E+01 5.000000000E+01 1.005107333E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.191423111E-05 1.500000000E-05 5.253443785E+00 5.521048999E+00 7.584589847E+03 1.000000000E+04 9.564194860E-05 9.665824002E-05 2.598098937E+00 2.666666667E+00 2.089947861E+03 2.114596000E+03 6.124550659E+01 5.000000000E+01 1.004572313E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.377488936E-05 1.500000000E-05 5.423976386E+00 5.521048999E+00 8.387781331E+03 1.000000000E+04 9.672581046E-05 9.665824002E-05 2.671451405E+00 2.666666667E+00 2.115728633E+03 2.114596000E+03 5.157249370E+01 5.000000000E+01 1.002877579E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.996139800E-05 1.500000000E-05 5.874519125E+00 5.521048999E+00 2.667306182E+04 1.000000000E+04 9.652140392E-05 9.665824002E-05 2.668150811E+00 2.666666667E+00 2.113236815E+03 2.114596000E+03 4.394997716E+01 5.000000000E+01 9.927924863E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.564367307E-05 1.500000000E-05 5.570935139E+00 5.521048999E+00 1.085679985E+04 1.000000000E+04 9.664817359E-05 9.665824002E-05 2.664159745E+00 2.666666667E+00 2.114080486E+03 2.114596000E+03 4.928627426E+01 5.000000000E+01 9.991782628E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.078027427E-05 1.500000000E-05 5.147165790E+00 5.521048999E+00 6.631200053E+03 1.000000000E+04 9.540253019E-05 9.665824002E-05 2.590331929E+00 2.666666667E+00 2.088778325E+03 2.114596000E+03 6.306649254E+01 5.000000000E+01 1.006621989E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.264981027E-05 1.500000000E-05 5.318857367E+00 5.521048999E+00 8.360180559E+03 1.000000000E+04 9.625597919E-05 9.665824002E-05 2.630921894E+00 2.666666667E+00 2.104411085E+03 2.114596000E+03 5.762501972E+01 5.000000000E+01 1.002159106E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.385013425E-05 1.500000000E-05 5.423848829E+00 5.521048999E+00 9.452207380E+03 1.000000000E+04 9.737425589E-05 9.665824002E-05 2.674091710E+00 2.666666667E+00 2.120411396E+03 2.114596000E+03 5.310247598E+01 5.000000000E+01 1.000382525E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.547001287E-05 1.500000000E-05 5.556189683E+00 5.521048999E+00 1.107743901E+04 1.000000000E+04 9.710175085E-05 9.665824002E-05 2.672431359E+00 2.666666667E+00 2.123070875E+03 2.114596000E+03 4.968097664E+01 5.000000000E+01 9.986828817E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.877631197E-05 1.500000000E-05 5.797186793E+00 5.521048999E+00 1.765579622E+04 1.000000000E+04 9.622966403E-05 9.665824002E-05 2.641304923E+00 2.666666667E+00 2.109622484E+03 2.114596000E+03 4.632315654E+01 5.000000000E+01 9.953447115E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.989192167E-05 1.500000000E-05 5.888857179E+00 5.521048999E+00 1.567005466E+04 1.000000000E+04 9.822463755E-05 9.665824002E-05 2.744275890E+00 2.666666667E+00 2.148351387E+03 2.114596000E+03 3.647345214E+01 5.000000000E+01 9.960734733E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.250524905E-05 1.500000000E-05 5.307021539E+00 5.521048999E+00 7.975954195E+03 1.000000000E+04 9.611125904E-05 9.665824002E-05 2.628702425E+00 2.666666667E+00 2.102356313E+03 2.114596000E+03 5.761071574E+01 5.000000000E+01 1.003383331E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.770737450E-05 1.500000000E-05 5.723565737E+00 5.521048999E+00 1.478865673E+04 1.000000000E+04 9.611364066E-05 9.665824002E-05 2.650977032E+00 2.666666667E+00 2.107036365E+03 2.114596000E+03 4.719272858E+01 5.000000000E+01 9.966836868E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.823308821E-05 1.500000000E-05 5.766869303E+00 5.521048999E+00 1.433805427E+04 1.000000000E+04 9.804487198E-05 9.665824002E-05 2.720088871E+00 2.666666667E+00 2.141249516E+03 2.114596000E+03 4.176282056E+01 5.000000000E+01 9.967289894E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.627226889E-05 1.500000000E-05 5.616769056E+00 5.521048999E+00 1.243122782E+04 1.000000000E+04 9.702573779E-05 9.665824002E-05 2.673136985E+00 2.666666667E+00 2.120330468E+03 2.114596000E+03 4.862584689E+01 5.000000000E+01 9.976326470E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 8.649605473E-06 1.500000000E-05 4.927445896E+00 5.521048999E+00 5.362990131E+03 1.000000000E+04 9.715125040E-05 9.665824002E-05 2.634828318E+00 2.666666667E+00 2.112354036E+03 2.114596000E+03 6.613884623E+01 5.000000000E+01 1.011678402E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.754005251E-05 1.500000000E-05 5.713770079E+00 5.521048999E+00 1.359252161E+04 1.000000000E+04 9.651109438E-05 9.665824002E-05 2.667577785E+00 2.666666667E+00 2.114373065E+03 2.114596000E+03 4.603771575E+01 5.000000000E+01 9.974272767E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 9.265362016E-06 1.500000000E-05 4.993044281E+00 5.521048999E+00 5.743844008E+03 1.000000000E+04 9.632662651E-05 9.665824002E-05 2.617276149E+00 2.666666667E+00 2.099041798E+03 2.114596000E+03 6.560536125E+01 5.000000000E+01 1.010136455E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 9.148238967E-06 1.500000000E-05 4.978036604E+00 5.521048999E+00 5.797708641E+03 1.000000000E+04 9.538997661E-05 9.665824002E-05 2.581665829E+00 2.666666667E+00 2.082438819E+03 2.114596000E+03 6.797664350E+01 5.000000000E+01 1.009443759E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.593739433E-05 1.500000000E-05 5.596148088E+00 5.521048999E+00 1.072980002E+04 1.000000000E+04 9.681070767E-05 9.665824002E-05 2.671451864E+00 2.666666667E+00 2.118581781E+03 2.114596000E+03 4.768982175E+01 5.000000000E+01 9.992911553E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.710651776E-05 1.500000000E-05 5.679817034E+00 5.521048999E+00 1.324238679E+04 1.000000000E+04 9.663839788E-05 9.665824002E-05 2.670949028E+00 2.666666667E+00 2.116744741E+03 2.114596000E+03 4.654392084E+01 5.000000000E+01 9.974041177E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 9.351113334E-06 1.500000000E-05 5.004913848E+00 5.521048999E+00 5.578029624E+03 1.000000000E+04 9.651647881E-05 9.665824002E-05 2.624058896E+00 2.666666667E+00 2.105541032E+03 2.114596000E+03 6.416012772E+01 5.000000000E+01 1.010889491E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 7.744783688E-06 1.500000000E-05 4.811729888E+00 5.521048999E+00 5.418201681E+03 1.000000000E+04 9.610049765E-05 9.665824002E-05 2.563171080E+00 2.666666667E+00 2.088881370E+03 2.114596000E+03 7.533219345E+01 5.000000000E+01 1.011512875E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 7.953765179E-06 1.500000000E-05 4.846568651E+00 5.521048999E+00 5.051955270E+03 1.000000000E+04 9.611986989E-05 9.665824002E-05 2.610007395E+00 2.666666667E+00 2.096385840E+03 2.114596000E+03 6.909457893E+01 5.000000000E+01 1.013325213E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.010633683E-05 1.500000000E-05 5.085847822E+00 5.521048999E+00 5.904552231E+03 1.000000000E+04 9.690941638E-05 9.665824002E-05 2.653452634E+00 2.666666667E+00 2.113026792E+03 2.114596000E+03 6.027297660E+01 5.000000000E+01 1.009448753E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.380381397E-05 1.500000000E-05 5.414518007E+00 5.521048999E+00 9.874370032E+03 1.000000000E+04 9.599488548E-05 9.665824002E-05 2.616149124E+00 2.666666667E+00 2.100165498E+03 2.114596000E+03 5.667779890E+01 5.000000000E+01 9.998928751E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 2.194971480E-05 1.500000000E-05 6.024826787E+00 5.521048999E+00 2.105987717E+04 1.000000000E+04 9.786316501E-05 9.665824002E-05 2.746330992E+00 2.666666667E+00 2.144998207E+03 2.114596000E+03 3.295895334E+01 5.000000000E+01 9.944734183E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.724346481E-05 1.500000000E-05 5.688541045E+00 5.521048999E+00 1.419225154E+04 1.000000000E+04 9.693310237E-05 9.665824002E-05 2.675163536E+00 2.666666667E+00 2.119768504E+03 2.114596000E+03 4.676370300E+01 5.000000000E+01 9.965133927E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.338452480E-05 1.500000000E-05 5.394204256E+00 5.521048999E+00 7.793625039E+03 1.000000000E+04 9.730095933E-05 9.665824002E-05 2.697475693E+00 2.666666667E+00 2.125112382E+03 2.114596000E+03 4.970243701E+01 5.000000000E+01 1.003325568E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.035671674E-05 1.500000000E-05 5.105721346E+00 5.521048999E+00 6.442103524E+03 1.000000000E+04 9.704257700E-05 9.665824002E-05 2.648338437E+00 2.666666667E+00 2.113021885E+03 2.114596000E+03 6.132174937E+01 5.000000000E+01 1.006956570E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.359279886E-05 1.500000000E-05 5.401397430E+00 5.521048999E+00 9.142677474E+03 1.000000000E+04 9.619333878E-05 9.665824002E-05 2.634045019E+00 2.666666667E+00 2.101594801E+03 2.114596000E+03 5.557074079E+01 5.000000000E+01 1.001134873E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.443443401E-05 1.500000000E-05 5.471437126E+00 5.521048999E+00 9.747352963E+03 1.000000000E+04 9.574660987E-05 9.665824002E-05 2.618384088E+00 2.666666667E+00 2.096411879E+03 2.114596000E+03 5.414874466E+01 5.000000000E+01 1.000332250E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.831314966E-05 1.500000000E-05 5.765392548E+00 5.521048999E+00 1.704487518E+04 1.000000000E+04 9.696179696E-05 9.665824002E-05 2.679857290E+00 2.666666667E+00 2.122450183E+03 2.114596000E+03 4.494629201E+01 5.000000000E+01 9.951167559E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.383495661E-05 1.500000000E-05 5.421538714E+00 5.521048999E+00 9.311108905E+03 1.000000000E+04 9.579722415E-05 9.665824002E-05 2.615254771E+00 2.666666667E+00 2.098189644E+03 2.114596000E+03 5.609533392E+01 5.000000000E+01 1.001089272E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 2.102802269E-05 1.500000000E-05 5.957772167E+00 5.521048999E+00 2.107097542E+04 1.000000000E+04 9.680454993E-05 9.665824002E-05 2.701429166E+00 2.666666667E+00 2.123522227E+03 2.114596000E+03 3.762616319E+01 5.000000000E+01 9.943197796E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.816118269E-05 1.500000000E-05 5.762688875E+00 5.521048999E+00 1.362692060E+04 1.000000000E+04 9.601992191E-05 9.665824002E-05 2.674108580E+00 2.666666667E+00 2.109588135E+03 2.114596000E+03 4.295765957E+01 5.000000000E+01 9.971072159E-04 1.000000000E-03
STLBO 300 6E-5 4E-7 1.066085158E-05 1.500000000E-05 5.137427005E+00 5.521048999E+00 6.591778280E+03 1.000000000E+04 9.683348874E-05 9.665824002E-05 2.643749277E+00 2.666666667E+00 2.109987653E+03 2.114596000E+03 6.086401606E+01 5.000000000E+01 1.006520339E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 9.972415375E-06 1.500000000E-05 5.065996951E+00 5.521048999E+00 6.213941729E+03 1.000000000E+04 9.610826716E-05 9.665824002E-05 2.603984105E+00 2.666666667E+00 2.096608133E+03 2.114596000E+03 6.495669068E+01 5.000000000E+01 1.008152494E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 9.380797633E-06 1.500000000E-05 5.001664673E+00 5.521048999E+00 6.032056295E+03 1.000000000E+04 9.577219936E-05 9.665824002E-05 2.576971564E+00 2.666666667E+00 2.089596457E+03 2.114596000E+03 6.870757737E+01 5.000000000E+01 1.008803251E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.232710009E-05 1.500000000E-05 5.296383931E+00 5.521048999E+00 7.388060885E+03 1.000000000E+04 9.641958971E-05 9.665824002E-05 2.653460712E+00 2.666666667E+00 2.106733453E+03 2.114596000E+03 5.534646985E+01 5.000000000E+01 1.004635993E-03 1.000000000E-03
STLBO 300 6E-5 4E-7 1.415823009E-05 1.500000000E-05 5.449317871E+00 5.521048999E+00 9.326527276E+03 1.000000000E+04 9.575041884E-05 9.665824002E-05 2.603024454E+00 2.666666667E+00 2.098401065E+03 2.114596000E+03 5.616698198E+01 5.000000000E+01 1.001558924E-03 1.000000000E-03
STLBO 300 6E-5 6E-7 1.297463829E-05 1.500000000E-05 5.346084407E+00 5.521048999E+00 8.687139524E+03 1.000000000E+04 9.560775497E-05 9.665824002E-05 2.601127251E+00 2.666666667E+00 2.094505103E+03 2.114596000E+03 5.870521626E+01 5.000000000E+01 1.001670592E-03 1.000000000E-03
STLBO 300 6E-5 6E-7 1.938438035E-05 1.500000000E-05 5.834165259E+00 5.521048999E+00 2.603534744E+04 1.000000000E+04 9.629051818E-05 9.665824002E-05 2.654444568E+00 2.666666667E+00 2.105076739E+03 2.114596000E+03 4.601812642E+01 5.000000000E+01 9.922162146E-04 1.000000000E-03
STLBO 300 6E-5 6E-7 7.098763573E-06 1.500000000E-05 4.738747349E+00 5.521048999E+00 4.716226245E+03 1.000000000E+04 9.654845623E-05 9.665824002E-05 2.591978323E+00 2.666666667E+00 2.097516898E+03 2.114596000E+03 7.374221004E+01 5.000000000E+01 1.016093807E-03 1.000000000E-03
STLBO 300 6E-5 6E-7 2.052513503E-05 1.500000000E-05 5.917002122E+00 5.521048999E+00 2.652098860E+04 1.000000000E+04 9.649937987E-05 9.665824002E-05 2.701665857E+00 2.666666667E+00 2.118516991E+03 2.114596000E+03 3.935707782E+01 5.000000000E+01 9.922055016E-04 1.000000000E-03
STLBO 300 6E-5 6E-7 5.274324412E-06 1.500000000E-05 4.486848887E+00 5.521048999E+00 3.878407574E+03 1.000000000E+04 9.618208794E-05 9.665824002E-05 2.594300885E+00 2.666666667E+00 2.091135374E+03 2.114596000E+03 7.845231280E+01 5.000000000E+01 1.023024355E-03 1.000000000E-03
STLBO 300 6E-5 6E-7 1.778535236E-05 1.500000000E-05 5.727015302E+00 5.521048999E+00 1.586332319E+04 1.000000000E+04 9.655372631E-05 9.665824002E-05 2.665597682E+00 2.666666667E+00 2.114693847E+03 2.114596000E+03 4.657884874E+01 5.000000000E+01 9.957094476E-04 1.000000000E-03
STLBO 300 6E-5 6E-7 2.123397014E-05 1.500000000E-05 5.966875324E+00 5.521048999E+00 2.742914749E+04 1.000000000E+04 9.697084166E-05 9.665824002E-05 2.710657546E+00 2.666666667E+00 2.126282749E+03 2.114596000E+03 3.786900862E+01 5.000000000E+01 9.926013862E-04 1.000000000E-03
