Ytrue por Lambda Ypred RelError
1.401320e+00 7.600000e+01 8.279000e+03 1.401625e+00 2.179298e-04
1.496540e+00 7.200000e+01 2.259000e+03 1.501446e+00 3.278442e-03
2.113900e+00 5.000000e+01 1.002100e+04 2.114625e+00 3.428391e-04
2.382340e+00 4.100000e+01 2.671000e+03 2.384899e+00 1.074261e-03
2.809260e+00 2.500000e+01 1.033900e+04 2.811965e+00 9.629526e-04
1.717090e+00 6.400000e+01 4.820000e+03 1.712632e+00 2.596226e-03
2.709550e+00 2.900000e+01 1.071600e+04 2.705781e+00 1.391097e-03
3.102740e+00 1.400000e+01 5.123000e+03 3.092768e+00 3.214063e-03
1.384150e+00 7.700000e+01 5.435000e+03 1.379927e+00 3.050704e-03
2.282740e+00 4.400000e+01 8.568000e+03 2.288203e+00 2.393143e-03
3.119940e+00 1.300000e+01 9.671000e+03 3.112989e+00 2.227942e-03
1.689450e+00 6.500000e+01 7.042000e+03 1.683801e+00 3.343713e-03
3.255370e+00 7.000000e+00 9.322000e+03 3.252994e+00 7.297959e-04
3.309920e+00 5.000000e+00 8.333000e+03 3.298829e+00 3.350938e-03
2.833980e+00 2.400000e+01 8.036000e+03 2.838801e+00 1.701303e-03
2.706210e+00 2.900000e+01 5.968000e+03 2.707912e+00 6.290145e-04
2.809650e+00 2.500000e+01 5.651000e+03 2.814549e+00 1.743555e-03
2.503090e+00 4.200000e+01 8.000000e+02 2.489124e+00 5.579600e-03
1.949270e+00 5.600000e+01 8.948000e+03 1.940480e+00 4.509516e-03
1.424080e+00 7.500000e+01 4.650000e+03 1.425032e+00 6.687800e-04
2.742640e+00 2.800000e+01 6.442000e+03 2.734277e+00 3.049278e-03
1.648120e+00 6.600000e+01 5.012000e+03 1.656802e+00 5.268044e-03
1.710480e+00 6.400000e+01 2.364000e+03 1.718002e+00 4.397462e-03
3.016550e+00 1.700000e+01 1.039100e+04 3.015629e+00 3.053328e-04
2.004150e+00 5.500000e+01 1.425000e+03 1.997885e+00 3.126244e-03
2.489170e+00 3.700000e+01 1.189400e+04 2.486126e+00 1.222951e-03
2.076630e+00 5.100000e+01 1.082900e+04 2.085493e+00 4.267866e-03
2.684050e+00 3.000000e+01 9.314000e+03 2.679154e+00 1.824110e-03
2.615010e+00 3.300000e+01 2.739000e+03 2.609978e+00 1.924415e-03
1.343980e+00 7.900000e+01 1.191800e+04 1.338355e+00 4.185173e-03
1.630960e+00 6.800000e+01 1.185000e+03 1.624146e+00 4.178078e-03
2.061150e+00 5.200000e+01 7.285000e+03 2.057095e+00 1.967247e-03
3.441880e+00 2.000000e+00 1.444000e+03 3.442194e+00 9.117712e-05
3.266680e+00 6.000000e+00 9.157000e+03 3.275800e+00 2.791965e-03
1.728280e+00 6.300000e+01 6.336000e+03 1.740083e+00 6.829451e-03
2.690740e+00 3.000000e+01 1.134500e+04 2.678748e+00 4.456734e-03
2.726390e+00 2.800000e+01 7.914000e+03 2.733366e+00 2.558864e-03
3.090460e+00 1.400000e+01 1.023300e+04 3.088843e+00 5.233845e-04
1.761030e+00 6.200000e+01 9.709000e+03 1.767816e+00 3.853396e-03
2.134700e+00 4.900000e+01 8.985000e+03 2.143803e+00 4.264117e-03
2.383000e+00 4.100000e+01 4.054000e+03 2.377983e+00 2.105147e-03
2.215280e+00 4.700000e+01 1.112500e+04 2.201383e+00 6.273236e-03
2.894370e+00 2.200000e+01 5.369000e+03 2.892865e+00 5.200830e-04
2.604420e+00 3.300000e+01 2.628000e+03 2.611171e+00 2.592099e-03
1.434710e+00 7.500000e+01 2.329000e+03 1.427631e+00 4.933957e-03
2.922060e+00 2.100000e+01 4.763000e+03 2.919649e+00 8.250644e-04
2.971240e+00 1.900000e+01 4.349000e+03 2.971466e+00 7.597156e-05
2.389920e+00 4.000000e+01 7.542000e+03 2.402622e+00 5.314624e-03
2.465850e+00 3.800000e+01 5.149000e+03 2.460929e+00 1.995724e-03
3.241150e+00 8.000000e+00 9.413000e+03 3.230087e+00 3.413400e-03
2.451350e+00 3.800000e+01 1.017400e+04 2.458335e+00 2.849481e-03
2.044060e+00 5.300000e+01 1.724000e+03 2.047965e+00 1.910651e-03
2.322850e+00 4.300000e+01 2.247000e+03 2.332189e+00 4.020400e-03
1.813780e+00 6.000000e+01 3.148000e+03 1.829199e+00 8.501000e-03
3.226280e+00 8.000000e+00 9.424000e+03 3.230083e+00 1.178689e-03
2.194810e+00 4.700000e+01 1.128000e+04 2.201367e+00 2.987372e-03
2.758060e+00 2.700000e+01 6.055000e+03 2.761280e+00 1.167612e-03
3.195550e+00 1.000000e+01 5.281000e+03 3.187390e+00 2.553636e-03
3.408620e+00 0.000000e+00 1.176600e+04 3.414555e+00 1.741174e-03
2.696250e+00 2.900000e+01 1.012900e+04 2.705895e+00 3.577163e-03
3.184240e+00 1.000000e+01 1.036800e+04 3.183560e+00 2.134570e-04
2.926210e+00 2.100000e+01 6.541000e+03 2.917056e+00 3.128258e-03
2.600460e+00 3.400000e+01 1.816000e+03 2.599675e+00 3.017850e-04
2.569020e+00 3.700000e+01 1.074000e+03 2.571535e+00 9.788703e-04
2.252870e+00 4.500000e+01 9.948000e+03 2.259195e+00 2.807527e-03
1.375300e+00 7.700000e+01 1.178600e+04 1.379517e+00 3.066010e-03
2.206080e+00 4.700000e+01 9.277000e+03 2.201645e+00 2.010399e-03
2.806690e+00 2.600000e+01 2.965000e+03 2.797833e+00 3.155573e-03
3.424510e+00 1.100000e+01 7.710000e+02 3.424466e+00 1.294330e-05
1.522420e+00 7.100000e+01 1.176200e+04 1.522294e+00 8.246305e-05
2.703430e+00 2.900000e+01 1.061800e+04 2.705799e+00 8.761112e-04
2.502320e+00 3.800000e+01 1.309000e+03 2.513173e+00 4.337218e-03
2.215630e+00 4.700000e+01 6.796000e+03 2.202388e+00 5.976755e-03
3.082560e+00 1.400000e+01 1.004800e+04 3.088891e+00 2.053879e-03
3.339220e+00 3.000000e+00 6.379000e+03 3.345718e+00 1.945985e-03
2.846150e+00 2.400000e+01 1.141300e+04 2.837869e+00 2.909459e-03
2.491070e+00 3.700000e+01 7.091000e+03 2.487335e+00 1.499316e-03
1.875740e+00 5.900000e+01 1.977000e+03 1.865898e+00 5.246993e-03
3.180310e+00 1.000000e+01 1.031400e+04 3.183574e+00 1.026430e-03
3.102790e+00 1.500000e+01 1.752000e+03 3.108326e+00 1.784259e-03
1.886430e+00 5.800000e+01 4.186000e+03 1.884878e+00 8.225228e-04
1.338060e+00 7.900000e+01 8.755000e+03 1.338430e+00 2.765260e-04
3.022320e+00 1.700000e+01 7.693000e+03 3.016637e+00 1.880214e-03
2.449940e+00 3.800000e+01 1.016700e+04 2.458336e+00 3.427147e-03
2.694840e+00 3.000000e+01 4.239000e+03 2.683934e+00 4.047100e-03
2.892050e+00 2.200000e+01 6.197000e+03 2.891798e+00 8.727545e-05
1.481180e+00 7.300000e+01 8.961000e+03 1.472195e+00 6.066101e-03
1.771790e+00 6.200000e+01 5.577000e+03 1.768745e+00 1.718637e-03
3.327370e+00 1.400000e+01 8.020000e+02 3.322276e+00 1.530819e-03
1.842390e+00 5.900000e+01 1.189900e+04 1.853483e+00 6.020749e-03
1.558540e+00 7.000000e+01 3.740000e+03 1.549938e+00 5.519508e-03
1.476430e+00 7.300000e+01 1.134500e+04 1.472092e+00 2.938155e-03
2.538110e+00 3.500000e+01 8.039000e+03 2.542643e+00 1.786103e-03
1.633400e+00 6.700000e+01 9.670000e+03 1.628388e+00 3.068522e-03
1.653750e+00 6.600000e+01 1.018900e+04 1.655742e+00 1.204534e-03
2.432270e+00 3.900000e+01 8.574000e+03 2.430540e+00 7.113093e-04
1.530180e+00 7.100000e+01 5.777000e+03 1.522876e+00 4.773055e-03
2.745250e+00 2.800000e+01 9.462000e+03 2.732830e+00 4.524289e-03
1.934150e+00 5.700000e+01 1.764000e+03 1.928279e+00 3.035390e-03
1.458360e+00 7.400000e+01 9.288000e+03 1.447944e+00 7.141959e-03
2.410560e+00 4.000000e+01 2.832000e+03 2.412145e+00 6.575369e-04
3.437700e+00 1.000000e+00 1.914000e+03 3.432140e+00 1.617489e-03
