fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L265 37082 300.01 38.646 9.943821211E-11 2.602359325E+00 6.190354623E+03 8.957879349E-05 4.561214695E+00 2.446416791E+03 0.000000000E+00 2.503882483E-04 4.965476933E-01 2.235819323E-04 4.299986551E-05 3.873195541E-01 2.909570820E-01 1.477876573E-04 1.293175750E-03 
L266 37102 300.01 38.646 2.488835230E-10 2.733473679E+00 6.352316187E+03 8.480934246E-05 4.240489951E+00 2.382273162E+03 0.000000000E+00 2.487369126E-04 4.963918734E-01 2.235928211E-04 4.295428760E-05 3.870116176E-01 2.910748816E-01 1.475712619E-04 1.154726356E-03 
L267 37122 300.01 38.646 1.745967056E-10 2.689112921E+00 6.334292668E+03 9.027167380E-05 4.477683038E+00 2.439662747E+03 0.000000000E+00 2.496176776E-04 4.963184409E-01 2.235558863E-04 4.293649342E-05 3.869724542E-01 2.910023714E-01 1.475468850E-04 1.074006141E-03 
L268 37142 300.02 38.645 8.553501947E-11 2.589313820E+00 6.193147580E+03 9.267871713E-05 4.702769029E+00 2.478380041E+03 0.000000000E+00 2.508115812E-04 4.968976995E-01 2.234985412E-04 4.298340091E-05 3.870428917E-01 2.909541943E-01 1.477325357E-04 1.170485837E-03 
L269 37162 300 38.647 1.314990980E-10 2.644620439E+00 6.239453645E+03 8.869050644E-05 4.488995338E+00 2.451280866E+03 0.000000000E+00 2.499265921E-04 4.964964724E-01 2.234416563E-04 4.290466374E-05 3.867445420E-01 2.909353043E-01 1.474714932E-04 1.911109586E-03 
0L27 32284 300.02 38.645 2.259394358E-10 2.720831197E+00 6.396184460E+03 9.213338437E-05 4.482704438E+00 2.450512979E+03 0.000000000E+00 2.543131611E-04 4.955429878E-01 2.280638090E-04 4.367211154E-05 3.864261268E-01 2.896985741E-01 1.507501778E-04 1.127681293E-03 
L270 37182 299.87 38.664 4.515531162E-11 2.519990016E+00 6.010936883E+03 9.660375920E-05 4.906862922E+00 2.572296846E+03 0.000000000E+00 2.527608666E-04 4.968712988E-01 2.236516023E-04 4.289320015E-05 3.859868633E-01 2.905845365E-01 1.476100575E-04 1.765844756E-03 
L271 37204 299.85 38.667 2.019682269E-10 2.698650900E+00 6.260530134E+03 8.176782683E-05 4.181742946E+00 2.391380733E+03 0.000000000E+00 2.488846421E-04 4.965919356E-01 2.235350210E-04 4.294279922E-05 3.868522388E-01 2.910722758E-01 1.475331139E-04 2.572888469E-03 
L272 37224 299.91 38.659 1.345581623E-10 2.644742499E+00 6.259233026E+03 8.779610532E-05 4.455514702E+00 2.438779826E+03 0.000000000E+00 2.497539154E-04 4.964694613E-01 2.235023584E-04 4.295909577E-05 3.871510860E-01 2.907847067E-01 1.477350589E-04 2.744476726E-03 
L273 37242 299.95 38.654 9.156020369E-11 2.592843261E+00 6.147938608E+03 8.985195542E-05 4.592566493E+00 2.455535503E+03 0.000000000E+00 2.507439487E-04 4.965377753E-01 2.236322066E-04 4.295947306E-05 3.868764575E-01 2.910587508E-01 1.475972564E-04 1.019125824E-03 
L274 37262 300.02 38.645 1.666860876E-10 2.673220961E+00 6.253800738E+03 8.617831527E-05 4.331282544E+00 2.399493859E+03 0.000000000E+00 2.492579565E-04 4.962752496E-01 2.234954422E-04 4.297365860E-05 3.874458754E-01 2.913330281E-01 1.475069919E-04 1.748003478E-03 
L275 37282 300.05 38.641 8.324026960E-11 2.572575547E+00 6.113966722E+03 8.904162879E-05 4.585608127E+00 2.435377763E+03 0.000000000E+00 2.506185505E-04 4.961534575E-01 2.235112848E-04 4.292825054E-05 3.871040480E-01 2.910045634E-01 1.475174480E-04 2.220546020E-03 
L276 37302 300.06 38.64 1.941027399E-10 2.700820370E+00 6.333536870E+03 8.910515377E-05 4.415048356E+00 2.416468557E+03 0.000000000E+00 2.492359824E-04 4.960033438E-01 2.234455527E-04 4.289636079E-05 3.870473782E-01 2.908739300E-01 1.474740648E-04 2.072485436E-03 
L277 37322 300.07 38.638 1.859904065E-10 2.690414155E+00 6.336161386E+03 8.790918212E-05 4.401003417E+00 2.408949096E+03 0.000000000E+00 2.490925126E-04 4.962108519E-01 2.233943712E-04 4.292206841E-05 3.872060714E-01 2.911149311E-01 1.474402850E-04 1.585357974E-03 
