N_Fe N_B d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
6.813000E+11 1.000E+15 3.800E-4 1.2018533E-03 -7.1424178E-03 -6.3291720E-03 -2.1506653E-03 6.6146051E-04 -7.3064249E-03 -6.1213863E-03 -2.1298517E-03 -5.6697010E-03 -1.9231472E-03 9.7542976E-03 1.9152122E-03
6.813000E+11 1.778E+15 1.800E-4 1.1347792E-03 -6.6190781E-03 -5.8982357E-03 -1.9680444E-03 1.1870214E-03 -6.1822500E-03 -5.5739106E-03 -1.8909167E-03 9.2795377E-04 6.1064518E-03 2.2636912E-02 8.3575043E-03
6.813000E+11 1.778E+15 3.800E-4 1.2467762E-03 -6.7270655E-03 -6.0446774E-03 -2.0265521E-03 1.1967028E-03 -6.4499133E-03 -5.8032550E-03 -1.9526632E-03 -6.5026421E-04 3.3640694E-03 1.6519725E-02 1.1872221E-02
6.813000E+11 3.162E+15 1.800E-4 1.2015653E-03 -6.2479468E-03 -5.6571805E-03 -1.8695121E-03 1.6467700E-03 -5.5165662E-03 -5.3564965E-03 -1.7813643E-03 1.2859582E-02 1.8764457E-02 4.1408497E-02 2.2343357E-02
6.813000E+11 3.162E+15 3.800E-4 1.3124819E-03 -6.3264639E-03 -5.7822474E-03 -1.9165330E-03 1.7361799E-03 -5.6837974E-03 -5.5427258E-03 -1.8418057E-03 1.0019212E-02 1.4499900E-02 3.2892701E-02 2.4264539E-02
6.813000E+11 5.623E+15 1.800E-4 1.2995509E-03 -5.8883555E-03 -5.4436718E-03 -1.7848694E-03 2.2480612E-03 -4.8190450E-03 -5.1990787E-03 -1.7199943E-03 -3.3561513E-01 -3.7628710E-01 -2.0449307E-01 8.8118752E-02
6.813000E+11 5.623E+15 3.800E-4 1.4048012E-03 -5.9415487E-03 -5.5461594E-03 -1.8229007E-03 2.3323657E-03 -4.9446707E-03 -5.3446956E-03 -1.7686990E-03 5.0991479E-01 5.6357508E-01 -1.0794890E+00 1.0013435E-01
6.813000E+11 1.000E+16 1.800E-4 1.4392364E-03 -5.5387513E-03 -5.2604769E-03 -1.7183558E-03 3.0479354E-03 -4.0148540E-03 -5.0886001E-03 -1.6833458E-03 -2.7989541E-02 -2.6435773E-02 -1.8635453E-02 -2.2120993E-02
6.813000E+11 1.000E+16 3.800E-4 1.5292465E-03 -5.5732982E-03 -5.3413295E-03 -1.7461078E-03 3.0352246E-03 -4.1691628E-03 -5.1953631E-03 -1.7168931E-03 -2.9615375E-02 -2.7976941E-02 -1.9379137E-02 -2.2306899E-02
6.813000E+11 1.778E+16 1.800E-4 1.6303877E-03 -5.1944779E-03 -5.1148047E-03 -1.6662928E-03 4.0502723E-03 -3.1053360E-03 -5.0166249E-03 -1.6603457E-03 -1.7901533E-02 -1.6187370E-02 -5.9037047E-03 -1.7296247E-03
6.813000E+11 1.778E+16 3.800E-4 1.6894365E-03 -5.2229589E-03 -5.1725947E-03 -1.6851386E-03 3.9101564E-03 -3.3102820E-03 -5.0824116E-03 -1.6811026E-03 -1.8121559E-02 -1.6425878E-02 -6.1767290E-03 -1.3107843E-03
6.813000E+11 3.162E+16 1.800E-4 1.8768139E-03 -4.8511076E-03 -5.0032497E-03 -1.6296108E-03 5.1845110E-03 -2.1556776E-03 -4.9675218E-03 -1.6462093E-03 -1.3933337E-02 -1.2525846E-02 -1.6475583E-03 3.4382466E-03
6.813000E+11 3.162E+16 3.800E-4 1.8865426E-03 -4.8914246E-03 -5.0382684E-03 -1.6418946E-03 5.0037282E-03 -2.3444770E-03 -4.9992895E-03 -1.6553409E-03 -1.4113720E-02 -1.2716217E-02 -1.9373591E-03 3.0947246E-03
6.813000E+11 5.623E+16 1.800E-4 2.1698624E-03 -4.5106768E-03 -4.9237609E-03 -1.6049809E-03 6.3823151E-03 -1.1421207E-03 -4.9291279E-03 -1.6378045E-03 -1.2133390E-02 -1.0986076E-02 1.4799584E-04 5.5546083E-03
6.813000E+11 5.623E+16 3.800E-4 2.1207443E-03 -4.5762227E-03 -4.9421309E-03 -1.6108905E-03 6.2755172E-03 -1.2411952E-03 -4.9390532E-03 -1.6405002E-03 -1.2363919E-02 -1.1224211E-02 -1.6243731E-04 5.1971807E-03
6.813000E+11 1.000E+17 1.800E-4 2.4911954E-03 -4.1813960E-03 -4.8703504E-03 -1.5900708E-03 7.5402334E-03 -1.4359180E-04 -4.9041242E-03 -1.6379276E-03 -1.1154434E-02 -1.0189003E-02 1.1074713E-03 7.0830325E-03
6.813000E+11 1.000E+17 3.800E-4 2.3985112E-03 -4.2662477E-03 -4.8770346E-03 -1.5916833E-03 7.5166165E-03 -1.6379136E-04 -4.9051149E-03 -1.6381236E-03 -1.1317945E-02 -1.0360658E-02 9.3366890E-04 6.8938435E-03
1.000000E+12 1.000E+15 1.800E-4 1.2832437E-03 -7.0875341E-03 -6.3383019E-03 -2.1516491E-03 8.7746179E-04 -7.0607376E-03 -6.0309583E-03 -2.1413483E-03 -4.1591262E-03 -8.0936197E-05 1.2910492E-02 6.7556836E-04
1.000000E+12 1.000E+15 3.800E-4 1.4576016E-03 -7.1282379E-03 -6.4628064E-03 -2.2112316E-03 8.3958898E-04 -7.3549632E-03 -6.2813274E-03 -2.1743597E-03 -5.6813035E-03 -2.3372453E-03 8.0104710E-03 3.8788178E-03
1.000000E+12 1.778E+15 1.800E-4 1.3325948E-03 -6.6777946E-03 -6.0595459E-03 -2.0327764E-03 1.3914290E-03 -6.2196336E-03 -5.7352931E-03 -1.9426006E-03 8.1440101E-04 5.2065977E-03 1.9168758E-02 1.1347393E-02
1.000000E+12 1.778E+15 3.800E-4 1.4998418E-03 -6.6964656E-03 -6.1684944E-03 -2.0785628E-03 1.4484739E-03 -6.4226484E-03 -5.9356067E-03 -2.0015812E-03 -5.7791884E-04 3.0002314E-03 1.5052630E-02 1.3527362E-02
1.000000E+12 3.162E+15 1.800E-4 1.4089219E-03 -6.2736564E-03 -5.8007215E-03 -1.9251323E-03 1.9714970E-03 -5.4297096E-03 -5.4875054E-03 -1.8304456E-03 1.2635811E-02 1.7616414E-02 3.7483163E-02 2.5331651E-02
1.000000E+12 3.162E+15 3.800E-4 1.5667489E-03 -6.2765344E-03 -5.8955164E-03 -1.9615186E-03 2.0469006E-03 -5.5883066E-03 -5.6562372E-03 -1.8848487E-03 1.0034063E-02 1.4009938E-02 3.0303585E-02 2.6841338E-02
1.000000E+12 5.623E+15 1.800E-4 1.5207878E-03 -5.8762740E-03 -5.5672834E-03 -1.8325919E-03 2.6889337E-03 -4.6119958E-03 -5.3072014E-03 -1.7620390E-03 -4.3584138E-01 -5.0149968E-01 -2.9522632E-01 1.1702341E-01
1.000000E+12 5.623E+15 3.800E-4 1.6634991E-03 -5.8689938E-03 -5.6462071E-03 -1.8623283E-03 2.7000017E-03 -4.7785929E-03 -5.4391693E-03 -1.8046414E-03 4.0869229E-01 4.4044658E-01 -2.8840637E+01 1.1773385E-01
1.000000E+12 1.000E+16 1.800E-4 1.6776367E-03 -5.4841810E-03 -5.3650957E-03 -1.7557617E-03 3.5826775E-03 -3.7084226E-03 -5.1773408E-03 -1.7195438E-03 -2.8008926E-02 -2.6599174E-02 -1.9234146E-02 -1.9218412E-02
1.000000E+12 1.000E+16 3.800E-4 1.7955310E-03 -5.4741602E-03 -5.4267717E-03 -1.7794225E-03 3.4760374E-03 -3.9187533E-03 -5.2680317E-03 -1.7485115E-03 -2.9721475E-02 -2.8148024E-02 -2.0152523E-02 -1.9037228E-02
1.000000E+12 1.778E+16 1.800E-4 1.8870121E-03 -5.0957145E-03 -5.1962018E-03 -1.6965440E-03 4.6395605E-03 -2.7379077E-03 -5.0898370E-03 -1.6923150E-03 -1.7622679E-02 -1.6011016E-02 -5.8328074E-03 -1.1069701E-03
1.000000E+12 1.778E+16 3.800E-4 1.9668463E-03 -5.0933315E-03 -5.2402678E-03 -1.7139535E-03 4.4508067E-03 -2.9607769E-03 -5.1409629E-03 -1.7073300E-03 -1.8067841E-02 -1.6429079E-02 -6.1795673E-03 -1.9666721E-03
1.000000E+12 3.162E+16 1.800E-4 2.1497143E-03 -4.7114076E-03 -5.0635845E-03 -1.6525967E-03 5.8135885E-03 -1.7447228E-03 -5.0276947E-03 -1.6743892E-03 -1.3643888E-02 -1.2273542E-02 -1.4933770E-03 4.0891652E-03
1.000000E+12 3.162E+16 3.800E-4 2.1792640E-03 -4.7281044E-03 -5.0937089E-03 -1.6622413E-03 5.6537292E-03 -1.9009250E-03 -5.0482994E-03 -1.6804626E-03 -1.3997834E-02 -1.2620347E-02 -1.9911049E-03 3.6152474E-03
1.000000E+12 5.623E+16 1.800E-4 2.4552168E-03 -4.3375121E-03 -4.9663829E-03 -1.6215021E-03 7.0662073E-03 -6.7712517E-04 -4.9793374E-03 -1.6638620E-03 -1.1889947E-02 -1.0738668E-02 3.5484898E-04 6.4369424E-03
1.000000E+12 5.623E+16 3.800E-4 2.4325847E-03 -4.3784443E-03 -4.9823068E-03 -1.6268808E-03 7.0011915E-03 -7.3530258E-04 -4.9840868E-03 -1.6651349E-03 -1.2187775E-02 -1.1038204E-02 -3.6356700E-06 6.0280558E-03
1.000000E+12 1.000E+17 1.800E-4 2.7860223E-03 -3.9832497E-03 -4.8997043E-03 -1.6024716E-03 8.2578326E-03 3.5199728E-04 -4.9521575E-03 -1.6622442E-03 -1.0923007E-02 -9.9305277E-03 1.4989940E-03 7.6970603E-03
1.000000E+12 1.000E+17 3.800E-4 2.7292322E-03 -4.0386162E-03 -4.9061816E-03 -1.6043117E-03 8.2525118E-03 3.4836739E-04 -4.9517972E-03 -1.6621803E-03 -1.1093840E-02 -1.0106596E-02 1.3193334E-03 7.5103581E-03
1.468000E+12 1.000E+15 1.800E-4 1.5281861E-03 -7.1383093E-03 -6.5142528E-03 -2.2293009E-03 9.8931281E-04 -7.2069554E-03 -6.2397266E-03 -2.1892457E-03 -4.3441338E-03 -8.4681240E-04 1.0053623E-02 3.3600909E-03
1.468000E+12 1.000E+15 3.800E-4 1.7258513E-03 -7.1099196E-03 -6.6002577E-03 -2.2717788E-03 1.0405299E-03 -7.3840062E-03 -6.4345375E-03 -2.2233978E-03 -5.6017806E-03 -2.5540379E-03 7.0353204E-03 5.3703677E-03
1.468000E+12 1.778E+15 1.800E-4 1.5796900E-03 -6.7022760E-03 -6.2199566E-03 -2.1003572E-03 1.6426623E-03 -6.2320278E-03 -5.9010807E-03 -2.0003848E-03 7.0997799E-04 4.4614023E-03 1.7014781E-02 1.4168565E-02
1.468000E+12 1.778E+15 3.800E-4 1.7655972E-03 -6.6620909E-03 -6.2952110E-03 -2.1324429E-03 1.7180138E-03 -6.3819803E-03 -6.0676450E-03 -2.0503221E-03 -4.6165314E-04 2.7883851E-03 1.4083447E-02 1.4864221E-02
1.468000E+12 3.162E+15 1.800E-4 1.6636369E-03 -6.2682732E-03 -5.9455078E-03 -1.9838457E-03 2.3471314E-03 -5.3192759E-03 -5.6290428E-03 -1.8824639E-03 1.2408712E-02 1.6628103E-02 3.4362280E-02 2.8435087E-02
1.468000E+12 3.162E+15 3.800E-4 1.8344035E-03 -6.2230118E-03 -6.0090297E-03 -2.0110929E-03 2.3770113E-03 -5.4800253E-03 -5.7666703E-03 -1.9310035E-03 1.0070948E-02 1.3668296E-02 2.8554993E-02 2.8978388E-02
1.468000E+12 5.623E+15 1.800E-4 1.7876533E-03 -5.8365559E-03 -5.6948170E-03 -1.8836019E-03 3.1671985E-03 -4.3942895E-03 -5.4241280E-03 -1.8100678E-03 -6.9348508E-01 -8.5191521E-01 -5.4364632E-01 1.6120980E-01
1.468000E+12 5.623E+15 3.800E-4 1.9369364E-03 -5.7927724E-03 -5.7483188E-03 -1.9050014E-03 3.0975134E-03 -4.5933923E-03 -5.5314093E-03 -1.8443603E-03 3.5492927E-01 3.7630360E-01 1.3939043E+00 1.3497781E-01
1.468000E+12 1.000E+16 1.800E-4 1.9597769E-03 -5.4058900E-03 -5.4726093E-03 -1.7996864E-03 4.1277203E-03 -3.4126488E-03 -5.2778281E-03 -1.7587563E-03 -2.8134596E-02 -2.6832695E-02 -1.9086220E-02 -2.1715429E-02
1.468000E+12 1.000E+16 3.800E-4 2.0787326E-03 -5.3709180E-03 -5.5164973E-03 -1.8154486E-03 3.9607295E-03 -3.6411961E-03 -5.3461712E-03 -1.7805320E-03 -2.9795167E-02 -2.8292627E-02 -1.9933644E-02 -2.1829753E-02
1.468000E+12 1.778E+16 1.800E-4 2.1853388E-03 -4.9766862E-03 -5.2846721E-03 -1.7314032E-03 5.2225772E-03 -2.3914047E-03 -5.1730615E-03 -1.7253581E-03 -1.7423870E-02 -1.5894564E-02 -5.7313125E-03 -1.4256176E-03
1.468000E+12 1.778E+16 3.800E-4 2.2641618E-03 -4.9582631E-03 -5.3183386E-03 -1.7419755E-03 5.0391893E-03 -2.5852679E-03 -5.2066368E-03 -1.7357320E-03 -1.7987176E-02 -1.6404655E-02 -6.3458315E-03 -1.6396783E-03
1.468000E+12 3.162E+16 1.800E-4 2.4627009E-03 -4.5530057E-03 -5.1335331E-03 -1.6784934E-03 6.4499627E-03 -1.3418805E-03 -5.0975001E-03 -1.7018302E-03 -1.3445594E-02 -1.2103021E-02 -1.3640935E-03 3.8304375E-03
1.468000E+12 3.162E+16 3.800E-4 2.4952771E-03 -4.5569586E-03 -5.1546369E-03 -1.6864180E-03 6.3399053E-03 -1.4444865E-03 -5.1085621E-03 -1.7051785E-03 -1.3848815E-02 -1.2489319E-02 -1.8273078E-03 3.2628609E-03
1.468000E+12 5.623E+16 1.800E-4 2.7804318E-03 -4.1447863E-03 -5.0176422E-03 -1.6416270E-03 7.7697168E-03 -2.1214315E-04 -5.0416645E-03 -1.6881054E-03 -1.1712371E-02 -1.0551827E-02 6.4398268E-04 6.2073098E-03
1.468000E+12 5.623E+16 3.800E-4 2.7707162E-03 -4.1699431E-03 -5.0302899E-03 -1.6452429E-03 7.7415712E-03 -2.3624757E-04 -5.0430687E-03 -1.6884952E-03 -1.1986096E-02 -1.0823049E-02 3.3178571E-04 5.8879106E-03
1.468000E+12 1.000E+17 1.800E-4 3.1222353E-03 -3.7625641E-03 -4.9369911E-03 -1.6168325E-03 8.9740029E-03 8.2717410E-04 -5.0130428E-03 -1.6871996E-03 -1.0712812E-02 -9.6868435E-03 1.8957448E-03 8.2108583E-03
1.468000E+12 1.000E+17 3.800E-4 3.0885041E-03 -3.7973307E-03 -4.9422107E-03 -1.6183559E-03 8.9784339E-03 8.3197868E-04 -5.0122451E-03 -1.6869334E-03 -1.0851003E-02 -9.8275200E-03 1.7585872E-03 8.0649788E-03
2.154000E+12 1.000E+15 1.800E-4 1.8215405E-03 -7.1541711E-03 -6.6887479E-03 -2.3072613E-03 1.1378249E-03 -7.3278696E-03 -6.4446438E-03 -2.2446867E-03 -4.5198268E-03 -1.4666303E-03 8.3369817E-03 5.8496994E-03
2.154000E+12 1.000E+15 3.800E-4 2.0052025E-03 -7.0934674E-03 -6.7424292E-03 -2.3356536E-03 1.2570869E-03 -7.4021366E-03 -6.5815590E-03 -2.2776342E-03 -5.4471434E-03 -2.6155297E-03 6.4530560E-03 6.7175210E-03
2.154000E+12 1.778E+15 1.800E-4 1.8717473E-03 -6.6953160E-03 -6.3801456E-03 -2.1688002E-03 1.9367047E-03 -6.2199565E-03 -6.0702128E-03 -2.0618579E-03 6.2572363E-04 3.8846174E-03 1.5627201E-02 1.6237333E-02
2.154000E+12 1.778E+15 3.800E-4 2.0427992E-03 -6.6291827E-03 -6.4249198E-03 -2.1910428E-03 2.0044971E-03 -6.3302585E-03 -6.1952366E-03 -2.1031418E-03 -3.0804829E-04 2.6976744E-03 1.3536760E-02 1.5799743E-02
2.154000E+12 3.162E+15 1.800E-4 1.9603816E-03 -6.2348168E-03 -6.0926017E-03 -2.0431879E-03 2.7575342E-03 -5.1943992E-03 -5.7732994E-03 -1.9404053E-03 1.2177951E-02 1.5810070E-02 3.1670709E-02 3.1815219E-02
2.154000E+12 3.162E+15 3.800E-4 2.1144738E-03 -6.1701361E-03 -6.1285495E-03 -2.0625437E-03 2.7324302E-03 -5.3557949E-03 -5.8792837E-03 -1.9769942E-03 1.0157205E-02 1.3470806E-02 2.8035448E-02 2.8603080E-02
2.154000E+12 5.623E+15 1.800E-4 2.0935495E-03 -5.7729185E-03 -5.8259351E-03 -1.9359826E-03 3.6589473E-03 -4.1805439E-03 -5.5511619E-03 -1.8584020E-03 -2.2256908E+00 -4.4723493E+00 -1.6032852E+00 1.8967449E-01
2.154000E+12 5.623E+15 3.800E-4 2.2244117E-03 -5.7163180E-03 -5.8576326E-03 -1.9501685E-03 3.5328969E-03 -4.3852687E-03 -5.6268136E-03 -1.8854208E-03 3.2596041E-01 3.4112706E-01 8.0439511E-01 1.4714500E-01
2.154000E+12 1.000E+16 1.800E-4 2.2777122E-03 -5.3085321E-03 -5.5875180E-03 -1.8442326E-03 4.6669190E-03 -3.1356626E-03 -5.3815583E-03 -1.8028903E-03 -2.8374408E-02 -2.7145707E-02 -1.9992704E-02 -1.8740716E-02
2.154000E+12 1.000E+16 3.800E-4 2.3782164E-03 -5.2662860E-03 -5.6135735E-03 -1.8549510E-03 4.4906825E-03 -3.3387636E-03 -5.4277211E-03 -1.8163441E-03 -2.9816814E-02 -2.8393847E-02 -2.0473946E-02 -2.0266819E-02
2.154000E+12 1.778E+16 1.800E-4 2.5163460E-03 -4.8431980E-03 -5.3807047E-03 -1.7688880E-03 5.8051185E-03 -2.0577950E-03 -5.2596151E-03 -1.7626899E-03 -1.7321338E-02 -1.5852305E-02 -5.8525932E-03 -1.3899508E-03
2.154000E+12 1.778E+16 3.800E-4 2.5803892E-03 -4.8203890E-03 -5.3999199E-03 -1.7771039E-03 5.6666065E-03 -2.1942222E-03 -5.2784630E-03 -1.7683710E-03 -1.7864930E-02 -1.6335813E-02 -6.2914383E-03 -2.0926419E-03
2.154000E+12 3.162E+16 1.800E-4 2.8062630E-03 -4.3831215E-03 -5.2086863E-03 -1.7099275E-03 7.1067782E-03 -9.3689514E-04 -5.1706456E-03 -1.7358057E-03 -1.3324488E-02 -1.1999575E-02 -1.3532219E-03 4.0304978E-03
2.154000E+12 3.162E+16 3.800E-4 2.8326635E-03 -4.3814105E-03 -5.2226123E-03 -1.7145870E-03 7.0488471E-03 -9.8892963E-04 -5.1752034E-03 -1.7372670E-03 -1.3667713E-02 -1.2323421E-02 -1.7168820E-03 3.6354471E-03
2.154000E+12 5.623E+16 1.800E-4 3.1360783E-03 -3.9404026E-03 -5.0773994E-03 -1.6644047E-03 8.4877073E-03 2.4583640E-04 -5.1081851E-03 -1.7209826E-03 -1.1564481E-02 -1.0388340E-02 7.6395725E-04 6.7325223E-03
2.154000E+12 5.623E+16 3.800E-4 3.1318497E-03 -3.9549766E-03 -5.0849733E-03 -1.6672242E-03 8.4824025E-03 2.4223646E-04 -5.1079614E-03 -1.7208959E-03 -1.1762676E-02 -1.0582594E-02 5.6575694E-04 6.4802136E-03
2.154000E+12 1.000E+17 1.800E-4 3.4905151E-03 -3.5276567E-03 -4.9818766E-03 -1.6350694E-03 9.6730143E-03 1.2666410E-03 -5.0814959E-03 -1.7190195E-03 -1.0499806E-02 -9.4326152E-03 2.2823982E-03 8.4671116E-03
2.154000E+12 1.000E+17 3.800E-4 3.4715858E-03 -3.5477776E-03 -4.9852460E-03 -1.6360513E-03 9.6809613E-03 1.2745418E-03 -5.0804857E-03 -1.7187731E-03 -1.0591342E-02 -9.5255716E-03 2.1937004E-03 8.3826686E-03
3.162000E+12 1.000E+15 1.800E-4 2.1513017E-03 -7.1461674E-03 -6.8625177E-03 -2.3858407E-03 1.3272638E-03 -7.4188797E-03 -6.6409866E-03 -2.3092679E-03 -4.6600599E-03 -1.9221761E-03 7.3078566E-03 7.5081924E-03
3.162000E+12 1.000E+15 3.800E-4 2.2963792E-03 -7.0823897E-03 -6.8912584E-03 -2.4047934E-03 1.4829485E-03 -7.4184696E-03 -6.7279564E-03 -2.3371039E-03 -5.2495567E-03 -2.5811077E-03 6.1572124E-03 7.8932480E-03
3.162000E+12 1.778E+15 1.800E-4 2.1972334E-03 -6.6669713E-03 -6.5409836E-03 -2.2382428E-03 2.2641073E-03 -6.1883768E-03 -6.2404068E-03 -2.1258481E-03 5.7420424E-04 3.4772722E-03 1.4653431E-02 1.7661482E-02
3.162000E+12 1.778E+15 3.800E-4 2.3318722E-03 -6.6010730E-03 -6.5633088E-03 -2.2529834E-03 2.3094145E-03 -6.2699846E-03 -6.3228562E-03 -2.1591929E-03 -1.2294545E-04 2.6949175E-03 1.3232732E-02 1.6811792E-02
3.162000E+12 3.162E+15 1.800E-4 2.2877037E-03 -6.1828741E-03 -6.2374369E-03 -2.1069929E-03 3.1841699E-03 -5.0661423E-03 -5.9198260E-03 -2.0011893E-03 1.1949346E-02 1.5155506E-02 2.9739309E-02 3.4066849E-02
3.162000E+12 3.162E+15 3.800E-4 2.4071331E-03 -6.1211425E-03 -6.2573727E-03 -2.1173226E-03 3.1182947E-03 -5.2155073E-03 -5.9919252E-03 -2.0264150E-03 1.0314952E-02 1.3410163E-02 2.6868632E-02 3.2355813E-02
3.162000E+12 5.623E+15 1.800E-4 2.4268472E-03 -5.6945283E-03 -5.9567793E-03 -1.9922246E-03 4.1484079E-03 -3.9789139E-03 -5.6786977E-03 -1.9111163E-03 1.6410043E+00 1.2818437E+00 2.0394527E+00 2.0956199E-01
3.162000E+12 5.623E+15 3.800E-4 2.5257344E-03 -5.6425447E-03 -5.9737911E-03 -2.0001195E-03 4.0078594E-03 -4.1569437E-03 -5.7280306E-03 -1.9277070E-03 3.0996044E-01 3.2075855E-01 5.6882083E-01 1.7181846E-01
3.162000E+12 1.000E+16 1.800E-4 2.6198335E-03 -5.2008795E-03 -5.7039743E-03 -1.8926468E-03 5.2018331E-03 -2.8723029E-03 -5.4905854E-03 -1.8477113E-03 -2.8700250E-02 -2.7515326E-02 -2.0121223E-02 -2.0570732E-02
3.162000E+12 1.000E+16 3.800E-4 2.6931496E-03 -5.1634122E-03 -5.7180912E-03 -1.8982782E-03 5.0592926E-03 -3.0205719E-03 -5.5159525E-03 -1.8561386E-03 -2.9795990E-02 -2.8455619E-02 -2.0706616E-02 -2.0507548E-02
3.162000E+12 1.778E+16 1.800E-4 2.8687925E-03 -4.7037312E-03 -5.4824655E-03 -1.8090123E-03 6.4024096E-03 -1.7243225E-03 -5.3522179E-03 -1.8018998E-03 -1.7292044E-02 -1.5863517E-02 -5.9714264E-03 -1.4535425E-03
3.162000E+12 1.778E+16 3.800E-4 2.9136647E-03 -4.6834674E-03 -5.4932036E-03 -1.8130006E-03 6.3205373E-03 -1.8008954E-03 -5.3608066E-03 -1.8044977E-03 -1.7710080E-02 -1.6231187E-02 -6.3104990E-03 -1.8235375E-03
3.162000E+12 3.162E+16 1.800E-4 3.1699671E-03 -4.2099269E-03 -5.2953345E-03 -1.7414714E-03 7.7871812E-03 -5.2998197E-04 -5.2540692E-03 -1.7704326E-03 -1.3234943E-02 -1.1918825E-02 -1.3483108E-03 4.0084289E-03
3.162000E+12 3.162E+16 3.800E-4 3.1881864E-03 -4.2059144E-03 -5.3023851E-03 -1.7443132E-03 7.7665742E-03 -5.4772512E-04 -5.2551214E-03 -1.7709952E-03 -1.3465076E-02 -1.2133114E-02 -1.5618213E-03 3.7616153E-03
3.162000E+12 5.623E+16 1.800E-4 3.5124499E-03 -3.7326832E-03 -5.1434834E-03 -1.6916962E-03 9.2046206E-03 6.8103188E-04 -5.1898325E-03 -1.7533645E-03 -1.1408188E-02 -1.0210305E-02 1.0306965E-03 6.7911013E-03
3.162000E+12 5.623E+16 3.800E-4 3.5112597E-03 -3.7394948E-03 -5.1473892E-03 -1.6931157E-03 9.2095586E-03 6.8625420E-04 -5.1889863E-03 -1.7530953E-03 -1.1524088E-02 -1.0322759E-02 9.2298420E-04 6.6577302E-03
3.162000E+12 1.000E+17 1.800E-4 3.8811278E-03 -3.2874867E-03 -5.0337387E-03 -1.6564781E-03 1.0339638E-02 1.6563320E-03 -5.1631115E-03 -1.7548768E-03 -1.0269437E-02 -9.1540902E-03 2.6614727E-03 9.0440002E-03
3.162000E+12 1.000E+17 3.800E-4 3.8723893E-03 -3.2968025E-03 -5.0351858E-03 -1.6569727E-03 1.0348131E-02 1.6644613E-03 -5.1621639E-03 -1.7545920E-03 -1.0319078E-02 -9.2042063E-03 2.6177507E-03 8.9944938E-03
4.642000E+12 1.000E+15 1.800E-4 2.5006419E-03 -7.1305404E-03 -7.0391401E-03 -2.4659171E-03 1.5569108E-03 -7.4814099E-03 -6.8307859E-03 -2.3796962E-03 -4.7352228E-03 -2.2047917E-03 6.6497517E-03 8.7601388E-03
4.642000E+12 1.000E+15 3.800E-4 2.5994993E-03 -7.0806655E-03 -7.0514114E-03 -2.4784170E-03 1.7148132E-03 -7.4400430E-03 -6.8808504E-03 -2.4007042E-03 -5.0383712E-03 -2.4949348E-03 6.1121967E-03 8.6236713E-03
4.642000E+12 1.778E+15 1.800E-4 2.5406785E-03 -6.6322803E-03 -6.7024645E-03 -2.3109428E-03 2.6130054E-03 -6.1453577E-03 -6.4061890E-03 -2.1950667E-03 5.6763625E-04 3.2302829E-03 1.4045690E-02 1.8392972E-02
4.642000E+12 1.778E+15 3.800E-4 2.6325654E-03 -6.5811795E-03 -6.7126687E-03 -2.3193184E-03 2.6341346E-03 -6.2048013E-03 -6.4586798E-03 -2.2159790E-03 8.8287735E-05 2.7564078E-03 1.3119770E-02 1.7735279E-02
4.642000E+12 3.162E+15 1.800E-4 2.6310533E-03 -6.1264778E-03 -6.3841145E-03 -2.1733637E-03 3.6141693E-03 -4.9419352E-03 -6.0693714E-03 -2.0615659E-03 1.1743821E-02 1.4664439E-02 2.8691870E-02 3.3830643E-02
4.642000E+12 3.162E+15 3.800E-4 2.7116485E-03 -6.0794092E-03 -6.3931414E-03 -2.1787797E-03 3.5349437E-03 -5.0634225E-03 -6.1119960E-03 -2.0785399E-03 1.0542307E-02 1.3462946E-02 2.6876523E-02 3.2366770E-02
4.642000E+12 5.623E+15 1.800E-4 2.7741817E-03 -5.6141764E-03 -6.0911781E-03 -2.0505037E-03 4.6346364E-03 -3.7875715E-03 -5.8059049E-03 -1.9670821E-03 6.1978787E-01 5.7708596E-01 7.3615405E-01 2.0383342E-01
4.642000E+12 5.623E+15 3.800E-4 2.8394827E-03 -5.5752993E-03 -6.0981508E-03 -2.0546498E-03 4.5170365E-03 -3.9169911E-03 -5.8331368E-03 -1.9765133E-03 3.0034182E-01 3.0742253E-01 4.7864718E-01 1.7689793E-01
4.642000E+12 1.000E+16 1.800E-4 2.9740525E-03 -5.0939363E-03 -5.8252313E-03 -1.9442180E-03 5.7459446E-03 -2.6113559E-03 -5.6031819E-03 -1.8940668E-03 -2.9041182E-02 -2.7886233E-02 -2.0347166E-02 -2.2010317E-02
4.642000E+12 1.000E+16 3.800E-4 3.0211631E-03 -5.0662580E-03 -5.8310141E-03 -1.9470599E-03 5.6554301E-03 -2.6992162E-03 -5.6152814E-03 -1.8980963E-03 -2.9751775E-02 -2.8493753E-02 -2.0609246E-02 -2.2594276E-02
4.642000E+12 1.778E+16 1.800E-4 3.2322649E-03 -4.5675132E-03 -5.5884354E-03 -1.8545496E-03 7.0236267E-03 -1.3863362E-03 -5.4489178E-03 -1.8450556E-03 -1.7279439E-02 -1.5877881E-02 -6.0362482E-03 -1.8135847E-03
