Ytrue por Lambda Ypred RelError
1.622990e+00 6.700000e+01 3.373000e+03 1.632455e+00 5.831903e-03
1.881630e+00 5.800000e+01 5.199000e+03 1.881720e+00 4.780198e-05
3.000470e+00 1.800000e+01 5.758000e+03 2.996532e+00 1.312362e-03
2.693430e+00 3.000000e+01 5.352000e+03 2.681768e+00 4.329966e-03
2.450350e+00 4.300000e+01 8.770000e+02 2.435806e+00 5.935377e-03
3.325990e+00 4.000000e+00 4.707000e+03 3.325719e+00 8.138973e-05
2.276470e+00 4.500000e+01 4.353000e+03 2.258436e+00 7.922116e-03
1.575930e+00 6.900000e+01 4.934000e+03 1.579499e+00 2.264512e-03
1.518500e+00 7.100000e+01 5.090000e+03 1.528150e+00 6.354950e-03
3.109800e+00 1.300000e+01 4.867000e+03 3.120537e+00 3.452636e-03
1.347310e+00 7.900000e+01 1.411000e+03 1.333444e+00 1.029174e-02
2.963730e+00 2.100000e+01 1.656000e+03 2.963681e+00 1.655835e-05
1.477670e+00 7.300000e+01 2.216000e+03 1.476715e+00 6.464588e-04
2.120100e+00 5.000000e+01 2.786000e+03 2.118344e+00 8.280374e-04
3.100330e+00 1.400000e+01 2.854000e+03 3.107617e+00 2.350353e-03
1.746370e+00 6.300000e+01 5.350000e+03 1.741126e+00 3.002799e-03
3.279170e+00 1.700000e+01 7.550000e+02 3.267755e+00 3.481145e-03
1.406260e+00 7.600000e+01 2.888000e+03 1.405205e+00 7.504495e-04
2.657430e+00 3.100000e+01 3.843000e+03 2.657922e+00 1.853018e-04
3.401800e+00 1.000000e+00 5.886000e+03 3.386742e+00 4.426504e-03
1.914730e+00 5.700000e+01 2.259000e+03 1.917802e+00 1.604241e-03
2.334950e+00 4.300000e+01 3.953000e+03 2.317265e+00 7.573922e-03
2.482280e+00 3.700000e+01 4.924000e+03 2.487150e+00 1.961977e-03
1.698840e+00 6.400000e+01 4.256000e+03 1.713771e+00 8.789200e-03
2.618580e+00 3.900000e+01 7.720000e+02 2.603357e+00 5.813395e-03
3.250730e+00 1.000000e+01 1.344000e+03 3.265336e+00 4.493165e-03
1.492880e+00 7.200000e+01 2.866000e+03 1.501968e+00 6.087270e-03
1.584330e+00 6.900000e+01 4.840000e+03 1.579480e+00 3.061236e-03
2.385600e+00 4.100000e+01 5.559000e+03 2.372178e+00 5.626310e-03
1.484420e+00 7.300000e+01 4.418000e+03 1.478080e+00 4.271008e-03
1.376330e+00 7.700000e+01 4.779000e+03 1.384946e+00 6.259940e-03
1.874070e+00 5.900000e+01 1.265000e+03 1.883084e+00 4.810084e-03
2.193920e+00 5.200000e+01 7.210000e+02 2.202548e+00 3.932688e-03
3.351050e+00 3.000000e+00 4.328000e+03 3.348399e+00 7.912258e-04
1.616740e+00 7.000000e+01 7.240000e+02 1.610797e+00 3.675701e-03
2.280770e+00 4.400000e+01 4.451000e+03 2.287217e+00 2.826552e-03
2.208620e+00 4.700000e+01 3.700000e+03 2.201889e+00 3.047680e-03
1.531360e+00 7.100000e+01 5.609000e+03 1.528303e+00 1.996271e-03
3.356760e+00 3.000000e+00 2.815000e+03 3.359376e+00 7.792472e-04
3.176810e+00 1.000000e+01 4.836000e+03 3.191171e+00 4.520440e-03
1.631330e+00 6.800000e+01 1.271000e+03 1.618890e+00 7.625825e-03
1.906370e+00 5.700000e+01 2.755000e+03 1.914474e+00 4.250937e-03
2.585930e+00 3.400000e+01 5.000000e+03 2.571543e+00 5.563575e-03
1.727120e+00 6.300000e+01 3.803000e+03 1.741685e+00 8.433393e-03
1.574310e+00 7.200000e+01 6.160000e+02 1.578782e+00 2.840401e-03
3.381290e+00 2.000000e+00 4.380000e+03 3.369384e+00 3.521175e-03
1.646460e+00 6.600000e+01 3.932000e+03 1.659242e+00 7.763405e-03
2.059190e+00 5.500000e+01 8.820000e+02 2.052019e+00 3.482301e-03
2.903300e+00 2.500000e+01 1.093000e+03 2.917628e+00 4.935166e-03
2.742010e+00 2.800000e+01 2.372000e+03 2.752927e+00 3.981545e-03
2.579700e+00 3.400000e+01 5.332000e+03 2.571043e+00 3.355955e-03
2.079410e+00 5.200000e+01 1.544000e+03 2.080066e+00 3.155077e-04
1.342820e+00 7.900000e+01 5.493000e+03 1.342754e+00 4.928245e-05
1.817490e+00 6.000000e+01 4.826000e+03 1.825165e+00 4.222981e-03
3.105810e+00 1.300000e+01 5.036000e+03 3.120151e+00 4.617602e-03
1.935060e+00 5.600000e+01 2.385000e+03 1.945831e+00 5.566259e-03
2.665740e+00 3.100000e+01 5.972000e+03 2.653551e+00 4.572422e-03
1.873920e+00 5.800000e+01 3.174000e+03 1.884139e+00 5.453047e-03
2.586480e+00 3.400000e+01 4.127000e+03 2.573495e+00 5.020271e-03
3.391990e+00 2.000000e+00 2.294000e+03 3.390370e+00 4.774532e-04
1.454430e+00 7.400000e+01 4.090000e+03 1.453644e+00 5.405439e-04
1.688500e+00 6.500000e+01 3.095000e+03 1.687093e+00 8.330031e-04
2.323840e+00 4.300000e+01 4.159000e+03 2.316744e+00 3.053734e-03
2.320040e+00 4.400000e+01 1.808000e+03 2.309302e+00 4.628358e-03
2.710030e+00 2.900000e+01 5.519000e+03 2.708836e+00 4.406948e-04
2.067050e+00 5.200000e+01 5.816000e+03 2.053868e+00 6.377101e-03
2.256050e+00 4.500000e+01 4.069000e+03 2.259036e+00 1.323519e-03
3.331720e+00 6.000000e+00 1.461000e+03 3.345280e+00 4.070031e-03
2.923970e+00 2.100000e+01 5.650000e+03 2.920557e+00 1.167247e-03
1.998640e+00 5.400000e+01 4.601000e+03 1.996951e+00 8.452369e-04
1.325160e+00 8.000000e+01 4.169000e+03 1.321446e+00 2.802584e-03
3.358370e+00 3.000000e+00 4.508000e+03 3.347771e+00 3.156143e-03
2.382000e+00 4.100000e+01 3.883000e+03 2.375180e+00 2.863098e-03
2.729470e+00 2.900000e+01 1.824000e+03 2.739967e+00 3.845654e-03
2.342730e+00 4.500000e+01 1.035000e+03 2.337160e+00 2.377388e-03
2.028570e+00 5.300000e+01 2.453000e+03 2.032954e+00 2.161206e-03
1.414850e+00 7.600000e+01 3.407000e+03 1.406012e+00 6.246697e-03
3.418000e+00 0.000000e+00 3.434000e+03 3.415930e+00 6.056687e-04
3.197850e+00 1.000000e+01 5.680000e+03 3.189499e+00 2.611562e-03
1.481780e+00 7.300000e+01 2.748000e+03 1.476908e+00 3.287616e-03
1.381620e+00 7.700000e+01 1.865000e+03 1.379972e+00 1.193100e-03
3.369050e+00 4.000000e+00 1.607000e+03 3.377425e+00 2.485915e-03
2.203430e+00 4.700000e+01 4.008000e+03 2.201087e+00 1.063307e-03
1.796230e+00 6.200000e+01 1.492000e+03 1.784784e+00 6.372316e-03
2.887300e+00 2.200000e+01 5.307000e+03 2.895278e+00 2.763069e-03
3.277500e+00 6.000000e+00 4.977000e+03 3.281334e+00 1.169939e-03
1.423320e+00 7.500000e+01 5.368000e+03 1.430765e+00 5.230851e-03
2.913940e+00 2.100000e+01 3.709000e+03 2.925826e+00 4.079098e-03
2.202990e+00 5.300000e+01 6.310000e+02 2.220862e+00 8.112681e-03
3.025760e+00 1.700000e+01 3.072000e+03 3.031579e+00 1.923312e-03
3.053070e+00 2.100000e+01 9.850000e+02 3.053552e+00 1.579973e-04
1.399060e+00 7.600000e+01 4.822000e+03 1.407406e+00 5.965572e-03
1.630550e+00 6.700000e+01 5.313000e+03 1.632315e+00 1.082557e-03
2.990190e+00 1.800000e+01 5.315000e+03 2.997221e+00 2.351257e-03
1.546060e+00 7.000000e+01 5.083000e+03 1.553650e+00 4.908988e-03
1.335980e+00 7.900000e+01 3.504000e+03 1.340579e+00 3.442427e-03
2.808430e+00 2.500000e+01 5.422000e+03 2.816453e+00 2.856901e-03
3.214840e+00 9.000000e+00 3.435000e+03 3.220221e+00 1.673744e-03
2.307740e+00 4.300000e+01 5.895000e+03 2.314344e+00 2.861481e-03
1.753670e+00 6.300000e+01 2.726000e+03 1.743398e+00 5.857602e-03
2.586040e+00 3.400000e+01 3.323000e+03 2.576850e+00 3.553709e-03
2.895890e+00 2.200000e+01 3.047000e+03 2.904390e+00 2.935340e-03
