N_Fe N_B d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
6.813000E+11 1.000E+17 3.800E-4 8.0808537E-04 -3.7623450E-03 -3.4761830E-03 -1.1045089E-03 1.7424305E-03 -3.0112153E-03 -3.5239529E-03 -1.1224192E-03 -7.4645259E-03 -6.0286341E-03 3.3128479E-03 6.6961504E-03
1.000000E+12 1.000E+15 1.800E-4 4.8540162E-04 -4.8809215E-03 -3.5996128E-03 -1.8978073E-03 6.3646725E-04 -4.7624827E-03 -3.9345027E-03 -1.5555302E-03 2.1022059E-02 -2.9621157E-03 4.8768014E-03 1.3096139E-02
1.000000E+12 1.000E+15 2.300E-4 4.6473168E-04 -5.1091753E-03 -3.6409350E-03 -2.0878263E-03 6.5238130E-04 -4.8724534E-03 -4.0160401E-03 -1.6059607E-03 2.2037339E-02 -6.6592932E-03 5.1374006E-03 1.3809666E-02
1.000000E+12 1.000E+15 2.800E-4 4.5801508E-04 -5.3085935E-03 -3.6837108E-03 -2.2585984E-03 6.6751385E-04 -4.9643897E-03 -4.0815628E-03 -1.6539987E-03 2.1410200E-02 -1.1580884E-02 5.2632223E-03 1.3840960E-02
1.000000E+12 1.000E+15 3.300E-4 4.4926138E-04 -5.4774990E-03 -3.7290196E-03 -2.3897191E-03 6.6821757E-04 -5.0583736E-03 -4.1368206E-03 -1.6998123E-03 1.9973698E-02 -1.7966030E-02 5.3088418E-03 1.3337122E-02
1.000000E+12 1.000E+15 3.800E-4 4.5023031E-04 -5.5838603E-03 -3.7761114E-03 -2.4591197E-03 6.7000657E-04 -5.1410206E-03 -4.1820287E-03 -1.7454544E-03 1.8357559E-02 -2.5594985E-02 5.2582751E-03 1.2196593E-02
1.000000E+12 1.778E+15 1.800E-4 5.1322710E-04 -4.9581957E-03 -3.6396148E-03 -1.9666313E-03 7.2913224E-04 -4.5443050E-03 -3.9217141E-03 -1.4120362E-03 3.0284293E-02 -3.6701362E-02 4.9131548E-03 1.2053130E-02
1.000000E+12 1.778E+15 2.300E-4 5.0308521E-04 -5.0810738E-03 -3.6939200E-03 -2.0360294E-03 7.5873478E-04 -4.6102954E-03 -3.9900020E-03 -1.4393148E-03 2.9892091E-02 -6.8516733E-02 4.9456091E-03 1.1268698E-02
1.000000E+12 1.778E+15 2.800E-4 5.0523022E-04 -5.1532539E-03 -3.7522344E-03 -2.0560420E-03 7.7222241E-04 -4.6721864E-03 -4.0322549E-03 -1.4755832E-03 2.7347659E-02 -1.6309706E-01 4.6053102E-03 1.0104228E-02
1.000000E+12 1.778E+15 3.300E-4 5.0404528E-04 -5.2039531E-03 -3.8146821E-03 -2.0455698E-03 7.7503964E-04 -4.7313747E-03 -4.0721996E-03 -1.5011292E-03 2.5299106E-02 -8.7273652E+01 4.2534392E-03 9.1295434E-03
1.000000E+12 1.778E+15 3.800E-4 5.0864985E-04 -5.2374414E-03 -3.8801340E-03 -2.0176352E-03 7.8145242E-04 -4.7783757E-03 -4.1067916E-03 -1.5219225E-03 2.3957328E-02 2.1782302E-01 3.8062762E-03 8.2347046E-03
1.000000E+12 3.162E+15 1.800E-4 5.5589139E-04 -4.7696126E-03 -3.7196895E-03 -1.7125982E-03 8.4899068E-04 -4.2766376E-03 -3.8476332E-03 -1.3068580E-03 9.2875530E-02 -9.9961683E-02 2.8620373E-03 9.7523729E-03
1.000000E+12 3.162E+15 2.300E-4 5.5171519E-04 -4.8356316E-03 -3.8036684E-03 -1.6921610E-03 8.7994561E-04 -4.3200087E-03 -3.8994154E-03 -1.3276375E-03 8.0274500E-02 -1.9343521E-01 2.1232817E-03 8.3876768E-03
1.000000E+12 3.162E+15 2.800E-4 5.5408941E-04 -4.8737843E-03 -3.8918556E-03 -1.6417817E-03 8.9667424E-04 -4.3587753E-03 -3.9405792E-03 -1.3413055E-03 6.9961846E-02 -7.0208994E-01 1.0892935E-03 6.9510831E-03
1.000000E+12 3.162E+15 3.300E-4 5.6198083E-04 -4.8946124E-03 -3.9805045E-03 -1.5763603E-03 9.0221441E-04 -4.3959465E-03 -3.9666243E-03 -1.3593131E-03 6.1867694E-02 7.8039757E-01 -4.1110004E-04 5.2382099E-03
1.000000E+12 3.162E+15 3.800E-4 5.6180427E-04 -4.9162166E-03 -4.0611297E-03 -1.5131726E-03 8.9677808E-04 -4.4340382E-03 -3.9865782E-03 -1.3745988E-03 5.6891961E-02 3.1842032E-01 -2.0715281E-03 3.6025070E-03
1.000000E+12 5.623E+15 1.800E-4 5.9800188E-04 -4.5482901E-03 -3.8151832E-03 -1.4040294E-03 9.9625494E-04 -4.0076417E-03 -3.7715571E-03 -1.2324927E-03 -6.2770114E-02 -4.1324689E-02 -1.5163870E-03 7.0023566E-03
1.000000E+12 5.623E+15 2.300E-4 5.9987710E-04 -4.5875330E-03 -3.8966159E-03 -1.3612213E-03 1.0240679E-03 -4.0371479E-03 -3.8137097E-03 -1.2450713E-03 -6.9878071E-02 -4.6600229E-02 -3.1124910E-03 5.0824604E-03
1.000000E+12 5.623E+15 2.800E-4 6.0278448E-04 -4.6106462E-03 -3.9511158E-03 -1.3307567E-03 1.0299514E-03 -4.0700750E-03 -3.8415441E-03 -1.2562321E-03 -7.7126528E-02 -5.1113399E-02 -4.6362500E-03 3.7183176E-03
1.000000E+12 5.623E+15 3.300E-4 6.0595028E-04 -4.6253972E-03 -3.9761928E-03 -1.3229567E-03 1.0277256E-03 -4.0991103E-03 -3.8593701E-03 -1.2665599E-03 -8.3767589E-02 -5.4678872E-02 -5.6351144E-03 3.2726195E-03
1.000000E+12 5.623E+15 3.800E-4 6.0916828E-04 -4.6359048E-03 -3.9830749E-03 -1.3303629E-03 1.0222840E-03 -4.1239446E-03 -3.8707407E-03 -1.2762663E-03 -8.8738074E-02 -5.6867705E-02 -6.0791698E-03 3.6149211E-03
1.000000E+12 1.000E+16 1.800E-4 6.4241359E-04 -4.3373024E-03 -3.7857297E-03 -1.2443971E-03 1.1640728E-03 -3.7548871E-03 -3.7079662E-03 -1.1859032E-03 -2.4055576E-02 -1.9767143E-02 -4.1498921E-03 6.6893708E-03
1.000000E+12 1.000E+16 2.300E-4 6.4684858E-04 -4.3619508E-03 -3.8177612E-03 -1.2412420E-03 1.1745200E-03 -3.7838974E-03 -3.7355000E-03 -1.1971390E-03 -2.4422406E-02 -2.0310803E-02 -4.9497055E-03 5.9835689E-03
1.000000E+12 1.000E+16 2.800E-4 6.4877064E-04 -4.3775236E-03 -3.8335077E-03 -1.2433856E-03 1.1678434E-03 -3.8134118E-03 -3.7518483E-03 -1.2053181E-03 -2.4785443E-02 -2.0710637E-02 -5.4574608E-03 6.1158101E-03
1.000000E+12 1.000E+16 3.300E-4 6.4929550E-04 -4.3884077E-03 -3.8407207E-03 -1.2481104E-03 1.1581831E-03 -3.8371538E-03 -3.7611628E-03 -1.2119319E-03 -2.5094362E-02 -2.0992087E-02 -5.7260521E-03 6.5964587E-03
1.000000E+12 1.000E+16 3.800E-4 6.5084165E-04 -4.3952520E-03 -3.8441404E-03 -1.2533680E-03 1.1518095E-03 -3.8530419E-03 -3.7663264E-03 -1.2177079E-03 -2.5325242E-02 -2.1179293E-02 -5.8612913E-03 7.0528465E-03
1.000000E+12 1.778E+16 1.800E-4 6.9001216E-04 -4.1494924E-03 -3.6942842E-03 -1.1812732E-03 1.3341096E-03 -3.5360706E-03 -3.6556203E-03 -1.1642461E-03 -1.4810871E-02 -1.1832824E-02 -2.4635195E-03 1.5130795E-02
1.000000E+12 1.778E+16 2.300E-4 6.9438298E-04 -4.1646596E-03 -3.7111920E-03 -1.1838956E-03 1.3238451E-03 -3.5669070E-03 -3.6726177E-03 -1.1694562E-03 -1.4644505E-02 -1.1816474E-02 -2.6428776E-03 1.7797435E-02
1.000000E+12 1.778E+16 2.800E-4 6.9486261E-04 -4.1754542E-03 -3.7200851E-03 -1.1866210E-03 1.3112662E-03 -3.5894639E-03 -3.6805897E-03 -1.1734588E-03 -1.4667505E-02 -1.1895950E-02 -2.8402449E-03 2.1281638E-02
1.000000E+12 1.778E+16 3.300E-4 6.9384372E-04 -4.1833068E-03 -3.7246893E-03 -1.1893452E-03 1.3025403E-03 -3.6035369E-03 -3.6841771E-03 -1.1767448E-03 -1.4755401E-02 -1.1999146E-02 -2.9963673E-03 2.4520797E-02
1.000000E+12 1.778E+16 3.800E-4 6.9347030E-04 -4.1884153E-03 -3.7270494E-03 -1.1921187E-03 1.2984168E-03 -3.6115070E-03 -3.6857500E-03 -1.1798710E-03 -1.4845846E-02 -1.2085440E-02 -3.1012500E-03 2.6568138E-02
1.000000E+12 3.162E+16 1.800E-4 7.3915697E-04 -3.9900038E-03 -3.6094589E-03 -1.1445387E-03 1.4964018E-03 -3.3480737E-03 -3.6158467E-03 -1.1478241E-03 -1.0638203E-02 -8.2855774E-03 3.5236850E-04 1.8047021E-03
1.000000E+12 3.162E+16 2.300E-4 7.4255362E-04 -3.9983414E-03 -3.6177922E-03 -1.1478725E-03 1.4815862E-03 -3.3698435E-03 -3.6220879E-03 -1.1508019E-03 -1.0511051E-02 -8.2488126E-03 2.2987708E-04 1.6020186E-03
1.000000E+12 3.162E+16 2.800E-4 7.4159936E-04 -4.0056246E-03 -3.6223235E-03 -1.1500051E-03 1.4735747E-03 -3.3806923E-03 -3.6242062E-03 -1.1528246E-03 -1.0543398E-02 -8.3142091E-03 7.3195739E-05 1.5413855E-03
1.000000E+12 3.162E+16 3.300E-4 7.4004235E-04 -4.0107697E-03 -3.6245936E-03 -1.1518199E-03 1.4703694E-03 -3.3856954E-03 -3.6248545E-03 -1.1545460E-03 -1.0606425E-02 -8.3857346E-03 -3.5832550E-05 1.4898340E-03
1.000000E+12 3.162E+16 3.800E-4 7.3854465E-04 -4.0147197E-03 -3.6257062E-03 -1.1534070E-03 1.4690245E-03 -3.3884569E-03 -3.6250191E-03 -1.1561058E-03 -1.0657283E-02 -8.4397663E-03 -1.0100759E-04 1.4779637E-03
1.000000E+12 5.623E+16 1.800E-4 7.8789310E-04 -3.8609327E-03 -3.5462303E-03 -1.1174629E-03 1.6709784E-03 -3.1504035E-03 -3.5836841E-03 -1.1318638E-03 -8.6725041E-03 -6.7726600E-03 2.2374120E-03 5.2107814E-03
1.000000E+12 5.623E+16 2.300E-4 7.8973773E-04 -3.8644812E-03 -3.5500338E-03 -1.1190240E-03 1.6642713E-03 -3.1583911E-03 -3.5848920E-03 -1.1330495E-03 -8.6226650E-03 -6.7669320E-03 2.1102232E-03 5.1119355E-03
1.000000E+12 5.623E+16 2.800E-4 7.8855535E-04 -3.8683995E-03 -3.5518596E-03 -1.1202079E-03 1.6624766E-03 -3.1608655E-03 -3.5850137E-03 -1.1339418E-03 -8.6451521E-03 -6.8058295E-03 2.0186159E-03 5.0253520E-03
1.000000E+12 5.623E+16 3.300E-4 7.8692456E-04 -3.8714376E-03 -3.5526546E-03 -1.1211590E-03 1.6619422E-03 -3.1620413E-03 -3.5849222E-03 -1.1347849E-03 -8.6709638E-03 -6.8366843E-03 1.9683505E-03 4.9970280E-03
1.000000E+12 5.623E+16 3.800E-4 7.8573015E-04 -3.8736166E-03 -3.5529668E-03 -1.1220781E-03 1.6618856E-03 -3.1627736E-03 -3.5847782E-03 -1.1356629E-03 -8.6881567E-03 -6.8560250E-03 1.9421384E-03 4.9966990E-03
1.000000E+12 1.000E+17 1.800E-4 8.3347469E-04 -3.7608104E-03 -3.4957969E-03 -1.1058306E-03 1.8556343E-03 -2.9449083E-03 -3.5539419E-03 -1.1242521E-03 -7.5984683E-03 -6.0616029E-03 3.5623322E-03 5.8738930E-03
1.000000E+12 1.000E+17 2.300E-4 8.3591677E-04 -3.7599406E-03 -3.4964378E-03 -1.1063750E-03 1.8548556E-03 -2.9459153E-03 -3.5538061E-03 -1.1246988E-03 -7.5429818E-03 -6.0273156E-03 3.5201579E-03 5.8625526E-03
1.000000E+12 1.000E+17 2.800E-4 8.3628152E-04 -3.7602700E-03 -3.4966549E-03 -1.1068850E-03 1.8549995E-03 -2.9459768E-03 -3.5536115E-03 -1.1251887E-03 -7.5267366E-03 -6.0197348E-03 3.4964616E-03 5.8711181E-03
1.000000E+12 1.000E+17 3.300E-4 8.3623621E-04 -3.7607711E-03 -3.4966433E-03 -1.1073850E-03 1.8552578E-03 -2.9461150E-03 -3.5534134E-03 -1.1257286E-03 -7.5204892E-03 -6.0169342E-03 3.4843012E-03 5.8945451E-03
1.000000E+12 1.000E+17 3.800E-4 8.3617794E-04 -3.7611461E-03 -3.4965530E-03 -1.1078570E-03 1.8555133E-03 -2.9461631E-03 -3.5532488E-03 -1.1262391E-03 -7.5172801E-03 -6.0157210E-03 3.4787953E-03 5.9203039E-03
1.468000E+12 1.000E+15 1.800E-4 4.7333378E-04 -5.2422349E-03 -3.6744768E-03 -2.2078697E-03 6.5165453E-04 -4.9248365E-03 -4.0671137E-03 -1.6095264E-03 1.6459239E-02 -1.0931244E-02 5.0760985E-03 1.3100178E-02
1.468000E+12 1.000E+15 2.300E-4 4.6177106E-04 -5.4866936E-03 -3.7379275E-03 -2.4017482E-03 6.6483786E-04 -5.0383353E-03 -4.1519673E-03 -1.6580228E-03 1.5755084E-02 -2.3040229E-02 5.1713529E-03 1.2669280E-02
1.468000E+12 1.000E+15 2.800E-4 4.6701712E-04 -5.6110165E-03 -3.8048351E-03 -2.4756102E-03 6.7593728E-04 -5.1313441E-03 -4.2172027E-03 -1.7037964E-03 1.4334544E-02 -4.5345126E-02 5.0923895E-03 1.1185495E-02
1.468000E+12 1.000E+15 3.300E-4 4.6813778E-04 -5.6783310E-03 -3.8754507E-03 -2.4769272E-03 6.7272002E-04 -5.2239375E-03 -4.2688478E-03 -1.7484656E-03 1.2931035E-02 -1.0592663E-01 4.8733331E-03 9.7080385E-03
1.468000E+12 1.000E+15 3.800E-4 4.7488681E-04 -5.7238468E-03 -3.9487077E-03 -2.4568613E-03 6.7159991E-04 -5.3039699E-03 -4.3090656E-03 -1.7941715E-03 1.1825476E-02 -1.1096568E+00 4.5182109E-03 8.5388578E-03
1.468000E+12 1.778E+15 1.800E-4 5.1532220E-04 -5.1528067E-03 -3.7419897E-03 -2.0759237E-03 7.6706331E-04 -4.6570042E-03 -4.0358397E-03 -1.4500906E-03 2.4022352E-02 -2.9638663E-01 4.6203754E-03 1.0125904E-02
1.468000E+12 1.778E+15 2.300E-4 5.1501757E-04 -5.2316892E-03 -3.8330922E-03 -2.0669857E-03 7.9123106E-04 -4.7251657E-03 -4.1043677E-03 -1.4739012E-03 2.2427607E-02 1.6512865E-01 4.2320378E-03 8.9394403E-03
1.468000E+12 1.778E+15 2.800E-4 5.2546081E-04 -5.2722165E-03 -3.9317713E-03 -2.0166098E-03 7.9584840E-04 -4.7912707E-03 -4.1441323E-03 -1.5094412E-03 1.9962093E-02 7.5893377E-02 3.3597371E-03 7.5070709E-03
1.468000E+12 1.778E+15 3.300E-4 5.2839334E-04 -5.3047401E-03 -4.0389858E-03 -1.9412973E-03 7.9270614E-04 -4.8493532E-03 -4.1785586E-03 -1.5341962E-03 1.8546188E-02 5.5678933E-02 2.2675988E-03 6.1430735E-03
1.468000E+12 1.778E+15 3.800E-4 5.3367442E-04 -5.3310547E-03 -4.1504559E-03 -1.8558549E-03 7.9606772E-04 -4.8921718E-03 -4.2061764E-03 -1.5551292E-03 1.7973984E-02 4.7936455E-02 9.2135430E-04 4.7514858E-03
1.468000E+12 3.162E+15 1.800E-4 5.6775240E-04 -4.8937468E-03 -3.8831323E-03 -1.6861189E-03 9.0546357E-04 -4.3508449E-03 -3.9469816E-03 -1.3340002E-03 6.4798260E-02 -1.9338690E+00 1.3239094E-03 7.3292224E-03
1.468000E+12 3.162E+15 2.300E-4 5.6966572E-04 -4.9386456E-03 -4.0242457E-03 -1.5857028E-03 9.2377859E-04 -4.4019334E-03 -3.9976225E-03 -1.3525414E-03 5.5178167E-02 2.4970848E-01 -6.7474895E-04 5.0291335E-03
1.468000E+12 3.162E+15 2.800E-4 5.7535335E-04 -4.9633629E-03 -4.1511262E-03 -1.4807482E-03 9.2983754E-04 -4.4439165E-03 -4.0326099E-03 -1.3664674E-03 4.9350610E-02 1.4036452E-01 -3.0995913E-03 2.7086651E-03
1.468000E+12 3.162E+15 3.300E-4 5.8396886E-04 -4.9775894E-03 -4.2347259E-03 -1.4134561E-03 9.2785821E-04 -4.4816161E-03 -4.0529251E-03 -1.3843831E-03 4.5294448E-02 1.0970602E-01 -5.4137584E-03 7.7945280E-04
1.468000E+12 3.162E+15 3.800E-4 5.8292544E-04 -4.9968708E-03 -4.2610862E-03 -1.4064345E-03 9.1871293E-04 -4.5172051E-03 -4.0670428E-03 -1.4000284E-03 4.3197239E-02 9.7866364E-02 -6.7207084E-03 2.0027528E-04
1.468000E+12 5.623E+15 1.800E-4 6.1553925E-04 -4.6406774E-03 -3.9789616E-03 -1.3458913E-03 1.0638342E-03 -4.0533241E-03 -3.8569415E-03 -1.2533803E-03 -7.3135434E-02 -5.0456354E-02 -4.4501289E-03 3.8721677E-03
1.468000E+12 5.623E+15 2.300E-4 6.1953967E-04 -4.6693440E-03 -4.0398319E-03 -1.3155074E-03 1.0724121E-03 -4.0949832E-03 -3.8930951E-03 -1.2677093E-03 -8.5142079E-02 -5.7886132E-02 -6.4280799E-03 2.4304098E-03
1.468000E+12 5.623E+15 2.800E-4 6.2281604E-04 -4.6858185E-03 -4.0567310E-03 -1.3188630E-03 1.0664505E-03 -4.1317363E-03 -3.9148191E-03 -1.2787208E-03 -9.5811026E-02 -6.3418491E-02 -7.4311272E-03 2.5091010E-03
1.468000E+12 5.623E+15 3.300E-4 6.2546680E-04 -4.6969986E-03 -4.0561254E-03 -1.3345931E-03 1.0591585E-03 -4.1593636E-03 -3.9272643E-03 -1.2886523E-03 -1.0386538E-01 -6.6942462E-02 -7.6990623E-03 3.3657889E-03
1.468000E+12 5.623E+15 3.800E-4 6.2796096E-04 -4.7058007E-03 -4.0529424E-03 -1.3501353E-03 1.0526471E-03 -4.1806296E-03 -3.9344380E-03 -1.2980843E-03 -1.0866781E-01 -6.8672260E-02 -7.6616387E-03 4.2017995E-03
1.468000E+12 1.000E+16 1.800E-4 6.6374049E-04 -4.4078310E-03 -3.8742740E-03 -1.2467967E-03 1.2318632E-03 -3.7828770E-03 -3.7741731E-03 -1.2080277E-03 -2.4408872E-02 -2.0497632E-02 -5.7519678E-03 5.1498076E-03
1.468000E+12 1.000E+16 2.300E-4 6.6732190E-04 -4.4274802E-03 -3.8941604E-03 -1.2503599E-03 1.2234734E-03 -3.8220662E-03 -3.7985188E-03 -1.2163212E-03 -2.4974585E-02 -2.1103294E-02 -6.3254910E-03 5.6600214E-03
1.468000E+12 1.000E+16 2.800E-4 6.6822830E-04 -4.4395157E-03 -3.9021401E-03 -1.2559604E-03 1.2103272E-03 -3.8513568E-03 -3.8105605E-03 -1.2227744E-03 -2.5416388E-02 -2.1486405E-02 -6.6049628E-03 6.4036705E-03
1.468000E+12 1.000E+16 3.300E-4 6.6806454E-04 -4.4480662E-03 -3.9055909E-03 -1.2615826E-03 1.2004763E-03 -3.8706191E-03 -3.8163795E-03 -1.2284694E-03 -2.5715256E-02 -2.1722872E-02 -6.7338275E-03 6.9253188E-03
1.468000E+12 1.000E+16 3.800E-4 6.6928307E-04 -4.4533663E-03 -3.9071066E-03 -1.2669234E-03 1.1960625E-03 -3.8820902E-03 -3.8190890E-03 -1.2338488E-03 -2.5896901E-02 -2.1849192E-02 -6.7918466E-03 7.1915424E-03
1.468000E+12 1.778E+16 1.800E-4 7.1441667E-04 -4.1996525E-03 -3.7560613E-03 -1.1929077E-03 1.3992056E-03 -3.5490674E-03 -3.7133083E-03 -1.1767059E-03 -1.4644663E-02 -1.1813211E-02 -2.7022019E-03 2.3078961E-02
1.468000E+12 1.778E+16 2.300E-4 7.1608008E-04 -4.2137355E-03 -3.7683562E-03 -1.1967450E-03 1.3808322E-03 -3.5807836E-03 -3.7245787E-03 -1.1817721E-03 -1.4688344E-02 -1.1937894E-02 -2.9562778E-03 3.7286014E-02
1.468000E+12 1.778E+16 2.800E-4 7.1510503E-04 -4.2228706E-03 -3.7740018E-03 -1.1998728E-03 1.3695198E-03 -3.5982197E-03 -3.7288636E-03 -1.1854838E-03 -1.4823103E-02 -1.2081977E-02 -3.1547568E-03 5.4081494E-02
1.468000E+12 1.778E+16 3.300E-4 7.1362592E-04 -4.2292120E-03 -3.7765536E-03 -1.2027244E-03 1.3637909E-03 -3.6075302E-03 -3.7304215E-03 -1.1886095E-03 -1.4941159E-02 -1.2192290E-02 -3.2760812E-03 6.7355937E-02
1.468000E+12 1.778E+16 3.800E-4 7.1331571E-04 -4.2331169E-03 -3.7776682E-03 -1.2055902E-03 1.3621254E-03 -3.6122169E-03 -3.7309228E-03 -1.1917014E-03 -1.5022260E-02 -1.2262263E-02 -3.3431539E-03 7.3727883E-02
1.468000E+12 3.162E+16 1.800E-4 7.6645835E-04 -4.0206134E-03 -3.6540823E-03 -1.1556988E-03 1.5718706E-03 -3.3372690E-03 -3.6584418E-03 -1.1597993E-03 -1.0518833E-02 -8.2120145E-03 2.0714967E-04 1.9139020E-03
1.468000E+12 3.162E+16 2.300E-4 7.6650382E-04 -4.0300947E-03 -3.6616678E-03 -1.1578886E-03 1.5595356E-03 -3.3533855E-03 -3.6619607E-03 -1.1620060E-03 -1.0568878E-02 -8.3083739E-03 -3.4267094E-05 1.9291692E-03
1.468000E+12 3.162E+16 2.800E-4 7.6424041E-04 -4.0368396E-03 -3.6649749E-03 -1.1596512E-03 1.5550145E-03 -3.3596079E-03 -3.6628056E-03 -1.1637284E-03 -1.0662751E-02 -8.4105440E-03 -1.8710263E-04 1.9160191E-03
1.468000E+12 3.162E+16 3.300E-4 7.6254801E-04 -4.0411456E-03 -3.6663277E-03 -1.1612928E-03 1.5538687E-03 -3.3622922E-03 -3.6629329E-03 -1.1654122E-03 -1.0730096E-02 -8.4761535E-03 -2.6437541E-04 1.9432651E-03
1.468000E+12 3.162E+16 3.800E-4 7.6133731E-04 -4.0441388E-03 -3.6668458E-03 -1.1628098E-03 1.5534888E-03 -3.3640267E-03 -3.6629044E-03 -1.1669821E-03 -1.0767762E-02 -8.5118917E-03 -2.9939787E-04 1.9748967E-03
1.468000E+12 5.623E+16 1.800E-4 8.1865867E-04 -3.8730489E-03 -3.5764636E-03 -1.1274523E-03 1.7704278E-03 -3.1083973E-03 -3.6141622E-03 -1.1456118E-03 -8.6366067E-03 -6.7207977E-03 2.0431675E-03 5.7591444E-03
1.468000E+12 5.623E+16 2.300E-4 8.1744989E-04 -3.8787789E-03 -3.5796265E-03 -1.1291314E-03 1.7671153E-03 -3.1124160E-03 -3.6145383E-03 -1.1465614E-03 -8.6839681E-03 -6.7895563E-03 1.9101902E-03 5.5680406E-03
1.468000E+12 5.623E+16 2.800E-4 8.1526005E-04 -3.8830144E-03 -3.5808702E-03 -1.1302429E-03 1.7666571E-03 -3.1134760E-03 -3.6144768E-03 -1.1473977E-03 -8.7298880E-03 -6.8415320E-03 1.8444072E-03 5.5023909E-03
1.468000E+12 5.623E+16 3.300E-4 8.1357536E-04 -3.8856583E-03 -3.5813262E-03 -1.1311301E-03 1.7665451E-03 -3.1141674E-03 -3.6143563E-03 -1.1481639E-03 -8.7555629E-03 -6.8679182E-03 1.8140279E-03 5.4750235E-03
1.468000E+12 5.623E+16 3.800E-4 8.1260703E-04 -3.8874577E-03 -3.5814546E-03 -1.1319788E-03 1.7666228E-03 -3.1148744E-03 -3.6142667E-03 -1.1489939E-03 -8.7680838E-03 -6.8803092E-03 1.8026391E-03 5.4832481E-03
1.468000E+12 1.000E+17 1.800E-4 8.6887805E-04 -3.7567403E-03 -3.5194467E-03 -1.1093166E-03 1.9774164E-03 -2.8769531E-03 -3.5831316E-03 -1.1328891E-03 -7.5727919E-03 -5.9916181E-03 3.4359911E-03 6.7752230E-03
1.468000E+12 1.000E+17 2.300E-4 8.6874927E-04 -3.7582550E-03 -3.5202958E-03 -1.1099125E-03 1.9773803E-03 -2.8771378E-03 -3.5829695E-03 -1.1332549E-03 -7.5717533E-03 -6.0012765E-03 3.3884413E-03 6.7343486E-03
1.468000E+12 1.000E+17 2.800E-4 8.6802479E-04 -3.7595652E-03 -3.5204851E-03 -1.1104379E-03 1.9776720E-03 -2.8771177E-03 -3.5827979E-03 -1.1336993E-03 -7.5757636E-03 -6.0090968E-03 3.3712308E-03 6.7215511E-03
1.468000E+12 1.000E+17 3.300E-4 8.6758336E-04 -3.7603319E-03 -3.5204243E-03 -1.1109515E-03 1.9779975E-03 -2.8771557E-03 -3.5826322E-03 -1.1341893E-03 -7.5777824E-03 -6.0122164E-03 3.3652324E-03 6.7258641E-03
1.468000E+12 1.000E+17 3.800E-4 8.6737024E-04 -3.7608598E-03 -3.5203209E-03 -1.1114335E-03 1.9783097E-03 -2.8772339E-03 -3.5825065E-03 -1.1346873E-03 -7.5784611E-03 -6.0133984E-03 3.3640570E-03 6.7415213E-03
2.154000E+12 1.000E+15 1.800E-4 4.7325951E-04 -5.5940277E-03 -3.7894748E-03 -2.4770485E-03 6.6448545E-04 -5.0973593E-03 -4.2090892E-03 -1.6629528E-03 1.2139002E-02 -5.2713129E-02 4.9987555E-03 1.1138651E-02
2.154000E+12 1.000E+15 2.300E-4 4.7640100E-04 -5.6942668E-03 -3.8906386E-03 -2.4859930E-03 6.7197929E-04 -5.2108631E-03 -4.2932369E-03 -1.7073309E-03 1.0737145E-02 5.6309510E-01 4.7542927E-03 9.2612913E-03
2.154000E+12 1.000E+15 2.800E-4 4.9223944E-04 -5.7395642E-03 -3.9983459E-03 -2.4395629E-03 6.7816827E-04 -5.3010955E-03 -4.3529352E-03 -1.7514936E-03 9.4202874E-03 6.5630586E-02 4.2403634E-03 7.8092635E-03
2.154000E+12 1.000E+15 3.300E-4 4.9696613E-04 -5.7875308E-03 -4.1122835E-03 -2.3762911E-03 6.7161444E-04 -5.3887201E-03 -4.3966160E-03 -1.7961348E-03 8.5109162E-03 4.1223862E-02 3.4926492E-03 6.6040358E-03
2.154000E+12 1.000E+15 3.800E-4 5.0285358E-04 -5.8303442E-03 -4.2305302E-03 -2.3045511E-03 6.6881693E-04 -5.4629406E-03 -4.4283905E-03 -1.8430021E-03 7.9626824E-03 3.3792597E-02 2.5110689E-03 5.4351615E-03
2.154000E+12 1.778E+15 1.800E-4 5.2928845E-04 -5.2975410E-03 -3.9143811E-03 -2.0673787E-03 8.0316545E-04 -4.7755343E-03 -4.1574189E-03 -1.4847042E-03 1.8785107E-02 6.4817716E-02 3.6046266E-03 7.8751724E-03
2.154000E+12 1.778E+15 2.300E-4 5.3817205E-04 -5.3435466E-03 -4.0758845E-03 -1.9540879E-03 8.1792102E-04 -4.8441620E-03 -4.2199070E-03 -1.5065393E-03 1.7134852E-02 4.2061717E-02 2.1959486E-03 6.0611311E-03
2.154000E+12 1.778E+15 2.800E-4 5.5197616E-04 -5.3681181E-03 -4.2511805E-03 -1.8048547E-03 8.1328994E-04 -4.9109430E-03 -4.2533109E-03 -1.5414212E-03 1.5271368E-02 3.3313888E-02 -2.8288208E-05 3.7679482E-03
2.154000E+12 1.778E+15 3.300E-4 5.5401859E-04 -5.3971758E-03 -4.4268341E-03 -1.6476649E-03 8.0582014E-04 -4.9653327E-03 -4.2790305E-03 -1.5674661E-03 1.4505472E-02 3.0112192E-02 -2.8047808E-03 1.2398057E-03
