N_Fe N_B d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.468000E+12 1.778E+15 1.800E-4 5.1921375E-05 -8.7142905E-03 -6.8828458E-03 -2.3760325E-03 4.2996779E-04 -7.9529001E-03 -6.5184354E-03 -2.2382149E-03 3.9105586E-03 7.2445201E-03 1.6936430E-02 1.9732605E-02
1.468000E+12 1.778E+15 2.300E-4 5.2264002E-05 -8.7799494E-03 -6.9347130E-03 -2.3982774E-03 4.4596116E-04 -8.0431941E-03 -6.5965864E-03 -2.2716296E-03 3.8587104E-03 6.8910025E-03 1.6482827E-02 2.1358067E-02
1.468000E+12 1.778E+15 2.800E-4 5.1320434E-05 -8.8135336E-03 -6.9602201E-03 -2.4099705E-03 4.3315032E-04 -8.1122743E-03 -6.6479013E-03 -2.2863573E-03 3.8183020E-03 6.7406703E-03 1.6018422E-02 2.1987125E-02
1.468000E+12 1.778E+15 3.300E-4 4.9949024E-05 -8.8343853E-03 -6.9722347E-03 -2.4213293E-03 4.1497303E-04 -8.1642714E-03 -6.6787242E-03 -2.2974394E-03 3.7968161E-03 6.7142312E-03 1.5712105E-02 2.2933715E-02
1.468000E+12 1.778E+15 3.800E-4 4.8850891E-05 -8.8374712E-03 -6.9778077E-03 -2.4193003E-03 3.9189051E-04 -8.2114672E-03 -6.6990262E-03 -2.3100994E-03 3.7003834E-03 6.5131456E-03 1.5465211E-02 2.0552177E-02
1.468000E+12 3.162E+15 1.800E-4 8.4190332E-05 -8.2887701E-03 -6.5755159E-03 -2.2363983E-03 1.0104794E-03 -7.1384677E-03 -6.2134734E-03 -2.1137733E-03 1.6575511E-02 2.0481916E-02 3.3528881E-02 4.7050868E-02
1.468000E+12 3.162E+15 2.300E-4 8.3461122E-05 -8.3473783E-03 -6.6197226E-03 -2.2528413E-03 1.0343882E-03 -7.2130855E-03 -6.2819634E-03 -2.1461990E-03 1.6144144E-02 1.9315843E-02 3.2016228E-02 3.4581752E-02
1.468000E+12 3.162E+15 2.800E-4 8.0378299E-05 -8.3830498E-03 -6.6420535E-03 -2.2688788E-03 9.9846629E-04 -7.2972387E-03 -6.3273793E-03 -2.1622336E-03 1.5873960E-02 1.8959873E-02 3.1376092E-02 3.4339202E-02
1.468000E+12 3.162E+15 3.300E-4 7.7656641E-05 -8.4007390E-03 -6.6525180E-03 -2.2762061E-03 9.5174529E-04 -7.3589510E-03 -6.3558158E-03 -2.1627767E-03 1.5633673E-02 1.8798138E-02 3.0730755E-02 3.6562247E-02
1.468000E+12 3.162E+15 3.800E-4 7.5855603E-05 -8.4083885E-03 -6.6572373E-03 -2.2785250E-03 9.1326461E-04 -7.4134047E-03 -6.3723847E-03 -2.1742674E-03 1.5418140E-02 1.8463510E-02 3.0252584E-02 3.3871531E-02
1.468000E+12 5.623E+15 1.800E-4 1.5096587E-04 -7.8817998E-03 -6.2964061E-03 -2.1184345E-03 1.6241448E-03 -6.3877579E-03 -6.0013313E-03 -2.0342584E-03 -1.2994938E+00 -2.1349483E+00 -6.6165354E+00 3.2545730E-01
1.468000E+12 5.623E+15 2.300E-4 1.4811939E-04 -7.9348196E-03 -6.3354197E-03 -2.1361591E-03 1.6069586E-03 -6.4759462E-03 -6.0583232E-03 -2.0555570E-03 9.0532641E-01 8.2481624E-01 1.0129225E+00 2.7952752E-01
1.468000E+12 5.623E+15 2.800E-4 1.4139919E-04 -7.9654531E-03 -6.3545526E-03 -2.1413216E-03 1.5331276E-03 -6.5825869E-03 -6.0944108E-03 -2.0690959E-03 4.6713876E-01 4.6407020E-01 6.3221552E-01 2.3455452E-01
1.468000E+12 5.623E+15 3.300E-4 1.3600624E-04 -7.9807751E-03 -6.3635025E-03 -2.1447184E-03 1.4667964E-03 -6.6586185E-03 -6.1147262E-03 -2.0750752E-03 3.7250818E-01 3.7792754E-01 5.3005731E-01 2.2186322E-01
1.468000E+12 5.623E+15 3.800E-4 1.3264102E-04 -7.9884190E-03 -6.3674730E-03 -2.1463347E-03 1.4218871E-03 -6.7064395E-03 -6.1256185E-03 -2.0783910E-03 3.3834696E-01 3.4591473E-01 4.9180163E-01 2.1562744E-01
1.468000E+12 1.000E+16 1.800E-4 2.5068577E-04 -7.4978818E-03 -6.0532872E-03 -2.0224342E-03 2.2760083E-03 -5.6792853E-03 -5.8548961E-03 -1.9857052E-03 -2.7103611E-02 -2.5716869E-02 -1.9338696E-02 -1.4366122E-02
1.468000E+12 1.000E+16 2.300E-4 2.4367714E-04 -7.5469161E-03 -6.0851968E-03 -2.0350803E-03 2.1882008E-03 -5.8025444E-03 -5.8976538E-03 -1.9980617E-03 -2.7929271E-02 -2.6693724E-02 -1.9908678E-02 -1.9185007E-02
1.468000E+12 1.000E+16 2.800E-4 2.3208176E-04 -7.5754969E-03 -6.1006458E-03 -2.0410368E-03 2.0897856E-03 -5.9080698E-03 -5.9209746E-03 -2.0043991E-03 -2.8478886E-02 -2.7185417E-02 -2.0122851E-02 -1.9966212E-02
1.468000E+12 1.000E+16 3.300E-4 2.2339219E-04 -7.5911646E-03 -6.1079095E-03 -2.0435311E-03 2.0259807E-03 -5.9711214E-03 -5.9322293E-03 -2.0074430E-03 -2.8803558E-02 -2.7467432E-02 -2.0252207E-02 -2.0234792E-02
1.468000E+12 1.000E+16 3.800E-4 2.1820636E-04 -7.5990488E-03 -6.1111043E-03 -2.0446139E-03 1.9917508E-03 -6.0038963E-03 -5.9373469E-03 -2.0088832E-03 -2.8976544E-02 -2.7607551E-02 -2.0312302E-02 -2.0300508E-02
1.468000E+12 1.778E+16 1.800E-4 3.8032495E-04 -7.1458977E-03 -5.8504316E-03 -1.9470717E-03 2.9341521E-03 -5.0491663E-03 -5.7661387E-03 -1.9568996E-03 -1.5221255E-02 -1.3646942E-02 -4.1607662E-03 2.2130113E-03
1.468000E+12 1.778E+16 2.300E-4 3.6679907E-04 -7.1865834E-03 -5.8747856E-03 -1.9552226E-03 2.8046337E-03 -5.1828449E-03 -5.7911202E-03 -1.9645663E-03 -1.5306941E-02 -1.3729992E-02 -4.3428814E-03 2.2046988E-03
1.468000E+12 1.778E+16 2.800E-4 3.4986412E-04 -7.2145302E-03 -5.8867191E-03 -1.9592600E-03 2.7232132E-03 -5.2596558E-03 -5.8018819E-03 -1.9678383E-03 -1.5503675E-02 -1.3904156E-02 -4.5349114E-03 2.0832671E-03
1.468000E+12 1.778E+16 3.300E-4 3.3821627E-04 -7.2257534E-03 -5.8920392E-03 -1.9567343E-03 2.6856588E-03 -5.2936115E-03 -5.8059405E-03 -1.9689983E-03 -1.5667218E-02 -1.4023524E-02 -4.6718936E-03 2.9383881E-03
1.468000E+12 1.778E+16 3.800E-4 3.3173591E-04 -7.2335465E-03 -5.8942661E-03 -1.9575245E-03 2.6708837E-03 -5.3067041E-03 -5.8073339E-03 -1.9694618E-03 -1.5768174E-02 -1.4113724E-02 -4.7485764E-03 2.8770686E-03
1.468000E+12 3.162E+16 1.800E-4 5.3121333E-04 -6.8164302E-03 -5.6888523E-03 -1.8803548E-03 3.6005693E-03 -4.5016223E-03 -5.7155115E-03 -1.9322328E-03 -1.0937033E-02 -9.4680234E-03 8.0497703E-04 7.7195975E-03
1.468000E+12 3.162E+16 2.300E-4 5.1066042E-04 -6.8555016E-03 -5.7055239E-03 -1.8892174E-03 3.5029566E-03 -4.5902000E-03 -5.7259871E-03 -1.9353136E-03 -1.1031756E-02 -9.5747861E-03 6.0545077E-04 7.0081892E-03
1.468000E+12 3.162E+16 2.800E-4 4.9008618E-04 -6.8816834E-03 -5.7135343E-03 -1.8920118E-03 3.4653960E-03 -4.6228335E-03 -5.7291336E-03 -1.9362540E-03 -1.1191001E-02 -9.7271966E-03 4.4251574E-04 6.7776162E-03
1.468000E+12 3.162E+16 3.300E-4 4.7730326E-04 -6.8959687E-03 -5.7170225E-03 -1.8932187E-03 3.4541506E-03 -4.6323501E-03 -5.7298825E-03 -1.9365014E-03 -1.1298525E-02 -9.8292953E-03 3.4602185E-04 6.6520722E-03
1.468000E+12 3.162E+16 3.800E-4 4.7061721E-04 -6.9029202E-03 -5.7183818E-03 -1.8936908E-03 3.4515158E-03 -4.6342767E-03 -5.7299512E-03 -1.9365127E-03 -1.1354476E-02 -9.8834196E-03 2.9998437E-04 6.5898558E-03
1.468000E+12 5.623E+16 1.800E-4 6.8903218E-04 -6.5494337E-03 -5.5729236E-03 -1.8421970E-03 4.2821603E-03 -3.9402605E-03 -5.6878151E-03 -1.9269278E-03 -9.0643341E-03 -7.7353573E-03 3.1489995E-03 1.0326823E-02
1.468000E+12 5.623E+16 2.300E-4 6.6553154E-04 -6.5799344E-03 -5.5820357E-03 -1.8455533E-03 4.2468639E-03 -3.9703026E-03 -5.6903016E-03 -1.9276203E-03 -9.1755187E-03 -7.8495004E-03 3.0043326E-03 1.0126340E-02
1.468000E+12 5.623E+16 2.800E-4 6.4602672E-04 -6.6035928E-03 -5.5864200E-03 -1.8503156E-03 4.2395346E-03 -3.9763018E-03 -5.6905957E-03 -1.9276640E-03 -9.2762709E-03 -7.9576409E-03 2.9058631E-03 9.5950668E-03
1.468000E+12 5.623E+16 3.300E-4 6.3507989E-04 -6.6143839E-03 -5.5882460E-03 -1.8507844E-03 4.2387752E-03 -3.9764943E-03 -5.6904558E-03 -1.9275389E-03 -9.3299262E-03 -8.0112597E-03 2.8557317E-03 9.5393190E-03
1.468000E+12 5.623E+16 3.800E-4 6.2992603E-04 -6.6191660E-03 -5.5888440E-03 -1.8509659E-03 4.2394112E-03 -3.9757589E-03 -5.6902632E-03 -1.9274482E-03 -9.3539174E-03 -8.0350314E-03 2.8350312E-03 9.5125257E-03
1.468000E+12 1.000E+17 1.800E-4 8.4029368E-04 -6.3356878E-03 -5.4966242E-03 -1.8169503E-03 4.8421864E-03 -3.4633340E-03 -5.6910026E-03 -1.9373623E-03 -7.9951393E-03 -6.7411913E-03 4.7059600E-03 1.2787892E-02
1.468000E+12 1.000E+17 2.300E-4 8.2430786E-04 -6.3528808E-03 -5.5002171E-03 -1.8180144E-03 4.8376309E-03 -3.4667277E-03 -5.6910543E-03 -1.9372550E-03 -8.0484111E-03 -6.7976828E-03 4.6399922E-03 1.2711853E-02
1.468000E+12 1.000E+17 2.800E-4 8.1232107E-04 -6.3644320E-03 -5.5018782E-03 -1.8185075E-03 4.8380087E-03 -3.4661983E-03 -5.6908276E-03 -1.9371965E-03 -8.0873307E-03 -6.8375015E-03 4.6021493E-03 1.2673755E-02
1.468000E+12 1.000E+17 3.300E-4 8.0631392E-04 -6.3698531E-03 -5.5024248E-03 -1.8186657E-03 4.8389707E-03 -3.4651129E-03 -5.6906091E-03 -1.9371335E-03 -8.1058078E-03 -6.8564883E-03 4.5862773E-03 1.2658344E-02
1.468000E+12 1.000E+17 3.800E-4 8.0380720E-04 -6.3718860E-03 -5.5025021E-03 -1.8186795E-03 4.8399347E-03 -3.4641210E-03 -5.6904076E-03 -1.9371007E-03 -8.1134105E-03 -6.8640960E-03 4.5796831E-03 1.2653241E-02
2.154000E+12 1.000E+15 1.800E-4 6.8575715E-05 -9.4145003E-03 -7.4353049E-03 -2.6321196E-03 -2.0269915E-04 -9.1932300E-03 -7.1502587E-03 -2.5085761E-03 -1.8025105E-03 9.9641622E-04 8.5168203E-03 1.2355751E-02
2.154000E+12 1.000E+15 2.300E-4 6.7739493E-05 -9.4682580E-03 -7.4792004E-03 -2.6489088E-03 -2.3281174E-04 -9.3038110E-03 -7.2253690E-03 -2.5407770E-03 -1.9714718E-03 6.0119941E-04 8.1348129E-03 1.1093070E-02
2.154000E+12 1.000E+15 2.800E-4 6.5886350E-05 -9.4982523E-03 -7.4981494E-03 -2.6640208E-03 -2.3922488E-04 -9.3510324E-03 -7.2661189E-03 -2.5490096E-03 -2.0820756E-03 5.0701019E-04 7.8840804E-03 1.2227855E-02
2.154000E+12 1.000E+15 3.300E-4 6.4010984E-05 -9.5097356E-03 -7.5057473E-03 -2.6682343E-03 -2.3603069E-04 -9.3789783E-03 -7.2870616E-03 -2.5603894E-03 -2.1393218E-03 4.3306896E-04 7.7475257E-03 1.1829298E-02
2.154000E+12 1.000E+15 3.800E-4 6.2503222E-05 -9.5147164E-03 -7.5087174E-03 -2.6699320E-03 -2.3069972E-04 -9.3932336E-03 -7.2977373E-03 -2.5630124E-03 -2.1612420E-03 4.3863694E-04 7.6760063E-03 1.3082087E-02
2.154000E+12 1.778E+15 1.800E-4 6.0367249E-05 -8.9648512E-03 -7.0848455E-03 -2.4679878E-03 5.1110798E-04 -8.1388114E-03 -6.7186066E-03 -2.3172900E-03 3.9289198E-03 6.9571236E-03 1.6575900E-02 2.4345998E-02
2.154000E+12 1.778E+15 2.300E-4 5.8823449E-05 -9.0058267E-03 -7.1227448E-03 -2.4767424E-03 5.0225934E-04 -8.2316119E-03 -6.7870237E-03 -2.3457226E-03 3.8538993E-03 6.6144846E-03 1.6141117E-02 2.2356534E-02
2.154000E+12 1.778E+15 2.800E-4 5.7042313E-05 -9.0327773E-03 -7.1389407E-03 -2.4912595E-03 4.7357339E-04 -8.3052614E-03 -6.8268303E-03 -2.3587189E-03 3.7736281E-03 6.5833274E-03 1.5784988E-02 2.6942268E-02
2.154000E+12 1.778E+15 3.300E-4 5.5599593E-05 -9.0447536E-03 -7.1454057E-03 -2.4923536E-03 4.5003937E-04 -8.3549095E-03 -6.8485989E-03 -2.3729633E-03 3.7213163E-03 6.4115405E-03 1.5517223E-02 2.1959118E-02
2.154000E+12 1.778E+15 3.800E-4 5.4789127E-05 -9.0486669E-03 -7.1478418E-03 -2.4938047E-03 4.2700867E-04 -8.3889312E-03 -6.8615420E-03 -2.3774668E-03 3.6130423E-03 6.3038618E-03 1.5272142E-02 2.1786211E-02
2.154000E+12 3.162E+15 1.800E-4 9.5419226E-05 -8.5211804E-03 -6.7581612E-03 -2.3225383E-03 1.1795163E-03 -7.2429875E-03 -6.3926826E-03 -2.1880516E-03 1.6507136E-02 1.9971693E-02 3.3041827E-02 4.6897047E-02
2.154000E+12 3.162E+15 2.300E-4 9.1952684E-05 -8.5618826E-03 -6.7914045E-03 -2.3328555E-03 1.1509684E-03 -7.3448436E-03 -6.4543596E-03 -2.2121435E-03 1.6018798E-02 1.9180746E-02 3.1510438E-02 4.6882683E-02
2.154000E+12 3.162E+15 2.800E-4 8.7961156E-05 -8.5851080E-03 -6.8053620E-03 -2.3422789E-03 1.0893410E-03 -7.4351324E-03 -6.4882216E-03 -2.2250159E-03 1.5668777E-02 1.8809335E-02 3.0619844E-02 4.8398143E-02
2.154000E+12 3.162E+15 3.300E-4 8.5602071E-05 -8.5938057E-03 -6.8108475E-03 -2.3447311E-03 1.0384612E-03 -7.4967612E-03 -6.5065622E-03 -2.2316709E-03 1.5386892E-02 1.8513648E-02 3.0030457E-02 4.8198560E-02
2.154000E+12 3.162E+15 3.800E-4 8.4402016E-05 -8.5974654E-03 -6.8128866E-03 -2.3458074E-03 1.0055827E-03 -7.5334451E-03 -6.5160323E-03 -2.2351276E-03 1.5180564E-02 1.8310776E-02 2.9661105E-02 4.7983685E-02
2.154000E+12 5.623E+15 1.800E-4 1.6896098E-04 -8.0832784E-03 -6.4611292E-03 -2.1910979E-03 1.8375748E-03 -6.4354670E-03 -6.1582301E-03 -2.0997526E-03 2.5531601E+01 3.4852644E+00 1.5515740E+00 3.4679402E-01
2.154000E+12 5.623E+15 2.300E-4 1.6137576E-04 -8.1291890E-03 -6.4893091E-03 -2.2085807E-03 1.7571176E-03 -6.5613870E-03 -6.2067852E-03 -2.1182215E-03 5.6190784E-01 5.4282931E-01 5.9665756E-01 3.3575463E-01
2.154000E+12 5.623E+15 2.800E-4 1.5386864E-04 -8.1495190E-03 -6.5012871E-03 -2.2130769E-03 1.6682080E-03 -6.6664192E-03 -6.2325911E-03 -2.1326899E-03 3.8254009E-01 3.8482712E-01 4.7177712E-01 2.8694492E-01
2.154000E+12 5.623E+15 3.300E-4 1.4946929E-04 -8.1563435E-03 -6.5058850E-03 -2.2125024E-03 1.6102750E-03 -6.7256626E-03 -6.2448903E-03 -2.1365786E-03 3.3512902E-01 3.4149483E-01 4.3247658E-01 2.6698111E-01
2.154000E+12 5.623E+15 3.800E-4 1.4733291E-04 -8.1600233E-03 -6.5075795E-03 -2.2132517E-03 1.5789501E-03 -6.7564138E-03 -6.2505080E-03 -2.1384894E-03 3.1873131E-01 3.2601949E-01 4.1809474E-01 2.6180312E-01
2.154000E+12 1.000E+16 1.800E-4 2.7827177E-04 -7.6668856E-03 -6.1986420E-03 -2.0851620E-03 2.4980616E-03 -5.6922737E-03 -5.9945665E-03 -2.0395597E-03 -2.7370354E-02 -2.6121886E-02 -1.9219869E-02 -1.8561148E-02
2.154000E+12 1.000E+16 2.300E-4 2.6442745E-04 -7.7067108E-03 -6.2215171E-03 -2.0944445E-03 2.3713208E-03 -5.8369317E-03 -6.0277558E-03 -2.0544028E-03 -2.8254123E-02 -2.6838721E-02 -1.9551178E-02 -1.7302449E-02
2.154000E+12 1.000E+16 2.800E-4 2.5247010E-04 -7.7279456E-03 -6.2311568E-03 -2.0981685E-03 2.2841461E-03 -5.9224587E-03 -6.0426529E-03 -2.0585106E-03 -2.8742409E-02 -2.7242936E-02 -1.9736458E-02 -1.7389058E-02
2.154000E+12 1.000E+16 3.300E-4 2.4575982E-04 -7.7386314E-03 -6.2349020E-03 -2.1005911E-03 2.2410910E-03 -5.9624443E-03 -6.0485069E-03 -2.0600397E-03 -2.8973895E-02 -2.7447465E-02 -1.9829971E-02 -1.7904240E-02
2.154000E+12 1.000E+16 3.800E-4 2.4259129E-04 -7.7427695E-03 -6.2362330E-03 -2.1010462E-03 2.2227652E-03 -5.9790588E-03 -6.0506758E-03 -2.0606818E-03 -2.9073147E-02 -2.7526467E-02 -1.9861521E-02 -1.7880590E-02
2.154000E+12 1.778E+16 1.800E-4 4.1938760E-04 -7.2666775E-03 -5.9745819E-03 -1.9910286E-03 3.1658922E-03 -5.0232430E-03 -5.8869497E-03 -1.9958560E-03 -1.5161121E-02 -1.3653019E-02 -4.0983131E-03 1.0929270E-03
2.154000E+12 1.778E+16 2.300E-4 3.9784839E-04 -7.3070520E-03 -5.9928787E-03 -1.9986584E-03 3.0469794E-03 -5.1360545E-03 -5.9036483E-03 -2.0004925E-03 -1.5408176E-02 -1.3884153E-02 -4.3438417E-03 4.4589703E-04
2.154000E+12 1.778E+16 2.800E-4 3.8168360E-04 -7.3287915E-03 -6.0002797E-03 -2.0014059E-03 2.9943662E-03 -5.1834208E-03 -5.9092373E-03 -2.0021618E-03 -1.5623921E-02 -1.4077208E-02 -4.5122498E-03 2.0277791E-04
2.154000E+12 1.778E+16 3.300E-4 3.7315243E-04 -7.3425361E-03 -6.0029906E-03 -2.0070247E-03 2.9760170E-03 -5.1992898E-03 -5.9108114E-03 -2.0025893E-03 -1.5745607E-02 -1.4213366E-02 -4.6010576E-03 -9.7831665E-04
2.154000E+12 1.778E+16 3.800E-4 3.6943622E-04 -7.3465068E-03 -6.0038636E-03 -2.0074098E-03 2.9707710E-03 -5.2035762E-03 -5.9111084E-03 -2.0027819E-03 -1.5802018E-02 -1.4265150E-02 -4.6409146E-03 -1.0245538E-03
2.154000E+12 3.162E+16 1.800E-4 5.8338106E-04 -6.9158703E-03 -5.7935826E-03 -1.9275307E-03 3.8812558E-03 -4.4316527E-03 -5.8200478E-03 -1.9747868E-03 -1.0906994E-02 -9.4955393E-03 7.9590211E-04 7.0213605E-03
2.154000E+12 3.162E+16 2.300E-4 5.5551339E-04 -6.9539904E-03 -5.8066969E-03 -1.9317243E-03 3.8191596E-03 -4.4857795E-03 -5.8255989E-03 -1.9761826E-03 -1.1104206E-02 -9.6877913E-03 5.6424560E-04 6.7597191E-03
2.154000E+12 3.162E+16 2.800E-4 5.3718594E-04 -6.9746182E-03 -5.8118650E-03 -1.9333094E-03 3.8024162E-03 -4.4996925E-03 -5.8267382E-03 -1.9765189E-03 -1.1245169E-02 -9.8230963E-03 4.3442462E-04 6.6259563E-03
2.154000E+12 3.162E+16 3.300E-4 5.2842716E-04 -6.9837060E-03 -5.8136381E-03 -1.9338873E-03 3.7992340E-03 -4.5023232E-03 -5.8267853E-03 -1.9766044E-03 -1.1311986E-02 -9.8868181E-03 3.7793688E-04 6.5678486E-03
2.154000E+12 3.162E+16 3.800E-4 5.2479399E-04 -6.9871219E-03 -5.8141339E-03 -1.9340351E-03 3.7992072E-03 -4.5020173E-03 -5.8266418E-03 -1.9765947E-03 -1.1338663E-02 -9.9128418E-03 3.5685871E-04 6.5482452E-03
2.154000E+12 5.623E+16 1.800E-4 7.5703741E-04 -6.5991585E-03 -5.6554641E-03 -1.8718356E-03 4.6132331E-03 -3.8258829E-03 -5.7867327E-03 -1.9664759E-03 -9.0471965E-03 -7.6916106E-03 3.2525251E-03 1.0681566E-02
2.154000E+12 5.623E+16 2.300E-4 7.2832691E-04 -6.6314925E-03 -5.6633083E-03 -1.8741667E-03 4.5984870E-03 -3.8381360E-03 -5.7875064E-03 -1.9666892E-03 -9.1867213E-03 -7.8311654E-03 3.1018386E-03 1.0541214E-02
2.154000E+12 5.623E+16 2.800E-4 7.1189599E-04 -6.6479108E-03 -5.6662100E-03 -1.8750027E-03 4.5970168E-03 -3.8390667E-03 -5.7874083E-03 -1.9666725E-03 -9.2612616E-03 -7.9049558E-03 3.0339491E-03 1.0476532E-02
2.154000E+12 5.623E+16 3.300E-4 7.0476618E-04 -6.6544782E-03 -5.6670926E-03 -1.8752170E-03 4.5975398E-03 -3.8380910E-03 -5.7871824E-03 -1.9665265E-03 -9.2909885E-03 -7.9349552E-03 3.0080179E-03 1.0442207E-02
2.154000E+12 5.623E+16 3.800E-4 7.0215313E-04 -6.6566743E-03 -5.6672532E-03 -1.8752330E-03 4.5984100E-03 -3.8371680E-03 -5.7869897E-03 -1.9664635E-03 -9.3014975E-03 -7.9453998E-03 2.9999092E-03 1.0434354E-02
2.154000E+12 1.000E+17 1.800E-4 9.2781327E-04 -6.3540691E-03 -5.5619168E-03 -1.8467233E-03 5.1651405E-03 -3.3546957E-03 -5.7933574E-03 -1.9735619E-03 -7.9287307E-03 -6.6314205E-03 5.0416238E-03 1.2434921E-02
2.154000E+12 1.000E+17 2.300E-4 9.0769729E-04 -6.3740668E-03 -5.5653398E-03 -1.8476471E-03 5.1645868E-03 -3.3547100E-03 -5.7931707E-03 -1.9733984E-03 -7.9910169E-03 -6.6959098E-03 4.9785168E-03 1.2368144E-02
2.154000E+12 1.000E+17 2.800E-4 8.9751408E-04 -6.3834974E-03 -5.5664749E-03 -1.8479504E-03 5.1655069E-03 -3.3535617E-03 -5.7929306E-03 -1.9733235E-03 -8.0198530E-03 -6.7258257E-03 4.9530793E-03 1.2342580E-02
2.154000E+12 1.000E+17 3.300E-4 8.9368570E-04 -6.3867269E-03 -5.5666976E-03 -1.8480100E-03 5.1665281E-03 -3.3526541E-03 -5.7927288E-03 -1.9733069E-03 -8.0303332E-03 -6.7361411E-03 4.9444798E-03 1.2334792E-02
2.154000E+12 1.000E+17 3.800E-4 8.9251960E-04 -6.3875685E-03 -5.5666011E-03 -1.8479801E-03 5.1674401E-03 -3.3517564E-03 -5.7925527E-03 -1.9732809E-03 -8.0337026E-03 -6.7395929E-03 4.9425053E-03 1.2335358E-02
3.162000E+12 1.000E+15 1.800E-4 7.8465636E-05 -9.6897739E-03 -7.6602519E-03 -2.7346270E-03 -2.4940235E-04 -9.5012883E-03 -7.3791107E-03 -2.6061258E-03 -1.8925988E-03 6.6928454E-04 8.2889796E-03 1.4285975E-02
3.162000E+12 1.000E+15 2.300E-4 7.5289508E-05 -9.7262106E-03 -7.6877738E-03 -2.7502829E-03 -2.7035948E-04 -9.5822037E-03 -7.4347569E-03 -2.6281522E-03 -2.0533001E-03 4.3661437E-04 7.9799983E-03 1.4299471E-02
3.162000E+12 1.000E+15 2.800E-4 7.3027061E-05 -9.7411057E-03 -7.6979604E-03 -2.7558834E-03 -2.6941133E-04 -9.6223061E-03 -7.4626656E-03 -2.6463299E-03 -2.1371759E-03 3.0992126E-04 7.8012816E-03 1.3170820E-02
3.162000E+12 1.000E+15 3.300E-4 7.1488115E-05 -9.7491805E-03 -7.7014069E-03 -2.7609206E-03 -2.6322553E-04 -9.6332367E-03 -7.4753035E-03 -2.6489161E-03 -2.1683039E-03 3.1637744E-04 7.7227005E-03 1.3669643E-02
3.162000E+12 1.000E+15 3.800E-4 7.0362942E-05 -9.7512624E-03 -7.7024581E-03 -2.7615358E-03 -2.5783036E-04 -9.6378628E-03 -7.4808196E-03 -2.6512480E-03 -2.1739151E-03 3.2032492E-04 7.6921656E-03 1.3582824E-02
3.162000E+12 1.778E+15 1.800E-4 6.7728538E-05 -9.2218936E-03 -7.2897352E-03 -2.5612700E-03 5.8072596E-04 -8.3532459E-03 -6.9222489E-03 -2.4136075E-03 3.9260528E-03 6.6330181E-03 1.6368292E-02 2.4077426E-02
3.162000E+12 1.778E+15 2.300E-4 6.4643798E-05 -9.2516150E-03 -7.3138457E-03 -2.5695898E-03 5.4609205E-04 -8.4478190E-03 -6.9783425E-03 -2.4341392E-03 3.8074191E-03 6.3874971E-03 1.5880988E-02 2.2974747E-02
3.162000E+12 1.778E+15 2.800E-4 6.2768401E-05 -9.2674584E-03 -7.3224886E-03 -2.5780877E-03 5.0866999E-04 -8.5084892E-03 -7.0063315E-03 -2.4420176E-03 3.6915943E-03 6.3082917E-03 1.5574140E-02 2.3682348E-02
3.162000E+12 1.778E+15 3.300E-4 6.1704574E-05 -9.2718018E-03 -7.3253321E-03 -2.5795830E-03 4.8676483E-04 -8.5403683E-03 -7.0186256E-03 -2.4467420E-03 3.6305270E-03 6.2594905E-03 1.5434815E-02 2.3454597E-02
3.162000E+12 1.778E+15 3.800E-4 6.1298323E-05 -9.2733633E-03 -7.3261145E-03 -2.5803406E-03 4.6795384E-04 -8.5639755E-03 -7.0256830E-03 -2.4495855E-03 3.5339409E-03 6.1720630E-03 1.5286165E-02 2.3260161E-02
3.162000E+12 3.162E+15 1.800E-4 1.0493357E-04 -8.7545572E-03 -6.9469827E-03 -2.4038836E-03 1.3206998E-03 -7.3774949E-03 -6.5769433E-03 -2.2694742E-03 1.6345703E-02 1.9254678E-02 3.2440452E-02 3.6678852E-02
3.162000E+12 3.162E+15 2.300E-4 9.9651090E-05 -8.7892355E-03 -6.9675215E-03 -2.4188265E-03 1.2475390E-03 -7.4931798E-03 -6.6261744E-03 -2.2854748E-03 1.5784543E-02 1.8644889E-02 3.1369278E-02 3.6794531E-02
3.162000E+12 3.162E+15 2.800E-4 9.5983132E-05 -8.8011803E-03 -6.9746490E-03 -2.4221171E-03 1.1782889E-03 -7.5742866E-03 -6.6499893E-03 -2.2931392E-03 1.5398378E-02 1.8252412E-02 3.0706394E-02 3.6099300E-02
3.162000E+12 3.162E+15 3.300E-4 9.4450205E-05 -8.8054023E-03 -6.9769447E-03 -2.4233050E-03 1.1359273E-03 -7.6191606E-03 -6.6606961E-03 -2.2967491E-03 1.5144832E-02 1.8013710E-02 3.0344842E-02 3.5689805E-02
3.162000E+12 3.162E+15 3.800E-4 9.3934843E-05 -8.8067489E-03 -6.9775908E-03 -2.4238370E-03 1.1140240E-03 -7.6412940E-03 -6.6653992E-03 -2.2985387E-03 1.4996137E-02 1.7876836E-02 3.0148684E-02 3.5476983E-02
3.162000E+12 5.623E+15 1.800E-4 1.8381014E-04 -8.2939580E-03 -6.6332069E-03 -2.2674132E-03 2.0101006E-03 -6.5278205E-03 -6.3244294E-03 -2.1710191E-03 1.0943415E+00 9.0042927E-01 7.2733043E-01 3.2034901E-01
