N_Fe N_B d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.000000E+12 1.000E+15 2.300E-4 -4.8966988E-05 -5.5851047E-03 -3.6695794E-03 -2.1109688E-03 1.4410271E-04 -5.3199513E-03 -4.0447082E-03 -1.6003435E-03 2.2884895E-02 -7.6220954E-03 5.1420673E-03 1.4559782E-02
1.000000E+12 1.000E+15 2.800E-4 -5.7009712E-05 -5.7825868E-03 -3.7132161E-03 -2.2805241E-03 1.5852220E-04 -5.4146286E-03 -4.1099667E-03 -1.6514124E-03 2.2224087E-02 -1.2620572E-02 5.2537418E-03 1.4416421E-02
1.000000E+12 1.000E+15 3.300E-4 -6.5654932E-05 -5.9435539E-03 -3.7597786E-03 -2.4039155E-03 1.5977522E-04 -5.4974319E-03 -4.1646618E-03 -1.6883705E-03 2.0743794E-02 -1.9548861E-02 5.2758091E-03 1.3780816E-02
1.000000E+12 1.000E+15 3.800E-4 -6.4275492E-05 -6.0399169E-03 -3.8078195E-03 -2.4635532E-03 1.6247110E-04 -5.5789848E-03 -4.2092165E-03 -1.7362422E-03 1.9107049E-02 -2.7349773E-02 5.2043708E-03 1.2379962E-02
1.000000E+12 1.778E+15 1.800E-4 -3.0399576E-06 -5.4272363E-03 -3.6695262E-03 -1.9761215E-03 2.1526561E-04 -5.0043260E-03 -3.9434511E-03 -1.4180475E-03 3.0935724E-02 -3.8097877E-02 4.7705885E-03 1.2137307E-02
1.000000E+12 1.778E+15 2.300E-4 -1.7096689E-05 -5.5502919E-03 -3.7259397E-03 -2.0412911E-03 2.3862687E-04 -5.0723528E-03 -4.0088209E-03 -1.4469171E-03 3.0205102E-02 -7.3037553E-02 4.7197541E-03 1.1176791E-02
1.000000E+12 1.778E+15 2.800E-4 -1.6396070E-05 -5.6191649E-03 -3.7865102E-03 -2.0554995E-03 2.5699239E-04 -5.1326474E-03 -4.0598964E-03 -1.4774408E-03 2.8271733E-02 -1.8079216E-01 4.4999298E-03 1.0028107E-02
1.000000E+12 1.778E+15 3.300E-4 -1.7749189E-05 -5.6670763E-03 -3.8508697E-03 -2.0398464E-03 2.6002351E-04 -5.1887629E-03 -4.0994439E-03 -1.4998560E-03 2.6179077E-02 -8.9333314E+01 4.1083929E-03 9.0674929E-03
1.000000E+12 1.778E+15 3.800E-4 -1.2979193E-05 -5.6969152E-03 -3.9181318E-03 -2.0071533E-03 2.6238920E-04 -5.2365774E-03 -4.1295757E-03 -1.5236697E-03 2.4419852E-02 2.2409891E-01 3.5491764E-03 8.0502449E-03
1.000000E+12 3.162E+15 1.800E-4 3.4309554E-05 -5.2414940E-03 -3.7546678E-03 -1.7120094E-03 3.3135729E-04 -4.7460951E-03 -3.8744417E-03 -1.3110870E-03 9.5255195E-02 -1.0157490E-01 2.6776288E-03 9.6556789E-03
1.000000E+12 3.162E+15 2.300E-4 2.6193133E-05 -5.3079086E-03 -3.8420640E-03 -1.6847839E-03 3.5858953E-04 -4.7881842E-03 -3.9269363E-03 -1.3273989E-03 8.2190171E-02 -2.1885596E-01 1.8770693E-03 8.1719919E-03
1.000000E+12 3.162E+15 2.800E-4 2.7388679E-05 -5.3455730E-03 -3.9335927E-03 -1.6304599E-03 3.7224228E-04 -4.8339694E-03 -3.9659953E-03 -1.3478763E-03 7.1190623E-02 -5.7274209E-01 7.0232138E-04 6.5888275E-03
1.000000E+12 3.162E+15 3.300E-4 3.4922439E-05 -5.3656282E-03 -4.0248998E-03 -1.5614882E-03 3.7981674E-04 -4.8660579E-03 -3.9936685E-03 -1.3613030E-03 6.3387399E-02 1.1993791E+00 -8.5030533E-04 4.8788457E-03
1.000000E+12 3.162E+15 3.800E-4 3.4844914E-05 -5.3859786E-03 -4.1062219E-03 -1.4964127E-03 3.7470471E-04 -4.9032446E-03 -4.0132358E-03 -1.3769013E-03 5.8341730E-02 3.8061594E-01 -2.5802878E-03 3.1445325E-03
1.000000E+12 5.623E+15 1.800E-4 7.1752864E-05 -5.0224351E-03 -3.8521301E-03 -1.3955169E-03 4.6917126E-04 -4.4866833E-03 -3.7989900E-03 -1.2338209E-03 -6.3144430E-02 -4.1063162E-02 -1.8468826E-03 6.6806406E-03
1.000000E+12 5.623E+15 2.300E-4 6.9856858E-05 -5.0662348E-03 -3.9350521E-03 -1.3534260E-03 4.9329321E-04 -4.5205163E-03 -3.8409511E-03 -1.2492758E-03 -7.0377075E-02 -4.5988950E-02 -3.5420047E-03 4.6359698E-03
1.000000E+12 5.623E+15 2.800E-4 7.1685918E-05 -5.0906690E-03 -3.9887890E-03 -1.3248483E-03 4.9825301E-04 -4.5549526E-03 -3.8686099E-03 -1.2621478E-03 -7.7728014E-02 -5.0233182E-02 -5.1035980E-03 3.2040928E-03
1.000000E+12 5.623E+15 3.300E-4 7.4684954E-05 -5.1065854E-03 -4.0121582E-03 -1.3204151E-03 4.9539240E-04 -4.5804980E-03 -3.8863595E-03 -1.2691280E-03 -8.4318453E-02 -5.4038830E-02 -6.0916760E-03 3.0474238E-03
1.000000E+12 5.623E+15 3.800E-4 7.7833648E-05 -5.1162439E-03 -4.0174445E-03 -1.3271756E-03 4.9084356E-04 -4.6033540E-03 -3.8975869E-03 -1.2780927E-03 -8.9511787E-02 -5.8258789E-02 -6.5110176E-03 3.2479348E-03
1.000000E+12 1.000E+16 1.800E-4 1.1159135E-04 -4.8203483E-03 -3.8174653E-03 -1.2443407E-03 6.2372251E-04 -4.2506630E-03 -3.7349234E-03 -1.1929887E-03 -2.3817090E-02 -1.9467466E-02 -4.4168602E-03 6.0304809E-03
1.000000E+12 1.000E+16 2.300E-4 1.1256682E-04 -4.8499590E-03 -3.8492914E-03 -1.2427542E-03 6.3104339E-04 -4.2820574E-03 -3.7625397E-03 -1.2045661E-03 -2.4214040E-02 -2.0291728E-02 -5.2354834E-03 5.0100802E-03
1.000000E+12 1.000E+16 2.800E-4 1.1358667E-04 -4.8676686E-03 -3.8644908E-03 -1.2472760E-03 6.2376948E-04 -4.3113197E-03 -3.7788663E-03 -1.2121168E-03 -2.4584414E-02 -2.0787369E-02 -5.7385931E-03 5.4154827E-03
1.000000E+12 1.000E+16 3.300E-4 1.1406217E-04 -4.8750886E-03 -3.8711519E-03 -1.2492697E-03 6.1426995E-04 -4.3340725E-03 -3.7883250E-03 -1.2180908E-03 -2.4891891E-02 -2.0984690E-02 -5.9765985E-03 5.4343600E-03
1.000000E+12 1.000E+16 3.800E-4 1.1566075E-04 -4.8813132E-03 -3.8742557E-03 -1.2543676E-03 6.0808707E-04 -4.3492494E-03 -3.7935491E-03 -1.2233045E-03 -2.5119623E-02 -2.1175964E-02 -6.0935847E-03 5.8488019E-03
1.000000E+12 1.778E+16 1.800E-4 1.5420373E-04 -4.6377313E-03 -3.7229513E-03 -1.1825302E-03 7.7492520E-04 -4.0484976E-03 -3.6840145E-03 -1.1676615E-03 -1.4401587E-02 -1.1502808E-02 -2.4840874E-03 1.4688508E-02
1.000000E+12 1.778E+16 2.300E-4 1.5559249E-04 -4.6563064E-03 -3.7396754E-03 -1.1866868E-03 7.6267042E-04 -4.0770256E-03 -3.7010290E-03 -1.1691853E-03 -1.4255263E-02 -1.1577341E-02 -2.6507111E-03 2.5494282E-02
1.000000E+12 1.778E+16 2.800E-4 1.5538541E-04 -4.6673845E-03 -3.7483478E-03 -1.1894169E-03 7.4991463E-04 -4.0992284E-03 -3.7089477E-03 -1.1728451E-03 -1.4279567E-02 -1.1657150E-02 -2.8363317E-03 3.4635771E-02
1.000000E+12 1.778E+16 3.300E-4 1.5440106E-04 -4.6748604E-03 -3.7528155E-03 -1.1920306E-03 7.4141610E-04 -4.1127447E-03 -3.7125245E-03 -1.1758875E-03 -1.4362538E-02 -1.1755161E-02 -2.9827553E-03 4.4249696E-02
1.000000E+12 1.778E+16 3.800E-4 1.5416612E-04 -4.6802748E-03 -3.7550903E-03 -1.1953852E-03 7.3747495E-04 -4.1233685E-03 -3.7140573E-03 -1.1824529E-03 -1.4447697E-02 -1.1782370E-02 -3.0841937E-03 4.2261913E-02
1.000000E+12 3.162E+16 1.800E-4 1.9747399E-04 -4.4881480E-03 -3.6365343E-03 -1.1507832E-03 9.1154138E-04 -3.8894170E-03 -3.6442639E-03 -1.1580401E-03 -1.0137359E-02 -7.8349880E-03 4.3492755E-04 3.9469576E-03
1.000000E+12 3.162E+16 2.300E-4 1.9855206E-04 -4.4981817E-03 -3.6452457E-03 -1.1535776E-03 8.9594556E-04 -3.9114355E-03 -3.6505463E-03 -1.1607987E-03 -1.0025223E-02 -7.8064650E-03 2.9351032E-04 3.8979183E-03
1.000000E+12 3.162E+16 2.800E-4 1.9719879E-04 -4.5054902E-03 -3.6498057E-03 -1.1554753E-03 8.8804777E-04 -3.9219497E-03 -3.6526588E-03 -1.1626409E-03 -1.0057853E-02 -7.8692693E-03 1.3534008E-04 3.8466149E-03
1.000000E+12 3.162E+16 3.300E-4 1.9577004E-04 -4.5089940E-03 -3.6521324E-03 -1.1555583E-03 8.8504245E-04 -3.9265125E-03 -3.6533069E-03 -1.1642099E-03 -1.0117320E-02 -7.9220832E-03 2.3285786E-05 4.6240615E-03
1.000000E+12 3.162E+16 3.800E-4 1.9449934E-04 -4.5123717E-03 -3.6532378E-03 -1.1569857E-03 8.8386268E-04 -3.9290555E-03 -3.6534741E-03 -1.1656385E-03 -1.0164856E-02 -7.9688728E-03 -4.0693009E-05 4.6304724E-03
1.000000E+12 5.623E+16 1.800E-4 2.3917846E-04 -4.3658362E-03 -3.5732621E-03 -1.1229327E-03 1.0530442E-03 -3.7202432E-03 -3.6137783E-03 -1.1391194E-03 -8.0810721E-03 -6.2429905E-03 2.4210084E-03 5.8841429E-03
1.000000E+12 5.623E+16 2.300E-4 2.3955894E-04 -4.3707479E-03 -3.5771151E-03 -1.1245461E-03 1.0462707E-03 -3.7281648E-03 -3.6149828E-03 -1.1402324E-03 -8.0425797E-03 -6.2473110E-03 2.2937831E-03 5.7270187E-03
1.000000E+12 5.623E+16 2.800E-4 2.3830661E-04 -4.3745442E-03 -3.5789105E-03 -1.1256987E-03 1.0446499E-03 -3.7304114E-03 -3.6151006E-03 -1.1410873E-03 -8.0655705E-03 -6.2852846E-03 2.2050060E-03 5.6359082E-03
1.000000E+12 5.623E+16 3.300E-4 2.3692642E-04 -4.3773083E-03 -3.5797154E-03 -1.1265903E-03 1.0442740E-03 -3.7313291E-03 -3.6150024E-03 -1.1418664E-03 -8.0895052E-03 -6.3149668E-03 2.1548326E-03 5.6079382E-03
1.000000E+12 5.623E+16 3.800E-4 2.3599107E-04 -4.3805043E-03 -3.5800065E-03 -1.1288797E-03 1.0443313E-03 -3.7318920E-03 -3.6148515E-03 -1.1426774E-03 -8.1048922E-03 -6.3452584E-03 2.1297918E-03 5.0804192E-03
1.000000E+12 1.000E+17 1.800E-4 2.7641861E-04 -4.2669013E-03 -3.5236293E-03 -1.1022309E-03 1.1957715E-03 -3.5453218E-03 -3.5864427E-03 -1.1219441E-03 -6.9083897E-03 -5.4235738E-03 3.8397935E-03 6.3122794E-03
1.000000E+12 1.000E+17 2.300E-4 2.7830288E-04 -4.2663646E-03 -3.5243001E-03 -1.1027364E-03 1.1951145E-03 -3.5461085E-03 -3.5862997E-03 -1.1223320E-03 -6.8609806E-03 -5.3955103E-03 3.7965522E-03 6.2962322E-03
1.000000E+12 1.000E+17 2.800E-4 2.7887626E-04 -4.2664666E-03 -3.5244807E-03 -1.1032011E-03 1.1953973E-03 -3.5460701E-03 -3.5860764E-03 -1.1227742E-03 -6.8456067E-03 -5.3881034E-03 3.7727636E-03 6.3055013E-03
1.000000E+12 1.000E+17 3.300E-4 2.7915733E-04 -4.2666591E-03 -3.5244562E-03 -1.1036438E-03 1.1957758E-03 -3.5460600E-03 -3.5859145E-03 -1.1232664E-03 -6.8386224E-03 -5.3846694E-03 3.7642126E-03 6.3357754E-03
1.000000E+12 1.000E+17 3.800E-4 2.7936889E-04 -4.2667401E-03 -3.5243712E-03 -1.1040812E-03 1.1961297E-03 -3.5459508E-03 -3.5857370E-03 -1.1237393E-03 -6.8346370E-03 -5.3827417E-03 3.7575919E-03 6.3588734E-03
1.468000E+12 1.000E+15 1.800E-4 -4.6021425E-05 -5.7244204E-03 -3.7040858E-03 -2.2342651E-03 1.3943639E-04 -5.3815358E-03 -4.0966878E-03 -1.6108443E-03 1.7268559E-02 -1.2102585E-02 5.0807993E-03 1.3565244E-02
1.468000E+12 1.000E+15 2.300E-4 -6.1833131E-05 -5.9651604E-03 -3.7699481E-03 -2.4215528E-03 1.4911818E-04 -5.4892590E-03 -4.1811061E-03 -1.6515766E-03 1.6505264E-02 -2.4967433E-02 5.1399779E-03 1.3103484E-02
1.468000E+12 1.000E+15 2.800E-4 -5.8270738E-05 -6.0797598E-03 -3.8386488E-03 -2.4828070E-03 1.5913394E-04 -5.5829509E-03 -4.2457455E-03 -1.7001420E-03 1.5038212E-02 -4.8998315E-02 5.0321631E-03 1.1291706E-02
1.468000E+12 1.000E+15 3.300E-4 -5.7443501E-05 -6.1395192E-03 -3.9108216E-03 -2.4746003E-03 1.5606675E-04 -5.6730165E-03 -4.2970104E-03 -1.7422086E-03 1.3602078E-02 -1.1077881E-01 4.7881390E-03 9.7701764E-03
1.468000E+12 1.000E+15 3.800E-4 -5.0578157E-05 -6.1782199E-03 -3.9861190E-03 -2.4461385E-03 1.5545753E-04 -5.7452415E-03 -4.3366660E-03 -1.7818288E-03 1.2481344E-02 -1.1252335E+00 4.3982598E-03 8.5725694E-03
1.468000E+12 1.778E+15 1.800E-4 -1.1548988E-05 -5.6251175E-03 -3.7763303E-03 -2.0778955E-03 2.4395825E-04 -5.1296582E-03 -4.0588392E-03 -1.4615676E-03 2.4622136E-02 -2.7506193E-01 4.4424413E-03 1.0019799E-02
1.468000E+12 1.778E+15 2.300E-4 -1.6010162E-05 -5.7060096E-03 -3.8709927E-03 -2.0644628E-03 2.6091259E-04 -5.1998996E-03 -4.1250034E-03 -1.4858741E-03 2.2709858E-02 1.6749150E-01 3.9578283E-03 8.7351716E-03
1.468000E+12 1.778E+15 2.800E-4 -7.0819116E-06 -5.7427654E-03 -3.9736485E-03 -2.0051986E-03 2.7190161E-04 -5.2550118E-03 -4.1722279E-03 -1.5084061E-03 2.0790791E-02 7.8011987E-02 3.1413966E-03 7.3638182E-03
1.468000E+12 1.778E+15 3.300E-4 -4.4155063E-06 -5.7739785E-03 -4.0848729E-03 -1.9234892E-03 2.6875735E-04 -5.3125448E-03 -4.2064139E-03 -1.5339546E-03 1.9348282E-02 5.5322001E-02 1.9674786E-03 5.8544159E-03
1.468000E+12 1.778E+15 3.800E-4 9.3390279E-07 -5.7988280E-03 -4.2005943E-03 -1.8323606E-03 2.6695560E-04 -5.3584102E-03 -4.2304390E-03 -1.5585884E-03 1.8400008E-02 4.7348874E-02 4.6233664E-04 4.3073130E-03
1.468000E+12 3.162E+15 1.800E-4 3.4732255E-05 -5.3733597E-03 -3.9251165E-03 -1.6781382E-03 3.7817688E-04 -4.8291416E-03 -3.9747531E-03 -1.3390892E-03 6.6630545E-02 -1.1655459E+00 1.0158872E-03 7.1071958E-03
1.468000E+12 3.162E+15 2.300E-4 3.2777479E-05 -5.4203859E-03 -4.0715690E-03 -1.5698482E-03 3.9276578E-04 -4.8784826E-03 -4.0253145E-03 -1.3540356E-03 5.6696640E-02 2.4082930E-01 -1.1331443E-03 4.6445867E-03
1.468000E+12 3.162E+15 2.800E-4 3.7411258E-05 -5.4422828E-03 -4.2010617E-03 -1.4584119E-03 3.9532509E-04 -4.9218376E-03 -4.0591174E-03 -1.3684998E-03 5.0366035E-02 1.3747924E-01 -3.7180828E-03 2.1195525E-03
1.468000E+12 3.162E+15 3.300E-4 4.5675417E-05 -5.4544395E-03 -4.2821566E-03 -1.3922881E-03 3.9575963E-04 -4.9549926E-03 -4.0807600E-03 -1.3827339E-03 4.6605558E-02 1.0893531E-01 -6.0189725E-03 2.4388178E-04
1.468000E+12 3.162E+15 3.800E-4 4.4706213E-05 -5.4741629E-03 -4.3040034E-03 -1.3914129E-03 3.8680128E-04 -4.9915176E-03 -4.0946084E-03 -1.4005774E-03 4.4484083E-02 9.7387996E-02 -7.2851932E-03 -3.0454555E-04
1.468000E+12 5.623E+15 1.800E-4 7.7319082E-05 -5.1300854E-03 -4.0189675E-03 -1.3403920E-03 5.2539859E-04 -4.5432831E-03 -3.8844313E-03 -1.2590137E-03 -7.3689980E-02 -5.1651987E-02 -4.9222513E-03 3.3779744E-03
1.468000E+12 5.623E+15 2.300E-4 7.7820315E-05 -5.1582647E-03 -4.0783217E-03 -1.3087509E-03 5.3066235E-04 -4.5861403E-03 -3.9212132E-03 -1.2716462E-03 -8.5869036E-02 -5.9280647E-02 -6.9085179E-03 1.8633875E-03
1.468000E+12 5.623E+15 2.800E-4 8.0204274E-05 -5.1704549E-03 -4.0928719E-03 -1.3100094E-03 5.2400066E-04 -4.6221551E-03 -3.9429303E-03 -1.2816926E-03 -9.6676308E-02 -6.4713027E-02 -7.8827256E-03 1.7560959E-03
1.468000E+12 5.623E+15 3.300E-4 8.2730144E-05 -5.1808384E-03 -4.0905998E-03 -1.3267472E-03 5.1608266E-04 -4.6484029E-03 -3.9554244E-03 -1.2899937E-03 -1.0465609E-01 -6.8380330E-02 -8.1062228E-03 2.6695228E-03
1.468000E+12 5.623E+15 3.800E-4 8.5138655E-05 -5.1915806E-03 -4.0864783E-03 -1.3459819E-03 5.1043646E-04 -4.6679877E-03 -3.9624378E-03 -1.2988485E-03 -1.0972486E-01 -7.0665380E-02 -8.0468435E-03 3.7746962E-03
1.468000E+12 1.000E+16 1.800E-4 1.2053937E-04 -4.8989347E-03 -3.9065469E-03 -1.2444473E-03 6.7820918E-04 -4.2874526E-03 -3.8027027E-03 -1.2121826E-03 -2.4166890E-02 -2.0453404E-02 -5.9838951E-03 4.1363942E-03
1.468000E+12 1.000E+16 2.300E-4 1.2104529E-04 -4.9209611E-03 -3.9256339E-03 -1.2490302E-03 6.6740969E-04 -4.3275490E-03 -3.8270612E-03 -1.2197496E-03 -2.4755647E-02 -2.1085320E-02 -6.5362780E-03 4.6866233E-03
1.468000E+12 1.000E+16 2.800E-4 1.2126036E-04 -4.9328119E-03 -3.9329950E-03 -1.2547362E-03 6.5396127E-04 -4.3589763E-03 -3.8390696E-03 -1.2275719E-03 -2.5200849E-02 -2.1112982E-02 -6.7912365E-03 5.5497933E-03
1.468000E+12 1.000E+16 3.300E-4 1.2109244E-04 -4.9409442E-03 -3.9361146E-03 -1.2603542E-03 6.4432105E-04 -4.3778080E-03 -3.8448386E-03 -1.2330094E-03 -2.5497866E-02 -2.1320878E-02 -6.9063352E-03 6.0990558E-03
1.468000E+12 1.000E+16 3.800E-4 1.2234541E-04 -4.9456897E-03 -3.9374506E-03 -1.2654897E-03 6.4005926E-04 -4.3885299E-03 -3.8474992E-03 -1.2380510E-03 -2.5677118E-02 -2.1435705E-02 -6.9567074E-03 6.3933961E-03
1.468000E+12 1.778E+16 1.800E-4 1.6587456E-04 -4.6998755E-03 -3.7849070E-03 -1.1964895E-03 8.2433480E-04 -4.0752422E-03 -3.7418116E-03 -1.1826814E-03 -1.4209889E-02 -1.1454087E-02 -2.7271144E-03 2.3372894E-02
1.468000E+12 1.778E+16 2.300E-4 1.6497292E-04 -4.7157043E-03 -3.7974436E-03 -1.1998712E-03 8.0475333E-04 -4.1089186E-03 -3.7531229E-03 -1.1890101E-03 -1.4267848E-02 -1.1554120E-02 -2.9976970E-03 4.0040430E-02
1.468000E+12 1.778E+16 2.800E-4 1.6351176E-04 -4.7243118E-03 -3.8030188E-03 -1.2021026E-03 7.9348295E-04 -4.1259412E-03 -3.7574137E-03 -1.1924965E-03 -1.4401561E-02 -1.1682994E-02 -3.1921812E-03 7.7017380E-02
1.468000E+12 1.778E+16 3.300E-4 1.6209717E-04 -4.7302784E-03 -3.8055725E-03 -1.2047017E-03 7.8797937E-04 -4.1348277E-03 -3.7589467E-03 -1.1954070E-03 -1.4515709E-02 -1.1785563E-02 -3.3159584E-03 1.4363101E-01
1.468000E+12 1.778E+16 3.800E-4 1.6189415E-04 -4.7338633E-03 -3.8066624E-03 -1.2073570E-03 7.8644132E-04 -4.1391926E-03 -3.7594540E-03 -1.1982769E-03 -1.4593147E-02 -1.1851907E-02 -3.3809983E-03 2.0852955E-01
1.468000E+12 3.162E+16 1.800E-4 2.1170182E-04 -4.5304574E-03 -3.6825854E-03 -1.1606698E-03 9.6811571E-04 -3.8912066E-03 -3.6889350E-03 -1.1636978E-03 -9.9848090E-03 -7.7900701E-03 3.2401554E-04 1.3746973E-03
1.468000E+12 3.162E+16 2.300E-4 2.0982218E-04 -4.5414535E-03 -3.6901736E-03 -1.1628582E-03 9.5549453E-04 -3.9072888E-03 -3.6924365E-03 -1.1656949E-03 -1.0045018E-02 -7.8944253E-03 8.4892927E-05 1.2903224E-03
1.468000E+12 3.162E+16 2.800E-4 2.0729679E-04 -4.5483060E-03 -3.6934262E-03 -1.1645389E-03 9.5114009E-04 -3.9132156E-03 -3.6932748E-03 -1.1672803E-03 -1.0138044E-02 -7.9967883E-03 -6.3626948E-05 1.2479616E-03
1.468000E+12 3.162E+16 3.300E-4 2.0572067E-04 -4.5491247E-03 -3.6947691E-03 -1.1629820E-03 9.5016417E-04 -3.9155552E-03 -3.6933797E-03 -1.1688021E-03 -1.0202971E-02 -8.0255553E-03 -1.4105463E-04 2.6439685E-03
1.468000E+12 3.162E+16 3.800E-4 2.0468908E-04 -4.5518224E-03 -3.6952817E-03 -1.1644069E-03 9.4991802E-04 -3.9170063E-03 -3.6933194E-03 -1.1702483E-03 -1.0238614E-02 -8.0603846E-03 -1.7728032E-04 2.6603173E-03
1.468000E+12 5.623E+16 1.800E-4 2.5652879E-04 -4.3921051E-03 -3.6039534E-03 -1.1358782E-03 1.1291213E-03 -3.7020577E-03 -3.6451514E-03 -1.1566124E-03 -8.0080531E-03 -6.1589160E-03 2.2340468E-03 6.7149342E-03
1.468000E+12 5.623E+16 2.300E-4 2.5410087E-04 -4.3988120E-03 -3.6071862E-03 -1.1374860E-03 1.1258951E-03 -3.7060099E-03 -3.6455267E-03 -1.1574642E-03 -8.0626702E-03 -6.2326703E-03 2.0989638E-03 6.5062189E-03
1.468000E+12 5.623E+16 2.800E-4 2.5189892E-04 -4.4029274E-03 -3.6084226E-03 -1.1385346E-03 1.1255951E-03 -3.7068525E-03 -3.6454551E-03 -1.1582225E-03 -8.1081261E-03 -6.2835897E-03 2.0342916E-03 6.4332917E-03
1.468000E+12 5.623E+16 3.300E-4 2.5040204E-04 -4.4052790E-03 -3.6088331E-03 -1.1393427E-03 1.1256153E-03 -3.7073402E-03 -3.6453463E-03 -1.1589051E-03 -8.1325999E-03 -6.3084612E-03 2.0071744E-03 6.4064204E-03
1.468000E+12 5.623E+16 3.800E-4 2.4962905E-04 -4.4067804E-03 -3.6089551E-03 -1.1401166E-03 1.1258066E-03 -3.7077570E-03 -3.6452219E-03 -1.1596592E-03 -8.1441618E-03 -6.3206208E-03 1.9944456E-03 6.4140767E-03
1.468000E+12 1.000E+17 1.800E-4 2.9798484E-04 -4.2806800E-03 -3.5476679E-03 -1.1125299E-03 1.2886176E-03 -3.5139181E-03 -3.6164455E-03 -1.1430507E-03 -6.8441878E-03 -5.2896265E-03 3.6997086E-03 9.0374011E-03
1.468000E+12 1.000E+17 2.300E-4 2.9735705E-04 -4.2825813E-03 -3.5485203E-03 -1.1131035E-03 1.2887177E-03 -3.5138370E-03 -3.6162606E-03 -1.1433736E-03 -6.8478566E-03 -5.3039568E-03 3.6520347E-03 8.9945405E-03
1.468000E+12 1.000E+17 2.800E-4 2.9678943E-04 -4.2836727E-03 -3.5487215E-03 -1.1135939E-03 1.2891390E-03 -3.5138298E-03 -3.6160849E-03 -1.1437729E-03 -6.8520760E-03 -5.3104791E-03 3.6330009E-03 8.9858009E-03
1.468000E+12 1.000E+17 3.300E-4 2.9657387E-04 -4.2842551E-03 -3.5486508E-03 -1.1140589E-03 1.2895733E-03 -3.5135778E-03 -3.6159308E-03 -1.1442046E-03 -6.8536023E-03 -5.3143949E-03 3.6285881E-03 8.9876084E-03
1.468000E+12 1.000E+17 3.800E-4 2.9655512E-04 -4.2845187E-03 -3.5485377E-03 -1.1145112E-03 1.2899725E-03 -3.5135867E-03 -3.6157982E-03 -1.1446744E-03 -6.8538430E-03 -5.3146093E-03 3.6276550E-03 9.0046226E-03
2.154000E+12 1.000E+15 1.800E-4 -5.8151036E-05 -6.0723257E-03 -3.8233821E-03 -2.4893699E-03 1.4345440E-04 -5.5559305E-03 -4.2391854E-03 -1.6607760E-03 1.2897824E-02 -5.7045391E-02 4.9578891E-03 1.1302662E-02
2.154000E+12 1.000E+15 2.300E-4 -5.9295603E-05 -6.1678594E-03 -3.9276406E-03 -2.4872433E-03 1.4728135E-04 -5.6727574E-03 -4.3229215E-03 -1.7061916E-03 1.1425345E-02 5.9585830E-01 4.6717138E-03 9.3037304E-03
2.154000E+12 1.000E+15 2.800E-4 -4.5023517E-05 -6.2087473E-03 -4.0390719E-03 -2.4311652E-03 1.5220225E-04 -5.7588518E-03 -4.3820268E-03 -1.7475798E-03 1.0063623E-02 6.7225740E-02 4.1034323E-03 7.7549065E-03
2.154000E+12 1.000E+15 3.300E-4 -4.0536478E-05 -6.2494794E-03 -4.1565522E-03 -2.3571564E-03 1.4563540E-04 -5.8392659E-03 -4.4252515E-03 -1.7869074E-03 9.1346304E-03 4.2393157E-02 3.3010415E-03 6.4875722E-03
2.154000E+12 1.000E+15 3.800E-4 -3.4517717E-05 -6.2906460E-03 -4.2786987E-03 -2.2790796E-03 1.4318501E-04 -5.9103091E-03 -4.4565123E-03 -1.8324332E-03 8.5826375E-03 3.4163654E-02 2.2521024E-03 5.2341375E-03
2.154000E+12 1.778E+15 1.800E-4 -1.0788718E-05 -5.7781501E-03 -3.9562608E-03 -2.0600927E-03 2.6864422E-04 -5.2523791E-03 -4.1820055E-03 -1.4926121E-03 1.9347814E-02 6.3983616E-02 3.3451755E-03 7.6447119E-03
2.154000E+12 1.778E+15 2.300E-4 -5.6290809E-06 -5.8232164E-03 -4.1248930E-03 -1.9361156E-03 2.7574658E-04 -5.3289361E-03 -4.2429731E-03 -1.5202694E-03 1.7403702E-02 4.1315980E-02 1.7865203E-03 5.6179624E-03
2.154000E+12 1.778E+15 2.800E-4 6.9890068E-06 -5.8457124E-03 -4.3081194E-03 -1.7751818E-03 2.7931693E-04 -5.3852035E-03 -4.2820589E-03 -1.5429314E-03 1.6061511E-02 3.4716649E-02 -5.0745274E-04 3.3450971E-03
2.154000E+12 1.778E+15 3.300E-4 8.9162885E-06 -5.8754063E-03 -4.4890653E-03 -1.6113312E-03 2.7181818E-04 -5.4338601E-03 -4.3074679E-03 -1.5640900E-03 1.5284190E-02 3.1027565E-02 -3.4462758E-03 7.1629236E-04
2.154000E+12 1.778E+15 3.800E-4 1.2090001E-05 -5.8999582E-03 -4.6238183E-03 -1.4949047E-03 2.6812714E-04 -5.4775524E-03 -4.3238837E-03 -1.5928981E-03 1.4870851E-02 2.9289903E-02 -6.3673041E-03 -1.8084067E-03
2.154000E+12 3.162E+15 1.800E-4 4.0947607E-05 -5.4869333E-03 -4.2074174E-03 -1.5067324E-03 4.1749404E-04 -4.9195251E-03 -4.0788182E-03 -1.3661075E-03 4.9426423E-02 1.2218824E-01 -2.9897736E-03 2.8661423E-03
