N_Fe N_B T d n_Fe n_Fe_SRH n_FeB n_FeB_SRH
2.154000E+11 1.000E+17 290 2.100E-4 1.304523337E+00 1.316468592E+00 1.274209496E+00 1.275594145E+00
3.162000E+11 1.000E+17 290 2.100E-4 1.309976014E+00 1.319126141E+00 1.278384328E+00 1.279515550E+00
4.642000E+11 1.000E+17 290 2.100E-4 1.315571926E+00 1.322550634E+00 1.282863703E+00 1.283800401E+00
6.813000E+11 1.000E+17 290 2.100E-4 1.321467538E+00 1.326793223E+00 1.287646949E+00 1.288435863E+00
1.000000E+12 1.000E+17 290 2.100E-4 1.327749862E+00 1.331828971E+00 1.292722395E+00 1.293391024E+00
1.468000E+12 1.000E+17 290 2.100E-4 1.334404905E+00 1.337543793E+00 1.298167153E+00 1.298737186E+00
2.154000E+12 1.000E+17 290 2.100E-4 1.341336755E+00 1.343762591E+00 1.303746147E+00 1.304230752E+00
3.162000E+12 1.000E+17 290 2.100E-4 1.348402592E+00 1.350283014E+00 1.309831031E+00 1.310243064E+00
4.642000E+12 1.000E+17 290 2.100E-4 1.355494759E+00 1.356954004E+00 1.316189268E+00 1.316538021E+00
6.813000E+12 1.000E+17 290 2.100E-4 1.362522383E+00 1.363653542E+00 1.322816905E+00 1.323110423E+00
1.000000E+13 1.000E+17 290 2.100E-4 1.369409560E+00 1.370285222E+00 1.329658743E+00 1.329904243E+00
1.000000E+10 1.000E+17 300 2.100E-4 1.260664217E+00 1.311026421E+00 1.221974013E+00 1.264966008E+00
1.468000E+10 1.000E+17 300 2.100E-4 1.269168794E+00 1.311164004E+00 1.251276406E+00 1.265653083E+00
2.154000E+10 1.000E+17 300 2.100E-4 1.276194240E+00 1.311364325E+00 1.256401431E+00 1.266712940E+00
3.162000E+10 1.000E+17 300 2.100E-4 1.282274256E+00 1.311655086E+00 1.261776523E+00 1.268912554E+00
4.642000E+10 1.000E+17 300 2.100E-4 1.287766963E+00 1.312075104E+00 1.266056972E+00 1.271134421E+00
6.813000E+10 1.000E+17 300 2.100E-4 1.292871561E+00 1.312677648E+00 1.270044438E+00 1.273673256E+00
1.000000E+11 1.000E+17 300 2.100E-4 1.297682848E+00 1.313533587E+00 1.274078631E+00 1.276608498E+00
1.468000E+11 1.000E+17 300 2.100E-4 1.302263515E+00 1.314733085E+00 1.278481545E+00 1.280134337E+00
2.154000E+11 1.000E+17 300 2.100E-4 1.306703634E+00 1.316383469E+00 1.282583596E+00 1.283666703E+00
3.162000E+11 1.000E+17 300 2.100E-4 1.311143069E+00 1.318600356E+00 1.286560953E+00 1.287287741E+00
4.642000E+11 1.000E+17 300 2.100E-4 1.315753267E+00 1.321489652E+00 1.290596806E+00 1.291098610E+00
6.813000E+11 1.000E+17 300 2.100E-4 1.320693572E+00 1.325121756E+00 1.294491733E+00 1.295123312E+00
1.000000E+12 1.000E+17 300 2.100E-4 1.326063559E+00 1.329503619E+00 1.298754579E+00 1.299344162E+00
1.468000E+12 1.000E+17 300 2.100E-4 1.331897338E+00 1.334590278E+00 1.303339640E+00 1.303843000E+00
2.154000E+12 1.000E+17 300 2.100E-4 1.338129610E+00 1.340250110E+00 1.308495484E+00 1.308897499E+00
3.162000E+12 1.000E+17 300 2.100E-4 1.344630956E+00 1.346307615E+00 1.294406497E+00 1.294747191E+00
4.642000E+12 1.000E+17 300 2.100E-4 1.351334297E+00 1.352661810E+00 1.311708214E+00 1.311964645E+00
6.813000E+12 1.000E+17 300 2.100E-4 1.358135010E+00 1.359183075E+00 1.326958512E+00 1.327271048E+00
1.000000E+13 1.000E+17 300 2.100E-4 1.364958770E+00 1.365784376E+00 1.332974667E+00 1.333220763E+00
1.000000E+10 1.000E+17 310 2.100E-4 1.259813675E+00 1.316078808E+00 1.210346575E+00 1.267827368E+00
1.468000E+10 1.000E+17 310 2.100E-4 1.271973248E+00 1.316191936E+00 1.244669083E+00 1.268962934E+00
2.154000E+10 1.000E+17 310 2.100E-4 1.281449659E+00 1.316356657E+00 1.253052606E+00 1.270210892E+00
3.162000E+10 1.000E+17 310 2.100E-4 1.288954660E+00 1.316595709E+00 1.259977213E+00 1.271434562E+00
4.642000E+10 1.000E+17 310 2.100E-4 1.295074093E+00 1.316940930E+00 1.267800697E+00 1.275293415E+00
6.813000E+10 1.000E+17 310 2.100E-4 1.300236210E+00 1.317435970E+00 1.273342604E+00 1.278381889E+00
1.000000E+11 1.000E+17 310 2.100E-4 1.304735004E+00 1.318138894E+00 1.278536864E+00 1.281916552E+00
1.468000E+11 1.000E+17 310 2.100E-4 1.308782702E+00 1.319123645E+00 1.284190663E+00 1.286301841E+00
2.154000E+11 1.000E+17 310 2.100E-4 1.312562666E+00 1.320478689E+00 1.289462360E+00 1.290594856E+00
3.162000E+11 1.000E+17 310 2.100E-4 1.316259474E+00 1.322300786E+00 1.294241814E+00 1.294749405E+00
4.642000E+11 1.000E+17 310 2.100E-4 1.320058764E+00 1.324682163E+00 1.298539921E+00 1.298876634E+00
6.813000E+11 1.000E+17 310 2.100E-4 1.324125219E+00 1.327692033E+00 1.302492609E+00 1.302925144E+00
1.000000E+12 1.000E+17 310 2.100E-4 1.328576516E+00 1.331357930E+00 1.306501377E+00 1.306969628E+00
1.468000E+12 1.000E+17 310 2.100E-4 1.333471245E+00 1.335667415E+00 1.310650603E+00 1.311063566E+00
2.154000E+12 1.000E+17 310 2.100E-4 1.338778437E+00 1.340530938E+00 1.314984951E+00 1.315326793E+00
3.162000E+12 1.000E+17 310 2.100E-4 1.344438165E+00 1.345845396E+00 1.309604830E+00 1.309934070E+00
4.642000E+12 1.000E+17 310 2.100E-4 1.350383526E+00 1.351517818E+00 1.308470469E+00 1.308760162E+00
6.813000E+12 1.000E+17 310 2.100E-4 1.356549699E+00 1.357458620E+00 1.329749567E+00 1.330037517E+00
1.000000E+13 1.000E+17 310 2.100E-4 1.362885211E+00 1.363612725E+00 1.337436208E+00 1.337644337E+00
1.000000E+10 1.000E+17 320 2.100E-4 1.252094792E+00 1.323567139E+00 1.212254242E+00 1.265542537E+00
1.468000E+10 1.000E+17 320 2.100E-4 1.269364431E+00 1.323670574E+00 1.234973028E+00 1.266790765E+00
2.154000E+10 1.000E+17 320 2.100E-4 1.282824925E+00 1.323821013E+00 1.247751910E+00 1.269506200E+00
3.162000E+10 1.000E+17 320 2.100E-4 1.293181847E+00 1.324038922E+00 1.255359305E+00 1.271414189E+00
4.642000E+10 1.000E+17 320 2.100E-4 1.301172948E+00 1.324352754E+00 1.265315911E+00 1.275792401E+00
6.813000E+10 1.000E+17 320 2.100E-4 1.307439448E+00 1.324801041E+00 1.272722240E+00 1.279884351E+00
1.000000E+11 1.000E+17 320 2.100E-4 1.312488159E+00 1.325434205E+00 1.280037278E+00 1.284567870E+00
1.468000E+11 1.000E+17 320 2.100E-4 1.316709046E+00 1.326314952E+00 1.287541761E+00 1.290509192E+00
2.154000E+11 1.000E+17 320 2.100E-4 1.320412081E+00 1.327516020E+00 1.294774102E+00 1.296397392E+00
3.162000E+11 1.000E+17 320 2.100E-4 1.323856515E+00 1.329113707E+00 1.301401720E+00 1.301833041E+00
4.642000E+11 1.000E+17 320 2.100E-4 1.327261636E+00 1.331177159E+00 1.306960420E+00 1.307077356E+00
6.813000E+11 1.000E+17 320 2.100E-4 1.330802332E+00 1.333755317E+00 1.312010720E+00 1.312010992E+00
1.000000E+12 1.000E+17 320 2.100E-4 1.334601045E+00 1.336865556E+00 1.316110508E+00 1.316489392E+00
1.468000E+12 1.000E+17 320 2.100E-4 1.338788895E+00 1.340553090E+00 1.320512249E+00 1.320895716E+00
2.154000E+12 1.000E+17 320 2.100E-4 1.343263191E+00 1.344667524E+00 1.324742766E+00 1.325050477E+00
3.162000E+12 1.000E+17 320 2.100E-4 1.348034428E+00 1.349169223E+00 1.328226368E+00 1.328555931E+00
4.642000E+12 1.000E+17 320 2.100E-4 1.353097183E+00 1.354020780E+00 1.313196141E+00 1.313543316E+00
6.813000E+12 1.000E+17 320 2.100E-4 1.358434968E+00 1.359178704E+00 1.337150093E+00 1.337444968E+00
1.000000E+13 1.000E+17 320 2.100E-4 1.364001670E+00 1.364600030E+00 1.345249717E+00 1.345480309E+00
1.000000E+10 1.000E+17 330 2.100E-4 1.235366747E+00 1.331141327E+00 1.208075580E+00 1.260103221E+00
1.468000E+10 1.000E+17 330 2.100E-4 1.258572742E+00 1.331254601E+00 1.208843019E+00 1.260981658E+00
2.154000E+10 1.000E+17 330 2.100E-4 1.277304623E+00 1.331419042E+00 1.227744638E+00 1.263956307E+00
3.162000E+10 1.000E+17 330 2.100E-4 1.291916600E+00 1.331656551E+00 1.245951008E+00 1.267601768E+00
4.642000E+10 1.000E+17 330 2.100E-4 1.303102190E+00 1.331997210E+00 1.255774501E+00 1.272037103E+00
6.813000E+10 1.000E+17 330 2.100E-4 1.311634545E+00 1.332480944E+00 1.265749706E+00 1.276797073E+00
1.000000E+11 1.000E+17 330 2.100E-4 1.318220626E+00 1.333158497E+00 1.276127587E+00 1.283199685E+00
1.468000E+11 1.000E+17 330 2.100E-4 1.323449584E+00 1.334090169E+00 1.285092083E+00 1.289586602E+00
2.154000E+11 1.000E+17 330 2.100E-4 1.327793088E+00 1.335340965E+00 1.296077517E+00 1.298736143E+00
3.162000E+11 1.000E+17 330 2.100E-4 1.331620978E+00 1.336971247E+00 1.305757830E+00 1.306676760E+00
4.642000E+11 1.000E+17 330 2.100E-4 1.335213506E+00 1.339024248E+00 1.313277191E+00 1.313549711E+00
6.813000E+11 1.000E+17 330 2.100E-4 1.338768333E+00 1.341515053E+00 1.320143598E+00 1.320198805E+00
1.000000E+12 1.000E+17 330 2.100E-4 1.342380210E+00 1.344398649E+00 1.325052774E+00 1.325218029E+00
1.468000E+12 1.000E+17 330 2.100E-4 1.346272692E+00 1.347782978E+00 1.329993023E+00 1.330363124E+00
2.154000E+12 1.000E+17 330 2.100E-4 1.350288538E+00 1.351454609E+00 1.334735778E+00 1.335020359E+00
3.162000E+12 1.000E+17 330 2.100E-4 1.354439844E+00 1.355364729E+00 1.338127582E+00 1.338361683E+00
4.642000E+12 1.000E+17 330 2.100E-4 1.358677959E+00 1.359427544E+00 1.342028707E+00 1.342274751E+00
6.813000E+12 1.000E+17 330 2.100E-4 1.363296261E+00 1.363893531E+00 1.339946528E+00 1.340207600E+00
1.000000E+13 1.000E+17 330 2.100E-4 1.368087521E+00 1.368559634E+00 1.365163978E+00 1.365387954E+00
1.000000E+10 1.000E+17 340 2.100E-4 1.211184500E+00 1.336850191E+00 1.225496370E+00 1.247022189E+00
1.468000E+10 1.000E+17 340 2.100E-4 1.239687868E+00 1.336998016E+00 1.124688923E+00 1.250288671E+00
2.154000E+10 1.000E+17 340 2.100E-4 1.263987828E+00 1.337212207E+00 1.161078952E+00 1.252406901E+00
3.162000E+10 1.000E+17 340 2.100E-4 1.283690065E+00 1.337520814E+00 1.199360983E+00 1.256637572E+00
4.642000E+10 1.000E+17 340 2.100E-4 1.299111571E+00 1.337961745E+00 1.223016318E+00 1.260786696E+00
6.813000E+10 1.000E+17 340 2.100E-4 1.310955316E+00 1.338584562E+00 1.246130874E+00 1.268265903E+00
1.000000E+11 1.000E+17 340 2.100E-4 1.320038155E+00 1.339450267E+00 1.261708916E+00 1.275949806E+00
1.468000E+11 1.000E+17 340 2.100E-4 1.327128948E+00 1.340627811E+00 1.276750535E+00 1.284616268E+00
2.154000E+11 1.000E+17 340 2.100E-4 1.332877895E+00 1.342185130E+00 1.292071206E+00 1.296097619E+00
3.162000E+11 1.000E+17 340 2.100E-4 1.337794559E+00 1.344173833E+00 1.304916384E+00 1.306860084E+00
4.642000E+11 1.000E+17 340 2.100E-4 1.342246543E+00 1.346611499E+00 1.314423857E+00 1.315332415E+00
6.813000E+11 1.000E+17 340 2.100E-4 1.346468861E+00 1.349469397E+00 1.323580935E+00 1.324305142E+00
1.000000E+12 1.000E+17 340 2.100E-4 1.350523916E+00 1.352616438E+00 1.329360990E+00 1.329820801E+00
1.468000E+12 1.000E+17 340 2.100E-4 1.355159501E+00 1.356629743E+00 1.336848310E+00 1.337086328E+00
2.154000E+12 1.000E+17 340 2.100E-4 1.359154670E+00 1.360227496E+00 1.340781736E+00 1.340959973E+00
3.162000E+12 1.000E+17 340 2.100E-4 1.363126724E+00 1.363937507E+00 1.344768101E+00 1.344837846E+00
4.642000E+12 1.000E+17 340 2.100E-4 1.366912205E+00 1.367544340E+00 1.348644905E+00 1.348753183E+00
6.813000E+12 1.000E+17 340 2.100E-4 1.370938288E+00 1.371429786E+00 1.328933935E+00 1.328889106E+00
1.000000E+13 1.000E+17 340 2.100E-4 1.374946862E+00 1.375342220E+00 1.366521885E+00 1.366635198E+00
1.000000E+10 1.000E+17 290 2.400E-4 1.255307767E+00 1.306897897E+00 1.247108523E+00 1.257677644E+00
1.468000E+10 1.000E+17 290 2.400E-4 1.262081195E+00 1.307102960E+00 1.247961023E+00 1.258776703E+00
2.154000E+10 1.000E+17 290 2.400E-4 1.268301500E+00 1.307400660E+00 1.255410769E+00 1.260223633E+00
3.162000E+10 1.000E+17 290 2.400E-4 1.274296478E+00 1.307831073E+00 1.259528964E+00 1.262027855E+00
4.642000E+10 1.000E+17 290 2.400E-4 1.280217681E+00 1.308449455E+00 1.262458486E+00 1.264238623E+00
6.813000E+10 1.000E+17 290 2.400E-4 1.286082764E+00 1.309329781E+00 1.266457300E+00 1.267122648E+00
1.000000E+11 1.000E+17 290 2.400E-4 1.291850836E+00 1.310566983E+00 1.269440232E+00 1.270292595E+00
1.468000E+11 1.000E+17 290 2.400E-4 1.297503217E+00 1.312275376E+00 1.272982218E+00 1.273658691E+00
2.154000E+11 1.000E+17 290 2.400E-4 1.303093423E+00 1.314579890E+00 1.276182337E+00 1.277318184E+00
3.162000E+11 1.000E+17 290 2.400E-4 1.308745575E+00 1.317597016E+00 1.280356304E+00 1.281248182E+00
4.642000E+11 1.000E+17 290 2.400E-4 1.314608715E+00 1.321406055E+00 1.284519570E+00 1.285447892E+00
6.813000E+11 1.000E+17 290 2.400E-4 1.320810291E+00 1.326033027E+00 1.289114924E+00 1.289956455E+00
1.000000E+12 1.000E+17 290 2.400E-4 1.327378027E+00 1.331402423E+00 1.294046665E+00 1.294772321E+00
1.468000E+12 1.000E+17 290 2.400E-4 1.334226970E+00 1.337339449E+00 1.299379505E+00 1.299957632E+00
2.154000E+12 1.000E+17 290 2.400E-4 1.341269216E+00 1.343683398E+00 1.295241563E+00 1.295743966E+00
3.162000E+12 1.000E+17 290 2.400E-4 1.348402312E+00 1.350277413E+00 1.306487778E+00 1.306923107E+00
4.642000E+12 1.000E+17 290 2.400E-4 1.355522430E+00 1.356977428E+00 1.319488479E+00 1.319870100E+00
6.813000E+12 1.000E+17 290 2.400E-4 1.362547541E+00 1.363675682E+00 1.325997479E+00 1.326323181E+00
1.000000E+13 1.000E+17 290 2.400E-4 1.369435101E+00 1.370309952E+00 1.333286508E+00 1.333563945E+00
1.000000E+10 1.000E+17 300 2.400E-4 1.258816921E+00 1.308472200E+00 1.248740943E+00 1.263858363E+00
1.468000E+10 1.000E+17 300 2.400E-4 1.267621119E+00 1.308637991E+00 1.254908701E+00 1.265149313E+00
2.154000E+10 1.000E+17 300 2.400E-4 1.274823866E+00 1.308878947E+00 1.260263025E+00 1.266572105E+00
3.162000E+10 1.000E+17 300 2.400E-4 1.280982531E+00 1.309227748E+00 1.265512964E+00 1.268607479E+00
4.642000E+10 1.000E+17 300 2.400E-4 1.286485959E+00 1.309729663E+00 1.269311217E+00 1.270886103E+00
6.813000E+10 1.000E+17 300 2.400E-4 1.291568880E+00 1.310445782E+00 1.272703849E+00 1.273810391E+00
1.000000E+11 1.000E+17 300 2.400E-4 1.296363601E+00 1.311455430E+00 1.276754406E+00 1.277337305E+00
1.468000E+11 1.000E+17 300 2.400E-4 1.300967209E+00 1.312856041E+00 1.280150895E+00 1.280797206E+00
2.154000E+11 1.000E+17 300 2.400E-4 1.305494119E+00 1.314757769E+00 1.283687972E+00 1.284265595E+00
3.162000E+11 1.000E+17 300 2.400E-4 1.310091734E+00 1.317270224E+00 1.287347254E+00 1.287995589E+00
4.642000E+11 1.000E+17 300 2.400E-4 1.314918374E+00 1.320480729E+00 1.291110391E+00 1.291707371E+00
6.813000E+11 1.000E+17 300 2.400E-4 1.320144706E+00 1.324470718E+00 1.294837945E+00 1.295552969E+00
1.000000E+12 1.000E+17 300 2.400E-4 1.325755086E+00 1.329139508E+00 1.298983522E+00 1.299605731E+00
1.468000E+12 1.000E+17 300 2.400E-4 1.331751209E+00 1.334415739E+00 1.303414805E+00 1.303891899E+00
2.154000E+12 1.000E+17 300 2.400E-4 1.338082879E+00 1.340189812E+00 1.303229108E+00 1.303620695E+00
3.162000E+12 1.000E+17 300 2.400E-4 1.344643477E+00 1.346313692E+00 1.303666537E+00 1.303945943E+00
4.642000E+12 1.000E+17 300 2.400E-4 1.351373234E+00 1.352692080E+00 1.320383252E+00 1.320766065E+00
6.813000E+12 1.000E+17 300 2.400E-4 1.358180566E+00 1.359222381E+00 1.327157224E+00 1.327453450E+00
1.000000E+13 1.000E+17 300 2.400E-4 1.364987312E+00 1.365810297E+00 1.333217227E+00 1.333472721E+00
1.000000E+10 1.000E+17 310 2.400E-4 1.257053836E+00 1.313843006E+00 1.244117325E+00 1.265878959E+00
1.468000E+10 1.000E+17 310 2.400E-4 1.269713478E+00 1.313980866E+00 1.254615638E+00 1.267455803E+00
2.154000E+10 1.000E+17 310 2.400E-4 1.279562832E+00 1.314181163E+00 1.263576576E+00 1.269431839E+00
3.162000E+10 1.000E+17 310 2.400E-4 1.287321489E+00 1.314470936E+00 1.268442958E+00 1.271465435E+00
4.642000E+10 1.000E+17 310 2.400E-4 1.293599751E+00 1.314887524E+00 1.272044413E+00 1.274612746E+00
6.813000E+10 1.000E+17 310 2.400E-4 1.298858827E+00 1.315481181E+00 1.271996914E+00 1.277713937E+00
1.000000E+11 1.000E+17 310 2.400E-4 1.303428767E+00 1.316316925E+00 1.280440484E+00 1.282728637E+00
1.468000E+11 1.000E+17 310 2.400E-4 1.307555521E+00 1.317474468E+00 1.284954107E+00 1.287130340E+00
2.154000E+11 1.000E+17 310 2.400E-4 1.311447624E+00 1.319044154E+00 1.290299847E+00 1.291268603E+00
3.162000E+11 1.000E+17 310 2.400E-4 1.315300622E+00 1.321117317E+00 1.294951834E+00 1.295295152E+00
4.642000E+11 1.000E+17 310 2.400E-4 1.319294024E+00 1.323770848E+00 1.298686746E+00 1.299133489E+00
6.813000E+11 1.000E+17 310 2.400E-4 1.323581177E+00 1.327058500E+00 1.302295641E+00 1.302919206E+00
1.000000E+12 1.000E+17 310 2.400E-4 1.328307066E+00 1.331035817E+00 1.306267653E+00 1.306765593E+00
1.468000E+12 1.000E+17 310 2.400E-4 1.333344243E+00 1.335511837E+00 1.310142960E+00 1.310562040E+00
2.154000E+12 1.000E+17 310 2.400E-4 1.338735628E+00 1.340473346E+00 1.314069784E+00 1.314465856E+00
3.162000E+12 1.000E+17 310 2.400E-4 1.344412334E+00 1.345813309E+00 1.301202495E+00 1.301551451E+00
4.642000E+12 1.000E+17 310 2.400E-4 1.350373695E+00 1.351496319E+00 1.321652585E+00 1.321906032E+00
6.813000E+12 1.000E+17 310 2.400E-4 1.356556224E+00 1.357450595E+00 1.330086836E+00 1.330357150E+00
1.000000E+13 1.000E+17 310 2.400E-4 1.362883342E+00 1.363603689E+00 1.335290585E+00 1.335469694E+00
1.000000E+10 1.000E+17 320 2.400E-4 1.247744806E+00 1.321411076E+00 1.215053010E+00 1.262634686E+00
1.468000E+10 1.000E+17 320 2.400E-4 1.265763339E+00 1.321541004E+00 1.231521069E+00 1.264095860E+00
2.154000E+10 1.000E+17 320 2.400E-4 1.279866950E+00 1.321729436E+00 1.240089600E+00 1.266430021E+00
3.162000E+10 1.000E+17 320 2.400E-4 1.290732545E+00 1.322001281E+00 1.252471997E+00 1.269729685E+00
4.642000E+10 1.000E+17 320 2.400E-4 1.299106209E+00 1.322390585E+00 1.262021978E+00 1.273538994E+00
6.813000E+10 1.000E+17 320 2.400E-4 1.305657743E+00 1.322942298E+00 1.269305073E+00 1.278256054E+00
1.000000E+11 1.000E+17 320 2.400E-4 1.310930327E+00 1.323713184E+00 1.277299305E+00 1.283951154E+00
1.468000E+11 1.000E+17 320 2.400E-4 1.315348995E+00 1.324770400E+00 1.287424939E+00 1.290521793E+00
2.154000E+11 1.000E+17 320 2.400E-4 1.319250105E+00 1.326186401E+00 1.294959302E+00 1.296240149E+00
3.162000E+11 1.000E+17 320 2.400E-4 1.322905417E+00 1.328029536E+00 1.300986875E+00 1.301382888E+00
4.642000E+11 1.000E+17 320 2.400E-4 1.326531188E+00 1.330352014E+00 1.306549240E+00 1.306382466E+00
6.813000E+11 1.000E+17 320 2.400E-4 1.330276747E+00 1.333170139E+00 1.310735129E+00 1.311012727E+00
1.000000E+12 1.000E+17 320 2.400E-4 1.334462901E+00 1.336683603E+00 1.314657554E+00 1.315090703E+00
1.468000E+12 1.000E+17 320 2.400E-4 1.338742215E+00 1.340485819E+00 1.319220058E+00 1.319618899E+00
2.154000E+12 1.000E+17 320 2.400E-4 1.343284397E+00 1.344678611E+00 1.323041714E+00 1.323430282E+00
3.162000E+12 1.000E+17 320 2.400E-4 1.348038047E+00 1.349168514E+00 1.294288133E+00 1.294737961E+00
4.642000E+12 1.000E+17 320 2.400E-4 1.353126018E+00 1.354035044E+00 1.313164617E+00 1.313553982E+00
6.813000E+12 1.000E+17 320 2.400E-4 1.358449335E+00 1.359171921E+00 1.341327854E+00 1.341583952E+00
1.000000E+13 1.000E+17 320 2.400E-4 1.363998372E+00 1.364583644E+00 1.342075462E+00 1.342160630E+00
1.000000E+10 1.000E+17 330 2.400E-4 1.229801897E+00 1.328775799E+00 1.155923678E+00 1.254335675E+00
1.468000E+10 1.000E+17 330 2.400E-4 1.253735849E+00 1.328923515E+00 1.205988884E+00 1.256817047E+00
2.154000E+10 1.000E+17 330 2.400E-4 1.273218747E+00 1.329137202E+00 1.202239360E+00 1.259161507E+00
3.162000E+10 1.000E+17 330 2.400E-4 1.288511340E+00 1.329444417E+00 1.222553027E+00 1.262561556E+00
4.642000E+10 1.000E+17 330 2.400E-4 1.300270330E+00 1.329882101E+00 1.246656636E+00 1.267058397E+00
6.813000E+10 1.000E+17 330 2.400E-4 1.309273098E+00 1.330497849E+00 1.263294002E+00 1.273085965E+00
1.000000E+11 1.000E+17 330 2.400E-4 1.316252521E+00 1.331349421E+00 1.273937342E+00 1.280384751E+00
1.468000E+11 1.000E+17 330 2.400E-4 1.321828749E+00 1.332500798E+00 1.282566399E+00 1.289499091E+00
2.154000E+11 1.000E+17 330 2.400E-4 1.326497587E+00 1.334013821E+00 1.294642831E+00 1.297616578E+00
3.162000E+11 1.000E+17 330 2.400E-4 1.330638766E+00 1.335935494E+00 1.304194743E+00 1.305157853E+00
4.642000E+11 1.000E+17 330 2.400E-4 1.334526838E+00 1.338285368E+00 1.312169626E+00 1.312048715E+00
6.813000E+11 1.000E+17 330 2.400E-4 1.338343354E+00 1.341049559E+00 1.318052322E+00 1.318264293E+00
1.000000E+12 1.000E+17 330 2.400E-4 1.342380950E+00 1.344357160E+00 1.323642420E+00 1.324069991E+00
1.468000E+12 1.000E+17 330 2.400E-4 1.346531218E+00 1.348019070E+00 1.328192704E+00 1.328569676E+00
2.154000E+12 1.000E+17 330 2.400E-4 1.350614855E+00 1.351767295E+00 1.333100846E+00 1.333365107E+00
3.162000E+12 1.000E+17 330 2.400E-4 1.354672506E+00 1.355588867E+00 1.336128793E+00 1.336551768E+00
4.642000E+12 1.000E+17 330 2.400E-4 1.359007037E+00 1.359731691E+00 1.341548820E+00 1.341766245E+00
6.813000E+12 1.000E+17 330 2.400E-4 1.363566524E+00 1.364127444E+00 1.357141892E+00 1.357231879E+00
1.000000E+13 1.000E+17 330 2.400E-4 1.368315935E+00 1.368763160E+00 1.363689309E+00 1.363849447E+00
1.000000E+10 1.000E+17 340 2.400E-4 1.204581915E+00 1.333550872E+00 1.086629534E+00 1.238444880E+00
1.468000E+10 1.000E+17 340 2.400E-4 1.233501200E+00 1.333748533E+00 1.096944538E+00 1.240888228E+00
2.154000E+10 1.000E+17 340 2.400E-4 1.258436052E+00 1.334033973E+00 1.137403530E+00 1.243918615E+00
3.162000E+10 1.000E+17 340 2.400E-4 1.278849784E+00 1.334443118E+00 1.171216469E+00 1.248797661E+00
4.642000E+10 1.000E+17 340 2.400E-4 1.294963752E+00 1.335023578E+00 1.200712488E+00 1.254900259E+00
6.813000E+10 1.000E+17 340 2.400E-4 1.307440116E+00 1.335835310E+00 1.228489322E+00 1.261538671E+00
1.000000E+11 1.000E+17 340 2.400E-4 1.317094621E+00 1.336948363E+00 1.262101198E+00 1.270832373E+00
1.468000E+11 1.000E+17 340 2.400E-4 1.324712887E+00 1.338435275E+00 1.270278225E+00 1.282438713E+00
2.154000E+11 1.000E+17 340 2.400E-4 1.330960132E+00 1.340356938E+00 1.288536989E+00 1.293503745E+00
3.162000E+11 1.000E+17 340 2.400E-4 1.336347164E+00 1.342743154E+00 1.301726783E+00 1.303904169E+00
4.642000E+11 1.000E+17 340 2.400E-4 1.341226490E+00 1.345575906E+00 1.312512447E+00 1.313097534E+00
6.813000E+11 1.000E+17 340 2.400E-4 1.345809400E+00 1.348786021E+00 1.321437219E+00 1.321914287E+00
1.000000E+12 1.000E+17 340 2.400E-4 1.350562531E+00 1.352602969E+00 1.327028775E+00 1.327548383E+00
1.468000E+12 1.000E+17 340 2.400E-4 1.354955417E+00 1.356400166E+00 1.334274537E+00 1.334748491E+00
2.154000E+12 1.000E+17 340 2.400E-4 1.359131293E+00 1.360188224E+00 1.339667420E+00 1.339804758E+00
3.162000E+12 1.000E+17 340 2.400E-4 1.363082940E+00 1.363887985E+00 1.343868628E+00 1.343997786E+00
4.642000E+12 1.000E+17 340 2.400E-4 1.367095298E+00 1.367700122E+00 1.294550110E+00 1.294821613E+00
6.813000E+12 1.000E+17 340 2.400E-4 1.371035069E+00 1.371519355E+00 1.359585984E+00 1.359716037E+00
1.000000E+13 1.000E+17 340 2.400E-4 1.375213949E+00 1.375534056E+00 1.371453994E+00 1.371583224E+00
