f U Un
1713 0.00187 0.06736311239193084
1714 0.00187 0.06736311239193084
1715 0.00187 0.06736311239193084
1716 0.00186 0.06700288184438041
1717 0.00186 0.06700288184438041
1718 0.00186 0.06700288184438041
1719 0.00186 0.06700288184438041
1720 0.00186 0.06700288184438041
1721 0.00186 0.06700288184438041
1722 0.00186 0.06700288184438041
1723 0.00186 0.06700288184438041
1724 0.00186 0.06700288184438041
1725 0.00186 0.06700288184438041
1726 0.00185 0.06664265129682997
1727 0.00185 0.06664265129682997
1728 0.00185 0.06664265129682997
1729 0.00185 0.06664265129682997
1730 0.00185 0.06664265129682997
1731 0.00185 0.06664265129682997
1732 0.00185 0.06664265129682997
1733 0.00185 0.06664265129682997
1734 0.00185 0.06664265129682997
1735 0.00184 0.06628242074927954
1736 0.00184 0.06628242074927954
1737 0.00184 0.06628242074927954
1738 0.00184 0.06628242074927954
1739 0.00184 0.06628242074927954
1740 0.00184 0.06628242074927954
1741 0.00184 0.06628242074927954
1742 0.00184 0.06628242074927954
1743 0.00184 0.06628242074927954
1744 0.00183 0.06592219020172911
1745 0.00183 0.06592219020172911
1746 0.00183 0.06592219020172911
1747 0.00183 0.06592219020172911
1748 0.00183 0.06592219020172911
1749 0.00183 0.06592219020172911
1750 0.00183 0.06592219020172911
1751 0.00183 0.06592219020172911
1752 0.00183 0.06592219020172911
1753 0.00183 0.06592219020172911
1754 0.00182 0.06556195965417867
1755 0.00182 0.06556195965417867
1756 0.00182 0.06556195965417867
1757 0.00182 0.06556195965417867
1758 0.00182 0.06556195965417867
1759 0.00182 0.06556195965417867
1760 0.00182 0.06556195965417867
1761 0.00182 0.06556195965417867
1762 0.00182 0.06556195965417867
1763 0.00182 0.06556195965417867
1764 0.00181 0.06520172910662825
1765 0.00181 0.06520172910662825
1766 0.00181 0.06520172910662825
1767 0.00181 0.06520172910662825
1768 0.00181 0.06520172910662825
1769 0.00181 0.06520172910662825
1770 0.00181 0.06520172910662825
1771 0.00181 0.06520172910662825
1772 0.00181 0.06520172910662825
1773 0.00181 0.06520172910662825
1774 0.0018 0.06484149855907781
1775 0.0018 0.06484149855907781
1776 0.0018 0.06484149855907781
1777 0.0018 0.06484149855907781
1778 0.0018 0.06484149855907781
1779 0.0018 0.06484149855907781
1780 0.0018 0.06484149855907781
1781 0.0018 0.06484149855907781
1782 0.0018 0.06484149855907781
1783 0.0018 0.06484149855907781
1784 0.00179 0.06448126801152737
1785 0.00179 0.06448126801152737
1786 0.00179 0.06448126801152737
1787 0.00179 0.06448126801152737
1788 0.00179 0.06448126801152737
1789 0.00179 0.06448126801152737
1790 0.00179 0.06448126801152737
1791 0.00179 0.06448126801152737
1792 0.00179 0.06448126801152737
1793 0.00179 0.06448126801152737
1794 0.00178 0.06412103746397695
1795 0.00178 0.06412103746397695
1796 0.00178 0.06412103746397695
1797 0.00178 0.06412103746397695
1798 0.00178 0.06412103746397695
1799 0.00178 0.06412103746397695
1800 0.00178 0.06412103746397695
1801 0.00178 0.06412103746397695
1802 0.00178 0.06412103746397695
1803 0.00178 0.06412103746397695
1804 0.00177 0.06376080691642652
1805 0.00177 0.06376080691642652
1806 0.00177 0.06376080691642652
1807 0.00177 0.06376080691642652
1808 0.00177 0.06376080691642652
1809 0.00177 0.06376080691642652
1810 0.00177 0.06376080691642652
1811 0.00177 0.06376080691642652
1812 0.00177 0.06376080691642652
1813 0.00177 0.06376080691642652
1814 0.00176 0.06340057636887608
1815 0.00176 0.06340057636887608
1816 0.00176 0.06340057636887608
1817 0.00176 0.06340057636887608
1818 0.00176 0.06340057636887608
1819 0.00176 0.06340057636887608
1820 0.00176 0.06340057636887608
1821 0.00176 0.06340057636887608
1822 0.00176 0.06340057636887608
1823 0.00176 0.06340057636887608
1824 0.00176 0.06340057636887608
1825 0.00175 0.06304034582132564
1826 0.00175 0.06304034582132564
1827 0.00175 0.06304034582132564
1828 0.00175 0.06304034582132564
1829 0.00175 0.06304034582132564
1830 0.00175 0.06304034582132564
1831 0.00175 0.06304034582132564
1832 0.00175 0.06304034582132564
1833 0.00175 0.06304034582132564
1834 0.00175 0.06304034582132564
1835 0.00174 0.06268011527377522
1836 0.00174 0.06268011527377522
1837 0.00174 0.06268011527377522
1838 0.00174 0.06268011527377522
1839 0.00174 0.06268011527377522
1840 0.00174 0.06268011527377522
1841 0.00174 0.06268011527377522
1842 0.00174 0.06268011527377522
1843 0.00174 0.06268011527377522
1844 0.00174 0.06268011527377522
1845 0.00174 0.06268011527377522
1846 0.00173 0.06231988472622478
1847 0.00173 0.06231988472622478
1848 0.00173 0.06231988472622478
1849 0.00173 0.06231988472622478
1850 0.00173 0.06231988472622478
1851 0.00173 0.06231988472622478
1852 0.00173 0.06231988472622478
1853 0.00173 0.06231988472622478
1854 0.00173 0.06231988472622478
1855 0.00173 0.06231988472622478
1856 0.00173 0.06231988472622478
1857 0.00172 0.06195965417867435
1858 0.00172 0.06195965417867435
1859 0.00172 0.06195965417867435
1860 0.00172 0.06195965417867435
1861 0.00172 0.06195965417867435
1862 0.00172 0.06195965417867435
1863 0.00172 0.06195965417867435
1864 0.00172 0.06195965417867435
1865 0.00172 0.06195965417867435
1866 0.00172 0.06195965417867435
1867 0.00172 0.06195965417867435
1868 0.00171 0.06159942363112392
1869 0.00171 0.06159942363112392
1870 0.00171 0.06159942363112392
1871 0.00171 0.06159942363112392
1872 0.00171 0.06159942363112392
1873 0.00171 0.06159942363112392
1874 0.00171 0.06159942363112392
1875 0.00171 0.06159942363112392
1876 0.00171 0.06159942363112392
1877 0.00171 0.06159942363112392
1878 0.00171 0.06159942363112392
1879 0.0017 0.061239193083573486
1880 0.0017 0.061239193083573486
1881 0.0017 0.061239193083573486
1882 0.0017 0.061239193083573486
1883 0.0017 0.061239193083573486
1884 0.0017 0.061239193083573486
1885 0.0017 0.061239193083573486
1886 0.0017 0.061239193083573486
1887 0.0017 0.061239193083573486
1888 0.0017 0.061239193083573486
1889 0.0017 0.061239193083573486
1890 0.00169 0.06087896253602306
1891 0.00169 0.06087896253602306
1892 0.00169 0.06087896253602306
1893 0.00169 0.06087896253602306
1894 0.00169 0.06087896253602306
1895 0.00169 0.06087896253602306
1896 0.00169 0.06087896253602306
1897 0.00169 0.06087896253602306
1898 0.00169 0.06087896253602306
1899 0.00169 0.06087896253602306
1900 0.00169 0.06087896253602306
1901 0.00168 0.06051873198847262
1902 0.00168 0.06051873198847262
1903 0.00168 0.06051873198847262
1904 0.00168 0.06051873198847262
1905 0.00168 0.06051873198847262
1906 0.00168 0.06051873198847262
1907 0.00168 0.06051873198847262
1908 0.00168 0.06051873198847262
1909 0.00168 0.06051873198847262
1910 0.00168 0.06051873198847262
1911 0.00168 0.06051873198847262
1912 0.00168 0.06051873198847262
1913 0.00167 0.06015850144092219
1914 0.00167 0.06015850144092219
1915 0.00167 0.06015850144092219
1916 0.00167 0.06015850144092219
1917 0.00167 0.06015850144092219
1918 0.00167 0.06015850144092219
1919 0.00167 0.06015850144092219
1920 0.00167 0.06015850144092219
1921 0.00167 0.06015850144092219
1922 0.00167 0.06015850144092219
1923 0.00167 0.06015850144092219
1924 0.00166 0.05979827089337176
1925 0.00166 0.05979827089337176
1926 0.00166 0.05979827089337176
1927 0.00166 0.05979827089337176
1928 0.00166 0.05979827089337176
1929 0.00166 0.05979827089337176
1930 0.00166 0.05979827089337176
1931 0.00166 0.05979827089337176
1932 0.00166 0.05979827089337176
1933 0.00166 0.05979827089337176
1934 0.00166 0.05979827089337176
1935 0.00166 0.05979827089337176
1936 0.00165 0.05943804034582133
1937 0.00165 0.05943804034582133
1938 0.00165 0.05943804034582133
1939 0.00165 0.05943804034582133
1940 0.00165 0.05943804034582133
1941 0.00165 0.05943804034582133
1942 0.00165 0.05943804034582133
1943 0.00165 0.05943804034582133
1944 0.00165 0.05943804034582133
1945 0.00165 0.05943804034582133
1946 0.00165 0.05943804034582133
1947 0.00165 0.05943804034582133
1948 0.00164 0.05907780979827089
1949 0.00164 0.05907780979827089
1950 0.00164 0.05907780979827089
1951 0.00164 0.05907780979827089
1952 0.00164 0.05907780979827089
1953 0.00164 0.05907780979827089
1954 0.00164 0.05907780979827089
1955 0.00164 0.05907780979827089
1956 0.00164 0.05907780979827089
1957 0.00164 0.05907780979827089
1958 0.00164 0.05907780979827089
1959 0.00164 0.05907780979827089
1960 0.00163 0.05871757925072046
1961 0.00163 0.05871757925072046
1962 0.00163 0.05871757925072046
1963 0.00163 0.05871757925072046
1964 0.00163 0.05871757925072046
1965 0.00163 0.05871757925072046
1966 0.00163 0.05871757925072046
1967 0.00163 0.05871757925072046
1968 0.00163 0.05871757925072046
1969 0.00163 0.05871757925072046
1970 0.00163 0.05871757925072046
1971 0.00163 0.05871757925072046
1972 0.00162 0.058357348703170026
1973 0.00162 0.058357348703170026
1974 0.00162 0.058357348703170026
1975 0.00162 0.058357348703170026
1976 0.00162 0.058357348703170026
1977 0.00162 0.058357348703170026
1978 0.00162 0.058357348703170026
1979 0.00162 0.058357348703170026
1980 0.00162 0.058357348703170026
1981 0.00162 0.058357348703170026
1982 0.00162 0.058357348703170026
1983 0.00162 0.058357348703170026
1984 0.00161 0.0579971181556196
1985 0.00161 0.0579971181556196
1986 0.00161 0.0579971181556196
1987 0.00161 0.0579971181556196
1988 0.00161 0.0579971181556196
1989 0.00161 0.0579971181556196
1990 0.00161 0.0579971181556196
1991 0.00161 0.0579971181556196
1992 0.00161 0.0579971181556196
1993 0.00161 0.0579971181556196
1994 0.00161 0.0579971181556196
1995 0.00161 0.0579971181556196
1996 0.00161 0.0579971181556196
1997 0.0016 0.05763688760806917
1998 0.0016 0.05763688760806917
1999 0.0016 0.05763688760806917
2000 0.0016 0.05763688760806917
2001 0.0016 0.05763688760806917
2002 0.0016 0.05763688760806917
2003 0.0016 0.05763688760806917
2004 0.0016 0.05763688760806917
2005 0.0016 0.05763688760806917
2006 0.0016 0.05763688760806917
2007 0.0016 0.05763688760806917
2008 0.0016 0.05763688760806917
2009 0.00159 0.05727665706051873
2010 0.00159 0.05727665706051873
2011 0.00159 0.05727665706051873
2012 0.00159 0.05727665706051873
2013 0.00159 0.05727665706051873
2014 0.00159 0.05727665706051873
2015 0.00159 0.05727665706051873
2016 0.00159 0.05727665706051873
2017 0.00159 0.05727665706051873
2018 0.00159 0.05727665706051873
2019 0.00159 0.05727665706051873
2020 0.00159 0.05727665706051873
2021 0.00159 0.05727665706051873
2022 0.00158 0.0569164265129683
2023 0.00158 0.0569164265129683
2024 0.00158 0.0569164265129683
2025 0.00158 0.0569164265129683
2026 0.00158 0.0569164265129683
2027 0.00158 0.0569164265129683
2028 0.00158 0.0569164265129683
2029 0.00158 0.0569164265129683
2030 0.00158 0.0569164265129683
2031 0.00158 0.0569164265129683
2032 0.00158 0.0569164265129683
2033 0.00158 0.0569164265129683
2034 0.00158 0.0569164265129683
2035 0.00157 0.05655619596541787
2036 0.00157 0.05655619596541787
2037 0.00157 0.05655619596541787
2038 0.00157 0.05655619596541787
2039 0.00157 0.05655619596541787
2040 0.00157 0.05655619596541787
2041 0.00157 0.05655619596541787
2042 0.00157 0.05655619596541787
2043 0.00157 0.05655619596541787
2044 0.00157 0.05655619596541787
2045 0.00157 0.05655619596541787
2046 0.00157 0.05655619596541787
2047 0.00157 0.05655619596541787
2048 0.00156 0.056195965417867436
2049 0.00156 0.056195965417867436
2050 0.00156 0.056195965417867436
2051 0.00156 0.056195965417867436
2052 0.00156 0.056195965417867436
2053 0.00156 0.056195965417867436
2054 0.00156 0.056195965417867436
2055 0.00156 0.056195965417867436
2056 0.00156 0.056195965417867436
2057 0.00156 0.056195965417867436
2058 0.00156 0.056195965417867436
2059 0.00156 0.056195965417867436
2060 0.00156 0.056195965417867436
2061 0.00156 0.056195965417867436
2062 0.00155 0.055835734870317004
2063 0.00155 0.055835734870317004
2064 0.00155 0.055835734870317004
2065 0.00155 0.055835734870317004
2066 0.00155 0.055835734870317004
2067 0.00155 0.055835734870317004
2068 0.00155 0.055835734870317004
2069 0.00155 0.055835734870317004
2070 0.00155 0.055835734870317004
2071 0.00155 0.055835734870317004
2072 0.00155 0.055835734870317004
2073 0.00155 0.055835734870317004
2074 0.00155 0.055835734870317004
2075 0.00154 0.055475504322766565
2076 0.00154 0.055475504322766565
2077 0.00154 0.055475504322766565
2078 0.00154 0.055475504322766565
2079 0.00154 0.055475504322766565
2080 0.00154 0.055475504322766565
2081 0.00154 0.055475504322766565
2082 0.00154 0.055475504322766565
2083 0.00154 0.055475504322766565
2084 0.00154 0.055475504322766565
2085 0.00154 0.055475504322766565
2086 0.00154 0.055475504322766565
2087 0.00154 0.055475504322766565
2088 0.00154 0.055475504322766565
2089 0.00153 0.055115273775216134
2090 0.00153 0.055115273775216134
2091 0.00153 0.055115273775216134
2092 0.00153 0.055115273775216134
2093 0.00153 0.055115273775216134
2094 0.00153 0.055115273775216134
2095 0.00153 0.055115273775216134
2096 0.00153 0.055115273775216134
2097 0.00153 0.055115273775216134
2098 0.00153 0.055115273775216134
2099 0.00153 0.055115273775216134
2100 0.00153 0.055115273775216134
2101 0.00153 0.055115273775216134
2102 0.00153 0.055115273775216134
2103 0.00152 0.05475504322766571
2104 0.00152 0.05475504322766571
2105 0.00152 0.05475504322766571
2106 0.00152 0.05475504322766571
2107 0.00152 0.05475504322766571
2108 0.00152 0.05475504322766571
2109 0.00152 0.05475504322766571
2110 0.00152 0.05475504322766571
2111 0.00152 0.05475504322766571
2112 0.00152 0.05475504322766571
2113 0.00152 0.05475504322766571
2114 0.00152 0.05475504322766571
2115 0.00152 0.05475504322766571
2116 0.00152 0.05475504322766571
2117 0.00151 0.05439481268011528
2118 0.00151 0.05439481268011528
2119 0.00151 0.05439481268011528
2120 0.00151 0.05439481268011528
2121 0.00151 0.05439481268011528
2122 0.00151 0.05439481268011528
2123 0.00151 0.05439481268011528
2124 0.00151 0.05439481268011528
2125 0.00151 0.05439481268011528
2126 0.00151 0.05439481268011528
2127 0.00151 0.05439481268011528
2128 0.00151 0.05439481268011528
2129 0.00151 0.05439481268011528
2130 0.00151 0.05439481268011528
2131 0.0015 0.054034582132564846
2132 0.0015 0.054034582132564846
2133 0.0015 0.054034582132564846
2134 0.0015 0.054034582132564846
2135 0.0015 0.054034582132564846
2136 0.0015 0.054034582132564846
2137 0.0015 0.054034582132564846
2138 0.0015 0.054034582132564846
2139 0.0015 0.054034582132564846
2140 0.0015 0.054034582132564846
2141 0.0015 0.054034582132564846
2142 0.0015 0.054034582132564846
2143 0.0015 0.054034582132564846
2144 0.0015 0.054034582132564846
2145 0.00149 0.05367435158501441
2146 0.00149 0.05367435158501441
2147 0.00149 0.05367435158501441
2148 0.00149 0.05367435158501441
2149 0.00149 0.05367435158501441
2150 0.00149 0.05367435158501441
2151 0.00149 0.05367435158501441
2152 0.00149 0.05367435158501441
2153 0.00149 0.05367435158501441
2154 0.00149 0.05367435158501441
2155 0.00149 0.05367435158501441
2156 0.00149 0.05367435158501441
2157 0.00149 0.05367435158501441
2158 0.00149 0.05367435158501441
2159 0.00149 0.05367435158501441
2160 0.00148 0.053314121037463975
2161 0.00148 0.053314121037463975
2162 0.00148 0.053314121037463975
2163 0.00148 0.053314121037463975
2164 0.00148 0.053314121037463975
2165 0.00148 0.053314121037463975
2166 0.00148 0.053314121037463975
2167 0.00148 0.053314121037463975
2168 0.00148 0.053314121037463975
2169 0.00148 0.053314121037463975
2170 0.00148 0.053314121037463975
2171 0.00148 0.053314121037463975
2172 0.00148 0.053314121037463975
2173 0.00148 0.053314121037463975
2174 0.00148 0.053314121037463975
2175 0.00147 0.052953890489913544
2176 0.00147 0.052953890489913544
2177 0.00147 0.052953890489913544
2178 0.00147 0.052953890489913544
2179 0.00147 0.052953890489913544
2180 0.00147 0.052953890489913544
2181 0.00147 0.052953890489913544
2182 0.00147 0.052953890489913544
2183 0.00147 0.052953890489913544
2184 0.00147 0.052953890489913544
2185 0.00147 0.052953890489913544
2186 0.00147 0.052953890489913544
2187 0.00147 0.052953890489913544
2188 0.00147 0.052953890489913544
2189 0.00147 0.052953890489913544
2190 0.00146 0.05259365994236311
2191 0.00146 0.05259365994236311
2192 0.00146 0.05259365994236311
2193 0.00146 0.05259365994236311
2194 0.00146 0.05259365994236311
2195 0.00146 0.05259365994236311
2196 0.00146 0.05259365994236311
2197 0.00146 0.05259365994236311
2198 0.00146 0.05259365994236311
2199 0.00146 0.05259365994236311
2200 0.00146 0.05259365994236311
2201 0.00146 0.05259365994236311
2202 0.00146 0.05259365994236311
2203 0.00146 0.05259365994236311
2204 0.00146 0.05259365994236311
2205 0.00145 0.052233429394812673
2206 0.00145 0.052233429394812673
2207 0.00145 0.052233429394812673
2208 0.00145 0.052233429394812673
2209 0.00145 0.052233429394812673
2210 0.00145 0.052233429394812673
2211 0.00145 0.052233429394812673
2212 0.00145 0.052233429394812673
2213 0.00145 0.052233429394812673
2214 0.00145 0.052233429394812673
2215 0.00145 0.052233429394812673
2216 0.00145 0.052233429394812673
2217 0.00145 0.052233429394812673
2218 0.00145 0.052233429394812673
2219 0.00145 0.052233429394812673
2220 0.00144 0.05187319884726225
2221 0.00144 0.05187319884726225
2222 0.00144 0.05187319884726225
2223 0.00144 0.05187319884726225
2224 0.00144 0.05187319884726225
2225 0.00144 0.05187319884726225
2226 0.00144 0.05187319884726225
2227 0.00144 0.05187319884726225
2228 0.00144 0.05187319884726225
2229 0.00144 0.05187319884726225
2230 0.00144 0.05187319884726225
2231 0.00144 0.05187319884726225
2232 0.00144 0.05187319884726225
2233 0.00144 0.05187319884726225
2234 0.00144 0.05187319884726225
2235 0.00144 0.05187319884726225
2236 0.00143 0.05151296829971182
2237 0.00143 0.05151296829971182
2238 0.00143 0.05151296829971182
2239 0.00143 0.05151296829971182
2240 0.00143 0.05151296829971182
2241 0.00143 0.05151296829971182
2242 0.00143 0.05151296829971182
2243 0.00143 0.05151296829971182
2244 0.00143 0.05151296829971182
2245 0.00143 0.05151296829971182
2246 0.00143 0.05151296829971182
2247 0.00143 0.05151296829971182
2248 0.00143 0.05151296829971182
2249 0.00143 0.05151296829971182
2250 0.00143 0.05151296829971182
2251 0.00143 0.05151296829971182
2252 0.00142 0.051152737752161385
2253 0.00142 0.051152737752161385
2254 0.00142 0.051152737752161385
2255 0.00142 0.051152737752161385
2256 0.00142 0.051152737752161385
2257 0.00142 0.051152737752161385
2258 0.00142 0.051152737752161385
2259 0.00142 0.051152737752161385
2260 0.00142 0.051152737752161385
2261 0.00142 0.051152737752161385
2262 0.00142 0.051152737752161385
2263 0.00142 0.051152737752161385
2264 0.00142 0.051152737752161385
2265 0.00142 0.051152737752161385
2266 0.00142 0.051152737752161385
2267 0.00142 0.051152737752161385
2268 0.00141 0.050792507204610954
2269 0.00141 0.050792507204610954
2270 0.00141 0.050792507204610954
2271 0.00141 0.050792507204610954
2272 0.00141 0.050792507204610954
2273 0.00141 0.050792507204610954
2274 0.00141 0.050792507204610954
2275 0.00141 0.050792507204610954
2276 0.00141 0.050792507204610954
2277 0.00141 0.050792507204610954
2278 0.00141 0.050792507204610954
2279 0.00141 0.050792507204610954
2280 0.00141 0.050792507204610954
2281 0.00141 0.050792507204610954
2282 0.00141 0.050792507204610954
2283 0.00141 0.050792507204610954
2284 0.0014 0.050432276657060515
2285 0.0014 0.050432276657060515
2286 0.0014 0.050432276657060515
2287 0.0014 0.050432276657060515
2288 0.0014 0.050432276657060515
2289 0.0014 0.050432276657060515
2290 0.0014 0.050432276657060515
2291 0.0014 0.050432276657060515
2292 0.0014 0.050432276657060515
2293 0.0014 0.050432276657060515
2294 0.0014 0.050432276657060515
2295 0.0014 0.050432276657060515
2296 0.0014 0.050432276657060515
2297 0.0014 0.050432276657060515
2298 0.0014 0.050432276657060515
2299 0.0014 0.050432276657060515
2300 0.0014 0.050432276657060515
2301 0.00139 0.050072046109510084
2302 0.00139 0.050072046109510084
2303 0.00139 0.050072046109510084
2304 0.00139 0.050072046109510084
2305 0.00139 0.050072046109510084
2306 0.00139 0.050072046109510084
2307 0.00139 0.050072046109510084
2308 0.00139 0.050072046109510084
2309 0.00139 0.050072046109510084
2310 0.00139 0.050072046109510084
2311 0.00139 0.050072046109510084
2312 0.00139 0.050072046109510084
2313 0.00139 0.050072046109510084
2314 0.00139 0.050072046109510084
2315 0.00139 0.050072046109510084
2316 0.00139 0.050072046109510084
2317 0.00138 0.04971181556195965
2318 0.00138 0.04971181556195965
2319 0.00138 0.04971181556195965
2320 0.00138 0.04971181556195965
2321 0.00138 0.04971181556195965
2322 0.00138 0.04971181556195965
2323 0.00138 0.04971181556195965
2324 0.00138 0.04971181556195965
2325 0.00138 0.04971181556195965
2326 0.00138 0.04971181556195965
2327 0.00138 0.04971181556195965
2328 0.00138 0.04971181556195965
2329 0.00138 0.04971181556195965
2330 0.00138 0.04971181556195965
2331 0.00138 0.04971181556195965
2332 0.00138 0.04971181556195965
2333 0.00138 0.04971181556195965
2334 0.00137 0.04935158501440922
2335 0.00137 0.04935158501440922
2336 0.00137 0.04935158501440922
2337 0.00137 0.04935158501440922
2338 0.00137 0.04935158501440922
2339 0.00137 0.04935158501440922
2340 0.00137 0.04935158501440922
2341 0.00137 0.04935158501440922
2342 0.00137 0.04935158501440922
2343 0.00137 0.04935158501440922
2344 0.00137 0.04935158501440922
2345 0.00137 0.04935158501440922
2346 0.00137 0.04935158501440922
2347 0.00137 0.04935158501440922
2348 0.00137 0.04935158501440922
2349 0.00137 0.04935158501440922
2350 0.00137 0.04935158501440922
2351 0.00137 0.04935158501440922
2352 0.00136 0.048991354466858796
2353 0.00136 0.048991354466858796
2354 0.00136 0.048991354466858796
2355 0.00136 0.048991354466858796
2356 0.00136 0.048991354466858796
2357 0.00136 0.048991354466858796
2358 0.00136 0.048991354466858796
2359 0.00136 0.048991354466858796
2360 0.00136 0.048991354466858796
2361 0.00136 0.048991354466858796
2362 0.00136 0.048991354466858796
2363 0.00136 0.048991354466858796
2364 0.00136 0.048991354466858796
2365 0.00136 0.048991354466858796
2366 0.00136 0.048991354466858796
2367 0.00136 0.048991354466858796
2368 0.00136 0.048991354466858796
2369 0.00135 0.04863112391930836
2370 0.00135 0.04863112391930836
2371 0.00135 0.04863112391930836
2372 0.00135 0.04863112391930836
2373 0.00135 0.04863112391930836
2374 0.00135 0.04863112391930836
2375 0.00135 0.04863112391930836
2376 0.00135 0.04863112391930836
2377 0.00135 0.04863112391930836
2378 0.00135 0.04863112391930836
2379 0.00135 0.04863112391930836
2380 0.00135 0.04863112391930836
2381 0.00135 0.04863112391930836
2382 0.00135 0.04863112391930836
2383 0.00135 0.04863112391930836
2384 0.00135 0.04863112391930836
2385 0.00135 0.04863112391930836
2386 0.00135 0.04863112391930836
2387 0.00134 0.048270893371757925
2388 0.00134 0.048270893371757925
2389 0.00134 0.048270893371757925
2390 0.00134 0.048270893371757925
2391 0.00134 0.048270893371757925
2392 0.00134 0.048270893371757925
2393 0.00134 0.048270893371757925
2394 0.00134 0.048270893371757925
2395 0.00134 0.048270893371757925
2396 0.00134 0.048270893371757925
2397 0.00134 0.048270893371757925
2398 0.00134 0.048270893371757925
2399 0.00134 0.048270893371757925
2400 0.00134 0.048270893371757925
2401 0.00134 0.048270893371757925
2402 0.00134 0.048270893371757925
2403 0.00134 0.048270893371757925
2404 0.00134 0.048270893371757925
2405 0.00133 0.047910662824207494
2406 0.00133 0.047910662824207494
2407 0.00133 0.047910662824207494
2408 0.00133 0.047910662824207494
2409 0.00133 0.047910662824207494
2410 0.00133 0.047910662824207494
2411 0.00133 0.047910662824207494
2412 0.00133 0.047910662824207494
2413 0.00133 0.047910662824207494
2414 0.00133 0.047910662824207494
2415 0.00133 0.047910662824207494
2416 0.00133 0.047910662824207494
2417 0.00133 0.047910662824207494
2418 0.00133 0.047910662824207494
2419 0.00133 0.047910662824207494
2420 0.00133 0.047910662824207494
2421 0.00133 0.047910662824207494
2422 0.00133 0.047910662824207494
2423 0.00133 0.047910662824207494
2424 0.00132 0.04755043227665706
2425 0.00132 0.04755043227665706
2426 0.00132 0.04755043227665706
2427 0.00132 0.04755043227665706
2428 0.00132 0.04755043227665706
2429 0.00132 0.04755043227665706
2430 0.00132 0.04755043227665706
2431 0.00132 0.04755043227665706
2432 0.00132 0.04755043227665706
2433 0.00132 0.04755043227665706
2434 0.00132 0.04755043227665706
2435 0.00132 0.04755043227665706
2436 0.00132 0.04755043227665706
2437 0.00132 0.04755043227665706
2438 0.00132 0.04755043227665706
2439 0.00132 0.04755043227665706
2440 0.00132 0.04755043227665706
2441 0.00132 0.04755043227665706
2442 0.00131 0.04719020172910663
2443 0.00131 0.04719020172910663
2444 0.00131 0.04719020172910663
2445 0.00131 0.04719020172910663
2446 0.00131 0.04719020172910663
2447 0.00131 0.04719020172910663
2448 0.00131 0.04719020172910663
2449 0.00131 0.04719020172910663
2450 0.00131 0.04719020172910663
2451 0.00131 0.04719020172910663
2452 0.00131 0.04719020172910663
2453 0.00131 0.04719020172910663
2454 0.00131 0.04719020172910663
2455 0.00131 0.04719020172910663
2456 0.00131 0.04719020172910663
2457 0.00131 0.04719020172910663
2458 0.00131 0.04719020172910663
2459 0.00131 0.04719020172910663
2460 0.00131 0.04719020172910663
2461 0.0013 0.04682997118155619
2462 0.0013 0.04682997118155619
2463 0.0013 0.04682997118155619
2464 0.0013 0.04682997118155619
2465 0.0013 0.04682997118155619
2466 0.0013 0.04682997118155619
2467 0.0013 0.04682997118155619
2468 0.0013 0.04682997118155619
2469 0.0013 0.04682997118155619
2470 0.0013 0.04682997118155619
2471 0.0013 0.04682997118155619
2472 0.0013 0.04682997118155619
2473 0.0013 0.04682997118155619
2474 0.0013 0.04682997118155619
2475 0.0013 0.04682997118155619
2476 0.0013 0.04682997118155619
2477 0.0013 0.04682997118155619
2478 0.0013 0.04682997118155619
2479 0.0013 0.04682997118155619
2480 0.00129 0.04646974063400576
2481 0.00129 0.04646974063400576
2482 0.00129 0.04646974063400576
2483 0.00129 0.04646974063400576
2484 0.00129 0.04646974063400576
2485 0.00129 0.04646974063400576
2486 0.00129 0.04646974063400576
2487 0.00129 0.04646974063400576
2488 0.00129 0.04646974063400576
2489 0.00129 0.04646974063400576
2490 0.00129 0.04646974063400576
2491 0.00129 0.04646974063400576
2492 0.00129 0.04646974063400576
2493 0.00129 0.04646974063400576
2494 0.00129 0.04646974063400576
2495 0.00129 0.04646974063400576
2496 0.00129 0.04646974063400576
2497 0.00129 0.04646974063400576
2498 0.00129 0.04646974063400576
2499 0.00129 0.04646974063400576
2500 0.00128 0.046109510086455335
2501 0.00128 0.046109510086455335
2502 0.00128 0.046109510086455335
2503 0.00128 0.046109510086455335
2504 0.00128 0.046109510086455335
2505 0.00128 0.046109510086455335
2506 0.00128 0.046109510086455335
2507 0.00128 0.046109510086455335
2508 0.00128 0.046109510086455335
2509 0.00128 0.046109510086455335
2510 0.00128 0.046109510086455335
2511 0.00128 0.046109510086455335
2512 0.00128 0.046109510086455335
2513 0.00128 0.046109510086455335
2514 0.00128 0.046109510086455335
2515 0.00128 0.046109510086455335
2516 0.00128 0.046109510086455335
2517 0.00128 0.046109510086455335
2518 0.00128 0.046109510086455335
2519 0.00128 0.046109510086455335
2520 0.00127 0.045749279538904904
2521 0.00127 0.045749279538904904
2522 0.00127 0.045749279538904904
2523 0.00127 0.045749279538904904
2524 0.00127 0.045749279538904904
2525 0.00127 0.045749279538904904
2526 0.00127 0.045749279538904904
2527 0.00127 0.045749279538904904
2528 0.00127 0.045749279538904904
2529 0.00127 0.045749279538904904
2530 0.00127 0.045749279538904904
2531 0.00127 0.045749279538904904
2532 0.00127 0.045749279538904904
2533 0.00127 0.045749279538904904
2534 0.00127 0.045749279538904904
2535 0.00127 0.045749279538904904
